"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1843-08-27 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1843-08-27 09:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-08-27 15:00:00,22.22,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,26.67,NA,NA,NA,NA,",skc"
1843-08-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-08-28,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-08-28 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1843-08-28 09:00:00,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-08-28 15:00:00,19.44,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,",br"
1843-08-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",br"
1843-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA
1843-08-29 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1843-08-29 09:00:00,NA,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-08-29 15:00:00,17.78,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,",skc"
1843-08-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-08-30,NA,NA,NA,NA,NA,NA,NA,NA,"midday","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-08-30 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1843-08-30 09:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-08-30 15:00:00,17.22,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,",ra"
1843-08-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-08-31,NA,NA,NA,NA,NA,NA,NA,NA,"midday","empty",NA,2.92,NA,NA,NA,NA,NA,NA
1843-08-31 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1843-08-31 09:00:00,NA,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-08-31 15:00:00,14.44,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,",ra"
1843-08-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-09-01,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,2.79,NA,NA,NA,NA,NA,NA
1843-09-01 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1843-09-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-01 15:00:00,15,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,",skc"
1843-09-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-02,NA,NA,NA,NA,NA,0,NA,NA,"dawn","dusk",NA,0,NA,NA,NA,NA,NA,NA
1843-09-02 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1843-09-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-09-02 15:00:00,14.44,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,",ra"
1843-09-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-03,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,2.54,NA,NA,NA,NA,NA,NA
1843-09-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,",skc"
1843-09-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-03 15:00:00,18.33,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,",skc"
1843-09-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-04,NA,NA,NA,NA,NA,0,NA,NA,"10 pm","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-04 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,",bkn"
1843-09-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-09-04 15:00:00,21.11,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,",ra"
1843-09-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-09-05,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0.64,NA,NA,NA,NA,NA,NA
1843-09-05 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1843-09-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-05 15:00:00,17.22,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,",skc"
1843-09-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-06,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-06 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1843-09-06 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-06 15:00:00,16.11,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,",skc"
1843-09-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-07,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-07 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1843-09-07 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-07 15:00:00,15.56,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,",skc"
1843-09-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-08,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,",frst,"
1843-09-08 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1843-09-08 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-08 15:00:00,13.89,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,",skc"
1843-09-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-09,NA,NA,NA,NA,NA,0,NA,NA,"dawn","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-09 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1843-09-09 09:00:00,NA,NA,NA,NA,NA,NA,996.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-09-09 15:00:00,17.78,NA,NA,NA,NA,NA,995.6,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,",ra"
1843-09-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-10,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,7.49,NA,NA,NA,NA,NA,NA
1843-09-10 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1843-09-10 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-10 15:00:00,11.67,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,",skc"
1843-09-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-11,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-11 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1843-09-11 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-09-11 15:00:00,13.33,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,",bkn"
1843-09-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-12,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-12 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1843-09-12 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-09-12 15:00:00,12.22,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,",bkn"
1843-09-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-13,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-13 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,",sh"
1843-09-13 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sh"
1843-09-13 15:00:00,12.22,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,",sh"
1843-09-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sh"
1843-09-14,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0.13,NA,NA,NA,NA,NA,NA
1843-09-14 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1843-09-14 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-14 15:00:00,12.78,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,",skc"
1843-09-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-15,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-15 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1843-09-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-15 15:00:00,16.11,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,",skc"
1843-09-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-16,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-16 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1843-09-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-09-16 15:00:00,19.44,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,",ra"
1843-09-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-17,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,2.67,NA,NA,NA,NA,NA,NA
1843-09-17 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1843-09-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-17 15:00:00,20.56,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,25.56,NA,NA,NA,NA,",skc"
1843-09-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-18,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-18 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1843-09-18 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-18 15:00:00,20.56,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,26.67,NA,NA,NA,NA,",skc"
1843-09-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-19,NA,NA,NA,NA,NA,0,NA,NA,"am","am",NA,0,NA,NA,NA,NA,NA,NA
1843-09-19 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,",ra"
1843-09-19 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-09-19 15:00:00,20.56,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,",skc"
1843-09-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-20,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,6.1,NA,NA,NA,NA,NA,NA
1843-09-20 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1843-09-20 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-20 15:00:00,15.56,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,",skc"
1843-09-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-21,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-21 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1843-09-21 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-09-21 15:00:00,14.44,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,",ra"
1843-09-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-22,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,3.05,NA,NA,NA,NA,NA,NA
1843-09-22 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,",ra"
1843-09-22 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-09-22 15:00:00,13.33,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,",skc"
1843-09-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-23,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,4.32,NA,NA,NA,NA,NA,NA
1843-09-23 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1843-09-23 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-09-23 15:00:00,10,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,",bkn"
1843-09-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-24,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-24 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1843-09-24 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-09-24 15:00:00,12.78,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,",bkn"
1843-09-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-25,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-25 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1843-09-25 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-25 15:00:00,13.33,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,",skc"
1843-09-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-26,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-26 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1843-09-26 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-26 15:00:00,14.44,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,",skc"
1843-09-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-27,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-27 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1843-09-27 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-09-27 15:00:00,12.78,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,",skc"
1843-09-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-28,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-28 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1843-09-28 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-09-28 15:00:00,10,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,",bkn"
1843-09-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-29,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-29 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1843-09-29 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-09-29 15:00:00,10.56,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,",bkn"
1843-09-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-09-30,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0,NA,NA,NA,NA,NA,NA
1843-09-30 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,",ra"
1843-09-30 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-09-30 15:00:00,11.11,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,",bkn"
1843-09-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-10-01,NA,NA,NA,NA,NA,NA,NA,NA,"before daylight","empty",NA,0.51,NA,NA,NA,NA,NA,NA
1843-10-01 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,",ra"
1843-10-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-01 15:00:00,11.11,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,",skc"
1843-10-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,NA,NA,NA,NA,NA
1843-10-02 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1843-10-02 09:00:00,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-02 15:00:00,11.67,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,",skc"
1843-10-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-03,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,",ts,"
1843-10-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,",ra"
1843-10-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-03 15:00:00,16.11,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,",skc"
1843-10-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-04,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,5.84,NA,NA,NA,NA,NA,NA
1843-10-04 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,",ra"
1843-10-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-04 15:00:00,15,NA,NA,NA,NA,NA,988.83,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,",bkn"
1843-10-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-10-05,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,13.72,NA,NA,NA,NA,NA,NA
1843-10-05 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1843-10-05 09:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-05 15:00:00,12.22,NA,NA,NA,NA,NA,991.53,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,",ra"
1843-10-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-06,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,11.68,NA,NA,NA,NA,NA,NA
