"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1843-10-06 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1843-10-06 09:00:00,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-06 15:00:00,11.11,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,",ra"
1843-10-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-07,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,23.37,NA,NA,NA,NA,NA,NA
1843-10-07 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1843-10-07 09:00:00,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-07 15:00:00,11.67,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,",ra"
1843-10-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68,NA,NA,NA,NA,NA,NA
1843-10-08 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1843-10-08 09:00:00,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-08 15:00:00,11.67,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,",skc"
1843-10-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-09 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1843-10-09 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-10-09 15:00:00,10.56,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,",bkn"
1843-10-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-10,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-10-10 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1843-10-10 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-10 15:00:00,10.56,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,",ra"
1843-10-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-11,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,4.83,NA,NA,NA,NA,NA,NA
1843-10-11 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1843-10-11 09:00:00,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-11 15:00:00,11.11,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,",ra"
1843-10-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-12,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,30.23,NA,NA,NA,NA,NA,NA
1843-10-12 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1843-10-12 09:00:00,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-12 15:00:00,12.22,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,",ra"
1843-10-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-13,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,14.48,NA,NA,NA,NA,NA,NA
1843-10-13 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1843-10-13 09:00:00,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-13 15:00:00,14.44,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,",ra"
1843-10-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-14,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,1.4,NA,NA,NA,NA,NA,NA
1843-10-14 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.83,NA,NA,NA,NA,NA
1843-10-14 09:00:00,NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-14 15:00:00,15.56,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,",ra"
1843-10-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43,NA,NA,NA,NA,NA,NA
1843-10-15 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1843-10-15 09:00:00,NA,NA,NA,247.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-15 15:00:00,11.67,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,",skc"
1843-10-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-16 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1843-10-16 09:00:00,NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-16 15:00:00,11.67,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,",skc"
1843-10-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-17,NA,NA,NA,NA,NA,NA,NA,NA,"empty","10 am",NA,NA,NA,NA,NA,NA,NA,NA
1843-10-17 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,",ra"
1843-10-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-17 15:00:00,14.44,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,",skc"
1843-10-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.48,NA,NA,NA,NA,NA,NA
1843-10-18 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1843-10-18 09:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-18 15:00:00,11.67,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,",skc"
1843-10-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-19,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-10-19 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1843-10-19 09:00:00,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-19 15:00:00,12.22,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,",ra"
1843-10-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95,NA,NA,NA,NA,NA,NA
1843-10-20 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1843-10-20 09:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-20 15:00:00,8.33,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,",skc"
1843-10-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-21 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1843-10-21 09:00:00,NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-21 15:00:00,15,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,",skc"
1843-10-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-22,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-10-22 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1843-10-22 09:00:00,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-22 15:00:00,13.33,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,",ra"
1843-10-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-23,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,8.89,NA,NA,NA,NA,NA,NA
1843-10-23 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1843-10-23 09:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-23 15:00:00,16.67,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,",ra"
1843-10-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.19,NA,NA,NA,NA,NA,NA
1843-10-24 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1843-10-24 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-10-24 15:00:00,13.89,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,",bkn"
1843-10-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-25 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1843-10-25 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-10-25 15:00:00,11.67,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,",bkn"
1843-10-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-26 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1843-10-26 09:00:00,NA,NA,NA,202.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-10-26 15:00:00,12.78,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,",skc"
1843-10-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-27,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-10-27 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1843-10-27 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-27 15:00:00,12.22,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,",ra"
1843-10-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-28,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,21.34,NA,NA,NA,NA,NA,NA
1843-10-28 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1843-10-28 09:00:00,NA,NA,NA,157.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-28 15:00:00,17.78,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,",ra"
1843-10-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-29,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,35.31,NA,NA,NA,NA,NA,NA
1843-10-29 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1843-10-29 09:00:00,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-29 15:00:00,13.33,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,",ra"
1843-10-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-30,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,39.88,NA,NA,NA,NA,NA,NA
1843-10-30 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1843-10-30 09:00:00,NA,NA,NA,337.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",br"
1843-10-30 15:00:00,12.78,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,",br"
1843-10-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-10-31,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.25,NA,NA,NA,NA,NA,NA
1843-10-31 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,",ra"
1843-10-31 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-10-31 15:00:00,10,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,",skc"
1843-10-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,NA,NA,NA,NA,NA,",sn,"
1843-11-01 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1843-11-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-11-01 15:00:00,5.56,NA,NA,NA,NA,NA,1027.43,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,",skc"
1843-11-01 21:00:00,NA,NA,NA,NA,NA,NA,1030.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-02 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1843-11-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-11-02 15:00:00,6.11,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,",bkn"
1843-11-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-03,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-11-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,",ra"
1843-11-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-11-03 15:00:00,9.44,NA,NA,NA,NA,NA,993.23,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,",skc"
1843-11-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.45,NA,NA,NA,NA,NA,NA
1843-11-04 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,",sn"
1843-11-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-04 15:00:00,5.56,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,",sn"
1843-11-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-11-05,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-11-05 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1843-11-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-05 15:00:00,3.89,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,",sn"
1843-11-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-06,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,3.56,NA,NA,NA,NA,NA,NA
1843-11-06 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,",sn"
1843-11-06 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-06 15:00:00,4.44,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,",sn"
1843-11-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA
1843-11-07 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,",bkn"
1843-11-07 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-11-07 15:00:00,5.56,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,",rn +sn +ip"
1843-11-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",rn +sn +ip"
1843-11-08,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-11-08 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1843-11-08 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-08 15:00:00,9.44,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,",sn"
1843-11-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.19,NA,NA,NA,NA,NA,NA
1843-11-09 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1843-11-09 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-11-09 15:00:00,14.44,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,",bkn"
1843-11-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-10 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1843-11-10 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-11-10 15:00:00,7.22,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,",bkn"
1843-11-10 21:00:00,NA,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-11 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1843-11-11 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-11-11 15:00:00,6.11,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,",bkn"
1843-11-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-12,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-11-12 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,",ra"
1843-11-12 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-11-12 15:00:00,8.33,NA,NA,NA,NA,NA,986.12,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,",bkn"
1843-11-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.16,NA,NA,NA,NA,NA,NA
1843-11-13 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1843-11-13 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-11-13 15:00:00,8.33,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,",bkn"
1843-11-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-14,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-11-14 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1843-11-14 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-14 15:00:00,9.44,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,",sn"
1843-11-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA
1843-11-15 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,",sn"
