"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1843-11-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-15 15:00:00,11.67,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,",bkn"
1843-11-15 21:00:00,12.22,NA,NA,NA,NA,NA,1028.45,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,",bkn"
1843-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-16 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.78,NA,NA,NA,NA,",skc"
1843-11-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-11-16 15:00:00,8.89,NA,NA,NA,NA,NA,1030.14,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,",bkn"
1843-11-16 21:00:00,8.33,NA,NA,NA,NA,NA,1029.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-11-17,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-11-17 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1843-11-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-11-17 15:00:00,12.22,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,",ra"
1843-11-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-18,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,7.62,NA,NA,NA,NA,NA,NA
1843-11-18 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1843-11-18 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-11-18 15:00:00,8.89,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,",ra"
1843-11-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-19,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,4.06,NA,NA,NA,NA,NA,NA
1843-11-19 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1843-11-19 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-11-19 15:00:00,9.44,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,",ra"
1843-11-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,NA,NA,NA,NA,NA,NA
1843-11-20 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1843-11-20 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-11-20 15:00:00,6.67,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,",bkn"
1843-11-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-21 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1843-11-21 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-11-21 15:00:00,8.89,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,",skc"
1843-11-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-22,NA,NA,NA,NA,NA,0,NA,NA,"before light","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-11-22 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,",ra"
1843-11-22 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-11-22 15:00:00,8.89,NA,NA,NA,NA,NA,988.83,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,",ra"
1843-11-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-11-23,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,11.18,NA,NA,NA,NA,NA,NA
1843-11-23 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1843-11-23 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-23 15:00:00,6.67,NA,NA,NA,NA,NA,989.5,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,",sn"
1843-11-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-24,NA,NA,NA,NA,NA,0,NA,NA,"pm","at night",NA,0.64,NA,NA,NA,NA,NA,NA
1843-11-24 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,",sn"
1843-11-24 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-24 15:00:00,8.33,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,",sn"
1843-11-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-25,NA,NA,NA,NA,NA,0,NA,NA,"pm","at night",NA,6.48,NA,NA,NA,NA,NA,NA
1843-11-25 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,",ra"
1843-11-25 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-11-25 15:00:00,7.78,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,",ra"
1843-11-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68,NA,NA,NA,NA,NA,NA
1843-11-26 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1843-11-26 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-26 15:00:00,7.78,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1843-11-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-27,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-11-27 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.61,NA,NA,NA,NA,",sn"
1843-11-27 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-27 15:00:00,8.33,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,",sn"
1843-11-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,NA,NA,NA
1843-11-28 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.67,NA,NA,NA,NA,NA
1843-11-28 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-11-28 15:00:00,5.56,NA,NA,NA,NA,NA,995.26,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,",skc"
1843-11-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-11-29 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1843-11-29 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-11-29 15:00:00,10,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,",skc"
1843-11-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-11-30,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-11-30 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.44,NA,NA,NA,NA,NA
1843-11-30 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-11-30 15:00:00,8.89,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,",sn"
1843-11-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA
1843-12-01 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1843-12-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-12-01 15:00:00,10,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,",skc"
1843-12-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-02 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1843-12-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-02 15:00:00,8.89,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,",ovc"
1843-12-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1843-12-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-12-03 15:00:00,8.33,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,",skc"
1843-12-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-04 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.33,NA,NA,NA,NA,NA
1843-12-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-12-04 15:00:00,14.44,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,",skc"
1843-12-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-05 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22,NA,-8.33,NA,NA,NA
1843-12-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-05 15:00:00,15,NA,NA,NA,NA,NA,997.29,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,",ovc"
1843-12-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-06,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-12-06 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.22,NA,-16.11,NA,NA,NA
1843-12-06 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-06 15:00:00,8.33,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,-5,NA,-17.22,NA,NA,",sn"
1843-12-06 21:00:00,12.78,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA
1843-12-07 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.78,NA,-13.89,NA,NA,NA
1843-12-07 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-07 15:00:00,9.44,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,-0.56,NA,-12.22,NA,NA,",ovc"
1843-12-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-08,NA,NA,NA,NA,NA,0,NA,NA,"all day","empty",NA,NA,NA,NA,NA,NA,NA,",sn,"
1843-12-08 06:00:00,7.78,NA,NA,NA,NA,NA,980.36,NA,NA,NA,NA,NA,-2.22,NA,15.56,NA,NA,NA
1843-12-08 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-08 15:00:00,8.89,NA,NA,NA,NA,NA,988.83,NA,NA,NA,NA,NA,-1.11,NA,6.67,NA,NA,",sn"
1843-12-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-09,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,35.31,NA,NA,NA,NA,NA,NA
1843-12-09 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.33,NA,6.11,NA,NA,NA
1843-12-09 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-09 15:00:00,8.89,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,-2.78,NA,-4.44,NA,NA,",sn"
1843-12-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA
1843-12-10 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.33,NA,6.67,NA,NA,NA
1843-12-10 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-10 15:00:00,8.89,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,-4.44,NA,-1.11,NA,NA,",ovc"
1843-12-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-11,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-12-11 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.44,NA,-2.22,NA,NA,",sn"
1843-12-11 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-11 15:00:00,7.78,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,-1.11,NA,12.22,NA,NA,",sn"
1843-12-11 21:00:00,11.11,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-12,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0.13,NA,NA,NA,NA,NA,NA
1843-12-12 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78,NA,7.78,NA,NA,",ra"
1843-12-12 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-12-12 15:00:00,10.56,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,1.11,NA,0,NA,NA,",bkn"
1843-12-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-12-13,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,5.33,NA,NA,NA,NA,NA,NA
1843-12-13 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.39,NA,-2.22,NA,NA,",sn"
1843-12-13 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-13 15:00:00,3.89,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,-4.44,NA,-7.78,NA,NA,",sn"
1843-12-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA
1843-12-14 06:00:00,NA,NA,NA,NA,NA,NA,1029.46,NA,NA,NA,NA,NA,-16.67,NA,-8.33,NA,NA,NA
1843-12-14 09:00:00,-1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-12-14 15:00:00,5,NA,NA,NA,NA,NA,1026.75,NA,NA,NA,NA,NA,-5,NA,1.11,NA,NA,",skc"
1843-12-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-15 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.89,NA,-7.22,NA,NA,",skc"
1843-12-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-12-15 15:00:00,8.33,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,2.22,NA,-17.78,NA,NA,",skc"
1843-12-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-16 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.22,NA,-16.11,NA,NA,NA
1843-12-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-16 15:00:00,12.22,NA,NA,NA,NA,NA,1032.34,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,",ovc"
1843-12-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-17,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-12-17 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.17,NA,-17.22,NA,NA,",bkn"
1843-12-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-12-17 15:00:00,9.44,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,",sn"
1843-12-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79,NA,NA,NA,NA,NA,NA
1843-12-18 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.33,NA,-11.67,NA,NA,NA
1843-12-18 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-18 15:00:00,11.11,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,-3.33,NA,-16.11,NA,NA,",ovc"
1843-12-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-19 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.89,NA,-16.67,NA,NA,NA
1843-12-19 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-19 15:00:00,10,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,-1.67,NA,-16.67,NA,NA,",ovc"
1843-12-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-20 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.61,NA,-7.22,NA,NA,NA
1843-12-20 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-20 15:00:00,8.33,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,1.11,NA,-7.78,NA,NA,",ovc"
1843-12-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-21,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-12-21 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.83,NA,-12.78,NA,NA,NA
1843-12-21 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-21 15:00:00,8.33,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,",sn"
1843-12-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-22,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0.2,NA,NA,NA,NA,NA,NA
1843-12-22 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.33,NA,-16.67,NA,NA,",skc"
1843-12-22 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",skc"
1843-12-22 15:00:00,7.22,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,",rn +sn +ip"
1843-12-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA
1843-12-23 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.11,NA,-14.44,NA,NA,NA
1843-12-23 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",bkn"
1843-12-23 15:00:00,7.22,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,-3.33,NA,-17.22,NA,NA,",bkn"
1843-12-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-24,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-12-24 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.56,NA,-10.56,NA,NA,NA
1843-12-24 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",br"
1843-12-24 15:00:00,6.11,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,0,NA,-6.67,NA,NA,",br"
1843-12-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-25,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,0.89,NA,NA,NA,NA,NA,NA
1843-12-25 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.89,NA,-6.11,NA,NA,NA
