"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1843-12-25 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-25 15:00:00,8.33,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,-1.11,NA,-2.22,NA,NA,",sn"
1843-12-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-26,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,2.03,NA,NA,NA,NA,NA,NA
1843-12-26 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.11,NA,-5.56,NA,NA,",sn"
1843-12-26 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-26 15:00:00,8.89,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,-3.33,NA,-10.56,NA,NA,",ovc"
1843-12-26 21:00:00,11.67,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05,NA,NA,NA,NA,NA,NA
1843-12-27 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.78,NA,-11.11,NA,NA,",sn"
1843-12-27 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-27 15:00:00,6.11,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,-2.22,NA,-10.56,NA,NA,",ovc"
1843-12-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-28,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-12-28 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.33,NA,-3.89,NA,NA,",sn"
1843-12-28 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-28 15:00:00,6.11,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,1.67,NA,-1.67,NA,NA,",sn"
1843-12-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.04,NA,NA,NA,NA,NA,NA
1843-12-29 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1.67,NA,NA,NA
1843-12-29 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ovc"
1843-12-29 15:00:00,11.11,NA,NA,NA,NA,NA,988.83,NA,NA,NA,NA,NA,4.44,NA,8.89,NA,NA,",ovc"
1843-12-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-30,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1843-12-30 06:00:00,10,NA,NA,NA,NA,NA,977.65,NA,NA,NA,NA,NA,0.56,NA,1.67,NA,NA,",ra"
1843-12-30 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1843-12-30 15:00:00,10,NA,NA,NA,NA,NA,984.76,NA,NA,NA,NA,NA,4.44,NA,-4.44,NA,NA,",sn"
1843-12-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843-12-31,NA,NA,NA,NA,NA,0,NA,NA,"empty","empty",NA,3.43,NA,NA,NA,NA,NA,NA
1843-12-31 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,-0.56,NA,NA,",sn"
1843-12-31 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",sn"
1843-12-31 15:00:00,7.22,NA,NA,NA,NA,NA,1026.75,NA,NA,NA,NA,NA,2.78,NA,-0.56,NA,NA,",ra"
1843-12-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",ra"
1844-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95,NA,NA,NA,NA,NA,NA
1844-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.97,NA,NA,NA,NA
1844-04-01 06:00:00,2.22,NA,NA,NA,NA,NA,1034.2,NA,NA,NA,NA,NA,-19.44,NA,-11.11,NA,NA,NA
1844-04-01 09:00:00,5,NA,NA,NA,NA,NA,1036.57,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1844-04-01 15:00:00,10.56,NA,NA,NA,NA,NA,1039.28,NA,NA,NA,NA,NA,-5.56,NA,0,NA,NA,NA
1844-04-01 21:00:00,10,NA,NA,NA,NA,NA,1040.98,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1844-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.19,NA,NA,NA,",halo,"
1844-04-02 06:00:00,1.11,NA,NA,NA,NA,NA,1041.31,NA,NA,NA,NA,NA,-18.89,NA,-8.33,NA,NA,NA
1844-04-02 09:00:00,5.56,NA,NA,NA,NA,NA,1042.67,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1844-04-02 15:00:00,9.44,NA,NA,NA,NA,NA,1038.94,NA,NA,NA,NA,NA,-0.56,NA,-3.33,NA,NA,NA
1844-04-02 21:00:00,7.78,NA,NA,NA,NA,NA,1042.67,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1844-04-03,NA,NA,NA,NA,NA,NA,NA,NA,"8 am","4 pm",NA,NA,NA,-2.22,NA,NA,NA,",sn,"
1844-04-03 06:00:00,5,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,-7.78,NA,-17.22,NA,NA,NA
1844-04-03 09:00:00,7.22,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1844-04-03 15:00:00,9.44,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,1.67,NA,-15.56,NA,NA,NA
1844-04-03 21:00:00,11.11,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1844-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,4.44,NA,NA,NA,NA
1844-04-04 06:00:00,7.78,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,-3.33,NA,-15.56,NA,NA,NA
1844-04-04 09:00:00,9.44,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1844-04-04 15:00:00,12.22,NA,NA,NA,NA,NA,995.6,NA,NA,NA,NA,NA,12.22,NA,-2.22,NA,NA,NA
1844-04-04 21:00:00,11.11,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1844-04-05,NA,NA,NA,NA,NA,NA,NA,NA,"4 pm","12 pm",NA,NA,NA,2.5,NA,NA,NA,",sn,"
1844-04-05 06:00:00,10,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,1.11,NA,-7.22,NA,NA,NA
1844-04-05 09:00:00,9.44,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1844-04-05 15:00:00,10.56,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,4.44,NA,-15.56,NA,NA,NA
1844-04-05 21:00:00,11.67,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1844-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,0.14,NA,NA,NA,",au,"
1844-04-06 06:00:00,8.33,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,-1.67,NA,-15,NA,NA,NA
1844-04-06 09:00:00,12.22,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1844-04-06 15:00:00,12.22,NA,NA,NA,NA,NA,1027.09,NA,NA,NA,NA,NA,5,NA,-16.67,NA,NA,NA
1844-04-06 21:00:00,10,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1844-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19,NA,NA,NA,NA
1844-04-07 06:00:00,5,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,-5,NA,-15.56,NA,NA,NA
1844-04-07 09:00:00,5.56,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1844-04-07 15:00:00,12.22,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,9.44,NA,6.67,NA,NA,NA
1844-04-07 21:00:00,11.67,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1844-04-08,NA,NA,NA,NA,NA,NA,NA,NA,"9 pm","midnight",NA,NA,NA,6.39,NA,NA,NA,",ra,"
1844-04-08 06:00:00,7.78,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,-1.11,NA,1.11,NA,NA,NA
1844-04-08 09:00:00,13.33,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1844-04-08 15:00:00,14.44,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,13.33,NA,-5,NA,NA,NA
1844-04-08 21:00:00,13.89,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1844-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,8.89,NA,NA,NA,NA
1844-04-09 06:00:00,12.22,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,5.56,NA,-3.33,NA,NA,NA
1844-04-09 09:00:00,12.22,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1844-04-09 15:00:00,14.44,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,13.33,NA,-13.33,NA,NA,NA
1844-04-09 21:00:00,15,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1844-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39,NA,NA,NA,NA
1844-04-10 06:00:00,11.67,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,1.67,NA,-10.56,NA,NA,NA
1844-04-10 09:00:00,11.67,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1844-04-10 15:00:00,14.44,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,10.56,NA,-3.33,NA,NA,NA
1844-04-10 21:00:00,13.33,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1844-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,NA,",frst,"
1844-04-11 06:00:00,8.33,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,-4.44,NA,-9.44,NA,NA,NA
1844-04-11 09:00:00,7.78,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1844-04-11 15:00:00,11.67,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,5,NA,-6.11,NA,NA,NA
1844-04-11 21:00:00,10.56,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1844-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA
1844-04-12 06:00:00,4.44,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,-7.22,NA,-9.44,NA,NA,NA
1844-04-12 09:00:00,5.56,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1844-04-12 15:00:00,11.11,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,10.56,NA,5,NA,NA,NA
1844-04-12 21:00:00,12.78,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1844-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.08,NA,NA,NA,NA
1844-04-13 06:00:00,8.33,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,0,NA,-3.33,NA,NA,NA
1844-04-13 09:00:00,8.89,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1844-04-13 15:00:00,14.44,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,16.11,NA,3.33,NA,NA,NA
1844-04-13 21:00:00,13.89,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1844-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.83,NA,NA,NA,NA
1844-04-14 06:00:00,8.89,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,-2.22,NA,-7.22,NA,NA,NA
1844-04-14 09:00:00,10,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1844-04-14 15:00:00,16.11,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,21.11,NA,6.67,NA,NA,NA
1844-04-14 21:00:00,16.67,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1844-04-15,NA,NA,NA,NA,NA,NA,NA,NA,"2 am","5 am",NA,NA,NA,3.19,NA,NA,NA,",ra,"
1844-04-15 06:00:00,15,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,5.56,NA,-1.67,NA,NA,NA
1844-04-15 09:00:00,13.33,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1844-04-15 15:00:00,12.22,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,2.78,NA,-2.22,NA,NA,NA
1844-04-15 21:00:00,8.89,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1844-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,3.75,NA,NA,NA,",fg,"
1844-04-16 06:00:00,5.56,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,-4.44,NA,-9.44,NA,NA,NA
1844-04-16 09:00:00,6.11,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1844-04-16 15:00:00,10.56,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,10.56,NA,0,NA,NA,NA
1844-04-16 21:00:00,11.11,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1844-04-17,NA,NA,NA,NA,NA,NA,NA,NA,"10 am","9 am",NA,NA,NA,5,NA,NA,NA,",ra,"
1844-04-17 06:00:00,9.44,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,3.33,NA,2.22,NA,NA,NA
1844-04-17 09:00:00,8.89,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1844-04-17 15:00:00,11.11,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,11.11,NA,-1.67,NA,NA,NA
1844-04-17 21:00:00,9.44,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1844-04-18,NA,NA,NA,NA,NA,NA,NA,NA,"4 pm","7  pm",NA,7.8,NA,-0.69,NA,NA,NA,",frst,"
1844-04-18 06:00:00,5.56,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,-4.44,NA,-17.22,NA,NA,NA
1844-04-18 09:00:00,5.56,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1844-04-18 15:00:00,8.89,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,2.22,NA,5.56,NA,NA,NA
1844-04-18 21:00:00,8.33,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1844-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3.89,NA,NA,NA,NA
1844-04-19 06:00:00,3.89,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,-5.56,NA,-6.67,NA,NA,NA
1844-04-19 09:00:00,5.56,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1844-04-19 15:00:00,11.11,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,12.22,NA,18.33,NA,NA,NA
1844-04-19 21:00:00,11.11,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1844-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.53,NA,NA,NA,",halo,"
1844-04-20 06:00:00,7.22,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,-2.78,NA,2.22,NA,NA,NA
1844-04-20 09:00:00,7.78,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1844-04-20 15:00:00,12.78,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,14.44,NA,-16.67,NA,NA,NA
1844-04-20 21:00:00,13.33,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1844-04-21,NA,NA,NA,NA,NA,NA,NA,NA,"midnight","4 am",NA,NA,NA,10.83,NA,NA,NA,",ra,"
1844-04-21 06:00:00,11.11,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,4.44,NA,-13.89,NA,NA,NA
1844-04-21 09:00:00,11.67,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1844-04-21 15:00:00,13.89,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,17.78,NA,-16.67,NA,NA,NA
1844-04-21 21:00:00,16.11,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1844-04-22,NA,NA,NA,NA,NA,NA,NA,NA,"10 pm","6 pm",NA,2.03,NA,8.4,NA,NA,NA,",br,"
1844-04-22 06:00:00,14.44,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,9.17,NA,-5.56,NA,NA,NA
1844-04-22 09:00:00,14.44,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1844-04-22 15:00:00,15,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,10,NA,17.78,NA,NA,NA
1844-04-22 21:00:00,13.33,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1844-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"daylight",NA,57.15,NA,4.17,NA,NA,NA,NA
1844-04-23 06:00:00,10.56,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,1.11,NA,12.78,NA,NA,NA
1844-04-23 09:00:00,10,NA,NA,NA,NA,NA,1023.03,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1844-04-23 15:00:00,12.78,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,8.89,NA,-8.89,NA,NA,NA
1844-04-23 21:00:00,11.11,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1844-04-24,NA,NA,NA,NA,NA,NA,NA,NA,"2 am","10 am",NA,0.89,NA,3.89,NA,NA,NA,",sn,"
1844-04-24 06:00:00,10.56,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,1.11,NA,-5.56,NA,NA,NA
1844-04-24 09:00:00,9.44,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1844-04-24 15:00:00,9.44,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,7.78,NA,-6.11,NA,NA,NA
1844-04-24 21:00:00,9.44,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1844-04-25,NA,NA,NA,NA,NA,NA,NA,NA,"7 pm","10 am",NA,11.81,NA,4.93,NA,NA,NA,",ts,"
1844-04-25 06:00:00,10,NA,NA,NA,NA,NA,991.53,NA,NA,NA,NA,NA,4.17,NA,26.11,NA,NA,NA
1844-04-25 09:00:00,10,NA,NA,NA,NA,NA,992.89,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1844-04-25 15:00:00,10,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,6.67,NA,-2.78,NA,NA,NA
1844-04-25 21:00:00,8.89,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1844-04-26,NA,NA,NA,NA,NA,NA,NA,NA,"1 pm","6 pm",NA,17.27,NA,2.08,NA,NA,NA,",sn,"
1844-04-26 06:00:00,6.67,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,-3.89,NA,9.44,NA,NA,NA
1844-04-26 09:00:00,8.33,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1844-04-26 15:00:00,9.44,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,0,NA,-13.33,NA,NA,NA
1844-04-26 21:00:00,6.11,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1844-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,NA,0.28,NA,NA,NA,NA
1844-04-27 06:00:00,2.22,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,-6.67,NA,-9.44,NA,NA,NA
1844-04-27 09:00:00,3.89,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1844-04-27 15:00:00,8.33,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,5.56,NA,10,NA,NA,NA
1844-04-27 21:00:00,9.44,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1844-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA
1844-04-28 06:00:00,5.56,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,-2.78,NA,-0.56,NA,NA,NA
1844-04-28 09:00:00,6.67,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1844-04-28 15:00:00,12.22,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,14.44,NA,13.89,NA,NA,NA
1844-04-28 21:00:00,7.22,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1844-04-29,NA,NA,NA,NA,NA,NA,NA,NA,"6 am","1 pm",NA,NA,NA,0.42,NA,NA,NA,",sn,"
1844-04-29 06:00:00,9.44,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,-0.56,NA,7.22,NA,NA,NA
1844-04-29 09:00:00,8.33,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1844-04-29 15:00:00,9.44,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,1.67,NA,9.44,NA,NA,NA
1844-04-29 21:00:00,7.22,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1844-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.83,NA,NA,NA,",halo,"
1844-04-30 06:00:00,3.33,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,-7.22,NA,6.67,NA,NA,NA
1844-04-30 09:00:00,3.89,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1844-04-30 15:00:00,10,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,5,NA,4.44,NA,NA,NA
1844-04-30 21:00:00,10,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-03-01,NA,NA,NA,NA,NA,NA,NA,NA,"11 pm","11:15 pm",NA,NA,NA,0.69,NA,NA,NA,",sn,"
1849-03-01 06:00:00,12.78,NA,NA,NA,NA,NA,1031.16,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1849-03-01 09:00:00,18.33,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-03-01 15:00:00,17.78,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-03-01 21:00:00,16.11,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,-8.19,NA,NA,NA,",halo,"
1849-03-02 06:00:00,11.67,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,-8.33,NA,NA,NA,NA,NA
