"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1849-03-02 09:00:00,17.22,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1849-03-02 15:00:00,13.89,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1849-03-02 21:00:00,11.67,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,-15.56,NA,NA,NA,NA,NA
1849-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.67,NA,NA,NA,NA
1849-03-03 06:00:00,1.67,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,-25.56,NA,NA,NA,NA,NA
1849-03-03 09:00:00,5.56,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,-16.11,NA,NA,NA,NA,NA
1849-03-03 15:00:00,8.89,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,-8.33,NA,NA,NA,NA,NA
1849-03-03 21:00:00,3.89,NA,NA,NA,NA,NA,1027.77,NA,NA,NA,NA,NA,-16.67,NA,NA,NA,NA,NA
1849-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.75,NA,NA,NA,",fg,"
1849-03-04 06:00:00,1.67,NA,NA,NA,NA,NA,1027.43,NA,NA,NA,NA,NA,-26.11,NA,NA,NA,NA,NA
1849-03-04 09:00:00,2.78,NA,NA,NA,NA,NA,1028.78,NA,NA,NA,NA,NA,-19.44,NA,NA,NA,NA,NA
1849-03-04 15:00:00,8.89,NA,NA,NA,NA,NA,1027.09,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,NA,NA
1849-03-04 21:00:00,8.89,NA,NA,NA,NA,NA,1026.75,NA,NA,NA,NA,NA,-18.89,NA,NA,NA,NA,NA
1849-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.31,NA,NA,NA,",skc,"
1849-03-05 06:00:00,-2.22,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,-24.44,NA,NA,NA,NA,NA
1849-03-05 09:00:00,8.89,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,-12.78,NA,NA,NA,NA,NA
1849-03-05 15:00:00,11.11,NA,NA,NA,NA,NA,1029.46,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1849-03-05 21:00:00,10.56,NA,NA,NA,NA,NA,1030.48,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1849-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.44,NA,NA,NA,",fg,"
1849-03-06 06:00:00,5.56,NA,NA,NA,NA,NA,1031.83,NA,NA,NA,NA,NA,-21.67,NA,NA,NA,NA,NA
1849-03-06 09:00:00,10,NA,NA,NA,NA,NA,1033.86,NA,NA,NA,NA,NA,-12.78,NA,NA,NA,NA,NA
1849-03-06 15:00:00,13.33,NA,NA,NA,NA,NA,1032.85,NA,NA,NA,NA,NA,-8.89,NA,NA,NA,NA,NA
1849-03-06 21:00:00,12.78,NA,NA,NA,NA,NA,1030.82,NA,NA,NA,NA,NA,-14.44,NA,NA,NA,NA,NA
1849-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.92,NA,NA,NA,",halo,"
1849-03-07 06:00:00,0.56,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,-20.56,NA,NA,NA,NA,NA
1849-03-07 09:00:00,8.89,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1849-03-07 15:00:00,11.11,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-8.89,NA,NA,NA,NA,NA
1849-03-07 21:00:00,12.78,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1849-03-08,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm",NA,NA,NA,NA,-5,NA,NA,NA,",sn,"
1849-03-08 06:00:00,10.56,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,NA,NA
1849-03-08 09:00:00,11.11,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1849-03-08 15:00:00,15,NA,NA,NA,NA,NA,995.6,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-03-08 21:00:00,13.89,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1849-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12 pm",NA,NA,NA,-1.81,NA,NA,NA,",sn,"
1849-03-09 06:00:00,12.78,NA,NA,NA,NA,NA,991.2,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1849-03-09 09:00:00,15.56,NA,NA,NA,NA,NA,990.86,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1849-03-09 15:00:00,19.44,NA,NA,NA,NA,NA,989.84,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-03-09 21:00:00,17.22,NA,NA,NA,NA,NA,987.47,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,NA,-1.67,NA,NA,NA,NA
1849-03-10 06:00:00,12.78,NA,NA,NA,NA,NA,985.78,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1849-03-10 09:00:00,16.11,NA,NA,NA,NA,NA,986.12,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-03-10 15:00:00,17.22,NA,NA,NA,NA,NA,985.1,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-03-10 21:00:00,15,NA,NA,NA,NA,NA,985.1,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1849-03-11,NA,NA,NA,NA,NA,NA,NA,NA,"all day",NA,NA,NA,NA,-1.11,NA,NA,NA,",sn,"
1849-03-11 06:00:00,10,NA,NA,NA,NA,NA,984.76,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1849-03-11 09:00:00,10.56,NA,NA,NA,NA,NA,984.76,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-03-11 15:00:00,11.11,NA,NA,NA,NA,NA,985.44,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-03-11 21:00:00,12.22,NA,NA,NA,NA,NA,991.2,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1849-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,-5.14,NA,NA,NA,",skc,"
1849-03-12 06:00:00,11.11,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1849-03-12 09:00:00,11.11,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-03-12 15:00:00,14.44,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-03-12 21:00:00,17.78,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1849-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.64,NA,NA,NA,NA
1849-03-13 06:00:00,10,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,-15,NA,NA,NA,NA,NA
1849-03-13 09:00:00,12.78,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1849-03-13 15:00:00,14.44,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1849-03-13 21:00:00,15.56,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,-9.44,NA,NA,NA,NA,NA
1849-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.53,NA,NA,NA,NA
1849-03-14 06:00:00,5.56,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,-16.11,NA,NA,NA,NA,NA
1849-03-14 09:00:00,10.56,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1849-03-14 15:00:00,15.56,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1849-03-14 21:00:00,13.89,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,-16.11,NA,NA,NA,NA,NA
1849-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.78,NA,NA,NA,",halo,"
1849-03-15 06:00:00,2.22,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,-24.44,NA,NA,NA,NA,NA
1849-03-15 09:00:00,6.11,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,-12.78,NA,NA,NA,NA,NA
1849-03-15 15:00:00,11.67,NA,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1849-03-15 21:00:00,12.78,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,-8.33,NA,NA,NA,NA,NA
1849-03-16,NA,NA,NA,NA,NA,NA,NA,NA,"6 am","4 pm",NA,NA,NA,-2.92,NA,NA,NA,",sn,"
1849-03-16 06:00:00,7.22,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,-8.33,NA,NA,NA,NA,NA
1849-03-16 09:00:00,12.78,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1849-03-16 15:00:00,13.33,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-03-16 21:00:00,17.22,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,NA,0.83,NA,NA,NA,",halo,"
1849-03-17 06:00:00,16.11,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1849-03-17 09:00:00,18.33,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-03-17 15:00:00,16.67,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-03-17 21:00:00,18.89,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.58,NA,NA,NA,",halo,"
1849-03-18 06:00:00,11.11,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,NA,NA
1849-03-18 09:00:00,13.89,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-03-18 15:00:00,15.56,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-03-18 21:00:00,11.11,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1849-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.61,NA,NA,NA,NA
1849-03-19 06:00:00,7.22,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,-15,NA,NA,NA,NA,NA
1849-03-19 09:00:00,11.11,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1849-03-19 15:00:00,15,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-03-19 21:00:00,13.89,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,-13.33,NA,NA,NA,NA,NA
1849-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.03,NA,NA,NA,NA
1849-03-20 06:00:00,5.56,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,-17.78,NA,NA,NA,NA,NA
1849-03-20 09:00:00,7.78,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1849-03-20 15:00:00,14.44,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-03-20 21:00:00,16.67,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.53,NA,NA,NA,",frst,"
1849-03-21 06:00:00,5,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-03-21 09:00:00,17.78,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-03-21 15:00:00,19.44,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-03-21 21:00:00,19.44,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-03-22,NA,NA,NA,NA,NA,NA,NA,NA,"dawn","3 pm",NA,NA,NA,2.78,NA,NA,NA,",sn,"
1849-03-22 06:00:00,16.67,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-03-22 09:00:00,20.56,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-03-22 15:00:00,22.78,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-03-22 21:00:00,20,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1849-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 am",NA,43.81,NA,-4.86,NA,NA,NA,",sn,"
1849-03-23 06:00:00,11.11,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1849-03-23 09:00:00,15.56,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1849-03-23 15:00:00,16.67,NA,NA,NA,NA,NA,1028.11,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1849-03-23 21:00:00,15.56,NA,NA,NA,NA,NA,1029.46,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1849-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62,NA,0.69,NA,NA,NA,",halo,"
1849-03-24 06:00:00,6.67,NA,NA,NA,NA,NA,1028.11,NA,NA,NA,NA,NA,-8.89,NA,NA,NA,NA,NA
1849-03-24 09:00:00,12.22,NA,NA,NA,NA,NA,1028.45,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-03-24 15:00:00,16.67,NA,NA,NA,NA,NA,1026.75,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-03-24 21:00:00,17.22,NA,NA,NA,NA,NA,1026.75,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-03-25,NA,NA,NA,NA,NA,NA,NA,NA,"8 am","noon",NA,NA,NA,0.14,NA,NA,NA,",sn,"
1849-03-25 06:00:00,10.56,NA,NA,NA,NA,NA,1028.11,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1849-03-25 09:00:00,14.44,NA,NA,NA,NA,NA,1028.78,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-03-25 15:00:00,12.22,NA,NA,NA,NA,NA,1027.77,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-03-25 21:00:00,11.11,NA,NA,NA,NA,NA,1026.75,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-03-26,NA,NA,NA,NA,NA,NA,NA,NA,"8 am",NA,NA,NA,NA,3.19,NA,NA,NA,",ra,"
1849-03-26 06:00:00,11.11,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1849-03-26 09:00:00,13.89,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-03-26 15:00:00,16.67,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-03-26 21:00:00,18.33,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noon",NA,NA,NA,9.72,NA,NA,NA,",ra,"
1849-03-27 06:00:00,16.67,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-03-27 09:00:00,19.44,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-03-27 15:00:00,18.89,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-03-27 21:00:00,21.11,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.03,NA,10.14,NA,NA,NA,",fg,"
1849-03-28 06:00:00,17.22,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-03-28 09:00:00,17.22,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-03-28 15:00:00,18.33,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-03-28 21:00:00,18.33,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-03-29,NA,NA,NA,NA,NA,NA,NA,NA,"[forenoon]",NA,NA,NA,NA,9.72,NA,NA,NA,",fg,"
1849-03-29 06:00:00,15,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-03-29 09:00:00,15,NA,NA,NA,NA,NA,1025.74,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-03-29 15:00:00,17.22,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-03-29 21:00:00,18.33,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-03-30,NA,NA,NA,NA,NA,NA,NA,NA,"2 pm","9 pm",NA,0.38,NA,10.14,NA,NA,NA,",fg,"
1849-03-30 06:00:00,15.56,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-03-30 09:00:00,15.56,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-03-30 15:00:00,16.67,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-03-30 21:00:00,17.22,NA,NA,180,NA,NA,1018.63,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-03-31,NA,NA,NA,NA,NA,NA,NA,NA,"2 pm","7 pm",NA,0.84,NA,11.53,NA,NA,NA,NA
1849-03-31 06:00:00,15.56,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-03-31 09:00:00,15.56,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-03-31 15:00:00,16.11,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-03-31 21:00:00,17.22,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-04-01,NA,NA,NA,NA,NA,NA,NA,NA,"all night","2 pm",NA,5.08,NA,5.42,NA,NA,NA,NA
1849-04-01 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-04-01 09:00:00,15,NA,NA,NA,NA,NA,994.24,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-04-01 15:00:00,15,NA,NA,NA,NA,NA,996.28,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-04-01 21:00:00,13.89,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.86,NA,-1.11,NA,NA,NA,NA
1849-04-02 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1849-04-02 09:00:00,8.89,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-04-02 15:00:00,11.67,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-04-02 21:00:00,11.11,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-04-03,NA,NA,NA,NA,NA,NA,NA,NA,"11 am","3 pm",NA,NA,NA,-0.69,NA,NA,NA,",sh,"
1849-04-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1849-04-03 09:00:00,8.33,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-04-03 15:00:00,8.89,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-04-03 21:00:00,12.22,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,5.42,NA,NA,NA,NA
1849-04-04 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1849-04-04 09:00:00,10,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-04-04 15:00:00,12.22,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-04-04 21:00:00,14.44,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17,NA,NA,NA,",frst,"
1849-04-05 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-04-05 09:00:00,12.78,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-04-05 15:00:00,16.11,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-04-05 21:00:00,16.11,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-04-06,NA,NA,NA,NA,NA,NA,NA,NA,"1 am","9 am",NA,NA,NA,6.25,NA,NA,NA,NA
1849-04-06 06:00:00,15,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-04-06 09:00:00,15,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-04-06 15:00:00,15,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-04-06 21:00:00,13.89,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-04-07,NA,NA,NA,NA,NA,NA,NA,NA,"11 pm","6 am",NA,1.27,NA,1.67,NA,NA,NA,",sn,"
1849-04-07 06:00:00,9.44,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-04-07 09:00:00,9.44,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-04-07 15:00:00,12.22,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-04-07 21:00:00,11.67,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-04-08,NA,NA,NA,NA,NA,NA,NA,NA,"11 am","1 pm",NA,0.86,NA,4.58,NA,NA,NA,",ra,"
1849-04-08 06:00:00,9.44,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1849-04-08 09:00:00,10,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-04-08 15:00:00,11.11,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-04-08 21:00:00,12.78,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-04-09,NA,NA,NA,NA,NA,NA,NA,NA,"empty","1 pm",NA,0.51,NA,0.28,NA,NA,NA,",sn,"
1849-04-09 06:00:00,8.89,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1849-04-09 09:00:00,9.44,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
