"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1849-04-09 15:00:00,9.44,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-04-09 21:00:00,9.44,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22,NA,3.33,NA,NA,NA,NA
1849-04-10 06:00:00,7.22,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-04-10 09:00:00,8.33,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-04-10 15:00:00,9.44,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-04-10 21:00:00,11.11,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-04-11,NA,NA,NA,NA,NA,NA,NA,NA,"all day",NA,NA,NA,NA,2.92,NA,NA,NA,",ra,"
1849-04-11 06:00:00,9.44,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-04-11 09:00:00,10,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-04-11 15:00:00,12.22,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-04-11 21:00:00,11.67,NA,NA,NA,NA,NA,997.29,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-04-12,NA,NA,NA,NA,NA,NA,NA,NA,"all day",NA,NA,1.78,NA,3.19,NA,NA,NA,NA
1849-04-12 06:00:00,10,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-04-12 09:00:00,11.11,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-04-12 15:00:00,11.67,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-04-12 21:00:00,12.22,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-04-13,NA,NA,NA,NA,NA,NA,NA,NA,"all day",NA,NA,3.12,NA,2.36,NA,NA,NA,NA
1849-04-13 06:00:00,10,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-04-13 09:00:00,10.56,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-04-13 15:00:00,10.56,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-04-13 21:00:00,11.67,NA,NA,NA,NA,NA,997.29,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-04-14,NA,NA,NA,NA,NA,NA,NA,NA,"9 am","noon",NA,0.89,NA,5.56,NA,NA,NA,",sh,"
1849-04-14 06:00:00,11.11,NA,NA,NA,NA,NA,991.2,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-04-14 09:00:00,11.11,NA,NA,NA,NA,NA,989.5,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-04-14 15:00:00,12.78,NA,NA,NA,NA,NA,985.44,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-04-14 21:00:00,15,NA,NA,NA,NA,NA,983.75,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-04-15,NA,NA,NA,NA,NA,NA,NA,NA,"all day",NA,NA,0.1,NA,-3.33,NA,NA,NA,",sn,"
1849-04-15 06:00:00,11.11,NA,NA,NA,NA,NA,982.73,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1849-04-15 09:00:00,10.56,NA,NA,NA,NA,NA,985.78,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-04-15 15:00:00,9.44,NA,NA,NA,NA,NA,987.13,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-04-15 21:00:00,8.89,NA,NA,NA,NA,NA,992.55,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1849-04-16,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,-2.22,NA,NA,NA,",sn,"
1849-04-16 06:00:00,5.56,NA,NA,NA,NA,NA,992.21,NA,NA,NA,NA,NA,-8.89,NA,NA,NA,NA,NA
1849-04-16 09:00:00,5,NA,NA,NA,NA,NA,990.86,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-04-16 15:00:00,7.78,NA,NA,NA,NA,NA,987.81,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-04-16 21:00:00,9.44,NA,NA,NA,NA,NA,991.2,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1849-04-17,NA,NA,NA,NA,NA,NA,NA,NA,"at night",NA,NA,3.05,NA,-1.11,NA,NA,NA,",sn,"
1849-04-17 06:00:00,7.22,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,-8.89,NA,NA,NA,NA,NA
1849-04-17 09:00:00,7.22,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-04-17 15:00:00,9.44,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-04-17 21:00:00,10,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-04-18,NA,NA,NA,NA,NA,NA,NA,NA,"pm","empty",NA,5.84,NA,3.06,NA,NA,NA,NA
1849-04-18 06:00:00,8.33,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1849-04-18 09:00:00,8.89,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-04-18 15:00:00,13.89,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-04-18 21:00:00,15,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-04-19,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7 am",NA,0,NA,5.14,NA,NA,NA,",sn,"
1849-04-19 06:00:00,11.11,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-04-19 09:00:00,11.67,NA,NA,NA,NA,NA,989.84,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-04-19 15:00:00,15,NA,NA,NA,NA,NA,992.89,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-04-19 21:00:00,17.22,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-04-20,NA,NA,NA,NA,NA,NA,NA,NA,"7 pm","8 am",NA,11.68,NA,4.03,NA,NA,NA,",sn,"
1849-04-20 06:00:00,13.89,NA,NA,NA,NA,NA,986.79,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-04-20 09:00:00,12.22,NA,NA,NA,NA,NA,991.2,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-04-20 15:00:00,12.78,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-04-20 21:00:00,12.22,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-04-21,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm","8 pm",NA,7.62,NA,6.39,NA,NA,NA,NA
1849-04-21 06:00:00,10,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-04-21 09:00:00,10,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-04-21 15:00:00,13.33,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-04-21 21:00:00,13.89,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29,NA,1.11,NA,NA,NA,NA
1849-04-22 06:00:00,11.67,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-04-22 09:00:00,11.11,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-04-22 15:00:00,11.11,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-04-22 21:00:00,11.11,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA
1849-04-23 06:00:00,8.89,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1849-04-23 09:00:00,9.44,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-04-23 15:00:00,10.56,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-04-23 21:00:00,13.89,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-04-24,NA,NA,NA,NA,NA,NA,NA,NA,"7 am","3 pm",NA,NA,NA,4.03,NA,NA,NA,NA
1849-04-24 06:00:00,10.56,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-04-24 09:00:00,10,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-04-24 15:00:00,10,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-04-24 21:00:00,13.33,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.02,NA,5.56,NA,NA,NA,",frst,"
1849-04-25 06:00:00,11.11,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-04-25 09:00:00,11.11,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-04-25 15:00:00,15.56,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-04-25 21:00:00,16.67,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,NA,NA,NA,",halo,"
1849-04-26 06:00:00,11.11,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-04-26 09:00:00,12.22,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-04-26 15:00:00,10,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-04-26 21:00:00,11.67,NA,NA,315,NA,NA,1022.69,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1849-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83,NA,NA,NA,",halo,"
1849-04-27 06:00:00,6.67,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1849-04-27 09:00:00,6.11,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-04-27 15:00:00,10,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-04-27 21:00:00,11.11,NA,NA,225,NA,NA,1026.75,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92,NA,NA,NA,",halo,"
1849-04-28 06:00:00,6.67,NA,NA,NA,NA,NA,1027.77,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1849-04-28 09:00:00,7.22,NA,NA,NA,NA,NA,1026.75,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-04-28 15:00:00,11.11,NA,NA,NA,NA,NA,1023.03,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-04-28 21:00:00,12.22,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-04-29,NA,NA,NA,NA,NA,NA,NA,NA,"4 am","4 pm",NA,NA,NA,8.06,NA,NA,NA,",hz,"
1849-04-29 06:00:00,12.22,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-04-29 09:00:00,13.33,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-04-29 15:00:00,16.11,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-04-29 21:00:00,17.22,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87,NA,4.31,NA,NA,NA,NA
1849-04-30 06:00:00,12.22,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-04-30 09:00:00,13.33,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-04-30 15:00:00,13.89,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-04-30 21:00:00,16.11,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.81,NA,NA,NA,NA
1849-05-01 06:00:00,12.22,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-05-01 09:00:00,12.78,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-05-01 15:00:00,16.11,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-05-01 21:00:00,20,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83,NA,NA,NA,NA
1849-05-02 06:00:00,16.67,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-05-02 09:00:00,16.11,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-05-02 15:00:00,16.67,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-05-02 21:00:00,15,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,NA,NA,NA,",frst,"
1849-05-03 06:00:00,15,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1849-05-03 09:00:00,14.44,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-05-03 15:00:00,11.67,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-05-03 21:00:00,12.78,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-05-04,NA,NA,NA,NA,NA,NA,NA,NA,"4pm","5pm",NA,NA,NA,6.53,NA,NA,NA,",sh,"
1849-05-04 06:00:00,15,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-05-04 09:00:00,16.11,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-05-04 15:00:00,11.67,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-05-04 21:00:00,11.67,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,3.06,NA,NA,NA,NA
1849-05-05 06:00:00,11.11,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-05-05 09:00:00,11.11,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-05-05 15:00:00,10.56,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-05-05 21:00:00,10,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA,NA,NA,",frst,"
1849-05-06 06:00:00,7.22,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1849-05-06 09:00:00,7.78,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-05-06 15:00:00,11.11,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-05-06 21:00:00,13.89,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64,NA,NA,NA,NA
1849-05-07 06:00:00,10.56,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1849-05-07 09:00:00,10.56,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-05-07 15:00:00,13.89,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-05-07 21:00:00,15,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-05-08,NA,NA,NA,NA,NA,NA,NA,NA,"noon","6pm",NA,NA,NA,3.33,NA,NA,NA,NA
1849-05-08 06:00:00,11.11,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1849-05-08 09:00:00,11.11,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-05-08 15:00:00,13.89,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-05-08 21:00:00,11.67,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-05-09,NA,NA,NA,NA,NA,NA,NA,NA,"8am","noon",NA,1.27,NA,3.47,NA,NA,NA,NA
1849-05-09 06:00:00,11.11,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-05-09 09:00:00,12.22,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-05-09 15:00:00,10,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-05-09 21:00:00,11.11,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,4.72,NA,NA,NA,NA
1849-05-10 06:00:00,10.56,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-05-10 09:00:00,10.56,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-05-10 15:00:00,11.67,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-05-10 21:00:00,11.11,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-05-11,NA,NA,NA,NA,NA,NA,NA,NA,"6pm","empty",NA,NA,NA,5.97,NA,NA,NA,NA
1849-05-11 06:00:00,11.67,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-05-11 09:00:00,11.67,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-05-11 15:00:00,10.56,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-05-11 21:00:00,11.11,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,3.89,NA,NA,NA,",halo,"
1849-05-12 06:00:00,11.67,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-05-12 09:00:00,10,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-05-12 15:00:00,11.11,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-05-12 21:00:00,12.22,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69,NA,NA,NA,NA
1849-05-13 06:00:00,11.67,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-05-13 09:00:00,11.67,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-05-13 15:00:00,11.11,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-05-13 21:00:00,12.78,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-05-14,NA,NA,NA,NA,NA,NA,NA,NA,"7pm","empty",NA,NA,NA,6.11,NA,NA,NA,",halo,"
1849-05-14 06:00:00,12.22,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-05-14 09:00:00,12.22,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-05-14 15:00:00,11.67,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-05-14 21:00:00,12.22,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-05-15,NA,NA,NA,NA,NA,NA,NA,NA,"5pm","6am",NA,0,NA,7.92,NA,NA,NA,NA
1849-05-15 06:00:00,11.11,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-05-15 09:00:00,11.11,NA,NA,NA,NA,NA,992.89,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-05-15 15:00:00,11.67,NA,NA,NA,NA,NA,992.21,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-05-15 21:00:00,11.67,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-05-16,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7pm",NA,4.06,NA,2.22,NA,NA,NA,",sn,"
1849-05-16 06:00:00,12.22,NA,NA,NA,NA,NA,995.26,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-05-16 09:00:00,12.22,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-05-16 15:00:00,11.67,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-05-16 21:00:00,12.22,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,NA,4.44,NA,NA,NA,",frst,"
1849-05-17 06:00:00,11.11,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-05-17 09:00:00,11.11,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-05-17 15:00:00,12.22,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-05-17 21:00:00,12.22,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
