"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1849-05-18,NA,NA,NA,NA,NA,NA,NA,NA,"1pm","3pm",NA,NA,NA,6.81,NA,NA,NA,",ra,"
1849-05-18 06:00:00,11.11,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1849-05-18 09:00:00,11.11,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-05-18 15:00:00,12.22,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,12.78,NA,-17.72,NA,NA,NA
1849-05-18 21:00:00,13.33,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,7.78,NA,NA,NA,NA
1849-05-19 06:00:00,12.22,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-05-19 09:00:00,12.78,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-05-19 15:00:00,12.78,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,15.56,NA,-17.72,NA,NA,NA
1849-05-19 21:00:00,13.33,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.19,NA,NA,NA,",hz,"
1849-05-20 06:00:00,13.33,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-05-20 09:00:00,15,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-05-20 15:00:00,18.33,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,22.22,NA,-17.66,NA,NA,NA
1849-05-20 21:00:00,17.78,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-05-21,NA,NA,NA,NA,NA,NA,NA,NA,"8am","2pm",NA,NA,NA,6.25,NA,NA,NA,",sn,"
1849-05-21 06:00:00,16.11,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-05-21 09:00:00,16.67,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-05-21 15:00:00,16.11,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,1.67,NA,-17.61,NA,NA,NA
1849-05-21 21:00:00,14.44,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.97,NA,8.19,NA,NA,NA,NA
1849-05-22 06:00:00,12.22,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1849-05-22 09:00:00,12.22,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-05-22 15:00:00,13.33,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,15.56,NA,-17.74,NA,NA,NA
1849-05-22 21:00:00,13.33,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-05-23,NA,NA,NA,NA,NA,NA,NA,NA,"8am","7pm",NA,NA,NA,8.89,NA,NA,NA,",lt,"
1849-05-23 06:00:00,13.33,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-05-23 09:00:00,13.33,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-05-23 15:00:00,12.22,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,10.56,NA,-17.72,NA,NA,NA
1849-05-23 21:00:00,13.33,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-05-24,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7am",NA,2.11,NA,3.33,NA,NA,NA,NA
1849-05-24 06:00:00,12.78,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-05-24 09:00:00,12.22,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-05-24 15:00:00,10,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,6.11,NA,-17.78,NA,NA,NA
1849-05-24 21:00:00,11.67,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24,NA,5.28,NA,NA,NA,NA
1849-05-25 06:00:00,11.11,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1849-05-25 09:00:00,10.56,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-05-25 15:00:00,11.67,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,10,NA,-17.72,NA,NA,NA
1849-05-25 21:00:00,11.11,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.81,NA,NA,NA,NA
1849-05-26 06:00:00,11.67,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1849-05-26 09:00:00,11.67,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-05-26 15:00:00,11.67,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,13.89,NA,-17.73,NA,NA,NA
1849-05-26 21:00:00,12.22,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.42,NA,NA,NA,NA
1849-05-27 06:00:00,12.78,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-05-27 09:00:00,13.89,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-05-27 15:00:00,18.33,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,16.67,NA,-17.7,NA,NA,NA
1849-05-27 21:00:00,15.56,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.14,NA,NA,NA,NA
1849-05-28 06:00:00,13.33,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-05-28 09:00:00,13.33,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-05-28 15:00:00,15.56,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,16.67,NA,-17.75,NA,NA,NA
1849-05-28 21:00:00,15.56,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.81,NA,NA,NA,NA
1849-05-29 06:00:00,13.33,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-05-29 09:00:00,15,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1849-05-29 15:00:00,18.33,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,20.56,NA,-17.66,NA,NA,NA
1849-05-29 21:00:00,16.67,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.44,NA,NA,NA,",frst,"
1849-05-30 06:00:00,15.56,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-05-30 09:00:00,16.11,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1849-05-30 15:00:00,18.33,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,23.89,NA,-17.65,NA,NA,NA
1849-05-30 21:00:00,18.33,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.61,NA,NA,NA,",fg,"
1849-05-31 06:00:00,16.67,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-05-31 09:00:00,16.67,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-05-31 15:00:00,20.56,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,24.44,NA,-17.68,NA,NA,NA
1849-05-31 21:00:00,20,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-06-01,NA,NA,NA,NA,NA,NA,NA,NA,"10 am","empty",NA,NA,NA,9.31,NA,NA,NA,",missing"
1849-06-01 06:00:00,18.89,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-06-01 09:00:00,18.33,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-06-01 15:00:00,17.78,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-06-01 21:00:00,17.22,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-06-02,NA,NA,NA,NA,NA,NA,NA,NA,"empty","8 am",NA,0,NA,10.28,NA,NA,NA,NA
1849-06-02 06:00:00,16.11,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-06-02 09:00:00,17.22,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-06-02 15:00:00,15.56,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,15,NA,-17.71,NA,NA,NA
1849-06-02 21:00:00,15.56,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,NA,13.61,NA,NA,NA,",halo,"
1849-06-03 06:00:00,15,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-06-03 09:00:00,15.56,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-06-03 15:00:00,18.33,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,22.22,NA,-17.68,NA,NA,NA
1849-06-03 21:00:00,17.78,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA
1849-06-04 06:00:00,16.11,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-06-04 09:00:00,16.11,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-06-04 15:00:00,18.89,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,21.67,NA,-17.75,NA,NA,NA
1849-06-04 21:00:00,18.33,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.08,NA,NA,NA,NA
1849-06-05 06:00:00,17.22,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-06-05 09:00:00,17.22,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-06-05 15:00:00,17.22,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,15.56,NA,-17.71,NA,NA,NA
1849-06-05 21:00:00,16.11,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17,NA,NA,NA,",frst,"
1849-06-06 06:00:00,15,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-06-06 09:00:00,15,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-06-06 15:00:00,14.44,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,15.56,NA,-17.75,NA,NA,NA
1849-06-06 21:00:00,13.89,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.31,NA,NA,NA,",sh,"
1849-06-07 06:00:00,13.33,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-06-07 09:00:00,13.33,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-06-07 15:00:00,13.89,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,15.56,NA,-17.71,NA,NA,NA
1849-06-07 21:00:00,14.44,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44,NA,NA,NA,",halo,"
1849-06-08 06:00:00,13.33,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-06-08 09:00:00,13.33,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-06-08 15:00:00,16.67,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,16.11,NA,-17.72,NA,NA,NA
1849-06-08 21:00:00,15.56,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.72,NA,NA,NA,NA
1849-06-09 06:00:00,14.44,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-06-09 09:00:00,15,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-06-09 15:00:00,15.56,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,16.11,NA,-17.67,NA,NA,NA
1849-06-09 21:00:00,15,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.69,NA,NA,NA,",halo,"
1849-06-10 06:00:00,14.44,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-06-10 09:00:00,14.44,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-06-10 15:00:00,16.11,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,17.78,NA,-17.67,NA,NA,NA
1849-06-10 21:00:00,16.11,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17,NA,NA,NA,NA
1849-06-11 06:00:00,15,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-06-11 09:00:00,15.56,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-06-11 15:00:00,15.56,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,14.44,NA,-17.71,NA,NA,NA
1849-06-11 21:00:00,15.56,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,",frst,"
1849-06-12 06:00:00,14.44,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-06-12 09:00:00,14.44,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-06-12 15:00:00,16.11,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,16.11,NA,-17.67,NA,NA,NA
1849-06-12 21:00:00,15.56,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,NA,NA,NA,",frst,"
1849-06-13 06:00:00,12.78,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-06-13 09:00:00,14.44,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-06-13 15:00:00,16.11,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,20.56,NA,-17.67,NA,NA,NA
1849-06-13 21:00:00,16.11,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.81,NA,NA,NA,",hz,"
1849-06-14 06:00:00,15,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-06-14 09:00:00,15,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-06-14 15:00:00,18.33,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,22.78,NA,-17.67,NA,NA,NA
1849-06-14 21:00:00,17.78,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.03,NA,NA,NA,",ts,"
1849-06-15 06:00:00,16.11,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-06-15 09:00:00,15.56,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-06-15 15:00:00,17.78,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,26.67,NA,-17.68,NA,NA,NA
1849-06-15 21:00:00,17.78,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.83,NA,NA,NA,NA
1849-06-16 06:00:00,16.67,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-06-16 09:00:00,16.67,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-06-16 15:00:00,18.89,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,26.11,NA,-17.67,NA,NA,NA
1849-06-16 21:00:00,18.89,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-06-17,NA,NA,NA,NA,NA,NA,NA,NA,"am","8 am",NA,NA,NA,12.78,NA,NA,NA,NA
1849-06-17 06:00:00,17.78,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-06-17 09:00:00,17.78,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-06-17 15:00:00,17.78,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,18.33,NA,-17.69,NA,NA,NA
1849-06-17 21:00:00,17.78,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94,NA,17.36,NA,NA,NA,",ts,"
1849-06-18 06:00:00,16.67,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-06-18 09:00:00,16.67,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-06-18 15:00:00,20,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,28.33,NA,-17.66,NA,NA,NA
1849-06-18 21:00:00,20,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-06-19,NA,NA,NA,NA,NA,NA,NA,NA,"6 am","empty",NA,NA,NA,22.78,NA,NA,NA,NA
1849-06-19 06:00:00,19.44,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-06-19 09:00:00,20,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1849-06-19 15:00:00,23.33,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,32.22,NA,-17.58,NA,NA,NA
1849-06-19 21:00:00,23.33,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,16.53,NA,NA,NA,NA
1849-06-20 06:00:00,20,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-06-20 09:00:00,20,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-06-20 15:00:00,20,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,21.11,NA,-17.68,NA,NA,NA
1849-06-20 21:00:00,19.44,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-06-21,NA,NA,NA,NA,NA,NA,NA,NA,"am","noon",NA,NA,NA,10.69,NA,NA,NA,NA
1849-06-21 06:00:00,17.78,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-06-21 09:00:00,17.78,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-06-21 15:00:00,17.22,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,13.89,NA,-17.72,NA,NA,NA
1849-06-21 21:00:00,16.67,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,NA,21.81,NA,NA,NA,NA
1849-06-22 06:00:00,16.67,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-06-22 09:00:00,17.78,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1849-06-22 15:00:00,23.89,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,32.22,NA,-17.69,NA,NA,NA
1849-06-22 21:00:00,24.44,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1849-06-23,NA,NA,NA,NA,NA,NA,NA,NA,"4 pm","5 pm",NA,NA,NA,24.17,NA,NA,NA,",ra,"
1849-06-23 06:00:00,24.44,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-06-23 09:00:00,24.44,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA
1849-06-23 15:00:00,28.89,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,28.89,NA,-17.56,NA,NA,NA
1849-06-23 21:00:00,24.44,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-06-24,NA,NA,NA,NA,NA,NA,NA,NA,"empty","midnight",NA,0.71,NA,16.11,NA,NA,NA,NA
1849-06-24 06:00:00,20,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1849-06-24 09:00:00,21.67,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-06-24 15:00:00,21.67,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,18.33,NA,-17.68,NA,NA,NA
1849-06-24 21:00:00,20.56,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
