"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1849-06-25,NA,NA,NA,NA,NA,NA,NA,NA,"7 pm","empty",NA,0.56,NA,14.72,NA,NA,NA,NA
1849-06-25 06:00:00,19.44,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-06-25 09:00:00,18.89,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-06-25 15:00:00,18.89,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,21.67,NA,-17.69,NA,NA,NA
1849-06-25 21:00:00,18.33,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-06-26,NA,NA,NA,NA,NA,NA,NA,NA,"empty","noon",NA,0,NA,12.78,NA,NA,NA,NA
1849-06-26 06:00:00,17.78,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-06-26 09:00:00,17.78,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-06-26 15:00:00,17.78,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,16.11,NA,-17.72,NA,NA,NA
1849-06-26 21:00:00,17.22,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-06-27,NA,NA,NA,NA,NA,NA,NA,NA,"all day","empty",NA,3.68,NA,12.36,NA,NA,NA,NA
1849-06-27 06:00:00,17.22,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-06-27 09:00:00,17.22,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-06-27 15:00:00,17.22,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,17.22,NA,-17.72,NA,NA,NA
1849-06-27 21:00:00,16.67,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,10.42,NA,NA,NA,NA
1849-06-28 06:00:00,16.11,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-06-28 09:00:00,16.67,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-06-28 15:00:00,16.11,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,15,NA,-17.74,NA,NA,NA
1849-06-28 21:00:00,15.56,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.08,NA,NA,NA,",sh,"
1849-06-29 06:00:00,15,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-06-29 09:00:00,15,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-06-29 15:00:00,15.56,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,20.56,NA,-17.69,NA,NA,NA
1849-06-29 21:00:00,15.56,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-06-30,NA,NA,NA,NA,NA,NA,NA,NA,"sunrise","empty",NA,NA,NA,13.89,NA,NA,NA,NA
1849-06-30 06:00:00,15,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-06-30 09:00:00,15,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-06-30 15:00:00,17.22,NA,270,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,22.78,NA,-17.71,NA,NA,NA
1849-06-30 21:00:00,16.67,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-07-01,NA,NA,NA,NA,NA,3.3,NA,NA,"noon","2 pm",NA,0.05,NA,15.14,NA,NA,NA,",sh,"
1849-07-01 06:00:00,16.67,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-07-01 09:00:00,16.67,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-07-01 15:00:00,17.22,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-07-01 21:00:00,17.22,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-07-02,NA,NA,NA,NA,NA,2.03,NA,NA,"empty","empty",NA,1.4,NA,15.28,NA,NA,NA,NA
1849-07-02 06:00:00,16.67,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-07-02 09:00:00,16.67,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-07-02 15:00:00,16.67,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-07-02 21:00:00,16.67,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-07-03,NA,NA,NA,NA,NA,0.51,NA,NA,"noon","noon",NA,0,NA,12.08,NA,NA,NA,",ra,"
1849-07-03 06:00:00,16.67,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-07-03 09:00:00,16.67,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-07-03 15:00:00,16.67,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-07-03 21:00:00,16.67,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-07-04,NA,NA,NA,NA,NA,4.06,NA,NA,"empty","empty",NA,0.05,NA,15.28,NA,NA,NA,",frst,"
1849-07-04 06:00:00,15.56,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-07-04 09:00:00,16.11,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-07-04 15:00:00,19.44,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1849-07-04 21:00:00,19.44,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-07-05,NA,NA,NA,NA,NA,9.91,NA,NA,"empty","empty",NA,0,NA,20.69,NA,NA,NA,NA
1849-07-05 06:00:00,18.33,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-07-05 09:00:00,19.44,NA,NA,NA,NA,NA,1023.03,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1849-07-05 15:00:00,24.44,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,28.89,NA,NA,NA,NA,NA
1849-07-05 21:00:00,24.44,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-07-06,NA,NA,NA,NA,NA,8.13,NA,NA,"empty","empty",NA,0,NA,25.28,NA,NA,NA,NA
1849-07-06 06:00:00,23.89,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-07-06 09:00:00,24.44,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,28.33,NA,NA,NA,NA,NA
1849-07-06 15:00:00,27.22,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,33.33,NA,NA,NA,NA,NA
1849-07-06 21:00:00,24.44,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-07-07,NA,NA,NA,NA,NA,8.64,NA,NA,"empty","empty",NA,0,NA,22.08,NA,NA,NA,NA
1849-07-07 06:00:00,21.67,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-07-07 09:00:00,21.67,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1849-07-07 15:00:00,24.44,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,29.44,NA,NA,NA,NA,NA
1849-07-07 21:00:00,23.89,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-07-08,NA,NA,NA,NA,NA,7.87,NA,NA,"3 pm","4 pm",NA,0,NA,21.11,NA,NA,NA,",ra,"
1849-07-08 06:00:00,22.22,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-07-08 09:00:00,22.22,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1849-07-08 15:00:00,24.44,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,28.33,NA,NA,NA,NA,NA
1849-07-08 21:00:00,22.78,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-07-09,NA,NA,NA,NA,NA,3.3,NA,NA,"empty","empty",NA,0.05,NA,21.11,NA,NA,NA,NA
1849-07-09 06:00:00,22.22,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-07-09 09:00:00,21.11,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1849-07-09 15:00:00,22.78,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,27.22,NA,NA,NA,NA,NA
1849-07-09 21:00:00,21.11,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1849-07-10,NA,NA,NA,NA,NA,10.41,NA,NA,"empty","empty",NA,0,NA,23.75,NA,NA,NA,NA
1849-07-10 06:00:00,22.22,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-07-10 09:00:00,22.22,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA
1849-07-10 15:00:00,26.11,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,31.67,NA,NA,NA,NA,NA
1849-07-10 21:00:00,23.89,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1849-07-11,NA,NA,NA,NA,NA,6.1,NA,NA,"empty","empty",NA,0,NA,22.78,NA,NA,NA,NA
1849-07-11 06:00:00,22.78,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-07-11 09:00:00,24.44,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,28.33,NA,NA,NA,NA,NA
1849-07-11 15:00:00,25,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,28.89,NA,NA,NA,NA,NA
1849-07-11 21:00:00,22.78,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-07-12,NA,NA,NA,NA,NA,5.33,NA,NA,"empty","empty",NA,0,NA,23.33,NA,NA,NA,",lt,"
1849-07-12 06:00:00,20.56,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-07-12 09:00:00,22.22,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,27.78,NA,NA,NA,NA,NA
1849-07-12 15:00:00,22.78,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,32.78,NA,NA,NA,NA,NA
1849-07-12 21:00:00,24.44,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-07-13,NA,NA,NA,NA,NA,6.35,NA,NA,"2 am","2 am",NA,0,NA,27.92,NA,NA,NA,",ra,"
1849-07-13 06:00:00,24.44,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1849-07-13 09:00:00,24.44,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA
1849-07-13 15:00:00,27.22,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,36.67,NA,NA,NA,NA,NA
1849-07-13 21:00:00,26.67,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,26.11,NA,NA,NA,NA,NA
1849-07-14,NA,NA,NA,NA,NA,5.59,NA,NA,"4 pm","6 pm",NA,1.27,NA,21.25,NA,NA,NA,NA
1849-07-14 06:00:00,26.11,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-07-14 09:00:00,26.11,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,30.56,NA,NA,NA,NA,NA
1849-07-14 15:00:00,23.89,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1849-07-14 21:00:00,21.67,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1849-07-15,NA,NA,NA,NA,NA,3.81,NA,NA,"2am | 10pm","5 am",NA,5.33,NA,14.44,NA,NA,NA,NA
1849-07-15 06:00:00,21.11,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-07-15 09:00:00,21.11,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-07-15 15:00:00,20,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-07-15 21:00:00,20,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-07-16,NA,NA,NA,NA,NA,1.02,NA,NA,NA,"5 pm",NA,5.41,NA,12.5,NA,NA,NA,NA
1849-07-16 06:00:00,19.44,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-07-16 09:00:00,19.44,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-07-16 15:00:00,17.78,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-07-16 21:00:00,18.33,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-07-17,NA,NA,NA,NA,NA,2.29,NA,NA,NA,"11 pm",NA,8.66,NA,16.81,NA,NA,NA,NA
1849-07-17 06:00:00,17.78,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-07-17 09:00:00,18.33,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-07-17 15:00:00,17.78,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1849-07-17 21:00:00,19.44,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-07-18,NA,NA,NA,NA,NA,6.1,NA,NA,"empty","empty",NA,0.89,NA,20.42,NA,NA,NA,NA
1849-07-18 06:00:00,19.44,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-07-18 09:00:00,19.44,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1849-07-18 15:00:00,19.44,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,28.33,NA,NA,NA,NA,NA
1849-07-18 21:00:00,21.67,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-07-19,NA,NA,NA,NA,NA,7.37,NA,NA,"empty","empty",NA,0,NA,21.25,NA,NA,NA,",hz,"
1849-07-19 06:00:00,21.11,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-07-19 09:00:00,21.11,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1849-07-19 15:00:00,25,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,29.44,NA,NA,NA,NA,NA
1849-07-19 21:00:00,23.89,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-07-20,NA,NA,NA,NA,NA,7.62,NA,NA,"empty","empty",NA,0,NA,24.44,NA,NA,NA,",fu,"
1849-07-20 06:00:00,22.78,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-07-20 09:00:00,23.33,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,27.22,NA,NA,NA,NA,NA
1849-07-20 15:00:00,27.22,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,32.78,NA,NA,NA,NA,NA
1849-07-20 21:00:00,25.56,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1849-07-21,NA,NA,NA,NA,NA,6.1,NA,NA,"6 pm","empty",NA,0,NA,22.5,NA,NA,NA,NA
1849-07-21 06:00:00,22.22,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-07-21 09:00:00,23.89,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1849-07-21 15:00:00,25,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,29.44,NA,NA,NA,NA,NA
1849-07-21 21:00:00,24.44,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-07-22,NA,NA,NA,NA,NA,2.29,NA,NA,"empty","3 am",NA,0,NA,22.92,NA,NA,NA,NA
1849-07-22 06:00:00,23.33,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-07-22 09:00:00,23.33,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA
1849-07-22 15:00:00,23.89,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,28.33,NA,NA,NA,NA,NA
1849-07-22 21:00:00,22.78,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-07-23,NA,NA,NA,NA,NA,5.59,NA,NA,"7 pm","11 pm",NA,20.83,NA,20.28,NA,NA,NA,NA
1849-07-23 06:00:00,22.78,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-07-23 09:00:00,22.22,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1849-07-23 15:00:00,22.22,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA
1849-07-23 21:00:00,21.11,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-07-24,NA,NA,NA,NA,NA,3.05,NA,NA,"empty","empty",NA,1.52,NA,17.5,NA,NA,NA,NA
1849-07-24 06:00:00,20.56,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-07-24 09:00:00,20.56,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-07-24 15:00:00,21.11,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1849-07-24 21:00:00,20.56,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-07-25,NA,NA,NA,NA,NA,6.6,NA,NA,"empty","empty",NA,0,NA,18.89,NA,NA,NA,",frst,"
1849-07-25 06:00:00,20,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-07-25 09:00:00,20,NA,NA,NA,NA,NA,1023.03,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1849-07-25 15:00:00,23.33,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,28.33,NA,NA,NA,NA,NA
1849-07-25 21:00:00,22.78,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-07-26,NA,NA,NA,NA,NA,4.83,NA,NA,"empty","empty",NA,0,NA,18.89,NA,NA,NA,NA
1849-07-26 06:00:00,21.11,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-07-26 09:00:00,20,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1849-07-26 15:00:00,23.33,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,28.33,NA,-17.67,NA,NA,NA
1849-07-26 21:00:00,21.11,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-07-27,NA,NA,NA,NA,NA,3.56,NA,NA,"6 am","10 am",NA,0,NA,21.81,NA,NA,NA,NA
1849-07-27 06:00:00,22.22,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-07-27 09:00:00,22.22,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-07-27 15:00:00,22.22,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,28.89,NA,NA,NA,NA,NA
1849-07-27 21:00:00,22.78,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-07-28,NA,NA,NA,NA,NA,4.32,NA,NA,"empty","empty",NA,1.22,NA,20.14,NA,NA,NA,",halo,"
1849-07-28 06:00:00,22.22,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-07-28 09:00:00,22.22,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1849-07-28 15:00:00,23.33,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,27.22,NA,NA,NA,NA,NA
1849-07-28 21:00:00,21.67,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-07-29,NA,NA,NA,NA,NA,9.91,NA,NA,"empty","empty",NA,0,NA,20.56,NA,NA,NA,NA
1849-07-29 06:00:00,21.11,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-07-29 09:00:00,21.11,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1849-07-29 15:00:00,25,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,28.33,NA,-17.56,NA,NA,NA
1849-07-29 21:00:00,23.33,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-07-30,NA,NA,NA,NA,NA,6.1,NA,NA,"empty","empty",NA,0,NA,21.94,NA,NA,NA,NA
1849-07-30 06:00:00,22.22,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-07-30 09:00:00,22.22,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,25.56,NA,NA,NA,NA,NA
1849-07-30 15:00:00,23.89,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,28.33,NA,NA,NA,NA,NA
1849-07-30 21:00:00,23.89,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-07-31,NA,NA,NA,NA,NA,6.1,NA,NA,"empty","empty",NA,0,NA,23.19,NA,NA,NA,",ra,"
1849-07-31 06:00:00,22.78,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-07-31 09:00:00,22.22,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,26.67,NA,NA,NA,NA,NA
1849-07-31 15:00:00,24.44,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA
1849-07-31 21:00:00,24.44,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-08-01,NA,NA,NA,NA,NA,NA,NA,NA,"4 am","11 pm",NA,0,NA,19.17,NA,NA,NA,NA
1849-08-01 06:00:00,23.89,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-08-01 09:00:00,23.33,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
