"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1849-08-01 15:00:00,22.22,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,20,NA,-17.73,NA,NA,NA
1849-08-01 21:00:00,21.11,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-08-02,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,3.48,NA,16.39,NA,NA,NA,NA
1849-08-02 06:00:00,21.11,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-08-02 09:00:00,21.11,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-08-02 15:00:00,21.11,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,21.11,NA,-17.69,NA,NA,NA
1849-08-02 21:00:00,21.11,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-08-03,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,18.19,NA,NA,NA,NA
1849-08-03 06:00:00,20,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-08-03 09:00:00,20.56,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-08-03 15:00:00,22.22,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,25.56,NA,-17.71,NA,NA,NA
1849-08-03 21:00:00,21.67,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-08-04,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,20.28,NA,NA,NA,NA
1849-08-04 06:00:00,21.67,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-08-04 09:00:00,21.67,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA
1849-08-04 15:00:00,24.44,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,30.56,NA,-17.6,NA,NA,NA
1849-08-04 21:00:00,23.33,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-08-05,NA,NA,NA,NA,NA,NA,NA,NA,"11 am","3 pm",NA,0,NA,16.81,NA,NA,NA,NA
1849-08-05 06:00:00,21.67,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-08-05 09:00:00,21.11,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1849-08-05 15:00:00,18.89,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,16.67,NA,-17.72,NA,NA,NA
1849-08-05 21:00:00,19.44,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-08-06,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.76,NA,16.53,NA,NA,NA,NA
1849-08-06 06:00:00,19.44,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-08-06 09:00:00,19.44,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-08-06 15:00:00,20.56,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,21.11,NA,-17.72,NA,NA,NA
1849-08-06 21:00:00,19.44,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1849-08-07,NA,NA,NA,NA,NA,NA,NA,NA,"11 am","2 pm",NA,0,NA,15.69,NA,NA,NA,NA
1849-08-07 06:00:00,19.44,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-08-07 09:00:00,18.33,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-08-07 15:00:00,18.89,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,20.56,NA,-17.71,NA,NA,NA
1849-08-07 21:00:00,18.33,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-08-08,NA,NA,NA,NA,NA,NA,NA,NA,"2 am","12 am",NA,0.33,NA,16.53,NA,NA,NA,NA
1849-08-08 06:00:00,18.33,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-08-08 09:00:00,18.33,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-08-08 15:00:00,18.33,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,19.44,NA,-17.77,NA,NA,NA
1849-08-08 21:00:00,18.33,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1849-08-09,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,2.9,NA,17.08,NA,NA,NA,NA
1849-08-09 06:00:00,18.33,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-08-09 09:00:00,18.89,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1849-08-09 15:00:00,19.44,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,24.44,NA,-17.7,NA,NA,NA
1849-08-09 21:00:00,19.44,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-08-10,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,16.25,NA,NA,NA,NA
1849-08-10 06:00:00,18.89,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-08-10 09:00:00,18.89,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-08-10 15:00:00,18.33,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,23.33,NA,-17.7,NA,NA,NA
1849-08-10 21:00:00,18.89,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-08-11,NA,NA,NA,NA,NA,NA,NA,NA,"12 am","1 pm",NA,0,NA,18.89,NA,NA,NA,NA
1849-08-11 06:00:00,18.89,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-08-11 09:00:00,18.89,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-08-11 15:00:00,19.44,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,25,NA,-17.75,NA,NA,NA
1849-08-11 21:00:00,19.44,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-08-12,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.13,NA,20.14,NA,NA,NA,NA
1849-08-12 06:00:00,20,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1849-08-12 09:00:00,20,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1849-08-12 15:00:00,21.11,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,25.56,NA,-17.7,NA,NA,NA
1849-08-12 21:00:00,20.56,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,20.56,NA,NA,NA,NA
1849-08-13 06:00:00,20.56,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-08-13 09:00:00,20.56,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1849-08-13 15:00:00,20.56,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,25,NA,-17.73,NA,NA,NA
1849-08-13 21:00:00,20.56,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-08-14,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm","7 pm | 1 am",NA,NA,NA,22.5,NA,NA,NA,",sh,"
1849-08-14 06:00:00,20.56,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-08-14 09:00:00,20.56,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA
1849-08-14 15:00:00,23.89,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,30,NA,-17.68,NA,NA,NA
1849-08-14 21:00:00,23.33,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1849-08-15,NA,NA,NA,NA,NA,NA,NA,NA,"3 am","7 pm",NA,NA,NA,20.56,NA,NA,NA,",ts,"
1849-08-15 06:00:00,22.78,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-08-15 09:00:00,22.78,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1849-08-15 15:00:00,22.78,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,25,NA,-17.68,NA,NA,NA
1849-08-15 21:00:00,22.78,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-08-16,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7 pm",NA,18.03,NA,17.08,NA,NA,NA,NA
1849-08-16 06:00:00,21.67,NA,NA,NA,NA,NA,995.94,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-08-16 09:00:00,21.67,NA,NA,NA,NA,NA,996.61,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1849-08-16 15:00:00,21.11,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,18.89,NA,-17.76,NA,NA,NA
1849-08-16 21:00:00,20.56,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-08-17,NA,NA,NA,NA,NA,NA,NA,NA,"empty","10 pm",NA,1.22,NA,15,NA,NA,NA,NA
1849-08-17 06:00:00,19.44,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-08-17 09:00:00,19.44,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-08-17 15:00:00,19.44,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,19.44,NA,-17.67,NA,NA,NA
1849-08-17 21:00:00,18.33,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-08-18,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.25,NA,16.53,NA,NA,NA,NA
1849-08-18 06:00:00,18.33,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-08-18 09:00:00,18.89,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1849-08-18 15:00:00,20.56,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,24.44,NA,-17.7,NA,NA,NA
1849-08-18 21:00:00,20.56,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-08-19,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,18.61,NA,NA,NA,NA
1849-08-19 06:00:00,18.89,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-08-19 09:00:00,19.44,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-08-19 15:00:00,25,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,27.78,NA,-17.67,NA,NA,NA
1849-08-19 21:00:00,21.11,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-08-20,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,18.19,NA,NA,NA,NA
1849-08-20 06:00:00,20.56,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-08-20 09:00:00,20,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-08-20 15:00:00,23.33,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,25,NA,-17.65,NA,NA,NA
1849-08-20 21:00:00,21.67,NA,NA,157.5,NA,NA,1018.63,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-08-21,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.18,NA,19.31,NA,NA,NA,NA
1849-08-21 06:00:00,20.56,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-08-21 09:00:00,20.56,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-08-21 15:00:00,22.22,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,26.11,NA,-17.73,NA,NA,NA
1849-08-21 21:00:00,22.22,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1849-08-22,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,19.86,NA,NA,NA,",ra,"
1849-08-22 06:00:00,21.67,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-08-22 09:00:00,21.67,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1849-08-22 15:00:00,22.22,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,25,NA,-17.71,NA,NA,NA
1849-08-22 21:00:00,22.22,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-08-23,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,18.33,NA,NA,NA,",halo,"
1849-08-23 06:00:00,21.11,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-08-23 09:00:00,21.11,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-08-23 15:00:00,21.67,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,23.89,NA,-17.68,NA,NA,NA
1849-08-23 21:00:00,21.11,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-08-24,NA,NA,NA,NA,NA,NA,NA,NA,"2 pm","4 pm",NA,0,NA,14.86,NA,NA,NA,NA
1849-08-24 06:00:00,20.56,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-08-24 09:00:00,20,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-08-24 15:00:00,19.44,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,17.78,NA,-17.73,NA,NA,NA
1849-08-24 21:00:00,19.44,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-08-25,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.2,NA,15.97,NA,NA,NA,NA
1849-08-25 06:00:00,19.44,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-08-25 09:00:00,19.44,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-08-25 15:00:00,18.89,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,19.44,NA,-17.71,NA,NA,NA
1849-08-25 21:00:00,18.89,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-08-26,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,18.47,NA,NA,NA,NA
1849-08-26 06:00:00,18.89,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-08-26 09:00:00,19.44,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-08-26 15:00:00,21.67,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,26.67,NA,-17.71,NA,NA,NA
1849-08-26 21:00:00,21.67,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-08-27,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,23.06,NA,NA,NA,",hz,"
1849-08-27 06:00:00,21.67,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1849-08-27 09:00:00,23.33,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,28.33,NA,NA,NA,NA,NA
1849-08-27 15:00:00,26.67,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,32.78,NA,-17.67,NA,NA,NA
1849-08-27 21:00:00,23.89,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-08-28,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.08,NA,21.67,NA,NA,NA,",hz,"
1849-08-28 06:00:00,21.11,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-08-28 09:00:00,21.67,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1849-08-28 15:00:00,26.11,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,30.56,NA,-17.65,NA,NA,NA
1849-08-28 21:00:00,24.44,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1849-08-29,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,22.22,NA,NA,NA,NA
1849-08-29 06:00:00,22.22,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-08-29 09:00:00,22.22,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1849-08-29 15:00:00,24.44,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,31.11,NA,-17.68,NA,NA,NA
1849-08-29 21:00:00,24.44,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-08-30,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,24.03,NA,NA,NA,",hz,"
1849-08-30 06:00:00,22.78,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-08-30 09:00:00,22.78,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,26.11,NA,NA,NA,NA,NA
1849-08-30 15:00:00,26.11,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,31.11,NA,-17.71,NA,NA,NA
1849-08-30 21:00:00,23.89,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-08-31,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,22.78,NA,NA,NA,NA
1849-08-31 06:00:00,23.89,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1849-08-31 09:00:00,23.89,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1849-08-31 15:00:00,25,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,28.33,NA,-17.69,NA,NA,NA
1849-08-31 21:00:00,23.89,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1849-09-01,NA,NA,NA,NA,NA,NA,NA,NA,"7 am","6 pm",NA,0,NA,17.08,NA,NA,NA,NA
1849-09-01 06:00:00,24.44,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-09-01 09:00:00,23.89,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-09-01 15:00:00,21.11,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,16.67,NA,-17.73,NA,NA,NA
1849-09-01 21:00:00,20.56,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1849-09-02,NA,NA,NA,NA,NA,NA,NA,NA,"10 pm","empty",NA,4.19,NA,13.61,NA,NA,NA,",ts,"
1849-09-02 06:00:00,20,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-09-02 09:00:00,20,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-09-02 15:00:00,18.89,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,17.78,NA,-17.71,NA,NA,NA
1849-09-02 21:00:00,18.89,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-09-03,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7 am",NA,6.91,NA,10.69,NA,NA,NA,NA
1849-09-03 06:00:00,18.33,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-09-03 09:00:00,17.22,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-09-03 15:00:00,17.22,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,17.78,NA,-17.69,NA,NA,NA
1849-09-03 21:00:00,17.22,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.92,NA,NA,NA,",frst,"
1849-09-04 06:00:00,16.11,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-09-04 09:00:00,16.11,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-09-04 15:00:00,18.89,NA,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,NA,22.78,NA,-17.73,NA,NA,NA
1849-09-04 21:00:00,17.78,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.14,NA,NA,NA,NA
1849-09-05 06:00:00,17.22,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-09-05 09:00:00,17.22,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-09-05 15:00:00,17.78,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,23.33,NA,-17.68,NA,NA,NA
1849-09-05 21:00:00,19.44,NA,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA
1849-09-06 06:00:00,18.89,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-09-06 09:00:00,18.89,NA,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-09-06 15:00:00,21.67,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,23.33,NA,-17.71,NA,NA,NA
1849-09-06 21:00:00,21.11,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-09-07,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm | 8 am","10 pm | 8 am",NA,NA,NA,19.17,NA,NA,NA,",ra,"
1849-09-07 06:00:00,20.56,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-09-07 09:00:00,20.56,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1849-09-07 15:00:00,22.78,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,24.44,NA,-17.74,NA,NA,NA
1849-09-07 21:00:00,22.78,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
