"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1849-09-08,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7 pm",NA,NA,NA,20.83,NA,NA,NA,NA
1849-09-08 06:00:00,22.78,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-09-08 09:00:00,22.78,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1849-09-08 15:00:00,22.22,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,21.67,NA,-17.74,NA,NA,NA
1849-09-08 21:00:00,22.22,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-09-09,NA,NA,NA,NA,NA,NA,NA,NA,"empty","3 pm",NA,17.78,NA,18.33,NA,NA,NA,",ra,"
1849-09-09 06:00:00,22.22,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1849-09-09 09:00:00,22.22,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1849-09-09 15:00:00,21.67,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,18.33,NA,-17.78,NA,NA,NA
1849-09-09 21:00:00,21.11,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3,NA,13.19,NA,NA,NA,NA
1849-09-10 06:00:00,18.89,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-09-10 09:00:00,18.89,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-09-10 15:00:00,19.44,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,20.56,NA,-17.68,NA,NA,NA
1849-09-10 21:00:00,19.44,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.81,NA,NA,NA,",frst,"
1849-09-11 06:00:00,18.33,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-09-11 09:00:00,17.78,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-09-11 15:00:00,17.78,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,19.44,NA,-17.72,NA,NA,NA
1849-09-11 21:00:00,17.78,NA,NA,NA,NA,NA,1026.41,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.64,NA,NA,NA,",frst,"
1849-09-12 06:00:00,16.67,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-09-12 09:00:00,16.11,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-09-12 15:00:00,18.89,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,21.11,NA,-17.71,NA,NA,NA
1849-09-12 21:00:00,18.33,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.42,NA,NA,NA,NA
1849-09-13 06:00:00,17.78,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-09-13 09:00:00,18.89,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-09-13 15:00:00,18.33,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,18.89,NA,-17.74,NA,NA,NA
1849-09-13 21:00:00,18.89,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-09-14,NA,NA,NA,NA,NA,NA,NA,NA,"1 am","8 am",NA,NA,NA,13.47,NA,NA,NA,NA
1849-09-14 06:00:00,17.78,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-09-14 09:00:00,17.78,NA,NA,NA,NA,NA,1025.74,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1849-09-14 15:00:00,18.33,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,17.78,NA,-17.76,NA,NA,NA
1849-09-14 21:00:00,18.33,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-09-15,NA,NA,NA,NA,NA,NA,NA,NA,"8 am","4 pm",NA,1.9,NA,13.47,NA,NA,NA,NA
1849-09-15 06:00:00,18.33,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-09-15 09:00:00,18.33,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-09-15 15:00:00,17.78,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,16.11,NA,-17.75,NA,NA,NA
1849-09-15 21:00:00,17.78,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83,NA,9.31,NA,NA,NA,",frst,"
1849-09-16 06:00:00,15.56,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-09-16 09:00:00,16.11,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-09-16 15:00:00,15,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,15,NA,-17.72,NA,NA,NA
1849-09-16 21:00:00,15.56,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-09-17,NA,NA,NA,NA,NA,NA,NA,NA,"noon | 1 am","4 pm | 6 am",NA,NA,NA,15.28,NA,NA,NA,NA
1849-09-17 06:00:00,15.56,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-09-17 09:00:00,18.33,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-09-17 15:00:00,17.78,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,18.33,NA,-17.76,NA,NA,NA
1849-09-17 21:00:00,17.78,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1849-09-18,NA,NA,NA,NA,NA,NA,NA,NA,"10 am","1 pm",NA,NA,NA,13.06,NA,NA,NA,NA
1849-09-18 06:00:00,17.22,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-09-18 09:00:00,17.22,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1849-09-18 15:00:00,17.22,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,16.67,NA,-17.76,NA,NA,NA
1849-09-18 21:00:00,16.67,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-09-19,NA,NA,NA,NA,NA,NA,NA,NA,"10 pm of the 18th","9 am",NA,5.33,NA,9.17,NA,NA,NA,",frst,"
1849-09-19 06:00:00,16.11,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-09-19 09:00:00,16.11,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-09-19 15:00:00,15.56,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,13.33,NA,-17.77,NA,NA,NA
1849-09-19 21:00:00,15.56,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-09-20,NA,NA,NA,NA,NA,NA,NA,NA,"empty","midnight of the 20th",NA,4.01,NA,9.44,NA,NA,NA,NA
1849-09-20 06:00:00,14.44,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-09-20 09:00:00,14.44,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-09-20 15:00:00,15,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,16.67,NA,-17.73,NA,NA,NA
1849-09-20 21:00:00,15,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,10.28,NA,NA,NA,",frst,"
1849-09-21 06:00:00,14.44,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-09-21 09:00:00,14.44,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-09-21 15:00:00,15.56,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,17.22,NA,-17.73,NA,NA,NA
1849-09-21 21:00:00,16.11,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.28,NA,NA,NA,",frst,"
1849-09-22 06:00:00,15.56,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-09-22 09:00:00,15,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-09-22 15:00:00,15,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,16.11,NA,-17.74,NA,NA,NA
1849-09-22 21:00:00,15.56,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-09-23,NA,NA,NA,NA,NA,NA,NA,NA,"10 pm","empty",NA,NA,NA,15.69,NA,NA,NA,NA
1849-09-23 06:00:00,16.11,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-09-23 09:00:00,16.67,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1849-09-23 15:00:00,17.78,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,17.78,NA,-17.76,NA,NA,NA
1849-09-23 21:00:00,17.22,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1849-09-24,NA,NA,NA,NA,NA,NA,NA,NA,"empty","11 am",NA,0,NA,16.81,NA,NA,NA,NA
1849-09-24 06:00:00,18.33,NA,NA,NA,NA,NA,996.28,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1849-09-24 09:00:00,18.33,NA,NA,NA,NA,NA,995.26,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-09-24 15:00:00,18.33,NA,NA,NA,NA,NA,991.87,NA,NA,NA,NA,NA,22.78,NA,-17.76,NA,NA,NA
1849-09-24 21:00:00,18.33,NA,NA,NA,NA,NA,991.53,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1849-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.67,NA,11.53,NA,NA,NA,NA
1849-09-25 06:00:00,17.78,NA,NA,NA,NA,NA,993.23,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-09-25 09:00:00,17.78,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-09-25 15:00:00,17.22,NA,NA,NA,NA,NA,997.29,NA,NA,NA,NA,NA,16.11,NA,-17.72,NA,NA,NA
1849-09-25 21:00:00,16.67,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.78,NA,NA,NA,",frst,"
1849-09-26 06:00:00,16.11,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-09-26 09:00:00,16.11,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1849-09-26 15:00:00,17.78,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,18.33,NA,-17.74,NA,NA,NA
1849-09-26 21:00:00,18.89,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-09-27,NA,NA,NA,NA,NA,NA,NA,NA,"9 am","9 pm",NA,NA,NA,15.28,NA,NA,NA,NA
1849-09-27 06:00:00,17.78,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1849-09-27 09:00:00,18.89,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1849-09-27 15:00:00,19.44,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1849-09-27 21:00:00,18.33,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.08,NA,8.33,NA,NA,NA,",frst,"
1849-09-28 06:00:00,16.67,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-09-28 09:00:00,16.67,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-09-28 15:00:00,16.11,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,13.89,NA,-17.68,NA,NA,NA
1849-09-28 21:00:00,16.11,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.31,NA,NA,NA,",hz,"
1849-09-29 06:00:00,16.11,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-09-29 09:00:00,16.11,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-09-29 15:00:00,16.67,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,13.33,NA,-17.75,NA,NA,NA
1849-09-29 21:00:00,15.56,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,NA,NA,NA,",frst,"
1849-09-30 06:00:00,14.44,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-09-30 09:00:00,14.44,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-09-30 15:00:00,13.89,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,10.56,NA,-17.74,NA,NA,NA
1849-09-30 21:00:00,13.89,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-10-01,NA,NA,NA,NA,NA,NA,NA,NA,"10 pm",NA,NA,NA,NA,6.81,NA,NA,NA,",halo,"
1849-10-01 06:00:00,12.78,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1849-10-01 09:00:00,12.78,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-10-01 15:00:00,12.22,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,11.67,NA,-17.71,NA,NA,NA
1849-10-01 21:00:00,13.33,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 pm",NA,NA,NA,9.17,NA,NA,NA,NA
1849-10-02 06:00:00,13.33,NA,NA,NA,NA,NA,995.6,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-10-02 09:00:00,13.33,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-10-02 15:00:00,13.89,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,11.67,NA,-17.75,NA,NA,NA
1849-10-02 21:00:00,13.89,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-10-03,NA,NA,NA,NA,NA,NA,NA,NA,"6 am","1 pm",NA,33.02,NA,9.03,NA,NA,NA,",ra,"
1849-10-03 06:00:00,13.89,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-10-03 09:00:00,13.89,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1849-10-03 15:00:00,13.89,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,11.67,NA,-17.76,NA,NA,NA
1849-10-03 21:00:00,13.89,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 pm",NA,7.37,NA,8.89,NA,NA,NA,",sh,"
1849-10-04 06:00:00,13.89,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-10-04 09:00:00,13.89,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-10-04 15:00:00,13.89,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,9.44,NA,-17.77,NA,NA,NA
1849-10-04 21:00:00,13.89,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 pm",NA,3.63,NA,5.83,NA,NA,NA,",ra,"
1849-10-05 06:00:00,13.89,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-10-05 09:00:00,13.89,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-10-05 15:00:00,12.78,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,5.56,NA,-17.77,NA,NA,NA
1849-10-05 21:00:00,12.78,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 am, 7 pm",NA,1.22,NA,5,NA,NA,NA,",sh,"
1849-10-06 06:00:00,11.67,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-10-06 09:00:00,11.67,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-10-06 15:00:00,11.67,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,6.11,NA,-17.78,NA,NA,NA
1849-10-06 21:00:00,11.67,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-10-07,NA,NA,NA,NA,NA,NA,NA,NA,"1 pm",NA,NA,NA,NA,2.22,NA,NA,NA,",gr,"
1849-10-07 06:00:00,10,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1849-10-07 09:00:00,10.56,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-10-07 15:00:00,11.11,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,5,NA,-17.78,NA,NA,NA
1849-10-07 21:00:00,10.56,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7 pm",NA,NA,NA,7.5,NA,NA,NA,",sh,"
1849-10-08 06:00:00,10.56,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-10-08 09:00:00,10.56,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-10-08 15:00:00,11.67,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,10,NA,-17.78,NA,NA,NA
1849-10-08 21:00:00,11.67,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.54,NA,5.28,NA,NA,NA,",frst,"
1849-10-09 06:00:00,11.67,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-10-09 09:00:00,12.22,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-10-09 15:00:00,12.22,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,9.44,NA,-17.76,NA,NA,NA
1849-10-09 21:00:00,11.67,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,NA,NA,NA,",frst,"
1849-10-10 06:00:00,10.56,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1849-10-10 09:00:00,11.11,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-10-10 15:00:00,11.67,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,12.78,NA,-17.75,NA,NA,NA
1849-10-10 21:00:00,11.67,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-10-11,NA,NA,NA,NA,NA,NA,NA,NA,"1 am","3 pm",NA,NA,NA,10.69,NA,NA,NA,",sh,"
1849-10-11 06:00:00,12.78,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-10-11 09:00:00,12.78,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-10-11 15:00:00,13.89,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,12.22,NA,-17.76,NA,NA,NA
1849-10-11 21:00:00,14.44,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-10-12,NA,NA,NA,NA,NA,NA,NA,NA,"10 am","1 pm",NA,1.9,NA,10.28,NA,NA,NA,",sh,"
1849-10-12 06:00:00,15,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-10-12 09:00:00,14.44,NA,NA,NA,NA,NA,996.28,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-10-12 15:00:00,14.44,NA,NA,NA,NA,NA,995.26,NA,NA,NA,NA,NA,13.89,NA,-17.76,NA,NA,NA
1849-10-12 21:00:00,15,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,7.92,NA,NA,NA,NA
1849-10-13 06:00:00,14.44,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-10-13 09:00:00,12.22,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-10-13 15:00:00,12.78,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,13.89,NA,-17.75,NA,NA,NA
1849-10-13 21:00:00,13.89,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86,NA,NA,NA,NA
1849-10-14 06:00:00,13.33,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-10-14 09:00:00,12.78,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-10-14 15:00:00,12.78,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,5.56,NA,-17.76,NA,NA,NA
1849-10-14 21:00:00,12.22,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89,NA,NA,NA,",halo,"
1849-10-15 06:00:00,12.22,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-10-15 09:00:00,12.22,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
