"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1849-10-15 15:00:00,11.67,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,7.78,NA,-17.72,NA,NA,NA
1849-10-15 21:00:00,11.67,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28,NA,NA,NA,",frst,"
1849-10-16 06:00:00,11.67,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-10-16 09:00:00,11.67,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-10-16 15:00:00,12.22,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,8.33,NA,-17.75,NA,NA,NA
1849-10-16 21:00:00,13.33,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,NA,NA,NA,NA
1849-10-17 06:00:00,12.22,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-10-17 09:00:00,13.33,NA,NA,NA,NA,NA,1023.03,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-10-17 15:00:00,13.33,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,12.22,NA,-17.75,NA,NA,NA
1849-10-17 21:00:00,13.89,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.94,NA,NA,NA,NA
1849-10-18 06:00:00,13.89,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-10-18 09:00:00,15,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1849-10-18 15:00:00,16.67,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,17.22,NA,-17.76,NA,NA,NA
1849-10-18 21:00:00,16.11,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1849-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.72,NA,NA,NA,",frst,"
1849-10-19 06:00:00,14.44,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-10-19 09:00:00,12.22,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-10-19 15:00:00,12.78,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,10,NA,-17.75,NA,NA,NA
1849-10-19 21:00:00,13.33,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,NA,NA,NA,NA
1849-10-20 06:00:00,11.67,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1849-10-20 09:00:00,11.67,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-10-20 15:00:00,11.67,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,7.22,NA,-17.75,NA,NA,NA
1849-10-20 21:00:00,11.67,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,NA,NA,NA,NA
1849-10-21 06:00:00,10,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1849-10-21 09:00:00,10.56,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-10-21 15:00:00,10.56,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,6.67,NA,-17.77,NA,NA,NA
1849-10-21 21:00:00,10.56,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-10-22,NA,NA,NA,NA,NA,NA,NA,NA,"11 am",NA,NA,NA,NA,6.67,NA,NA,NA,NA
1849-10-22 06:00:00,10,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-10-22 09:00:00,10,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-10-22 15:00:00,11.11,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,10,NA,-17.76,NA,NA,NA
1849-10-22 21:00:00,12.22,NA,NA,NA,NA,NA,992.21,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9 am",NA,NA,NA,13.19,NA,NA,NA,",skc,"
1849-10-23 06:00:00,12.22,NA,NA,NA,NA,NA,989.5,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-10-23 09:00:00,14.44,NA,NA,NA,NA,NA,992.55,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1849-10-23 15:00:00,15.56,NA,NA,NA,NA,NA,995.6,NA,NA,NA,NA,NA,15.56,NA,-17.76,NA,NA,NA
1849-10-23 21:00:00,15.56,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-10-24,NA,NA,NA,NA,NA,NA,NA,NA,"1 pm",NA,NA,2.54,NA,9.86,NA,NA,NA,",ra,"
1849-10-24 06:00:00,15,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-10-24 09:00:00,15.56,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1849-10-24 15:00:00,15,NA,NA,NA,NA,NA,992.55,NA,NA,NA,NA,NA,12.22,NA,-17.76,NA,NA,NA
1849-10-24 21:00:00,15.56,NA,NA,NA,NA,NA,991.87,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noon",NA,NA,NA,3.19,NA,NA,NA,NA
1849-10-25 06:00:00,13.89,NA,NA,NA,NA,NA,996.61,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-10-25 09:00:00,13.89,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-10-25 15:00:00,12.78,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,3.89,NA,-17.76,NA,NA,NA
1849-10-25 21:00:00,12.78,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1849-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.86,NA,1.39,NA,NA,NA,NA
1849-10-26 06:00:00,11.67,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-10-26 09:00:00,11.11,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-10-26 15:00:00,11.67,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,6.11,NA,-17.77,NA,NA,NA
1849-10-26 21:00:00,11.11,NA,NA,NA,NA,NA,1023.03,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA
1849-10-27 06:00:00,10,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1849-10-27 09:00:00,10,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-10-27 15:00:00,10.56,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,10,NA,-17.77,NA,NA,NA
1849-10-27 21:00:00,11.67,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA
1849-10-28 06:00:00,11.11,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-10-28 09:00:00,11.11,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-10-28 15:00:00,11.67,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,6.11,NA,-17.76,NA,NA,NA
1849-10-28 21:00:00,11.11,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92,NA,NA,NA,NA
1849-10-29 06:00:00,10.56,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-10-29 09:00:00,10.56,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-10-29 15:00:00,13.33,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,13.89,NA,-17.74,NA,NA,NA
1849-10-29 21:00:00,13.33,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-10-30,NA,NA,NA,NA,NA,NA,NA,NA,"12 pm",NA,NA,NA,NA,16.11,NA,NA,NA,NA
1849-10-30 06:00:00,14.44,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-10-30 09:00:00,15.56,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1849-10-30 15:00:00,17.78,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,20,NA,-17.76,NA,NA,NA
1849-10-30 21:00:00,17.78,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1849-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6 am",NA,NA,NA,10.28,NA,NA,NA,NA
1849-10-31 06:00:00,17.78,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-10-31 09:00:00,16.11,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1849-10-31 15:00:00,16.11,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,12.78,NA,-17.75,NA,NA,NA
1849-10-31 21:00:00,16.11,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-11-01,NA,NA,NA,NA,NA,NA,NA,NA,"1 am","2 pm",NA,24.76,NA,7.64,NA,NA,NA,NA
1849-11-01 06:00:00,15,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-11-01 09:00:00,14.44,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1849-11-01 15:00:00,15,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,11.11,NA,-17.77,NA,NA,NA
1849-11-01 21:00:00,15,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-11-02,NA,NA,NA,NA,NA,NA,NA,NA,"1 am","9 pm",NA,3.3,NA,7.08,NA,NA,NA,",ra,"
1849-11-02 06:00:00,14.44,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-11-02 09:00:00,14.44,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-11-02 15:00:00,14.44,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,8.89,NA,-17.78,NA,NA,NA
1849-11-02 21:00:00,13.89,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-11-03,NA,NA,NA,NA,NA,NA,NA,NA,"9 am","2 pm",NA,17.65,NA,5,NA,NA,NA,NA
1849-11-03 06:00:00,13.33,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-11-03 09:00:00,12.78,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1849-11-03 15:00:00,12.22,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,7.22,NA,-17.78,NA,NA,NA
1849-11-03 21:00:00,12.22,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-11-04,NA,NA,NA,NA,NA,NA,NA,NA,"12 am","and at night",NA,5.79,NA,5.56,NA,NA,NA,NA
1849-11-04 06:00:00,12.22,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-11-04 09:00:00,12.78,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-11-04 15:00:00,12.22,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,6.67,NA,-17.77,NA,NA,NA
1849-11-04 21:00:00,12.22,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-11-05,NA,NA,NA,NA,NA,NA,NA,NA,"11 am","1 pm",NA,2.03,NA,4.03,NA,NA,NA,",ra,"
1849-11-05 06:00:00,11.67,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1849-11-05 09:00:00,11.67,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-11-05 15:00:00,11.67,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,5.56,NA,-17.77,NA,NA,NA
1849-11-05 21:00:00,11.11,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-11-06,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.41,NA,2.78,NA,NA,NA,NA
1849-11-06 06:00:00,11.11,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-11-06 09:00:00,10.56,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-11-06 15:00:00,11.11,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,6.67,NA,-17.77,NA,NA,NA
1849-11-06 21:00:00,11.11,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-11-07,NA,NA,NA,NA,NA,NA,NA,NA,"2 pm","12 pm",NA,0,NA,2.5,NA,NA,NA,NA
1849-11-07 06:00:00,10,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1849-11-07 09:00:00,10,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-11-07 15:00:00,10,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,5.56,NA,-17.76,NA,NA,NA
1849-11-07 21:00:00,10,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-11-08,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,4.57,NA,3.47,NA,NA,NA,NA
1849-11-08 06:00:00,10,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-11-08 09:00:00,10,NA,45,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-11-08 15:00:00,11.11,NA,NA,22.5,NA,NA,1018.96,NA,NA,NA,NA,NA,6.67,NA,-17.76,NA,NA,NA
1849-11-08 21:00:00,12.22,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-11-09,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,0.83,NA,NA,NA,NA
1849-11-09 06:00:00,10.56,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1849-11-09 09:00:00,10.56,NA,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-11-09 15:00:00,10.56,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,6.11,NA,-17.77,NA,NA,NA
1849-11-09 21:00:00,10,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-11-10,NA,NA,NA,NA,NA,NA,NA,NA,"11 pm","empty",NA,0,NA,4.17,NA,NA,NA,NA
1849-11-10 06:00:00,9.44,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1849-11-10 09:00:00,10,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1849-11-10 15:00:00,11.11,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,7.22,NA,-17.76,NA,NA,NA
1849-11-10 21:00:00,11.67,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-11-11,NA,NA,NA,NA,NA,NA,NA,NA,"empty","noon",NA,0,NA,9.86,NA,NA,NA,",ra,"
1849-11-11 06:00:00,12.78,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-11-11 09:00:00,12.78,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1849-11-11 15:00:00,12.78,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,13.89,NA,-17.77,NA,NA,NA
1849-11-11 21:00:00,12.78,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-11-12,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,8.89,NA,7.78,NA,NA,NA,NA
1849-11-12 06:00:00,13.89,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-11-12 09:00:00,13.33,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1849-11-12 15:00:00,13.89,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,10,NA,-17.77,NA,NA,NA
1849-11-12 21:00:00,13.33,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1849-11-13,NA,NA,NA,NA,NA,NA,NA,NA,"1 am","noon",NA,0,NA,6.25,NA,NA,NA,NA
1849-11-13 06:00:00,13.33,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-11-13 09:00:00,11.67,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-11-13 15:00:00,11.67,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,7.22,NA,-17.77,NA,NA,NA
1849-11-13 21:00:00,13.33,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-11-14,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,1.98,NA,3.33,NA,NA,NA,NA
1849-11-14 06:00:00,12.22,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-11-14 09:00:00,12.22,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1849-11-14 15:00:00,10.56,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,7.22,NA,-17.77,NA,NA,NA
1849-11-14 21:00:00,11.67,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-11-15,NA,NA,NA,NA,NA,NA,NA,NA,"10 am","7 pm",NA,0,NA,0.97,NA,NA,NA,",sn,"
1849-11-15 06:00:00,11.11,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-11-15 09:00:00,10.56,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1849-11-15 15:00:00,10.56,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,3.33,NA,-17.77,NA,NA,NA
1849-11-15 21:00:00,11.11,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-11-16,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,2.34,NA,0.83,NA,NA,NA,NA
1849-11-16 06:00:00,10.56,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1849-11-16 09:00:00,10.56,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-11-16 15:00:00,10.56,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,3.89,NA,-17.76,NA,NA,NA
1849-11-16 21:00:00,10.56,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-11-17,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,2.5,NA,NA,NA,NA
1849-11-17 06:00:00,9.44,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1849-11-17 09:00:00,10,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-11-17 15:00:00,10,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,8.89,NA,-17.76,NA,NA,NA
1849-11-17 21:00:00,11.11,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1849-11-18,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,3.19,NA,NA,NA,NA
1849-11-18 06:00:00,10,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1849-11-18 09:00:00,10.56,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1849-11-18 15:00:00,11.11,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,9.44,NA,-17.76,NA,NA,NA
1849-11-18 21:00:00,11.67,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-11-19,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,2.64,NA,NA,NA,NA
1849-11-19 06:00:00,10.56,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1849-11-19 09:00:00,10.56,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-11-19 15:00:00,11.11,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,7.22,NA,-17.76,NA,NA,NA
1849-11-19 21:00:00,11.11,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-11-20,NA,NA,NA,NA,NA,NA,NA,NA,"10 am","6 pm",NA,0,NA,5.83,NA,NA,NA,",skc,"
1849-11-20 06:00:00,10,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1849-11-20 09:00:00,10,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1849-11-20 15:00:00,11.67,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,6.67,NA,-17.77,NA,NA,NA
1849-11-20 21:00:00,12.22,NA,NA,NA,NA,NA,992.21,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1849-11-21,NA,NA,NA,NA,NA,NA,NA,NA,"8 pm","empty",NA,1.96,NA,7.08,NA,NA,NA,NA
1849-11-21 06:00:00,12.78,NA,NA,NA,NA,NA,992.21,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1849-11-21 09:00:00,12.78,NA,NA,NA,NA,NA,993.57,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1849-11-21 15:00:00,13.33,NA,NA,NA,NA,NA,993.23,NA,NA,NA,NA,NA,9.44,NA,-17.77,NA,NA,NA
1849-11-21 21:00:00,13.33,NA,NA,NA,NA,NA,995.6,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1849-11-22,NA,NA,NA,NA,NA,NA,NA,NA,"empty","10 am",NA,0,NA,3.89,NA,NA,NA,NA
1849-11-22 06:00:00,11.67,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1849-11-22 09:00:00,11.67,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
