"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1851-03-16 09:00:00,11.11,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1851-03-16 15:00:00,12.78,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1851-03-16 21:00:00,12.78,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,-17.22,NA,NA,NA,NA,NA
1851-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.47,NA,NA,NA,NA
1851-03-17 06:00:00,5,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,-24.44,NA,NA,NA,NA,NA
1851-03-17 09:00:00,7.78,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1851-03-17 15:00:00,10.56,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1851-03-17 21:00:00,12.78,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1851-03-18,NA,NA,NA,NA,NA,NA,NA,NA,"5 pm",NA,NA,NA,NA,-8.47,NA,NA,NA,",sn,"
1851-03-18 06:00:00,8.89,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,-19.44,NA,NA,NA,NA,NA
1851-03-18 09:00:00,8.89,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1851-03-18 15:00:00,10.56,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1851-03-18 21:00:00,14.44,NA,45,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1851-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11 pm",NA,NA,NA,2.22,NA,NA,NA,",ra,"
1851-03-19 06:00:00,11.67,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-03-19 09:00:00,13.33,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-03-19 15:00:00,15.56,NA,NA,NA,NA,NA,995.26,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-03-19 21:00:00,16.11,NA,NA,NA,NA,NA,991.2,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-03-20,NA,NA,NA,NA,NA,NA,NA,NA,"4 pm","11 pm",NA,20.83,NA,3.06,NA,NA,NA,",sn,"
1851-03-20 06:00:00,16.67,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-03-20 09:00:00,17.78,NA,NA,NA,NA,NA,997.29,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-03-20 15:00:00,17.78,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-03-20 21:00:00,19.44,NA,NA,NA,NA,NA,991.2,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-03-21,NA,NA,NA,NA,NA,NA,NA,NA,"9 am",NA,NA,23.5,NA,5.14,NA,NA,NA,",sn,"
1851-03-21 06:00:00,18.33,NA,NA,NA,NA,NA,991.53,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-03-21 09:00:00,20.56,NA,NA,NA,NA,NA,993.23,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-03-21 15:00:00,18.33,NA,NA,NA,NA,NA,994.24,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-03-21 21:00:00,20,NA,NA,NA,NA,NA,995.26,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm",NA,NA,NA,1.39,NA,NA,NA,",sn,"
1851-03-22 06:00:00,16.67,NA,NA,NA,NA,NA,997.29,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-03-22 09:00:00,17.22,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-03-22 15:00:00,17.22,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-03-22 21:00:00,20,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,-0.42,NA,NA,NA,NA
1851-03-23 06:00:00,16.67,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1851-03-23 09:00:00,17.78,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-03-23 15:00:00,16.67,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-03-23 21:00:00,16.11,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-03-24,NA,NA,NA,NA,NA,NA,NA,NA,"11 am","4 pm",NA,NA,NA,1.11,NA,NA,NA,",ra,"
1851-03-24 06:00:00,13.89,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1851-03-24 09:00:00,13.89,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-03-24 15:00:00,16.11,NA,NA,NA,NA,NA,994.24,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-03-24 21:00:00,18.33,NA,NA,NA,NA,NA,984.76,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 pm",NA,5.59,NA,-3.19,NA,NA,NA,",sn,"
1851-03-25 06:00:00,16.11,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-03-25 09:00:00,15.56,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-03-25 15:00:00,15.56,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1851-03-25 21:00:00,16.11,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,NA,NA
1851-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,-5.14,NA,NA,NA,NA
1851-03-26 06:00:00,11.11,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,-15,NA,NA,NA,NA,NA
1851-03-26 09:00:00,11.11,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1851-03-26 15:00:00,13.89,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-03-26 21:00:00,16.67,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1851-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86,NA,NA,NA,",hz,"
1851-03-27 06:00:00,12.78,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-03-27 09:00:00,16.11,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-03-27 15:00:00,16.67,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-03-27 21:00:00,20,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-03-28,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm",NA,NA,NA,NA,6.25,NA,NA,NA,",ra,"
1851-03-28 06:00:00,18.33,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-03-28 09:00:00,18.33,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1851-03-28 15:00:00,18.89,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-03-28 21:00:00,19.44,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5 am",NA,NA,NA,-2.36,NA,NA,NA,",sn,"
1851-03-29 06:00:00,15.56,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1851-03-29 09:00:00,15,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-03-29 15:00:00,13.89,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-03-29 21:00:00,17.78,NA,NA,NA,NA,NA,1028.45,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1851-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.59,NA,4.44,NA,NA,NA,NA
1851-03-30 06:00:00,14.44,NA,NA,NA,NA,NA,1026.41,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1851-03-30 09:00:00,13.89,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-03-30 15:00:00,13.89,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-03-30 21:00:00,13.33,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92,NA,NA,NA,NA
1851-03-31 06:00:00,12.78,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1851-03-31 09:00:00,15.56,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-03-31 15:00:00,17.78,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-03-31 21:00:00,20,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,NA,NA,NA,NA
1851-04-01 06:00:00,16.67,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-04-01 09:00:00,16.11,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-04-01 15:00:00,11.67,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-04-01 21:00:00,14.44,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94,NA,NA,NA,",halo,"
1851-04-02 06:00:00,11.67,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1851-04-02 09:00:00,11.67,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-04-02 15:00:00,13.33,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-04-02 21:00:00,12.22,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-04-03,NA,NA,NA,NA,NA,NA,NA,NA,"2 am","9 pm",NA,NA,NA,1.94,NA,NA,NA,",sn,"
1851-04-03 06:00:00,8.89,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1851-04-03 09:00:00,9.44,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-04-03 15:00:00,11.11,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-04-03 21:00:00,12.22,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91,NA,4.44,NA,NA,NA,NA
1851-04-04 06:00:00,11.11,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-04-04 09:00:00,12.22,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-04-04 15:00:00,12.22,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1851-04-04 21:00:00,14.44,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA,NA,NA,",hz,"
1851-04-05 06:00:00,11.67,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1851-04-05 09:00:00,11.67,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1851-04-05 15:00:00,6.67,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-04-05 21:00:00,10,NA,NA,NA,NA,NA,1027.77,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1851-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.97,NA,NA,NA,",br,"
1851-04-06 06:00:00,10,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-04-06 09:00:00,10,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-04-06 15:00:00,12.22,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-04-06 21:00:00,13.89,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1851-04-07,NA,NA,NA,NA,NA,NA,NA,NA,"9 am","5 pm",NA,NA,NA,12.22,NA,NA,NA,NA
1851-04-07 06:00:00,13.89,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-04-07 09:00:00,14.44,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-04-07 15:00:00,16.11,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-04-07 21:00:00,16.11,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pm",NA,6.6,NA,7.78,NA,NA,NA,NA
1851-04-08 06:00:00,14.44,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-04-08 09:00:00,13.33,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-04-08 15:00:00,14.44,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-04-08 21:00:00,13.33,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-04-09,NA,NA,NA,NA,NA,NA,NA,NA,"9 am","12 am",NA,0.25,NA,8.47,NA,NA,NA,NA
1851-04-09 06:00:00,13.33,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-04-09 09:00:00,13.33,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-04-09 15:00:00,13.33,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-04-09 21:00:00,14.44,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,NA,4.86,NA,NA,NA,",halo,"
1851-04-10 06:00:00,11.67,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1851-04-10 09:00:00,12.22,NA,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-04-10 15:00:00,12.22,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-04-10 21:00:00,12.78,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-04-11,NA,NA,NA,NA,NA,NA,NA,NA,"5 am","1 pm",NA,NA,NA,0.14,NA,NA,NA,",sn,"
1851-04-11 06:00:00,11.11,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-04-11 09:00:00,11.67,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-04-11 15:00:00,11.67,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1851-04-11 21:00:00,10.56,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1851-04-12,NA,NA,NA,NA,NA,NA,NA,NA,"1 am",NA,NA,2.16,NA,-2.36,NA,NA,NA,",sn,"
1851-04-12 06:00:00,8.89,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1851-04-12 09:00:00,8.33,NA,NA,NA,NA,NA,1023.03,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-04-12 15:00:00,9.44,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-04-12 21:00:00,8.33,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1851-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11 pm",NA,NA,NA,-1.81,NA,NA,NA,",sn,"
1851-04-13 06:00:00,6.11,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1851-04-13 09:00:00,6.67,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1851-04-13 15:00:00,7.22,NA,NA,NA,NA,NA,995.6,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-04-13 21:00:00,6.67,NA,NA,NA,NA,NA,994.24,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.21,NA,4.17,NA,NA,NA,NA
1851-04-14 06:00:00,7.22,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-04-14 09:00:00,8.33,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-04-14 15:00:00,10,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-04-14 21:00:00,10.56,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,NA,NA,NA,NA
1851-04-15 06:00:00,8.89,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-04-15 09:00:00,9.44,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-04-15 15:00:00,10,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-04-15 21:00:00,12.22,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-04-16,NA,NA,NA,NA,NA,NA,NA,NA,"11 pm",NA,NA,NA,NA,2.64,NA,NA,NA,",ra,"
1851-04-16 06:00:00,9.44,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-04-16 09:00:00,9.44,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-04-16 15:00:00,10,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-04-16 21:00:00,12.22,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-04-17,NA,NA,NA,NA,NA,NA,NA,NA,"11 pm","10 am",NA,NA,NA,0.56,NA,NA,NA,",ra,"
1851-04-17 06:00:00,8.33,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-04-17 09:00:00,8.89,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-04-17 15:00:00,9.44,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-04-17 21:00:00,9.44,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,NA,0.56,NA,NA,NA,",sn,"
1851-04-18 06:00:00,7.22,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1851-04-18 09:00:00,7.78,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-04-18 15:00:00,7.22,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-04-18 21:00:00,10,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm",NA,NA,NA,1.39,NA,NA,NA,",ra,"
1851-04-19 06:00:00,8.33,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-04-19 09:00:00,10,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-04-19 15:00:00,9.44,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-04-19 21:00:00,11.11,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1851-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 pm",NA,2.67,NA,2.78,NA,NA,NA,",sh,"
1851-04-20 06:00:00,9.44,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-04-20 09:00:00,9.44,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-04-20 15:00:00,10,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-04-20 21:00:00,9.44,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 pm",NA,1.57,NA,3.75,NA,NA,NA,",sh,"
1851-04-21 06:00:00,8.89,NA,NA,NA,NA,NA,985.1,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-04-21 09:00:00,8.89,NA,NA,NA,NA,NA,984.42,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-04-21 15:00:00,8.89,NA,NA,NA,NA,NA,981.04,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-04-21 21:00:00,10,NA,NA,NA,NA,NA,981.38,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 pm",NA,10.16,NA,1.25,NA,NA,NA,",sn,"
1851-04-22 06:00:00,9.44,NA,NA,NA,NA,NA,980.36,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-04-22 09:00:00,8.89,NA,NA,NA,NA,NA,980.36,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1851-04-22 15:00:00,10.56,NA,NA,NA,NA,NA,980.02,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-04-22 21:00:00,9.44,NA,315,NA,NA,NA,982.73,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11 pm",NA,4.06,NA,1.53,NA,NA,NA,",au,"
1851-04-23 06:00:00,8.33,NA,NA,NA,NA,NA,988.15,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1851-04-23 09:00:00,9.44,NA,NA,NA,NA,NA,989.5,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-04-23 15:00:00,10,NA,315,NA,NA,NA,990.18,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-04-23 21:00:00,10.56,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
