"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1851-06-01 09:00:00,11.67,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-06-01 15:00:00,11.11,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-06-01 21:00:00,12.22,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,8.47,NA,NA,NA,NA
1851-06-02 06:00:00,12.22,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-06-02 09:00:00,12.22,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-06-02 15:00:00,14.44,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-06-02 21:00:00,14.44,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-06-03,NA,NA,NA,NA,NA,NA,NA,NA,"6pm","11pm",NA,NA,NA,11.11,NA,NA,NA,NA
1851-06-03 06:00:00,14.44,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-06-03 09:00:00,13.33,NA,NA,NA,NA,NA,992.21,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-06-03 15:00:00,13.89,NA,NA,NA,NA,NA,991.2,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-06-03 21:00:00,15,NA,NA,NA,NA,NA,991.53,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1851-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA,14.44,NA,NA,NA,NA
1851-06-04 06:00:00,14.44,NA,NA,NA,NA,NA,992.55,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-06-04 09:00:00,15,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1851-06-04 15:00:00,17.78,NA,NA,NA,NA,NA,994.24,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1851-06-04 21:00:00,17.78,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-06-05,NA,NA,NA,NA,NA,NA,NA,NA,"3pm","11pm",NA,NA,NA,10.83,NA,NA,NA,NA
1851-06-05 06:00:00,16.67,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-06-05 09:00:00,15,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-06-05 15:00:00,13.89,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-06-05 21:00:00,15,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,9.72,NA,NA,NA,NA
1851-06-06 06:00:00,15,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-06-06 09:00:00,15,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1851-06-06 15:00:00,13.89,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-06-06 21:00:00,13.33,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA
1851-06-07 06:00:00,13.33,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-06-07 09:00:00,13.33,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-06-07 15:00:00,13.33,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-06-07 21:00:00,13.89,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.36,NA,NA,NA,",halo,"
1851-06-08 06:00:00,13.33,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-06-08 09:00:00,13.33,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-06-08 15:00:00,13.89,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-06-08 21:00:00,13.89,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-06-09,NA,NA,NA,NA,NA,NA,NA,NA,"8pm","empty",NA,NA,NA,9.86,NA,NA,NA,",halo,"
1851-06-09 06:00:00,12.78,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-06-09 09:00:00,13.33,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-06-09 15:00:00,13.89,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1851-06-09 21:00:00,14.44,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-06-10,NA,NA,NA,NA,NA,NA,NA,NA,"empty","1pm",NA,0,NA,11.67,NA,NA,NA,NA
1851-06-10 06:00:00,13.89,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-06-10 09:00:00,13.33,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-06-10 15:00:00,15.56,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1851-06-10 21:00:00,16.11,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1851-06-11,NA,NA,NA,NA,NA,NA,NA,NA,"7pm","empty",NA,9.14,NA,16.39,NA,NA,NA,NA
1851-06-11 06:00:00,15.56,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-06-11 09:00:00,16.11,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-06-11 15:00:00,18.89,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1851-06-11 21:00:00,18.89,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-06-12,NA,NA,NA,NA,NA,NA,NA,NA,"empty","6am",NA,0,NA,15.42,NA,NA,NA,NA
1851-06-12 06:00:00,18.89,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-06-12 09:00:00,16.67,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-06-12 15:00:00,20,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1851-06-12 21:00:00,18.89,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,11.53,NA,NA,NA,NA
1851-06-13 06:00:00,18.33,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-06-13 09:00:00,17.78,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-06-13 15:00:00,16.67,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-06-13 21:00:00,15.56,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,",frst,"
1851-06-14 06:00:00,14.44,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-06-14 09:00:00,14.44,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-06-14 15:00:00,15,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-06-14 21:00:00,14.44,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,NA,NA,NA,",frst,"
1851-06-15 06:00:00,13.89,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-06-15 09:00:00,13.33,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-06-15 15:00:00,13.33,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-06-15 21:00:00,14.44,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03,NA,NA,NA,NA
1851-06-16 06:00:00,13.89,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-06-16 09:00:00,13.33,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-06-16 15:00:00,13.89,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-06-16 21:00:00,13.33,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.58,NA,NA,NA,",frst,"
1851-06-17 06:00:00,12.78,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1851-06-17 09:00:00,13.33,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-06-17 15:00:00,15.56,NA,NA,NA,NA,NA,1023.03,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-06-17 21:00:00,15.56,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.61,NA,NA,NA,",frst,"
1851-06-18 06:00:00,14.44,NA,NA,NA,NA,NA,1024.04,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-06-18 09:00:00,15.56,NA,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1851-06-18 15:00:00,17.78,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1851-06-18 21:00:00,16.67,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1851-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA,NA
1851-06-19 06:00:00,16.67,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-06-19 09:00:00,16.11,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-06-19 15:00:00,22.78,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,28.33,NA,NA,NA,NA,NA
1851-06-19 21:00:00,21.11,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.17,NA,NA,NA,NA
1851-06-20 06:00:00,17.22,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-06-20 09:00:00,17.78,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1851-06-20 15:00:00,22.78,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,27.78,NA,NA,NA,NA,NA
1851-06-20 21:00:00,21.11,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-06-21,NA,NA,NA,NA,NA,NA,NA,NA,"5am","6am",NA,NA,NA,17.78,NA,NA,NA,NA
1851-06-21 06:00:00,19.44,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-06-21 09:00:00,18.89,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1851-06-21 15:00:00,20,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1851-06-21 21:00:00,18.33,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,NA,15.14,NA,NA,NA,NA
1851-06-22 06:00:00,19.44,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-06-22 09:00:00,18.89,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-06-22 15:00:00,20,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-06-22 21:00:00,18.33,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA
1851-06-23 06:00:00,18.33,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-06-23 09:00:00,16.67,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-06-23 15:00:00,16.67,NA,NA,22.5,NA,NA,1014.56,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-06-23 21:00:00,16.11,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-06-24,NA,NA,NA,NA,NA,NA,NA,NA,"8am","empty",NA,NA,NA,10.14,NA,NA,NA,",ra,"
1851-06-24 06:00:00,16.11,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-06-24 09:00:00,15.56,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-06-24 15:00:00,15,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1851-06-24 21:00:00,14.44,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1851-06-25,NA,NA,NA,NA,NA,NA,NA,NA,"empty","1pm",NA,0,NA,11.94,NA,NA,NA,",br,"
1851-06-25 06:00:00,14.44,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-06-25 09:00:00,14.44,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-06-25 15:00:00,14.44,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1851-06-25 21:00:00,15.56,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.53,NA,14.03,NA,NA,NA,NA
1851-06-26 06:00:00,15.56,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-06-26 09:00:00,15.56,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-06-26 15:00:00,16.67,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-06-26 21:00:00,17.78,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-06-27,NA,NA,NA,NA,NA,NA,NA,NA,"1pm","7pm",NA,NA,NA,16.81,NA,NA,NA,NA
1851-06-27 06:00:00,17.78,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1851-06-27 09:00:00,18.33,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-06-27 15:00:00,18.89,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-06-27 21:00:00,18.33,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94,NA,15.28,NA,NA,NA,",ts,"
1851-06-28 06:00:00,18.33,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-06-28 09:00:00,18.33,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-06-28 15:00:00,18.89,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1851-06-28 21:00:00,18.89,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.36,NA,NA,NA,",halo,"
1851-06-29 06:00:00,17.78,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-06-29 09:00:00,17.78,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-06-29 15:00:00,20,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,26.11,NA,NA,NA,NA,NA
1851-06-29 21:00:00,18.89,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-06-30,NA,NA,NA,NA,NA,NA,NA,NA,"1am","4am",NA,NA,NA,17.36,NA,NA,NA,NA
1851-06-30 06:00:00,17.78,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-06-30 09:00:00,17.78,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-06-30 15:00:00,20,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1851-06-30 21:00:00,18.89,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,NA,19.03,NA,NA,NA,NA
1851-07-01 06:00:00,18.89,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-07-01 09:00:00,18.89,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1851-07-01 15:00:00,21.67,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,26.11,NA,NA,NA,NA,NA
1851-07-01 21:00:00,20.56,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-07-02,NA,NA,NA,NA,NA,NA,NA,NA,"10am","4pm",NA,NA,NA,14.44,NA,NA,NA,",ts,"
1851-07-02 06:00:00,19.44,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-07-02 09:00:00,19.44,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-07-02 15:00:00,18.33,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-07-02 21:00:00,18.89,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-07-03,NA,NA,NA,NA,NA,NA,NA,NA,"empty","11am",NA,7.62,NA,16.81,NA,NA,NA,NA
1851-07-03 06:00:00,17.78,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-07-03 09:00:00,17.78,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-07-03 15:00:00,17.78,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-07-03 21:00:00,18.89,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-07-04,NA,NA,NA,NA,NA,NA,NA,NA,"7pm","empty",NA,0.25,NA,17.08,NA,NA,NA,NA
1851-07-04 06:00:00,18.89,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-07-04 09:00:00,18.33,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-07-04 15:00:00,17.78,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1851-07-04 21:00:00,18.89,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-07-05,NA,NA,NA,NA,NA,NA,NA,NA,"empty","8am",NA,0,NA,18.06,NA,NA,NA,NA
1851-07-05 06:00:00,18.89,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-07-05 09:00:00,18.33,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-07-05 15:00:00,18.89,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1851-07-05 21:00:00,17.78,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,18.33,NA,NA,NA,NA
1851-07-06 06:00:00,17.78,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-07-06 09:00:00,18.33,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1851-07-06 15:00:00,21.11,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,26.67,NA,NA,NA,NA,NA
1851-07-06 21:00:00,19.44,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-07-07,NA,NA,NA,NA,NA,NA,NA,NA,"8am","7pm",NA,NA,NA,15.97,NA,NA,NA,",ra,"
1851-07-07 06:00:00,19.44,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-07-07 09:00:00,19.44,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-07-07 15:00:00,18.89,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-07-07 21:00:00,19.44,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.72,NA,13.89,NA,NA,NA,",frst,"
1851-07-08 06:00:00,18.33,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-07-08 09:00:00,18.33,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-07-08 15:00:00,19.44,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1851-07-08 21:00:00,17.22,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.19,NA,NA,NA,NA
1851-07-09 06:00:00,18.33,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-07-09 09:00:00,18.89,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1851-07-09 15:00:00,21.11,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,26.67,NA,NA,NA,NA,NA
