"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1851-07-09 21:00:00,19.44,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-07-10,NA,NA,NA,NA,NA,NA,NA,NA,"7pm","10pm",NA,NA,NA,18.89,NA,NA,NA,",ts,"
1851-07-10 06:00:00,20.56,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-07-10 09:00:00,18.33,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1851-07-10 15:00:00,20,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1851-07-10 21:00:00,20.56,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1851-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,NA,22.5,NA,NA,NA,NA
1851-07-11 06:00:00,21.67,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-07-11 09:00:00,21.11,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,26.11,NA,NA,NA,NA,NA
1851-07-11 15:00:00,23.33,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,28.89,NA,NA,NA,NA,NA
1851-07-11 21:00:00,21.67,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.42,NA,NA,NA,NA
1851-07-12 06:00:00,20,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-07-12 09:00:00,21.11,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA
1851-07-12 15:00:00,23.33,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,26.67,NA,NA,NA,NA,NA
1851-07-12 21:00:00,21.67,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-07-13,NA,NA,NA,NA,NA,NA,NA,NA,"1am","6pm",NA,NA,NA,18.33,NA,NA,NA,",ts,"
1851-07-13 06:00:00,20.56,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-07-13 09:00:00,20.56,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA
1851-07-13 15:00:00,20.56,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1851-07-13 21:00:00,18.89,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-07-14,NA,NA,NA,NA,NA,NA,NA,NA,"8pm","empty",NA,0.13,NA,14.03,NA,NA,NA,NA
1851-07-14 06:00:00,18.33,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-07-14 09:00:00,17.78,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-07-14 15:00:00,17.78,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-07-14 21:00:00,17.22,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-07-15,NA,NA,NA,NA,NA,NA,NA,NA,"empty","2pm",NA,0,NA,15.69,NA,NA,NA,NA
1851-07-15 06:00:00,17.22,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-07-15 09:00:00,17.22,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-07-15 15:00:00,17.78,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1851-07-15 21:00:00,17.78,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-07-16,NA,NA,NA,NA,NA,NA,NA,NA,"am","8am",NA,1.14,NA,18.75,NA,NA,NA,",lt,"
1851-07-16 06:00:00,18.33,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-07-16 09:00:00,17.78,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1851-07-16 15:00:00,18.89,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1851-07-16 21:00:00,19.44,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-07-17,NA,NA,NA,NA,NA,NA,NA,NA,"7am","12am",NA,3.3,NA,20.42,NA,NA,NA,NA
1851-07-17 06:00:00,20,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-07-17 09:00:00,19.44,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-07-17 15:00:00,21.11,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,27.22,NA,NA,NA,NA,NA
1851-07-17 21:00:00,21.11,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03,NA,24.03,NA,NA,NA,NA
1851-07-18 06:00:00,21.11,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1851-07-18 09:00:00,22.22,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,28.89,NA,NA,NA,NA,NA
1851-07-18 15:00:00,25,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,32.22,NA,NA,NA,NA,NA
1851-07-18 21:00:00,22.78,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1851-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.75,NA,NA,NA,NA
1851-07-19 06:00:00,22.22,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-07-19 09:00:00,22.22,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,27.22,NA,NA,NA,NA,NA
1851-07-19 15:00:00,26.11,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,31.67,NA,NA,NA,NA,NA
1851-07-19 21:00:00,25.56,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1851-07-20,NA,NA,NA,NA,NA,NA,NA,NA,"7am","7pm",NA,NA,NA,20.28,NA,NA,NA,NA
1851-07-20 06:00:00,22.22,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-07-20 09:00:00,22.78,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1851-07-20 15:00:00,22.22,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1851-07-20 21:00:00,22.22,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,20.69,NA,NA,NA,NA
1851-07-21 06:00:00,21.11,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-07-21 09:00:00,21.11,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA
1851-07-21 15:00:00,22.22,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,26.11,NA,NA,NA,NA,NA
1851-07-21 21:00:00,22.22,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,NA,NA,NA,NA
1851-07-22 06:00:00,21.11,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-07-22 09:00:00,22.22,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,26.67,NA,NA,NA,NA,NA
1851-07-22 15:00:00,24.44,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA
1851-07-22 21:00:00,23.89,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-07-23,NA,NA,NA,NA,NA,NA,NA,NA,"1pm","3pm",NA,NA,NA,20.56,NA,NA,NA,",ts,"
1851-07-23 06:00:00,21.11,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-07-23 09:00:00,22.22,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,26.11,NA,NA,NA,NA,NA
1851-07-23 15:00:00,23.89,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1851-07-23 21:00:00,22.22,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29,NA,19.17,NA,NA,NA,NA
1851-07-24 06:00:00,20.56,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-07-24 09:00:00,20,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1851-07-24 15:00:00,21.67,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1851-07-24 21:00:00,21.11,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-07-25,NA,NA,NA,NA,NA,NA,NA,NA,"9pm","12pm",NA,NA,NA,20.42,NA,NA,NA,",lt,"
1851-07-25 06:00:00,20,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1851-07-25 09:00:00,21.11,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA
1851-07-25 15:00:00,22.22,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA
1851-07-25 21:00:00,21.67,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-07-26,NA,NA,NA,NA,NA,NA,NA,NA,"1pm","2pm",NA,0.76,NA,21.67,NA,NA,NA,",lt,"
1851-07-26 06:00:00,21.11,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-07-26 09:00:00,21.67,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1851-07-26 15:00:00,22.22,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,28.89,NA,NA,NA,NA,NA
1851-07-26 21:00:00,21.11,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-07-27,NA,NA,NA,NA,NA,NA,NA,NA,"8am | 3pm","11am",NA,0.25,NA,17.92,NA,NA,NA,",ts,"
1851-07-27 06:00:00,21.11,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-07-27 09:00:00,21.11,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-07-27 15:00:00,21.11,NA,NA,NA,NA,NA,992.21,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-07-27 21:00:00,20,NA,NA,NA,NA,NA,992.55,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-07-28,NA,NA,NA,NA,NA,NA,NA,NA,"2pm","8am",NA,11.68,NA,18.61,NA,NA,NA,",ts,"
1851-07-28 06:00:00,20.56,NA,NA,NA,NA,NA,991.87,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-07-28 09:00:00,20.56,NA,NA,NA,NA,NA,992.21,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1851-07-28 15:00:00,20.56,NA,NA,NA,NA,NA,992.55,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-07-28 21:00:00,20.56,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-07-29,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7pm",NA,16.26,NA,14.72,NA,NA,NA,",ts,"
1851-07-29 06:00:00,19.44,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-07-29 09:00:00,18.33,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-07-29 15:00:00,18.33,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1851-07-29 21:00:00,17.78,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-07-30,NA,NA,NA,NA,NA,NA,NA,NA,"empty","12am",NA,22.22,NA,15.14,NA,NA,NA,NA
1851-07-30 06:00:00,17.78,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-07-30 09:00:00,17.78,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-07-30 15:00:00,17.22,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-07-30 21:00:00,17.78,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-07-31,NA,NA,NA,NA,NA,NA,NA,NA,"2pm","3pm",NA,2.54,NA,15,NA,NA,NA,NA
1851-07-31 06:00:00,17.78,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-07-31 09:00:00,17.22,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-07-31 15:00:00,17.78,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-07-31 21:00:00,17.78,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,16.11,NA,NA,NA,NA
1851-08-01 06:00:00,17.78,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-08-01 09:00:00,18.33,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-08-01 15:00:00,19.44,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-08-01 21:00:00,18.33,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.97,NA,NA,NA,NA
1851-08-02 06:00:00,17.78,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-08-02 09:00:00,17.78,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-08-02 15:00:00,20,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1851-08-02 21:00:00,17.78,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.42,NA,NA,NA,NA
1851-08-03 06:00:00,19.44,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-08-03 09:00:00,20.56,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1851-08-03 15:00:00,22.22,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,26.67,NA,NA,NA,NA,NA
1851-08-03 21:00:00,22.22,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-08-04,NA,NA,NA,NA,NA,NA,NA,NA,"5 am","6 am",NA,NA,NA,15.56,NA,NA,NA,NA
1851-08-04 06:00:00,19.44,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1851-08-04 09:00:00,20,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-08-04 15:00:00,20,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-08-04 21:00:00,18.33,NA,NA,NA,NA,NA,1028.45,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-08-05,NA,NA,NA,NA,NA,NA,NA,NA,"3 am","7 pm",NA,0.33,NA,13.06,NA,NA,NA,NA
1851-08-05 06:00:00,17.78,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-08-05 09:00:00,17.22,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-08-05 15:00:00,16.11,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-08-05 21:00:00,17.78,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68,NA,18.61,NA,NA,NA,",ts,"
1851-08-06 06:00:00,17.78,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-08-06 09:00:00,18.33,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1851-08-06 15:00:00,20,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1851-08-06 21:00:00,19.44,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.47,NA,NA,NA,NA
1851-08-07 06:00:00,19.44,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1851-08-07 09:00:00,20,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1851-08-07 15:00:00,21.11,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1851-08-07 21:00:00,20,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1851-08-08,NA,NA,NA,NA,NA,NA,NA,NA,"4 am","9 am",NA,NA,NA,18.47,NA,NA,NA,NA
1851-08-08 06:00:00,20,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-08-08 09:00:00,19.44,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-08-08 15:00:00,20,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1851-08-08 21:00:00,20.56,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33,NA,19.44,NA,NA,NA,",fg,"
1851-08-09 06:00:00,21.11,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-08-09 09:00:00,20.56,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-08-09 15:00:00,21.11,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1851-08-09 21:00:00,20,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 pm",NA,NA,NA,17.64,NA,NA,NA,",sh,"
1851-08-10 06:00:00,20.56,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-08-10 09:00:00,20.56,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1851-08-10 15:00:00,20.56,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1851-08-10 21:00:00,18.89,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.49,NA,14.86,NA,NA,NA,NA
1851-08-11 06:00:00,18.89,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-08-11 09:00:00,18.89,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-08-11 15:00:00,20,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-08-11 21:00:00,18.33,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-08-12,NA,NA,NA,NA,NA,NA,NA,NA,"3 am","4 am",NA,NA,NA,14.31,NA,NA,NA,NA
1851-08-12 06:00:00,18.33,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1851-08-12 09:00:00,17.78,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-08-12 15:00:00,17.78,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-08-12 21:00:00,17.78,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-08-13,NA,NA,NA,NA,NA,NA,NA,NA,"12 pm","12 pm",NA,0.38,NA,15.42,NA,NA,NA,NA
1851-08-13 06:00:00,17.78,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1851-08-13 09:00:00,17.22,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-08-13 15:00:00,18.33,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-08-13 21:00:00,17.78,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-08-14,NA,NA,NA,NA,NA,NA,NA,NA,"5 pm","11 pm",NA,0.25,NA,19.03,NA,NA,NA,NA
1851-08-14 06:00:00,18.89,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-08-14 09:00:00,20,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1851-08-14 15:00:00,21.67,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1851-08-14 21:00:00,20,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38,NA,14.44,NA,NA,NA,NA
1851-08-15 06:00:00,20,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-08-15 09:00:00,19.44,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-08-15 15:00:00,19.44,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1851-08-15 21:00:00,19.44,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.92,NA,NA,NA,NA
1851-08-16 06:00:00,18.89,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-08-16 09:00:00,17.22,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1851-08-16 15:00:00,18.33,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-08-16 21:00:00,18.33,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
