"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1851-09-24 06:00:00,14.44,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-09-24 09:00:00,15,NA,NA,NA,NA,NA,995.94,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-09-24 15:00:00,15,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1851-09-24 21:00:00,14.44,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-09-25,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,28.96,NA,3.75,NA,NA,NA,",sn,"
1851-09-25 06:00:00,12.78,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1851-09-25 09:00:00,12.78,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-09-25 15:00:00,13.33,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1851-09-25 21:00:00,13.33,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-09-26,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,6.81,NA,NA,NA,NA
1851-09-26 06:00:00,11.67,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-09-26 09:00:00,11.67,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-09-26 15:00:00,13.33,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-09-26 21:00:00,13.33,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-09-27,NA,NA,NA,NA,NA,NA,NA,NA,"7 pm","empty",NA,0,NA,12.78,NA,NA,NA,",sh,"
1851-09-27 06:00:00,13.33,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-09-27 09:00:00,14.44,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-09-27 15:00:00,15.56,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-09-27 21:00:00,16.11,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-09-28,NA,NA,NA,NA,NA,NA,NA,NA,"empty","6 pm",NA,0,NA,15.83,NA,NA,NA,",ra,"
1851-09-28 06:00:00,16.67,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-09-28 09:00:00,17.22,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1851-09-28 15:00:00,18.33,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1851-09-28 21:00:00,18.33,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1851-09-29,NA,NA,NA,NA,NA,NA,NA,NA,"7 pm","8 am",NA,13.72,NA,15.69,NA,NA,NA,NA
1851-09-29 06:00:00,17.78,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-09-29 09:00:00,18.33,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-09-29 15:00:00,18.89,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1851-09-29 21:00:00,18.33,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-09-30,NA,NA,NA,NA,NA,NA,NA,NA,"empty","3 pm",NA,0.84,NA,15.28,NA,NA,NA,NA
1851-09-30 06:00:00,18.33,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-09-30 09:00:00,18.89,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1851-09-30 15:00:00,19.44,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1851-09-30 21:00:00,18.89,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-10-01,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm","10 pm",NA,31.88,NA,12.5,NA,NA,NA,NA
1851-10-01 06:00:00,17.78,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-10-01 09:00:00,17.22,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-10-01 15:00:00,17.22,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-10-01 21:00:00,17.22,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-10-02,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,1.6,NA,9.17,NA,NA,NA,NA
1851-10-02 06:00:00,16.67,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-10-02 09:00:00,16.67,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-10-02 15:00:00,15.56,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-10-02 21:00:00,15.56,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-10-03,NA,NA,NA,NA,NA,NA,NA,NA,"4 pm","empty",NA,0,NA,9.58,NA,NA,NA,NA
1851-10-03 06:00:00,14.44,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-10-03 09:00:00,14.44,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1851-10-03 15:00:00,15.56,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851-10-03 21:00:00,14.44,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-10-04,NA,NA,NA,NA,NA,NA,NA,NA,"empty","6 pm",NA,0,NA,9.72,NA,NA,NA,",ra,"
1851-10-04 06:00:00,15,NA,NA,NA,NA,NA,986.79,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1851-10-04 09:00:00,15,NA,NA,NA,NA,NA,986.46,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-10-04 15:00:00,15.56,NA,NA,NA,NA,NA,985.44,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1851-10-04 21:00:00,15,NA,NA,NA,NA,NA,991.87,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-10-05,NA,NA,NA,NA,NA,NA,NA,NA,"9 pm","11 am",NA,66.55,NA,5.69,NA,NA,NA,NA
1851-10-05 06:00:00,13.33,NA,NA,NA,NA,NA,997.29,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-10-05 09:00:00,13.89,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-10-05 15:00:00,13.33,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-10-05 21:00:00,13.33,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-10-06,NA,NA,NA,NA,NA,NA,NA,NA,"empty","5 am",NA,20.45,NA,6.94,NA,NA,NA,NA
1851-10-06 06:00:00,13.33,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-10-06 09:00:00,12.78,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-10-06 15:00:00,13.33,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1851-10-06 21:00:00,13.33,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-10-07,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.51,NA,10,NA,NA,NA,",frst,"
1851-10-07 06:00:00,12.78,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-10-07 09:00:00,13.33,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-10-07 15:00:00,15.56,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-10-07 21:00:00,15,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-10-08,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,10.83,NA,NA,NA,NA
1851-10-08 06:00:00,15.56,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-10-08 09:00:00,15.56,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-10-08 15:00:00,16.11,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-10-08 21:00:00,15.56,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-10-09,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,8.89,NA,NA,NA,",frst,"
1851-10-09 06:00:00,14.44,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-10-09 09:00:00,15,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-10-09 15:00:00,16.11,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-10-09 21:00:00,16.67,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-10-10,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,13.89,NA,NA,NA,NA
1851-10-10 06:00:00,16.11,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-10-10 09:00:00,16.11,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-10-10 15:00:00,17.78,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1851-10-10 21:00:00,18.33,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-10-11,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,14.17,NA,NA,NA,",halo,"
1851-10-11 06:00:00,17.22,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1851-10-11 09:00:00,17.78,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1851-10-11 15:00:00,19.44,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1851-10-11 21:00:00,19.44,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
1851-10-12 06:00:00,18.33,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851-10-12 09:00:00,18.33,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851-10-12 15:00:00,20,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851-10-12 21:00:00,18.89,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851-10-13,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm","9 am",NA,NA,NA,19.31,NA,NA,NA,NA
1851-10-13 06:00:00,19.44,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-10-13 09:00:00,19.44,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-10-13 15:00:00,21.67,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA
1851-10-13 21:00:00,21.67,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-10-14,NA,NA,NA,NA,NA,NA,NA,NA,"empty","6 am",NA,7.54,NA,16.94,NA,NA,NA,NA
1851-10-14 06:00:00,21.11,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1851-10-14 09:00:00,21.67,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1851-10-14 15:00:00,20,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1851-10-14 21:00:00,20,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-10-15,NA,NA,NA,NA,NA,NA,NA,NA,"5 pm","empty",NA,4.06,NA,11.53,NA,NA,NA,",ra,"
1851-10-15 06:00:00,19.44,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-10-15 09:00:00,18.33,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1851-10-15 15:00:00,17.22,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1851-10-15 21:00:00,17.78,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-10-16,NA,NA,NA,NA,NA,NA,NA,NA,"empty","4 am",NA,0,NA,5,NA,NA,NA,NA
1851-10-16 06:00:00,15.56,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-10-16 09:00:00,16.11,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-10-16 15:00:00,16.11,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-10-16 21:00:00,15.56,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1851-10-17,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,2.97,NA,2.5,NA,NA,NA,NA
1851-10-17 06:00:00,12.78,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1851-10-17 09:00:00,12.78,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-10-17 15:00:00,11.67,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-10-17 21:00:00,11.67,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-10-18,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,3.33,NA,NA,NA,NA
1851-10-18 06:00:00,10.56,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1851-10-18 09:00:00,11.11,NA,NA,NA,NA,NA,1023.03,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-10-18 15:00:00,11.67,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-10-18 21:00:00,11.67,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-10-19,NA,NA,NA,NA,NA,NA,NA,NA,"12 am","9 pm",NA,0,NA,6.67,NA,NA,NA,NA
1851-10-19 06:00:00,11.11,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-10-19 09:00:00,11.11,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-10-19 15:00:00,12.22,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-10-19 21:00:00,12.78,NA,NA,NA,NA,NA,991.2,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-10-20,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,9.65,NA,10.56,NA,NA,NA,NA
1851-10-20 06:00:00,12.22,NA,NA,NA,NA,NA,988.83,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1851-10-20 09:00:00,14.44,NA,NA,NA,NA,NA,989.5,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-10-20 15:00:00,14.44,NA,NA,NA,NA,NA,992.89,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-10-20 21:00:00,14.44,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-10-21,NA,NA,NA,NA,NA,NA,NA,NA,"1 am","2 am",NA,0,NA,7.36,NA,NA,NA,NA
1851-10-21 06:00:00,13.33,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-10-21 09:00:00,13.89,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1851-10-21 15:00:00,13.33,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-10-21 21:00:00,13.33,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-10-22,NA,NA,NA,NA,NA,NA,NA,NA,"2 pm","empty",NA,0.51,NA,9.44,NA,NA,NA,NA
1851-10-22 06:00:00,12.78,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1851-10-22 09:00:00,13.33,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1851-10-22 15:00:00,13.33,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-10-22 21:00:00,15,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1851-10-23,NA,NA,NA,NA,NA,NA,NA,NA,"empty","9 am | 6 pm",NA,0,NA,6.94,NA,NA,NA,",sh,"
1851-10-23 06:00:00,14.44,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-10-23 09:00:00,13.89,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-10-23 15:00:00,13.89,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-10-23 21:00:00,13.89,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1851-10-24,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,NA,NA,2.64,NA,NA,NA,NA
1851-10-24 06:00:00,12.22,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1851-10-24 09:00:00,12.22,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-10-24 15:00:00,12.78,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-10-24 21:00:00,12.22,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-10-25,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,6.53,NA,NA,NA,NA
1851-10-25 06:00:00,11.11,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-10-25 09:00:00,11.11,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-10-25 15:00:00,12.78,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1851-10-25 21:00:00,14.44,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1851-10-26,NA,NA,NA,NA,NA,NA,NA,NA,"7 pm","6 am",NA,0,NA,16.11,NA,NA,NA,NA
1851-10-26 06:00:00,13.33,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-10-26 09:00:00,15,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1851-10-26 15:00:00,17.78,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1851-10-26 21:00:00,17.78,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1851-10-27,NA,NA,NA,NA,NA,NA,NA,NA,"empty","4 pm",NA,0.05,NA,15.28,NA,NA,NA,NA
1851-10-27 06:00:00,18.33,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-10-27 09:00:00,18.89,NA,NA,NA,NA,NA,988.83,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1851-10-27 15:00:00,20,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1851-10-27 21:00:00,18.89,NA,NA,NA,NA,NA,987.47,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-10-28,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,40.64,NA,1.11,NA,NA,NA,NA
1851-10-28 06:00:00,14.44,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-10-28 09:00:00,11.11,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-10-28 15:00:00,10.56,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-10-28 21:00:00,12.78,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1851-10-29,NA,NA,NA,NA,NA,NA,NA,NA,"11 am","3 pm",NA,0,NA,3.75,NA,NA,NA,NA
1851-10-29 06:00:00,10,NA,NA,NA,NA,NA,1028.45,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1851-10-29 09:00:00,10,NA,NA,NA,NA,NA,1029.8,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-10-29 15:00:00,10.56,NA,NA,NA,NA,NA,1029.46,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1851-10-29 21:00:00,11.67,NA,NA,NA,NA,NA,1029.12,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-10-30,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,1.19,NA,9.17,NA,NA,NA,NA
1851-10-30 06:00:00,11.11,NA,NA,NA,NA,NA,1027.43,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-10-30 09:00:00,11.11,NA,NA,NA,NA,NA,1026.75,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1851-10-30 15:00:00,14.44,NA,NA,NA,NA,NA,1024.72,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1851-10-30 21:00:00,13.89,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1851-10-31,NA,NA,NA,NA,NA,NA,NA,NA,"4 pm","12 pm",NA,0,NA,10.69,NA,NA,NA,NA
1851-10-31 06:00:00,13.89,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-10-31 09:00:00,12.78,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1851-10-31 15:00:00,14.44,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1851-10-31 21:00:00,16.11,NA,NA,NA,NA,NA,996.28,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1851-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89,NA,NA,NA,NA,NA,NA
1851-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94,NA,NA,NA,",sn,"
