"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1852-06-11 09:00:00,16.11,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1852-06-11 15:00:00,17.78,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1852-06-11 21:00:00,17.78,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1852-06-12,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,10.97,NA,NA,NA,NA
1852-06-12 06:00:00,16.11,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1852-06-12 09:00:00,16.11,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1852-06-12 15:00:00,16.67,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1852-06-12 21:00:00,16.11,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1852-06-13,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,10.97,NA,NA,NA,NA
1852-06-13 06:00:00,14.44,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1852-06-13 09:00:00,14.44,NA,NA,NA,NA,NA,1023.03,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1852-06-13 15:00:00,15.56,NA,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1852-06-13 21:00:00,15.56,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1852-06-14,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,12.5,NA,NA,NA,",frst,"
1852-06-14 06:00:00,13.89,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1852-06-14 09:00:00,15,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1852-06-14 15:00:00,16.67,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1852-06-14 21:00:00,15.56,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-06-15,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,13.06,NA,NA,NA,NA
1852-06-15 06:00:00,15,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1852-06-15 09:00:00,15.56,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1852-06-15 15:00:00,17.78,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-06-15 21:00:00,16.11,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1852-06-16,NA,NA,NA,NA,NA,NA,NA,NA,"12 am","8 pm",NA,0,NA,14.44,NA,NA,NA,",ts,"
1852-06-16 06:00:00,15,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1852-06-16 09:00:00,15.56,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1852-06-16 15:00:00,15.56,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-06-16 21:00:00,17.22,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-06-17,NA,NA,NA,NA,NA,NA,NA,NA,"7 am","12 am",NA,0.25,NA,10.69,NA,NA,NA,",ra,"
1852-06-17 06:00:00,17.22,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-06-17 09:00:00,17.22,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1852-06-17 15:00:00,17.22,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1852-06-17 21:00:00,16.67,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1852-06-18,NA,NA,NA,NA,NA,NA,NA,NA,"8 pm","10 am",NA,24.38,NA,12.22,NA,NA,NA,",br,"
1852-06-18 06:00:00,15.56,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-06-18 09:00:00,15.56,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1852-06-18 15:00:00,17.22,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1852-06-18 21:00:00,16.67,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1852-06-19,NA,NA,NA,NA,NA,NA,NA,NA,"empty","5 am",NA,0.51,NA,14.03,NA,NA,NA,NA
1852-06-19 06:00:00,15.56,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1852-06-19 09:00:00,15.56,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1852-06-19 15:00:00,17.78,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-06-19 21:00:00,18.33,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-06-20,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,1.8,NA,18.06,NA,NA,NA,",au,"
1852-06-20 06:00:00,17.22,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1852-06-20 09:00:00,17.78,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA
1852-06-20 15:00:00,18.89,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA
1852-06-20 21:00:00,20,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1852-06-21,NA,NA,NA,NA,NA,NA,NA,NA,"9 pm","10 pm",NA,0,NA,17.92,NA,NA,NA,NA
1852-06-21 06:00:00,17.22,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1852-06-21 09:00:00,17.22,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1852-06-21 15:00:00,18.89,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA
1852-06-21 21:00:00,19.44,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1852-06-22,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.05,NA,16.94,NA,NA,NA,NA
1852-06-22 06:00:00,17.78,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1852-06-22 09:00:00,17.78,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1852-06-22 15:00:00,20,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,25.56,NA,NA,NA,NA,NA
1852-06-22 21:00:00,19.44,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-06-23,NA,NA,NA,NA,NA,NA,NA,NA,"9 am","3 pm",NA,0,NA,15.97,NA,NA,NA,",ts,"
1852-06-23 06:00:00,20,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1852-06-23 09:00:00,17.22,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1852-06-23 15:00:00,18.33,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1852-06-23 21:00:00,18.33,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1852-06-24,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,5.33,NA,16.11,NA,NA,NA,NA
1852-06-24 06:00:00,17.22,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1852-06-24 09:00:00,17.22,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1852-06-24 15:00:00,20,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1852-06-24 21:00:00,19.44,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1852-06-25,NA,NA,NA,NA,NA,NA,NA,NA,"11 am","2 pm",NA,0,NA,14.31,NA,NA,NA,",ra,"
1852-06-25 06:00:00,18.33,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-06-25 09:00:00,18.33,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1852-06-25 15:00:00,17.78,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1852-06-25 21:00:00,17.78,NA,NA,NA,NA,NA,996.28,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1852-06-26,NA,NA,NA,NA,NA,NA,NA,NA,"10 pm","12 pm",NA,1.27,NA,15.97,NA,NA,NA,NA
1852-06-26 06:00:00,17.22,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-06-26 09:00:00,17.22,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-06-26 15:00:00,18.33,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-06-26 21:00:00,18.89,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1852-06-27,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,1.19,NA,19.72,NA,NA,NA,NA
1852-06-27 06:00:00,18.89,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1852-06-27 09:00:00,18.89,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA
1852-06-27 15:00:00,23.33,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,28.33,NA,NA,NA,NA,NA
1852-06-27 21:00:00,20,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1852-06-28,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,16.67,NA,NA,NA,NA
1852-06-28 06:00:00,19.44,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-06-28 09:00:00,18.89,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1852-06-28 15:00:00,21.11,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,25.56,NA,NA,NA,NA,NA
1852-06-28 21:00:00,19.44,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-06-29,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,18.75,NA,NA,NA,NA
1852-06-29 06:00:00,17.78,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-06-29 09:00:00,18.89,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA
1852-06-29 15:00:00,22.22,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,27.22,NA,NA,NA,NA,NA
1852-06-29 21:00:00,20,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1852-06-30,NA,NA,NA,NA,NA,NA,NA,NA,"3 pm","8 pm",NA,0,NA,18.61,NA,NA,NA,",ra,"
1852-06-30 06:00:00,20,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1852-06-30 09:00:00,21.11,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,25.56,NA,NA,NA,NA,NA
1852-06-30 15:00:00,22.22,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,32.22,NA,NA,NA,NA,NA
1852-06-30 21:00:00,21.11,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.16,NA,NA,NA,NA,NA,NA
1853-04-01,NA,NA,NA,NA,NA,NA,NA,NA,"7pm","empty",NA,NA,NA,0.97,NA,NA,NA,",sn,"
1853-04-01 06:00:00,16.11,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1853-04-01 09:00:00,18.33,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1853-04-01 15:00:00,18.89,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1853-04-01 21:00:00,22.22,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-04-02,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7am",NA,0,NA,2.22,NA,NA,NA,",sn,"
1853-04-02 06:00:00,17.22,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1853-04-02 09:00:00,18.33,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1853-04-02 15:00:00,20.56,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1853-04-02 21:00:00,21.11,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1853-04-03,NA,NA,NA,NA,NA,NA,NA,NA,"6am","empty",NA,2.79,NA,0.14,NA,NA,NA,",sn,"
1853-04-03 06:00:00,17.22,NA,NA,NA,NA,NA,995.6,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1853-04-03 09:00:00,18.33,NA,NA,NA,NA,NA,994.24,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1853-04-03 15:00:00,20.56,NA,NA,NA,NA,NA,989.84,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1853-04-03 21:00:00,20,NA,NA,NA,NA,NA,987.81,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1853-04-04,NA,NA,NA,NA,NA,NA,NA,NA,"empty","1pm",NA,0,NA,-0.56,NA,NA,NA,",sn,"
1853-04-04 06:00:00,16.11,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1853-04-04 09:00:00,17.22,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1853-04-04 15:00:00,18.89,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1853-04-04 21:00:00,16.67,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1853-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.05,NA,-3.75,NA,NA,NA,",fg,"
1853-04-05 06:00:00,12.78,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,-8.89,NA,NA,NA,NA,NA
1853-04-05 09:00:00,12.78,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1853-04-05 15:00:00,17.78,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-04-05 21:00:00,17.78,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1853-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.69,NA,NA,NA,",frst,"
1853-04-06 06:00:00,13.33,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,-15,NA,NA,NA,NA,NA
1853-04-06 09:00:00,15.56,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1853-04-06 15:00:00,16.11,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1853-04-06 21:00:00,20,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1853-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25,NA,NA,NA,NA
1853-04-07 06:00:00,13.89,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1853-04-07 09:00:00,14.44,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1853-04-07 15:00:00,18.33,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1853-04-07 21:00:00,20.56,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1853-04-08,NA,NA,NA,NA,NA,NA,NA,NA,"12am","1pm",NA,NA,NA,0.56,NA,NA,NA,",sn,"
1853-04-08 06:00:00,14.44,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,-8.89,NA,NA,NA,NA,NA
1853-04-08 09:00:00,16.11,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1853-04-08 15:00:00,18.33,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1853-04-08 21:00:00,19.44,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-04-09,NA,NA,NA,NA,NA,NA,NA,NA,"10pm","empty",NA,0,NA,0.83,NA,NA,NA,",sn,"
1853-04-09 06:00:00,17.22,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1853-04-09 09:00:00,18.89,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1853-04-09 15:00:00,20,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1853-04-09 21:00:00,19.44,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1853-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,",sn,"
1853-04-10 06:00:00,15.56,NA,NA,NA,NA,NA,990.52,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1853-04-10 09:00:00,17.78,NA,NA,NA,NA,NA,989.16,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-04-10 15:00:00,19.44,NA,NA,NA,NA,NA,988.49,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1853-04-10 21:00:00,21.67,NA,NA,NA,NA,NA,992.89,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-04-11,NA,NA,NA,NA,NA,NA,NA,NA,"empty","2pm",NA,NA,NA,1.81,NA,NA,NA,",sn,"
1853-04-11 06:00:00,17.78,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1853-04-11 09:00:00,18.89,NA,NA,NA,NA,NA,995.94,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1853-04-11 15:00:00,20.56,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1853-04-11 21:00:00,17.78,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1853-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.89,NA,-0.28,NA,NA,NA,NA
1853-04-12 06:00:00,15.56,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1853-04-12 09:00:00,17.78,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1853-04-12 15:00:00,19.44,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1853-04-12 21:00:00,19.44,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1853-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,",halo,"
1853-04-13 06:00:00,15,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,-8.33,NA,NA,NA,NA,NA
1853-04-13 09:00:00,16.11,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1853-04-13 15:00:00,18.89,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1853-04-13 21:00:00,19.44,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1853-04-14,NA,NA,NA,NA,NA,NA,NA,NA,"5am","empty",NA,NA,NA,-1.11,NA,NA,NA,",sn,"
1853-04-14 06:00:00,14.44,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1853-04-14 09:00:00,16.11,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1853-04-14 15:00:00,18.33,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1853-04-14 21:00:00,21.11,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1853-04-15,NA,NA,NA,NA,NA,NA,NA,NA,"empty","8am",NA,0,NA,1.94,NA,NA,NA,",sn,"
1853-04-15 06:00:00,19.44,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1853-04-15 09:00:00,18.89,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1853-04-15 15:00:00,20,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1853-04-15 21:00:00,21.67,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-04-16,NA,NA,NA,NA,NA,NA,NA,NA,"8am","12pm",NA,10.16,NA,1.53,NA,NA,NA,",ra,"
1853-04-16 06:00:00,18.89,NA,NA,NA,NA,NA,996.61,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1853-04-16 09:00:00,21.67,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1853-04-16 15:00:00,20,NA,NA,NA,NA,NA,991.87,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1853-04-16 21:00:00,21.11,NA,NA,NA,NA,NA,993.23,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1853-04-17,NA,NA,NA,NA,NA,NA,NA,NA,"10pm","12pm",NA,2.92,NA,3.19,NA,NA,NA,",ra,"
1853-04-17 06:00:00,16.67,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-04-17 09:00:00,18.89,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1853-04-17 15:00:00,21.11,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1853-04-17 21:00:00,20.56,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1853-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,NA,3.06,NA,NA,NA,NA
1853-04-18 06:00:00,18.33,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1853-04-18 09:00:00,18.89,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1853-04-18 15:00:00,21.11,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1853-04-18 21:00:00,21.11,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1853-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA
1853-04-19 06:00:00,17.22,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
