"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1853-04-19 09:00:00,18.89,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1853-04-19 15:00:00,20.56,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1853-04-19 21:00:00,16.67,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.61,NA,NA,NA,NA
1853-04-20 06:00:00,15.56,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1853-04-20 09:00:00,15,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1853-04-20 15:00:00,16.67,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1853-04-20 21:00:00,17.22,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1853-04-21,NA,NA,NA,NA,NA,NA,NA,NA,"1am","empty",NA,NA,NA,5.14,NA,NA,NA,",ra,"
1853-04-21 06:00:00,14.44,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1853-04-21 09:00:00,15,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1853-04-21 15:00:00,14.44,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1853-04-21 21:00:00,18.33,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1853-04-22,NA,NA,NA,NA,NA,NA,NA,NA,"empty","12am",NA,0,NA,9.86,NA,NA,NA,",br,"
1853-04-22 06:00:00,15.56,NA,NA,NA,NA,NA,990.86,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1853-04-22 09:00:00,15.56,NA,NA,NA,NA,NA,989.5,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1853-04-22 15:00:00,15,NA,NA,NA,NA,NA,986.12,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1853-04-22 21:00:00,17.22,NA,NA,NA,NA,NA,985.1,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1853-04-23,NA,NA,NA,NA,NA,NA,NA,NA,"2am","6am",NA,16.97,NA,7.78,NA,NA,NA,",sh,"
1853-04-23 06:00:00,16.11,NA,NA,NA,NA,NA,985.78,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1853-04-23 09:00:00,16.67,NA,NA,NA,NA,NA,987.13,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1853-04-23 15:00:00,13.89,NA,NA,NA,NA,NA,988.83,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1853-04-23 21:00:00,15.56,NA,NA,NA,NA,NA,991.53,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1853-04-24,NA,NA,NA,NA,NA,NA,NA,NA,"6pm","empty",NA,2.29,NA,4.72,NA,NA,NA,",sn,"
1853-04-24 06:00:00,12.78,NA,NA,NA,NA,NA,990.18,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1853-04-24 09:00:00,13.33,NA,NA,NA,NA,NA,989.5,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1853-04-24 15:00:00,14.44,NA,NA,NA,NA,NA,988.49,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1853-04-24 21:00:00,16.11,NA,NA,NA,NA,NA,989.84,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1853-04-25,NA,NA,NA,NA,NA,NA,NA,NA,"empty","5pm",NA,0,NA,0.97,NA,NA,NA,",sn,"
1853-04-25 06:00:00,15.56,NA,NA,NA,NA,NA,991.87,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1853-04-25 09:00:00,16.67,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1853-04-25 15:00:00,16.67,NA,NA,NA,NA,NA,996.28,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1853-04-25 21:00:00,14.44,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1853-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.86,NA,3.47,NA,NA,NA,",fg,"
1853-04-26 06:00:00,11.11,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-04-26 09:00:00,12.22,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1853-04-26 15:00:00,12.22,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1853-04-26 21:00:00,13.89,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1853-04-27,NA,NA,NA,NA,NA,NA,NA,NA,"8am","4pm",NA,NA,NA,3.75,NA,NA,NA,",ra,"
1853-04-27 06:00:00,11.11,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1853-04-27 09:00:00,12.78,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1853-04-27 15:00:00,13.33,NA,NA,NA,NA,NA,990.52,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1853-04-27 21:00:00,13.89,NA,NA,NA,NA,NA,990.18,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1853-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,6.39,NA,NA,NA,NA
1853-04-28 06:00:00,12.22,NA,NA,NA,NA,NA,994.24,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-04-28 09:00:00,12.78,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1853-04-28 15:00:00,13.89,NA,NA,NA,NA,NA,993.23,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1853-04-28 21:00:00,14.44,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1853-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,NA,NA,NA,NA
1853-04-29 06:00:00,13.33,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1853-04-29 09:00:00,13.33,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1853-04-29 15:00:00,16.67,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1853-04-29 21:00:00,16.67,NA,NA,NA,NA,NA,996.28,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1853-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39,NA,NA,NA,NA
1853-04-30 06:00:00,13.89,NA,NA,NA,NA,NA,997.29,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1853-04-30 09:00:00,14.44,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1853-04-30 15:00:00,16.11,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1853-04-30 21:00:00,15,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1853-08-01,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,21.11,NA,NA,NA,NA
1853-08-01 07:00:00,22.78,0,1,0,NA,NA,1010.5,NA,NA,NA,NA,NA,19.44,NA,NA,NA,2,NA
1853-08-01 14:00:00,23.33,0,1,0,NA,NA,1010.5,NA,NA,NA,NA,NA,22.78,NA,NA,NA,2,NA
1853-08-01 21:00:00,22.22,270,1,0,NA,NA,1011.51,NA,NA,NA,NA,NA,21.11,NA,NA,NA,1,NA
1853-08-02,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,20,NA,NA,NA,NA
1853-08-02 07:00:00,20,270,2,225,NA,NA,1010.5,NA,NA,NA,NA,NA,17.78,NA,NA,NA,1,NA
1853-08-02 14:00:00,23.33,225,1,225,NA,NA,1010.5,NA,NA,NA,NA,NA,23.89,NA,NA,NA,1,NA
1853-08-02 21:00:00,22.22,225,1,225,NA,NA,1009.48,NA,NA,NA,NA,NA,18.33,NA,NA,NA,1,NA
1853-08-03,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,22.03,NA,NA,NA,NA
1853-08-03 07:00:00,21.11,NA,NA,180,NA,NA,1008.47,NA,NA,NA,NA,NA,20,NA,NA,NA,1,NA
1853-08-03 14:00:00,24.44,270,1,0,NA,NA,1007.79,NA,NA,NA,NA,NA,25.56,NA,NA,NA,1,NA
1853-08-03 21:00:00,20.56,270,1,225,NA,NA,1009.48,NA,NA,NA,NA,NA,20.56,NA,NA,NA,1,NA
1853-08-04,NA,NA,NA,NA,NA,NA,NA,0,"3 pm","empty",NA,NA,NA,20.18,NA,NA,NA,NA
1853-08-04 07:00:00,21.11,270,1,202.5,NA,NA,1009.48,NA,NA,NA,NA,NA,16.67,NA,NA,NA,2,NA
1853-08-04 14:00:00,23.89,202.5,1,180,NA,NA,1006.43,NA,NA,NA,NA,NA,26.67,NA,NA,NA,5,NA
1853-08-04 21:00:00,22.22,180,1,180,NA,NA,1003.05,NA,NA,NA,NA,NA,17.22,NA,NA,NA,1,NA
1853-08-05,NA,NA,NA,NA,NA,NA,NA,NA,"5 pm","8 am | 7 pm",NA,NA,NA,18.14,NA,NA,NA,NA
1853-08-05 07:00:00,22.22,270,6,0,NA,NA,998.31,NA,NA,NA,NA,NA,17.22,NA,NA,NA,2,NA
1853-08-05 14:00:00,21.67,45,4,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,21.11,NA,NA,NA,11,NA
1853-08-05 21:00:00,21.67,0,4,0,NA,NA,1011.18,NA,NA,NA,NA,NA,16.11,NA,NA,NA,1,NA
1853-08-06,NA,NA,NA,NA,NA,NA,NA,0,"pm","7 pm",NA,NA,NA,16.85,NA,NA,NA,NA
1853-08-06 07:00:00,19.44,67.5,3,292.5,NA,NA,1017.61,NA,NA,NA,NA,NA,13.33,NA,NA,NA,1,NA
1853-08-06 14:00:00,20.56,45,1,0,NA,NA,1019.64,NA,NA,NA,NA,NA,21.11,NA,NA,NA,2,NA
1853-08-06 21:00:00,19.44,180,2,180,NA,NA,1021.33,NA,NA,NA,NA,NA,16.11,NA,NA,NA,1,NA
1853-08-07,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,16.48,NA,NA,NA,NA
1853-08-07 07:00:00,19.44,202.5,2,202.5,NA,NA,1021.33,NA,NA,NA,NA,NA,13.89,NA,NA,NA,2,NA
1853-08-07 14:00:00,20.56,247.5,1,180,NA,NA,1018.96,NA,NA,NA,NA,NA,20.56,NA,NA,NA,5,NA
1853-08-07 21:00:00,20.56,NA,NA,157.5,NA,NA,1017.27,NA,NA,NA,NA,NA,15,NA,NA,NA,1,NA
1853-08-08,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,17.41,NA,NA,NA,",fg,"
1853-08-08 07:00:00,18.89,202.5,1,202.5,NA,NA,1014.56,NA,NA,NA,NA,NA,15,NA,NA,NA,1,NA
1853-08-08 14:00:00,20.56,45,2,22.5,NA,NA,1012.53,NA,NA,NA,NA,NA,21.67,NA,NA,NA,1,NA
1853-08-08 21:00:00,21.11,NA,NA,180,NA,NA,1011.85,NA,NA,NA,NA,NA,15.56,NA,NA,NA,1,NA
1853-08-09,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,20.56,NA,NA,NA,NA
1853-08-09 07:00:00,19.44,225,4,202.5,NA,NA,1011.18,NA,NA,NA,NA,NA,17.22,NA,NA,NA,2,NA
1853-08-09 14:00:00,22.78,225,3,225,NA,NA,1009.48,NA,NA,NA,NA,NA,23.89,NA,NA,NA,5,NA
1853-08-09 21:00:00,22.78,225,1,225,NA,NA,1009.14,NA,NA,NA,NA,NA,20.56,NA,NA,NA,1,NA
1853-08-10,NA,NA,NA,NA,NA,NA,NA,0.13,"2 am","2 am",NA,NA,NA,21.11,NA,NA,NA,NA
1853-08-10 07:00:00,22.22,315,4,225,NA,NA,1010.5,NA,NA,NA,NA,NA,20,NA,NA,NA,1,NA
1853-08-10 14:00:00,23.89,315,2,0,NA,NA,1012.87,NA,NA,NA,NA,NA,24.44,NA,NA,NA,5,NA
1853-08-10 21:00:00,22.22,NA,NA,180,NA,NA,1015.24,NA,NA,NA,NA,NA,18.89,NA,NA,NA,1,NA
1853-08-11,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,23.14,NA,NA,NA,NA
1853-08-11 07:00:00,20,315,3,180,NA,NA,1014.9,NA,NA,NA,NA,NA,18.89,NA,NA,NA,1,NA
1853-08-11 14:00:00,24.44,0,1,225,NA,NA,1012.87,NA,NA,NA,NA,NA,27.78,NA,NA,NA,16,NA
1853-08-11 21:00:00,24.44,0,1,225,NA,NA,1011.85,NA,NA,NA,NA,NA,22.78,NA,NA,NA,5,NA
1853-08-12,NA,NA,NA,NA,NA,NA,NA,0,"8 am","empty",NA,NA,NA,21.85,NA,NA,NA,NA
1853-08-12 07:00:00,23.89,225,2,225,NA,NA,1010.16,NA,NA,NA,NA,NA,20.56,NA,NA,NA,1,NA
1853-08-12 14:00:00,23.89,225,2,225,NA,NA,1009.82,NA,NA,NA,NA,NA,24.44,NA,NA,NA,1,NA
1853-08-12 21:00:00,23.33,45,1,45,NA,NA,1010.16,NA,NA,NA,NA,NA,20.56,NA,NA,NA,1,NA
1853-08-13,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,20.18,NA,NA,NA,NA
1853-08-13 07:00:00,22.78,225,2,225,NA,NA,1011.85,NA,NA,NA,NA,NA,17.22,NA,NA,NA,1,NA
1853-08-13 14:00:00,22.22,270,1,135,NA,NA,1012.53,NA,NA,NA,NA,NA,23.33,NA,NA,NA,1,NA
1853-08-13 21:00:00,22.22,270,1,225,NA,NA,1013.55,NA,NA,NA,NA,NA,20,NA,NA,NA,1,NA
1853-08-14,NA,NA,NA,NA,NA,NA,NA,0,"11 am","empty",NA,NA,NA,14.81,NA,NA,NA,NA
1853-08-14 07:00:00,20,225,2,135,NA,NA,1011.85,NA,NA,NA,NA,NA,17.78,NA,NA,NA,2,NA
1853-08-14 14:00:00,20,247.5,2,135,NA,NA,1008.47,NA,NA,NA,NA,NA,13.89,NA,NA,NA,5,NA
1853-08-14 21:00:00,18.89,45,4,45,NA,NA,1004.4,NA,NA,NA,NA,NA,12.78,NA,NA,NA,2,NA
1853-08-15,NA,NA,NA,NA,NA,NA,NA,24.13,"empty","10 am",NA,NA,NA,17.03,NA,NA,NA,NA
1853-08-15 07:00:00,18.33,45,3,45,NA,NA,1008.81,NA,NA,NA,NA,NA,16.11,NA,NA,NA,2,NA
1853-08-15 14:00:00,19.44,0,2,0,NA,NA,1011.51,NA,NA,NA,NA,NA,21.11,NA,NA,NA,1,NA
1853-08-15 21:00:00,20.56,225,1,225,NA,NA,1013.21,NA,NA,NA,NA,NA,13.89,NA,NA,NA,1,NA
1853-08-16,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,18.14,NA,NA,NA,NA
1853-08-16 07:00:00,18.33,337.5,3,180,NA,NA,1014.9,NA,NA,NA,NA,NA,13.89,NA,NA,NA,1,NA
1853-08-16 14:00:00,21.11,315,2,22.5,NA,NA,1014.9,NA,NA,NA,NA,NA,22.22,NA,NA,NA,1,NA
1853-08-16 21:00:00,21.11,NA,NA,180,NA,NA,1013.88,NA,NA,NA,NA,NA,18.33,NA,NA,NA,1,NA
1853-08-17,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,20,NA,NA,NA,",halo,"
1853-08-17 07:00:00,18.89,225,3,202.5,NA,NA,1011.18,NA,NA,NA,NA,NA,17.78,NA,NA,NA,5,NA
1853-08-17 14:00:00,21.67,270,2,270,NA,NA,1009.14,NA,NA,NA,NA,NA,24.44,NA,NA,NA,5,NA
1853-08-17 21:00:00,22.22,225,1,180,NA,NA,1009.14,NA,NA,NA,NA,NA,17.78,NA,NA,NA,1,NA
1853-08-18,NA,NA,NA,NA,NA,NA,NA,6.22,"2 pm","7 pm",NA,NA,NA,20.18,NA,NA,NA,NA
1853-08-18 07:00:00,20.56,180,1,157.5,NA,NA,1008.13,NA,NA,NA,NA,NA,18.33,NA,NA,NA,2,NA
1853-08-18 14:00:00,21.67,157.5,3,157.5,NA,NA,1006.1,NA,NA,NA,NA,NA,23.33,NA,NA,NA,1,NA
1853-08-18 21:00:00,21.67,157.5,2,157.5,NA,NA,1002.03,NA,NA,NA,NA,NA,18.89,NA,NA,NA,1,NA
1853-08-19,NA,NA,NA,NA,NA,NA,NA,33.4,"night","11 pm",NA,NA,NA,19.44,NA,NA,NA,NA
1853-08-19 07:00:00,22.78,180,3,180,NA,NA,997.63,NA,NA,NA,NA,NA,21.11,NA,NA,NA,5,NA
1853-08-19 14:00:00,22.78,202.5,3,202.5,NA,NA,994.92,NA,NA,NA,NA,NA,21.11,NA,NA,NA,2,NA
1853-08-19 21:00:00,22.78,0,4,0,NA,NA,998.31,NA,NA,NA,NA,NA,16.11,NA,NA,NA,2,NA
1853-08-20,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,13.89,NA,NA,NA,",halo,"
1853-08-20 07:00:00,20,270,2,270,NA,NA,1003.73,NA,NA,NA,NA,NA,12.78,NA,NA,NA,2,NA
1853-08-20 14:00:00,20,225,1,270,NA,NA,1004.74,NA,NA,NA,NA,NA,20,NA,NA,NA,5,NA
1853-08-20 21:00:00,20,225,1,180,NA,NA,1007.45,NA,NA,NA,NA,NA,12.22,NA,NA,NA,1,NA
1853-08-21,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,15,NA,NA,NA,NA
1853-08-21 07:00:00,17.22,202.5,2,202.5,NA,NA,1008.13,NA,NA,NA,NA,NA,9.44,NA,NA,NA,1,NA
1853-08-21 14:00:00,20,225,2,45,NA,NA,1006.43,NA,NA,NA,NA,NA,20.56,NA,NA,NA,2,NA
1853-08-21 21:00:00,19.44,225,1,135,NA,NA,1008.81,NA,NA,NA,NA,NA,15,NA,NA,NA,1,NA
1853-08-22,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,17.96,NA,NA,NA,NA
1853-08-22 07:00:00,17.22,NA,NA,180,NA,NA,1010.16,NA,NA,NA,NA,NA,12.22,NA,NA,NA,1,NA
1853-08-22 14:00:00,21.11,270,2,225,NA,NA,1010.5,NA,NA,NA,NA,NA,23.89,NA,NA,NA,11,NA
1853-08-22 21:00:00,21.11,225,2,180,NA,NA,1012.53,NA,NA,NA,NA,NA,17.78,NA,NA,NA,2,NA
1853-08-23,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,18.14,NA,NA,NA,",fg,"
1853-08-23 07:00:00,18.89,45,3,202.5,NA,NA,1015.58,NA,NA,NA,NA,NA,14.44,NA,NA,NA,1,NA
1853-08-23 14:00:00,20.56,45,2,45,NA,NA,1016.93,NA,NA,NA,NA,NA,21.11,NA,NA,NA,2,NA
1853-08-23 21:00:00,20,225,1,0,NA,NA,1018.29,NA,NA,NA,NA,NA,18.89,NA,NA,NA,1,NA
1853-08-24,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,17.41,NA,NA,NA,",fg,"
1853-08-24 07:00:00,18.89,202.5,1,202.5,NA,NA,1017.27,NA,NA,NA,NA,NA,14.44,NA,NA,NA,1,NA
1853-08-24 14:00:00,20,202.5,1,45,NA,NA,1015.24,NA,NA,NA,NA,NA,21.11,NA,NA,NA,1,NA
1853-08-24 21:00:00,20.56,202.5,1,45,NA,NA,1013.88,NA,NA,NA,NA,NA,16.67,NA,NA,NA,1,NA
1853-08-25,NA,NA,NA,NA,NA,NA,NA,0.18,"8 am","11 am",NA,NA,NA,17.22,NA,NA,NA,NA
1853-08-25 07:00:00,18.89,202.5,2,202.5,NA,NA,1011.51,NA,NA,NA,NA,NA,15.56,NA,NA,NA,2,NA
1853-08-25 14:00:00,20,202.5,4,180,NA,NA,1009.82,NA,NA,NA,NA,NA,20,NA,NA,NA,11,NA
1853-08-25 21:00:00,20.56,247.5,3,180,NA,NA,1011.51,NA,NA,NA,NA,NA,17.78,NA,NA,NA,5,NA
1853-08-26,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,14.07,NA,NA,NA,NA
1853-08-26 07:00:00,19.44,0,4,0,NA,NA,1017.27,NA,NA,NA,NA,NA,13.89,NA,NA,NA,2,NA
1853-08-26 14:00:00,18.89,0,4,22.5,NA,NA,1019.3,NA,NA,NA,NA,NA,18.33,NA,NA,NA,5,NA
1853-08-26 21:00:00,18.33,0,2,180,NA,NA,1020.32,NA,NA,NA,NA,NA,10,NA,NA,NA,1,NA
1853-08-27,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,16.11,NA,NA,NA,NA
1853-08-27 07:00:00,15.56,270,2,202.5,NA,NA,1019.64,NA,NA,NA,NA,NA,10,NA,NA,NA,1,NA
1853-08-27 14:00:00,19.44,225,2,180,NA,NA,1015.24,NA,NA,NA,NA,NA,22.78,NA,NA,NA,2,NA
1853-08-27 21:00:00,20,225,2,180,NA,NA,1012.53,NA,NA,NA,NA,NA,15.56,NA,NA,NA,2,NA
1853-08-28,NA,NA,NA,NA,NA,NA,NA,5.84,"9 am","9 pm",NA,NA,NA,17.22,NA,NA,NA,NA
1853-08-28 07:00:00,19.44,180,3,180,NA,NA,1007.45,NA,NA,NA,NA,NA,17.78,NA,NA,NA,5,NA
1853-08-28 14:00:00,19.44,202.5,3,157.5,NA,NA,1002.37,NA,NA,NA,NA,NA,17.78,NA,NA,NA,2,NA
1853-08-28 21:00:00,20,337.5,3,337.5,NA,NA,1004.4,NA,NA,NA,NA,NA,16.11,NA,NA,NA,2,NA
1853-08-29,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,16.11,NA,NA,NA,NA
1853-08-29 07:00:00,18.33,270,2,270,NA,NA,1008.13,NA,NA,NA,NA,NA,12.22,NA,NA,NA,2,NA
1853-08-29 14:00:00,20,315,2,315,NA,NA,1009.48,NA,NA,NA,NA,NA,20,NA,NA,NA,1,NA
1853-08-29 21:00:00,19.44,225,1,180,NA,NA,1011.51,NA,NA,NA,NA,NA,16.11,NA,NA,NA,1,NA
1853-08-30,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,16.85,NA,NA,NA,",skc,"
1853-08-30 07:00:00,16.67,NA,NA,180,NA,NA,1012.87,NA,NA,NA,NA,NA,11.67,NA,NA,NA,1,NA
1853-08-30 14:00:00,20.56,270,1,270,NA,NA,1012.53,NA,NA,NA,NA,NA,22.78,NA,NA,NA,2,NA
1853-08-30 21:00:00,21.67,225,1,180,NA,NA,1012.19,NA,NA,NA,NA,NA,16.11,NA,NA,NA,1,NA
1853-08-31,NA,NA,NA,NA,NA,NA,NA,0.25,"5 pm","8 pm",NA,NA,NA,18.14,NA,NA,NA,NA
1853-08-31 07:00:00,19.44,225,4,225,NA,NA,1011.51,NA,NA,NA,NA,NA,13.89,NA,NA,NA,2,NA
1853-08-31 14:00:00,21.67,225,4,225,NA,NA,1009.48,NA,NA,NA,NA,NA,22.78,NA,NA,NA,2,NA
1853-08-31 21:00:00,21.11,225,2,180,NA,NA,1010.84,NA,NA,NA,NA,NA,17.78,NA,NA,NA,1,NA
1853-10-01,NA,NA,NA,NA,NA,NA,NA,11.05,"6 pm","8 pm",NA,NA,NA,7.22,NA,NA,NA,",ra,"
1853-10-01 07:00:00,15.56,225,5,225,NA,NA,994.24,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1853-10-01 14:00:00,15.56,315,5,NA,NA,NA,992.89,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1853-10-01 21:00:00,15,270,1,NA,NA,NA,998.31,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1853-10-02,NA,NA,NA,NA,NA,NA,NA,NA,"9 pm",NA,NA,NA,NA,10.56,NA,NA,NA,",sh,"
1853-10-02 07:00:00,13.33,NA,0,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1853-10-02 14:00:00,15.56,270,1,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1853-10-02 21:00:00,15.56,270,1,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1853-10-03,NA,NA,NA,NA,NA,NA,NA,2.16,NA,"4 am",NA,NA,NA,11.11,NA,NA,NA,NA
