"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1853-10-03 07:00:00,16.11,180,4,180,NA,NA,997.29,NA,NA,NA,NA,NA,11.67,NA,NA,NA,1,NA
1853-10-03 14:00:00,16.67,225,3,225,NA,NA,994.92,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1853-10-03 21:00:00,15.56,270,1,270,NA,NA,991.53,NA,NA,NA,NA,NA,6.67,NA,NA,NA,1,NA
1853-10-04,NA,NA,NA,NA,NA,NA,NA,0.51,"1 am","4 am",NA,NA,NA,7.22,NA,NA,NA,NA
1853-10-04 07:00:00,13.89,270,6,270,NA,NA,993.57,NA,NA,NA,NA,NA,4.44,NA,NA,NA,16,NA
1853-10-04 14:00:00,13.33,247.5,4,270,NA,NA,1000.68,NA,NA,NA,NA,NA,11.67,NA,NA,NA,5,NA
1853-10-04 21:00:00,16.67,247.5,2,247.5,NA,NA,1005.08,NA,NA,NA,NA,NA,5.56,NA,NA,NA,5,NA
1853-10-05,NA,NA,NA,NA,NA,NA,NA,0.13,"am","1 am",NA,NA,NA,11.11,NA,NA,NA,NA
1853-10-05 07:00:00,12.22,225,4,202.5,NA,NA,1006.43,NA,NA,NA,NA,NA,5.56,NA,NA,NA,5,NA
1853-10-05 14:00:00,15.56,225,4,202.5,NA,NA,1005.42,NA,NA,NA,NA,NA,17.78,NA,NA,NA,5,NA
1853-10-05 21:00:00,16.67,225,1,202.5,NA,NA,1005.08,NA,NA,NA,NA,NA,10,NA,NA,NA,5,NA
1853-10-06,NA,NA,NA,NA,NA,NA,NA,13.59,"7 am","4 pm",NA,NA,NA,12.78,NA,NA,NA,",ra,"
1853-10-06 07:00:00,16.67,180,4,180,NA,NA,992.21,NA,NA,NA,NA,NA,13.89,NA,NA,NA,5,NA
1853-10-06 14:00:00,17.78,225,4,225,NA,NA,983.41,NA,NA,NA,NA,NA,13.89,NA,NA,NA,2,NA
1853-10-06 21:00:00,17.78,315,4,225,NA,NA,988.15,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1853-10-07,NA,NA,NA,NA,NA,NA,NA,3.43,"8 pm","5 am",NA,NA,NA,4.81,NA,NA,NA,NA
1853-10-07 07:00:00,13.89,202.5,4,202.5,NA,NA,986.12,NA,NA,NA,NA,NA,3.33,NA,NA,NA,5,NA
1853-10-07 14:00:00,13.33,247.5,4,247.5,NA,NA,988.83,NA,NA,NA,NA,NA,6.67,NA,NA,NA,11,NA
1853-10-07 21:00:00,13.89,315,2,315,NA,NA,994.92,NA,NA,NA,NA,NA,4.44,NA,NA,NA,2,NA
1853-10-08,NA,NA,NA,NA,NA,NA,NA,6.22,NA,"4 am",NA,NA,NA,6.29,NA,NA,NA,NA
1853-10-08 07:00:00,12.22,292.5,4,292.5,NA,NA,1002.03,NA,NA,NA,NA,NA,3.89,NA,NA,NA,5,NA
1853-10-08 14:00:00,13.33,292.5,3,292.5,NA,NA,1004.4,NA,NA,NA,NA,NA,10.56,NA,NA,NA,5,NA
1853-10-08 21:00:00,13.89,NA,0,225,NA,NA,1007.11,NA,NA,NA,NA,NA,4.44,NA,NA,NA,5,NA
1853-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.63,NA,NA,NA,NA
1853-10-09 07:00:00,12.22,225,2,202.5,NA,NA,1007.45,NA,NA,NA,NA,NA,5.56,NA,NA,NA,16,NA
1853-10-09 14:00:00,13.33,225,2,202.5,NA,NA,1005.76,NA,NA,NA,NA,NA,13.33,NA,NA,NA,27,NA
1853-10-09 21:00:00,15,270,1,202.5,NA,NA,1005.42,NA,NA,NA,NA,NA,10,NA,NA,NA,16,NA
1853-10-10,NA,NA,NA,NA,NA,NA,NA,2.41,"5 pm","12 pm",NA,NA,NA,16.48,NA,NA,NA,",ts,"
1853-10-10 07:00:00,15.56,180,5,180,NA,NA,1004.74,NA,NA,NA,NA,NA,13.89,NA,NA,NA,5,NA
1853-10-10 14:00:00,18.89,225,5,157.5,NA,NA,1003.73,NA,NA,NA,NA,NA,20,NA,NA,NA,16,NA
1853-10-10 21:00:00,18.89,225,4,180,NA,NA,1002.71,NA,NA,NA,NA,NA,15.56,NA,NA,NA,5,NA
1853-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA
1853-10-11 07:00:00,19.44,180,5,180,NA,NA,999.66,NA,NA,NA,NA,NA,13.89,NA,NA,NA,5,NA
1853-10-11 14:00:00,19.44,225,4,225,NA,NA,998.31,NA,NA,NA,NA,NA,14.44,NA,NA,NA,11,NA
1853-10-11 21:00:00,17.78,225,1,225,NA,NA,1002.37,NA,NA,NA,NA,NA,5,NA,NA,NA,2,NA
1853-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11,NA,NA,NA,",frst,"
1853-10-12 07:00:00,13.33,NA,0,180,NA,NA,1004.06,NA,NA,NA,NA,NA,4.44,NA,NA,NA,2,NA
1853-10-12 14:00:00,12.78,225,3,225,NA,NA,1004.06,NA,NA,NA,NA,NA,8.89,NA,NA,NA,1,NA
1853-10-12 21:00:00,13.33,225,2,180,NA,NA,1007.11,NA,NA,NA,NA,NA,5,NA,NA,NA,11,NA
1853-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA
1853-10-13 07:00:00,12.22,225,2,180,NA,NA,1006.43,NA,NA,NA,NA,NA,5.56,NA,NA,NA,11,NA
1853-10-13 14:00:00,13.33,225,4,180,NA,NA,1005.08,NA,NA,NA,NA,NA,11.67,NA,NA,NA,20,NA
1853-10-13 21:00:00,14.44,225,4,180,NA,NA,1008.13,NA,NA,NA,NA,NA,7.78,NA,NA,NA,1,NA
1853-10-14,NA,NA,NA,NA,NA,NA,NA,0.38,"5 am","10 am",NA,NA,NA,6.67,NA,NA,NA,",sh,"
1853-10-14 07:00:00,14.44,225,3,202.5,NA,NA,1009.82,NA,NA,NA,NA,NA,8.33,NA,NA,NA,1,NA
1853-10-14 14:00:00,14.44,225,3,225,NA,NA,1010.5,NA,NA,NA,NA,NA,9.44,NA,NA,NA,2,NA
1853-10-14 21:00:00,13.89,315,1,225,NA,NA,1013.21,NA,NA,NA,NA,NA,2.22,NA,NA,NA,1,NA
1853-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.29,NA,NA,NA,NA
1853-10-15 07:00:00,11.11,315,1,225,NA,NA,1016.59,NA,NA,NA,NA,NA,2.22,NA,NA,NA,1,NA
1853-10-15 14:00:00,14.44,NA,0,225,NA,NA,1014.9,NA,NA,NA,NA,NA,10.56,NA,NA,NA,11,NA
1853-10-15 21:00:00,13.33,225,2,180,NA,NA,1013.55,NA,NA,NA,NA,NA,6.11,NA,NA,NA,11,NA
1853-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.07,NA,NA,NA,NA
1853-10-16 07:00:00,13.33,NA,0,270,NA,NA,1010.5,NA,NA,NA,NA,NA,6.11,NA,NA,NA,1,NA
1853-10-16 14:00:00,15,292.5,2,292.5,NA,NA,1008.81,NA,NA,NA,NA,NA,12.22,NA,NA,NA,2,NA
1853-10-16 21:00:00,16.11,292.5,2,315,NA,NA,1012.53,NA,NA,NA,NA,NA,8.89,NA,NA,NA,11,NA
1853-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.41,NA,NA,NA,NA
1853-10-17 07:00:00,13.33,NA,0,180,NA,NA,1014.56,NA,NA,NA,NA,NA,0,NA,NA,NA,2,NA
1853-10-17 14:00:00,16.67,225,1,180,NA,NA,1013.88,NA,NA,NA,NA,NA,15,NA,NA,NA,2,NA
1853-10-17 21:00:00,16.11,225,1,180,NA,NA,1013.55,NA,NA,NA,NA,NA,7.22,NA,NA,NA,5,NA
1853-10-18,NA,NA,NA,NA,NA,NA,NA,1.14,"7 am","12 am",NA,NA,NA,5,NA,NA,NA,NA
1853-10-18 07:00:00,15,225,1,202.5,NA,NA,1011.85,NA,NA,NA,NA,NA,5.56,NA,NA,NA,1,NA
1853-10-18 14:00:00,15,315,4,315,NA,NA,1011.85,NA,NA,NA,NA,NA,9.44,NA,NA,NA,5,NA
1853-10-18 21:00:00,13.89,NA,0,315,NA,NA,1012.87,NA,NA,NA,NA,NA,0,NA,NA,NA,2,NA
1853-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63,NA,NA,NA,NA
1853-10-19 07:00:00,11.11,NA,0,225,NA,NA,1010.5,NA,NA,NA,NA,NA,2.22,NA,NA,NA,2,NA
1853-10-19 14:00:00,13.33,315,2,315,NA,NA,1010.5,NA,NA,NA,NA,NA,11.11,NA,NA,NA,11,NA
1853-10-19 21:00:00,13.33,NA,0,202.5,NA,NA,1014.9,NA,NA,NA,NA,NA,0.56,NA,NA,NA,1,NA
1853-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA
1853-10-20 07:00:00,11.11,NA,0,180,NA,NA,1012.87,NA,NA,NA,NA,NA,2.22,NA,NA,NA,1,NA
1853-10-20 14:00:00,16.67,NA,0,270,NA,NA,1011.18,NA,NA,NA,NA,NA,17.78,NA,NA,NA,2,NA
1853-10-20 21:00:00,17.78,270,1,270,NA,NA,1012.53,NA,NA,NA,NA,NA,8.33,NA,NA,NA,2,NA
1853-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14,NA,NA,NA,",hz,"
1853-10-21 07:00:00,15.56,270,1,225,NA,NA,1017.27,NA,NA,NA,NA,NA,5,NA,NA,NA,1,NA
1853-10-21 14:00:00,17.22,270,1,45,NA,NA,1016.93,NA,NA,NA,NA,NA,14.44,NA,NA,NA,1,NA
1853-10-21 21:00:00,16.67,270,1,315,NA,NA,1018.29,NA,NA,NA,NA,NA,5,NA,NA,NA,1,NA
1853-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.48,NA,NA,NA,NA
1853-10-22 07:00:00,14.44,225,1,180,NA,NA,1019.64,NA,NA,NA,NA,NA,7.22,NA,NA,NA,1,NA
1853-10-22 14:00:00,17.22,315,1,180,NA,NA,1019.64,NA,NA,NA,NA,NA,16.67,NA,NA,NA,5,NA
1853-10-22 21:00:00,17.78,225,2,180,NA,NA,1018.63,NA,NA,NA,NA,NA,10.56,NA,NA,NA,16,NA
1853-10-23,NA,NA,NA,NA,NA,NA,NA,10.67,"4 pm","9 pm",NA,NA,NA,16.29,NA,NA,NA,NA
1853-10-23 07:00:00,18.33,180,5,180,NA,NA,1012.87,NA,NA,NA,NA,NA,13.33,NA,NA,NA,5,NA
1853-10-23 14:00:00,20.56,180,6,180,NA,NA,1009.14,NA,NA,NA,NA,NA,19.44,NA,NA,NA,16,NA
1853-10-23 21:00:00,21.11,225,4,225,NA,NA,1005.76,NA,NA,NA,NA,NA,16.11,NA,NA,NA,2,NA
1853-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.26,NA,NA,NA,NA
1853-10-24 07:00:00,20,270,4,202.5,NA,NA,1011.51,NA,NA,NA,NA,NA,12.22,NA,NA,NA,2,NA
1853-10-24 14:00:00,18.89,247.5,3,135,NA,NA,1012.87,NA,NA,NA,NA,NA,18.33,NA,NA,NA,1,NA
1853-10-24 21:00:00,20,180,6,180,NA,NA,1010.16,NA,NA,NA,NA,NA,12.22,NA,NA,NA,11,NA
1853-10-25,NA,NA,NA,NA,NA,NA,NA,9.7,"7 am","12 am",NA,NA,NA,10.37,NA,NA,NA,",ra,"
1853-10-25 07:00:00,19.44,180,6,180,NA,NA,994.92,NA,NA,NA,NA,NA,16.67,NA,NA,NA,34,NA
1853-10-25 14:00:00,17.78,225,5,157.5,NA,NA,990.18,NA,NA,NA,NA,NA,10,NA,NA,NA,20,NA
1853-10-25 21:00:00,14.44,NA,0,225,NA,NA,1004.74,NA,NA,NA,NA,NA,4.44,NA,NA,NA,16,NA
1853-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07,NA,NA,NA,NA
1853-10-26 07:00:00,11.67,247.5,3,225,NA,NA,1014.56,NA,NA,NA,NA,NA,2.22,NA,NA,NA,2,NA
1853-10-26 14:00:00,13.89,247.5,4,225,NA,NA,1018.29,NA,NA,NA,NA,NA,7.78,NA,NA,NA,16,NA
1853-10-26 21:00:00,12.22,247.5,1,180,NA,NA,1022.01,NA,NA,NA,NA,NA,2.22,NA,NA,NA,2,NA
1853-10-27,NA,NA,NA,NA,NA,NA,NA,NA,"4 pm",NA,NA,NA,NA,9.26,NA,NA,NA,NA
1853-10-27 07:00:00,11.11,247.5,2,180,NA,NA,1019.3,NA,NA,NA,NA,NA,4.44,NA,NA,NA,2,NA
1853-10-27 14:00:00,12.78,225,4,180,NA,NA,1013.88,NA,NA,NA,NA,NA,11.11,NA,NA,NA,11,NA
1853-10-27 21:00:00,15.56,180,4,180,NA,NA,1009.82,NA,NA,NA,NA,NA,12.22,NA,NA,NA,2,NA
1853-10-28,NA,NA,NA,NA,NA,NA,NA,27.94,NA,"10 pm",NA,NA,NA,6.48,NA,NA,NA,NA
1853-10-28 07:00:00,16.67,202.5,1,202.5,NA,NA,1009.14,NA,NA,NA,NA,NA,10.56,NA,NA,NA,1,NA
1853-10-28 14:00:00,16.11,0,4,45,NA,NA,1004.06,NA,NA,NA,NA,NA,6.67,NA,NA,NA,16,NA
1853-10-28 21:00:00,14.44,45,4,45,NA,NA,1002.03,NA,NA,NA,NA,NA,2.22,NA,NA,NA,5,NA
1853-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74,NA,NA,NA,",sn,"
1853-10-29 07:00:00,11.67,292.5,1,292.5,NA,NA,1008.13,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,5,NA
1853-10-29 14:00:00,8.89,292.5,3,292.5,NA,NA,1010.5,NA,NA,NA,NA,NA,1.11,NA,NA,NA,5,NA
1853-10-29 21:00:00,8.89,270,1,180,NA,NA,1015.24,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,1,NA
1853-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37,NA,NA,NA,NA
1853-10-30 07:00:00,6.11,315,2,202.5,NA,NA,1017.95,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,1,NA
1853-10-30 14:00:00,8.89,315,2,292.5,NA,NA,1020.66,NA,NA,NA,NA,NA,3.33,NA,NA,NA,2,NA
1853-10-30 21:00:00,8.89,315,2,202.5,NA,NA,1022.01,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,1,NA
1853-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,NA,NA,NA,",blsn,"
1853-10-31 07:00:00,7.22,247.5,3,180,NA,NA,1017.61,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,1,NA
1853-10-31 14:00:00,13.89,247.5,3,0,NA,NA,1013.55,NA,NA,NA,NA,NA,5.56,NA,NA,NA,1,NA
1853-10-31 21:00:00,10.56,NA,0,180,NA,NA,1012.87,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,1,NA
1853-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA
1853-11-01 07:00:00,6.67,NA,0,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1853-11-01 14:00:00,12.22,NA,0,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1853-11-01 21:00:00,12.22,NA,0,180,NA,NA,1013.55,NA,NA,NA,NA,NA,3.33,NA,NA,NA,2,NA
1853-11-02,NA,NA,NA,NA,NA,NA,NA,0.1,"empty","empty",NA,NA,NA,5.74,NA,NA,NA,NA
1853-11-02 07:00:00,9.44,225,5,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1853-11-02 14:00:00,13.33,NA,0,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1853-11-02 21:00:00,13.33,NA,0,180,NA,NA,1013.55,NA,NA,NA,NA,NA,4.44,NA,NA,NA,2,NA
1853-11-03,NA,NA,NA,NA,NA,NA,NA,0.1,"empty","empty",NA,NA,NA,7.78,NA,NA,NA,NA
1853-11-03 07:00:00,12.22,247.5,3,247.5,NA,NA,1013.55,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1853-11-03 14:00:00,11.67,225,2,225,NA,NA,1012.53,NA,NA,NA,NA,NA,12.22,NA,NA,NA,2,NA
1853-11-03 21:00:00,14.44,225,1,180,NA,NA,1012.19,NA,NA,NA,NA,NA,6.67,NA,NA,NA,1,NA
1853-11-04,NA,NA,NA,NA,NA,NA,NA,0.76,"1am","11am",NA,NA,NA,4.44,NA,NA,NA,NA
1853-11-04 07:00:00,14.44,337.5,2,337.5,NA,NA,1014.9,NA,NA,NA,NA,NA,5.56,NA,NA,NA,1,NA
1853-11-04 14:00:00,13.33,337.5,2,0,NA,NA,1013.88,NA,NA,NA,NA,NA,6.67,NA,NA,NA,1,NA
1853-11-04 21:00:00,12.22,337.5,1,0,NA,NA,1014.56,NA,NA,NA,NA,NA,1.11,NA,NA,NA,1,NA
1853-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04,NA,NA,NA,NA
1853-11-05 07:00:00,8.89,315,3,270,NA,NA,1017.95,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,2,NA
1853-11-05 14:00:00,10,315,5,315,NA,NA,1019.3,NA,NA,NA,NA,NA,1.11,NA,NA,NA,11,NA
1853-11-05 21:00:00,7.22,NA,0,202.5,NA,NA,1021.67,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,2,NA
1853-11-06,NA,NA,NA,NA,NA,NA,NA,4.95,"3pm","8pm",NA,NA,NA,-0.56,NA,NA,NA,",sn,"
1853-11-06 07:00:00,4.44,NA,NA,180,NA,NA,1024.04,NA,NA,NA,NA,NA,-5,NA,NA,NA,1,NA
1853-11-06 14:00:00,6.67,225,3,135,NA,NA,1019.64,NA,NA,NA,NA,NA,1.11,NA,NA,NA,11,NA
1853-11-06 21:00:00,6.67,180,4,180,NA,NA,1009.82,NA,NA,NA,NA,NA,2.22,NA,NA,NA,1,NA
1853-11-07,NA,NA,NA,NA,NA,NA,NA,0,"9pm","empty",NA,NA,NA,-5,NA,NA,NA,NA
1853-11-07 07:00:00,6.67,292.5,2,292.5,NA,NA,1013.88,NA,NA,NA,NA,NA,-5,NA,NA,NA,5,NA
1853-11-07 14:00:00,7.22,292.5,2,292.5,NA,NA,1016.59,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,16,NA
1853-11-07 21:00:00,3.89,292.5,6,292.5,NA,NA,1020.32,NA,NA,NA,NA,NA,-8.89,NA,NA,NA,16,NA
1853-11-08,NA,NA,NA,NA,NA,NA,NA,4.32,"empty","7am",NA,NA,NA,-6.3,NA,NA,NA,",sn,"
1853-11-08 07:00:00,1.11,315,3,315,NA,NA,1025.06,NA,NA,NA,NA,NA,-8.33,NA,NA,NA,5,NA
1853-11-08 14:00:00,1.67,315,2,315,NA,NA,1027.77,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,2,NA
1853-11-08 21:00:00,7.22,270,2,180,NA,NA,1028.11,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,1,NA
1853-11-09,NA,NA,NA,NA,NA,NA,NA,16.76,"am","6pm",NA,NA,NA,8.7,NA,NA,NA,",sn,"
1853-11-09 07:00:00,5.56,157.5,5,157.5,NA,NA,1012.53,NA,NA,NA,NA,NA,0.56,NA,NA,NA,11,NA
1853-11-09 14:00:00,10,180,7,225,NA,NA,1002.03,NA,NA,NA,NA,NA,11.67,NA,NA,NA,27,NA
1853-11-09 21:00:00,16.67,202.5,5,225,NA,NA,999.66,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1853-11-10,NA,NA,NA,NA,NA,NA,NA,11.94,"empty","12am",NA,NA,NA,2.59,NA,NA,NA,",sn,"
1853-11-10 07:00:00,17.78,225,4,225,NA,NA,993.91,NA,NA,NA,NA,NA,8.89,NA,NA,NA,11,NA
1853-11-10 14:00:00,18.33,292.5,4,292.5,NA,NA,1002.71,NA,NA,NA,NA,NA,1.67,NA,NA,NA,16,NA
1853-11-10 21:00:00,12.22,292.5,3,292.5,NA,NA,1017.61,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,11,NA
1853-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,",halo,"
1853-11-11 07:00:00,7.22,292.5,2,225,NA,NA,1032.85,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,2,NA
1853-11-11 14:00:00,8.89,292.5,1,NA,NA,NA,1036.57,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1853-11-11 21:00:00,12.22,225,1,225,NA,NA,1039.62,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,2,NA
1853-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22,NA,NA,NA,",halo,"
1853-11-12 07:00:00,8.33,247.5,1,225,NA,NA,1036.91,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,2,NA
1853-11-12 14:00:00,12.22,247.5,1,202.5,NA,NA,1033.19,NA,NA,NA,NA,NA,7.78,NA,NA,NA,5,NA
1853-11-12 21:00:00,15,NA,NA,202.5,NA,NA,1030.82,NA,NA,NA,NA,NA,2.22,NA,NA,NA,11,NA
1853-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA
1853-11-13 07:00:00,15,202.5,3,202.5,NA,NA,1025.06,NA,NA,NA,NA,NA,5.56,NA,NA,NA,2,NA
1853-11-13 14:00:00,15.56,202.5,4,157.5,NA,NA,1019.3,NA,NA,NA,NA,NA,12.78,NA,NA,NA,11,NA
1853-11-13 21:00:00,15.56,180,4,157.5,NA,NA,1011.85,NA,NA,NA,NA,NA,10,NA,NA,NA,5,NA
1853-11-14,NA,NA,NA,NA,NA,NA,NA,66.04,"10am","9pm",NA,NA,NA,16.29,NA,NA,NA,NA
1853-11-14 07:00:00,17.78,157.5,6,157.5,NA,NA,996.61,NA,NA,NA,NA,NA,15.56,NA,NA,NA,20,NA
1853-11-14 14:00:00,18.89,157.5,6,NA,NA,NA,985.44,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1853-11-14 21:00:00,19.44,202.5,6,NA,NA,NA,980.02,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1853-11-15,NA,NA,NA,NA,NA,NA,NA,11.18,"empty","3am",NA,NA,NA,5.56,NA,NA,NA,NA
1853-11-15 07:00:00,16.11,270,4,270,NA,NA,992.21,NA,NA,NA,NA,NA,3.33,NA,NA,NA,5,NA
1853-11-15 14:00:00,13.89,270,3,225,NA,NA,998.31,NA,NA,NA,NA,NA,8.89,NA,NA,NA,2,NA
1853-11-15 21:00:00,13.33,315,3,225,NA,NA,1004.74,NA,NA,NA,NA,NA,4.44,NA,NA,NA,2,NA
1853-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74,NA,NA,NA,NA
1853-11-16 07:00:00,10.56,292.5,2,270,NA,NA,1016.26,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,1,NA
1853-11-16 14:00:00,7.78,292.5,1,315,NA,NA,1021.33,NA,NA,NA,NA,NA,1.67,NA,NA,NA,2,NA
1853-11-16 21:00:00,7.78,292.5,1,315,NA,NA,1027.09,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,1,NA
1853-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74,NA,NA,NA,NA
1853-11-17 07:00:00,8.33,0,2,0,NA,NA,1030.82,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,2,NA
1853-11-17 14:00:00,8.33,0,2,0,NA,NA,1032.17,NA,NA,NA,NA,NA,1.67,NA,NA,NA,0,NA
1853-11-17 21:00:00,7.78,45,2,45,NA,NA,1033.53,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,1,NA
1853-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,NA,NA,NA,NA
1853-11-18 07:00:00,6.11,270,1,202.5,NA,NA,1032.51,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,1,NA
1853-11-18 14:00:00,7.22,180,2,157.5,NA,NA,1030.14,NA,NA,NA,NA,NA,2.22,NA,NA,NA,1,NA
1853-11-18 21:00:00,10,NA,NA,225,NA,NA,1026.41,NA,NA,NA,NA,NA,2.22,NA,NA,NA,2,NA
1853-11-19,NA,NA,NA,NA,NA,NA,NA,2.41,"5am","1pm",NA,NA,NA,6.67,NA,NA,NA,NA
1853-11-19 07:00:00,10.56,225,3,225,NA,NA,1012.53,NA,NA,NA,NA,NA,8.33,NA,NA,NA,2,NA
1853-11-19 14:00:00,12.22,292.5,3,292.5,NA,NA,1011.51,NA,NA,NA,NA,NA,7.78,NA,NA,NA,2,NA
1853-11-19 21:00:00,13.33,292.5,2,292.5,NA,NA,1015.92,NA,NA,NA,NA,NA,3.89,NA,NA,NA,2,NA
1853-11-20,NA,NA,NA,NA,NA,NA,NA,0,"7pm","empty",NA,NA,NA,2.59,NA,NA,NA,NA
