"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1853-11-20 07:00:00,12.78,0,2,0,NA,NA,1016.59,NA,NA,NA,NA,NA,1.67,NA,NA,NA,1,NA
1853-11-20 14:00:00,11.11,22.5,2,22.5,NA,NA,1014.9,NA,NA,NA,NA,NA,3.89,NA,NA,NA,1,NA
1853-11-20 21:00:00,11.11,22.5,2,22.5,NA,NA,1016.59,NA,NA,NA,NA,NA,2.22,NA,NA,NA,1,NA
1853-11-21,NA,NA,NA,NA,NA,NA,NA,0.76,"empty","9am",NA,NA,NA,0.56,NA,NA,NA,NA
1853-11-21 07:00:00,9.44,45,2,45,NA,NA,1018.29,NA,NA,NA,NA,NA,1.11,NA,NA,NA,1,NA
1853-11-21 14:00:00,9.44,45,2,45,NA,NA,1019.3,NA,NA,NA,NA,NA,1.11,NA,NA,NA,2,NA
1853-11-21 21:00:00,10.56,90,2,90,NA,NA,1021.33,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,2,NA
1853-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,NA,NA,NA,NA
1853-11-22 07:00:00,7.22,180,3,180,NA,NA,1018.29,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,2,NA
1853-11-22 14:00:00,10.56,180,4,180,NA,NA,1012.87,NA,NA,NA,NA,NA,2.78,NA,NA,NA,2,NA
1853-11-22 21:00:00,12.22,202.5,4,180,NA,NA,1007.79,NA,NA,NA,NA,NA,6.11,NA,NA,NA,11,NA
1853-11-23,NA,NA,NA,NA,NA,NA,NA,0.13,"8am","11am",NA,NA,NA,1.29,NA,NA,NA,",sn,"
1853-11-23 07:00:00,12.22,0,5,0,NA,NA,1007.45,NA,NA,NA,NA,NA,3.89,NA,NA,NA,5,NA
1853-11-23 14:00:00,14.44,22.5,2,22.5,NA,NA,1011.51,NA,NA,NA,NA,NA,1.67,NA,NA,NA,2,NA
1853-11-23 21:00:00,11.11,45,2,45,NA,NA,1013.21,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,2,NA
1853-11-24,NA,NA,NA,NA,NA,NA,NA,0,"1am","empty",NA,NA,NA,-3.33,NA,NA,NA,",sn,"
1853-11-24 07:00:00,7.22,45,1,45,NA,NA,1009.14,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,1,NA
1853-11-24 14:00:00,6.67,45,4,45,NA,NA,1000.34,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,11,NA
1853-11-24 21:00:00,11.67,45,4,45,NA,NA,1003.73,NA,NA,NA,NA,NA,-5,NA,NA,NA,20,NA
1853-11-25,NA,NA,NA,NA,NA,NA,NA,34.54,"empty","9am",NA,NA,NA,-12.97,NA,NA,NA,",sn,"
1853-11-25 07:00:00,5.56,315,4,292.5,NA,NA,1013.88,NA,NA,NA,NA,NA,-13.89,NA,NA,NA,11,NA
1853-11-25 14:00:00,11.67,315,3,292.5,NA,NA,1016.93,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,11,NA
1853-11-25 21:00:00,8.33,315,3,247.5,NA,NA,1020.66,NA,NA,NA,NA,NA,-13.89,NA,NA,NA,5,NA
1853-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.52,NA,NA,NA,NA
1853-11-26 07:00:00,1.11,315,3,225,NA,NA,1023.37,NA,NA,NA,NA,NA,-16.67,NA,NA,NA,2,NA
1853-11-26 14:00:00,5.56,315,1,270,NA,NA,1023.37,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,5,NA
1853-11-26 21:00:00,9.44,315,2,180,NA,NA,1016.93,NA,NA,NA,NA,NA,-13.33,NA,NA,NA,2,NA
1853-11-27,NA,NA,NA,NA,NA,NA,NA,0.76,"7am","5pm",NA,NA,NA,-11.67,NA,NA,NA,",sn,"
1853-11-27 07:00:00,2.22,315,3,270,NA,NA,1021.33,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,11,NA
1853-11-27 14:00:00,7.78,315,5,337.5,NA,NA,1026.08,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,16,NA
1853-11-27 21:00:00,11.67,315,3,315,NA,NA,1031.16,NA,NA,NA,NA,NA,-13.33,NA,NA,NA,5,NA
1853-11-28,NA,NA,NA,NA,NA,NA,NA,5.08,"3pm","12pm",NA,NA,NA,-10.74,NA,NA,NA,NA
1853-11-28 07:00:00,2.22,270,1,270,NA,NA,1033.19,NA,NA,NA,NA,NA,-11.67,NA,NA,NA,2,NA
1853-11-28 14:00:00,7.78,292.5,2,292.5,NA,NA,1035.22,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,1,NA
1853-11-28 21:00:00,8.33,NA,0,225,NA,NA,1033.86,NA,NA,NA,NA,NA,-13.89,NA,NA,NA,1,NA
1853-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37,NA,NA,NA,NA
1853-11-29 07:00:00,2.22,202.5,2,NA,NA,NA,1029.46,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1853-11-29 14:00:00,8.89,225,2,180,NA,NA,1027.77,NA,NA,NA,NA,NA,2.22,NA,NA,NA,1,NA
1853-11-29 21:00:00,15.56,180,1,180,NA,NA,1027.09,NA,NA,NA,NA,NA,1.67,NA,NA,NA,1,NA
1853-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA
1853-11-30 07:00:00,11.11,180,3,180,NA,NA,1019.3,NA,NA,NA,NA,NA,2.78,NA,NA,NA,5,NA
1853-11-30 14:00:00,18.33,202.5,3,180,NA,NA,1014.22,NA,NA,NA,NA,NA,8.33,NA,NA,NA,5,NA
1853-11-30 21:00:00,19.44,180,3,180,NA,NA,1007.79,NA,NA,NA,NA,NA,10.56,NA,NA,NA,5,NA
1853-12-01,NA,NA,NA,NA,NA,NA,NA,6.35,"1 am","4 am",NA,NA,NA,0.56,NA,NA,NA,NA
1853-12-01 07:00:00,17.22,0,3,0,NA,NA,1008.47,NA,NA,NA,NA,NA,3.33,NA,NA,NA,2,NA
1853-12-01 14:00:00,15,45,4,45,NA,NA,1008.13,NA,NA,NA,NA,NA,0,NA,NA,NA,11,NA
1853-12-01 21:00:00,16.67,45,5,45,NA,NA,1006.1,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,20,NA
1853-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA
1853-12-02 07:00:00,11.11,0,4,0,NA,NA,1007.45,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,11,NA
1853-12-02 14:00:00,16.11,0,4,45,NA,NA,1014.22,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,5,NA
1853-12-02 21:00:00,16.11,45,3,45,NA,NA,1016.26,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,2,NA
1853-12-03,NA,NA,NA,NA,NA,NA,NA,20.32,"12 am","12 pm",NA,NA,NA,-1.11,NA,NA,NA,",sn,"
1853-12-03 07:00:00,10,0,1,180,130.38,NA,1016.26,NA,NA,NA,92,NA,-1.67,NA,-18.61,-18.33,1,NA
1853-12-03 14:00:00,11.11,45,1,45,133.09,NA,1008.13,NA,NA,NA,96,NA,-0.56,NA,-18.72,-18.61,1,NA
1853-12-03 21:00:00,14.44,315,1,315,130.38,NA,999.32,NA,NA,NA,92,NA,-1.11,NA,-18.61,-18.33,2,NA
1853-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.94,NA,NA,NA,NA
1853-12-04 07:00:00,10,315,4,270,93.8,NA,1005.42,NA,NA,NA,85,NA,-5,NA,-21.22,-20.89,2,NA
1853-12-04 14:00:00,13.33,270,4,270,85.68,NA,1008.47,NA,NA,NA,77,NA,-3.89,NA,-20.44,-19.89,2,NA
1853-12-04 21:00:00,13.33,292.5,2,292.5,54.52,NA,1012.53,NA,NA,NA,70,NA,-8.89,NA,-23,-22.39,1,NA
1853-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.72,NA,NA,NA,",fg,"
1853-12-05 07:00:00,7.22,315,2,247.5,40.3,NA,1018.63,NA,NA,NA,76,NA,-13.89,NA,-25.56,-25.22,1,NA
1853-12-05 14:00:00,8.89,292.5,2,292.5,55.54,NA,1021,NA,NA,NA,70,NA,-8.33,NA,-23.06,-22.5,1,NA
1853-12-05 21:00:00,7.78,NA,0,202.5,32.51,NA,1025.06,NA,NA,NA,89,NA,-18.89,NA,-27.94,-27.83,2,NA
1853-12-06,NA,NA,NA,NA,NA,NA,NA,NA,"9 pm",NA,NA,NA,NA,-8.17,NA,NA,NA,",sn,"
1853-12-06 07:00:00,0.56,NA,0,202.5,28.11,NA,1025.74,NA,NA,NA,93,NA,-22.22,NA,-29.67,-29.61,1,NA
1853-12-06 14:00:00,8.89,225,3,180,99.22,NA,1023.03,NA,NA,NA,72,NA,-1.67,NA,-19.44,-18.67,1,NA
1853-12-06 21:00:00,12.78,225,2,157.5,125.97,NA,1017.27,NA,NA,NA,85,NA,-0.56,NA,-18.56,-18.11,11,NA
1853-12-07,NA,NA,NA,NA,NA,NA,NA,NA,"7 pm","5 am, 9pm",NA,NA,NA,1.67,NA,NA,NA,",sn,"
1853-12-07 07:00:00,12.78,225,4,225,198.44,NA,1002.37,NA,NA,NA,93,NA,4.44,NA,-15.56,-15.33,1,NA
1853-12-07 14:00:00,13.33,315,2,315,148.66,NA,1004.4,NA,NA,NA,87,NA,1.11,NA,-17.39,-17,1,NA
1853-12-07 21:00:00,13.33,315,2,315,135.12,NA,1010.16,NA,NA,NA,90,NA,-0.56,NA,-18.44,-18.22,1,NA
1853-12-08,NA,NA,NA,NA,NA,NA,NA,0.25,"8 pm","9 pm",NA,NA,NA,-3.89,NA,NA,NA,",sn,"
1853-12-08 07:00:00,11.11,315,2,315,9.55,NA,1012.87,NA,NA,NA,86,NA,-4.44,NA,-20.56,-20.22,1,NA
1853-12-08 14:00:00,11.67,247.5,2,247.5,8.36,NA,1012.53,NA,NA,NA,61,NA,-1.67,NA,-19.72,-18.61,1,NA
1853-12-08 21:00:00,9.44,315,2,315,6.74,NA,1016.93,NA,NA,NA,68,NA,-5.56,NA,-21.39,-20.67,1,NA
1853-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA
1853-12-09 07:00:00,6.11,292.5,2,247.5,6.43,NA,1019.98,NA,NA,NA,90,NA,-10,NA,-23.39,-23.22,1,NA
1853-12-09 14:00:00,8.33,270,3,180,9.08,NA,1019.3,NA,NA,NA,72,NA,-2.22,NA,-20.06,-19.33,2,NA
1853-12-09 21:00:00,11.11,NA,0,180,11.68,NA,1017.95,NA,NA,NA,92,NA,-2.78,NA,-19.44,-19.22,1,NA
1853-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA
1853-12-10 07:00:00,8.89,270,2,247.5,12.22,NA,1015.92,NA,NA,NA,98,NA,-2.78,NA,-19.44,-19.39,1,NA
1853-12-10 14:00:00,12.78,270,2,270,15.78,NA,1012.87,NA,NA,NA,51,NA,6.11,NA,-16.61,-14.44,1,NA
1853-12-10 21:00:00,17.22,NA,0,0,11.48,NA,1015.24,NA,NA,NA,92,NA,-2.78,NA,-19.56,-19.33,1,NA
1853-12-11,NA,NA,NA,NA,NA,NA,NA,0.13,"3 pm","4 pm",NA,NA,NA,-0.22,NA,NA,NA,",sn,"
1853-12-11 07:00:00,11.11,22.5,1,22.5,135.79,NA,1015.24,NA,NA,NA,89,NA,0,NA,-18.22,-17.89,1,NA
1853-12-11 14:00:00,10.56,67.5,2,67.5,130.04,NA,1014.9,NA,NA,NA,81,NA,0.56,NA,-18.17,-17.61,1,NA
1853-12-11 21:00:00,12.78,0,1,180,130.04,NA,1015.92,NA,NA,NA,91,NA,-1.11,NA,-18.67,-18.39,1,NA
1853-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA
1853-12-12 07:00:00,11.11,0,1,0,125.97,NA,1014.9,NA,NA,NA,92,NA,-2.78,NA,-18.94,-18.72,1,NA
1853-12-12 14:00:00,13.33,0,1,22.5,119.88,NA,1014.9,NA,NA,NA,80,NA,-0.56,NA,-18.67,-18.11,1,NA
1853-12-12 21:00:00,14.44,67.5,4,67.5,120.89,NA,1015.24,NA,NA,NA,77,NA,0,NA,-18.44,-17.78,2,NA
1853-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,NA,NA,NA,NA
1853-12-13 07:00:00,10.56,0,1,225,115.14,NA,1012.87,NA,NA,NA,87,NA,-2.22,NA,-19.33,-19,1,NA
1853-12-13 14:00:00,11.11,0,2,315,124.28,NA,1013.21,NA,NA,NA,87,NA,-1.11,NA,-18.72,-18.33,2,NA
1853-12-13 21:00:00,13.89,0,4,0,125.3,NA,1016.59,NA,NA,NA,88,NA,-1.11,NA,-18.67,-18.28,11,NA
1853-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA
1853-12-14 07:00:00,8.89,0,2,0,89.74,NA,1018.96,NA,NA,NA,74,NA,-3.33,NA,-20.22,-19.56,2,NA
1853-12-14 14:00:00,13.89,315,1,0,118.18,NA,1019.3,NA,NA,NA,88,NA,-1.67,NA,-19.17,-18.83,1,NA
1853-12-14 21:00:00,12.22,NA,0,180,89.06,NA,1017.27,NA,NA,NA,97,NA,-6.67,NA,-21.56,-21.5,1,NA
1853-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.44,NA,NA,NA,",halo,"
1853-12-15 07:00:00,6.11,292.5,2,180,102.61,NA,1010.84,NA,NA,NA,93,NA,-4.44,NA,-20.44,-20.28,1,NA
1853-12-15 14:00:00,8.33,292.5,2,292.5,115.48,NA,1011.51,NA,NA,NA,64,NA,2.22,NA,-17.61,-16.5,2,NA
1853-12-15 21:00:00,11.67,292.5,1,292.5,100.58,NA,1016.26,NA,NA,NA,90,NA,-5,NA,-20.67,-20.44,1,NA
1853-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.06,NA,NA,NA,NA
1853-12-16 07:00:00,6.11,225,1,202.5,72.13,NA,1015.58,NA,NA,NA,97,NA,-9.44,NA,-23,-22.94,1,NA
1853-12-16 14:00:00,8.33,225,1,180,113.44,NA,1013.55,NA,NA,NA,64,NA,2.22,NA,-17.67,-16.5,1,NA
1853-12-16 21:00:00,13.33,180,2,180,141.89,NA,1014.22,NA,NA,NA,87,NA,1.11,NA,-17.61,-17.22,1,NA
1853-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.67,NA,NA,NA,NA
1853-12-17 07:00:00,12.22,180,2,180,170,NA,1011.85,NA,NA,NA,93,NA,2.22,NA,-16.78,-16.56,2,NA
1853-12-17 14:00:00,15,180,2,180,180.16,NA,1009.48,NA,NA,NA,80,NA,5.56,NA,-15.56,-14.83,1,NA
1853-12-17 21:00:00,16.11,180,2,180,171.69,NA,1009.48,NA,NA,NA,86,NA,3.33,NA,-16.33,-15.89,1,NA
1853-12-18,NA,NA,NA,NA,NA,NA,NA,19.43,"1 am","10 pm",NA,NA,NA,10.89,NA,NA,NA,",ra,"
1853-12-18 07:00:00,14.44,180,6,180,294.28,NA,996.61,NA,NA,NA,95,NA,10,NA,-12.44,-12.22,16,NA
1853-12-18 14:00:00,17.22,157.5,6,157.5,357.26,NA,985.44,NA,NA,NA,98,NA,12.78,NA,-10.94,-10.83,34,NA
1853-12-18 21:00:00,18.33,157.5,6,157.5,310.19,NA,983.75,NA,NA,NA,97,NA,10,NA,-12.22,-12.11,11,NA
1853-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39,NA,NA,NA,NA
1853-12-19 07:00:00,14.44,225,3,225,142.57,NA,996.61,NA,NA,NA,83,NA,1.11,NA,-17.5,-17,5,NA
1853-12-19 14:00:00,12.78,225,3,225,106.33,NA,1003.39,NA,NA,NA,72,NA,-0.56,NA,-18.94,-18.11,2,NA
1853-12-19 21:00:00,13.33,247.5,2,247.5,117.51,NA,1008.47,NA,NA,NA,86,NA,-1.67,NA,-19.11,-18.72,1,NA
1853-12-20,NA,NA,NA,NA,NA,NA,NA,0.25,"1 am","8 pm",NA,NA,NA,-8,NA,NA,NA,",sn,"
1853-12-20 07:00:00,8.33,292.5,1,292.5,73.82,NA,1009.82,NA,NA,NA,83,NA,-7.22,NA,-22.11,-21.78,1,NA
1853-12-20 14:00:00,7.22,292.5,1,292.5,86.69,NA,1009.48,NA,NA,NA,94,NA,-6.67,NA,-21.67,-21.56,11,NA
1853-12-20 21:00:00,8.89,292.5,2,292.5,58.92,NA,1012.19,NA,NA,NA,81,NA,-10,NA,-23.44,-23.11,11,NA
1853-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.83,NA,NA,NA,NA
1853-12-21 07:00:00,1.11,292.5,2,292.5,35.9,NA,1017.61,NA,NA,NA,82,NA,-16.11,NA,-26.72,-26.5,5,NA
1853-12-21 14:00:00,2.22,292.5,2,292.5,29.12,NA,1019.3,NA,NA,NA,54,NA,-13.33,NA,-25.67,-25,11,NA
1853-12-21 21:00:00,3.33,0,2,0,38.27,NA,1023.37,NA,NA,NA,78,NA,-15,NA,-26.11,-25.83,2,NA
1853-12-22,NA,NA,NA,NA,NA,NA,NA,0.13,"11 pm","8 am",NA,NA,NA,-13.72,NA,NA,NA,NA
1853-12-22 07:00:00,-2.22,292.5,1,292.5,33.86,NA,1026.75,NA,NA,NA,85,NA,-17.22,NA,-27.39,-27.22,5,NA
1853-12-22 14:00:00,3.33,247.5,2,135,36.91,NA,1027.43,NA,NA,NA,63,NA,-12.78,NA,-25.11,-24.56,1,NA
1853-12-22 21:00:00,5.56,135,1,135,44.02,NA,1026.08,NA,NA,NA,66,NA,-11.11,NA,-24.22,-23.67,1,NA
1853-12-23,NA,NA,NA,NA,NA,NA,NA,NA,"8 pm",NA,NA,NA,NA,0,NA,NA,NA,",sn,"
1853-12-23 07:00:00,5,180,3,180,91.43,NA,1022.01,NA,NA,NA,83,NA,-5,NA,-20.72,-20.33,5,NA
1853-12-23 14:00:00,11.67,135,3,135,109.38,NA,1017.61,NA,NA,NA,60,NA,2.78,NA,-17.67,-16.39,11,NA
1853-12-23 21:00:00,13.33,135,4,135,160.51,NA,1007.11,NA,NA,NA,89,NA,2.22,NA,-17,-16.67,34,NA
1853-12-24,NA,NA,NA,NA,NA,NA,NA,NA,"3 pm","8 am, 7pm",NA,NA,NA,2,NA,NA,NA,",sn,"
1853-12-24 07:00:00,10.56,135,8,112.5,236.03,NA,971.89,NA,NA,NA,95,NA,6.67,NA,-14.28,-14.11,40,NA
1853-12-24 14:00:00,11.67,180,5,180,125.64,NA,973.59,NA,NA,NA,68,NA,2.22,NA,-17.44,-16.44,20,NA
1853-12-24 21:00:00,11.11,225,5,225,90.42,NA,979.68,NA,NA,NA,70,NA,-2.78,NA,-20.06,-19.28,20,NA
1853-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA
1853-12-25 07:00:00,8.33,225,4,225,102.61,NA,993.23,NA,NA,NA,95,NA,-5,NA,-20.67,-20.56,11,NA
1853-12-25 14:00:00,7.22,225,4,225,54.86,NA,997.97,NA,NA,NA,44,NA,-2.22,NA,-20.44,-18.89,5,NA
1853-12-25 21:00:00,6.11,225,2,225,72.81,NA,1004.74,NA,NA,NA,73,NA,-6.11,NA,-21.56,-20.94,2,NA
1853-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,",frst,"
1853-12-26 07:00:00,3.33,225,2,225,71.79,NA,1007.45,NA,NA,NA,94,NA,-9.44,NA,-22.89,-22.78,1,NA
1853-12-26 14:00:00,9.44,225,1,225,98.54,NA,1007.45,NA,NA,NA,63,NA,0,NA,-18.89,-17.78,1,NA
1853-12-26 21:00:00,12.78,225,1,0,103.62,NA,1007.11,NA,NA,NA,89,NA,-3.89,NA,-20.11,-19.83,1,NA
1853-12-27,NA,NA,NA,NA,NA,NA,NA,10.67,"7 am, 10pm","12 am",NA,NA,NA,1.28,NA,NA,NA,",sn,"
1853-12-27 07:00:00,5,67.5,6,67.5,127.33,NA,990.18,NA,NA,NA,89,NA,-0.56,NA,-18.67,-18.33,20,NA
1853-12-27 14:00:00,10,135,4,135,165.59,NA,983.75,NA,NA,NA,87,NA,2.78,NA,-16.67,-16.28,5,NA
1853-12-27 21:00:00,14.44,135,3,135,155.44,NA,983.07,NA,NA,NA,89,NA,1.67,NA,-17.11,-16.78,2,NA
1853-12-28,NA,NA,NA,NA,NA,NA,NA,2.79,"empty","9 am",NA,NA,NA,-3.17,NA,NA,NA,",sn,"
1853-12-28 07:00:00,10.56,247.5,4,247.5,151.71,NA,986.12,NA,NA,NA,96,NA,0.56,NA,-17.67,-17.56,5,NA
1853-12-28 14:00:00,6.11,247.5,4,247.5,97.53,NA,994.24,NA,NA,NA,84,NA,-3.89,NA,-20.28,-19.89,16,NA
1853-12-28 21:00:00,13.33,NA,0,270,85,NA,1006.1,NA,NA,NA,87,NA,-6.11,NA,-21.39,-21.11,2,NA
1853-12-29,NA,NA,NA,NA,NA,NA,NA,40.26,"10 am","9 pm",NA,NA,NA,0.17,NA,NA,NA,",sn,"
1853-12-29 07:00:00,4.44,225,1,225,79.58,NA,1004.74,NA,NA,NA,94,NA,-8.33,NA,-22.22,-22.11,12,NA
1853-12-29 14:00:00,9.44,90,4,90,130.38,NA,984.42,NA,NA,NA,96,NA,2.22,NA,-16.67,-16.78,11,NA
1853-12-29 21:00:00,14.44,180,3,180,243.14,NA,971.56,NA,NA,NA,97,NA,6.67,NA,-14.11,-14,5,NA
1853-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.33,NA,NA,NA,NA
1853-12-30 07:00:00,6.11,202.5,5,202.5,76.19,NA,987.47,NA,NA,NA,79,NA,-6.11,NA,-21.67,-21.22,16,NA
1853-12-30 14:00:00,7.22,225,6,225,65.7,NA,994.58,NA,NA,NA,63,NA,-5.56,NA,-21.56,-20.72,16,NA
1853-12-30 21:00:00,9.44,225,2,225,76.87,NA,1007.45,NA,NA,NA,86,NA,-7.22,NA,-22.06,-21.78,5,NA
1853-12-31,NA,NA,NA,NA,NA,NA,NA,7.62,"6 am","10 am",NA,NA,NA,-0.39,NA,NA,NA,",sn,"
1853-12-31 07:00:00,5,90,1,90,94.48,NA,1008.47,NA,NA,NA,95,NA,-6.11,NA,-21.11,-21,1,NA
1853-12-31 14:00:00,11.67,225,3,225,215.37,NA,1000,NA,NA,NA,96,NA,5,NA,-15.06,-14.89,1,NA
1853-12-31 21:00:00,13.89,225,2,225,135.79,NA,1009.82,NA,NA,NA,88,NA,0,NA,-18.22,-17.89,1,NA
1854-01-01,NA,NA,NA,NA,NA,NA,NA,16.64,"9 am","5 pm",NA,NA,NA,-8,NA,NA,NA,NA
1854-01-01 07:00:00,7.22,45,1,NA,107.69,NA,1020.66,NA,NA,NA,93,NA,-7.78,NA,-19.89,-19.72,NA,NA
1854-01-01 14:00:00,7.22,NA,NA,NA,144.6,NA,1010.5,NA,NA,NA,94,NA,-6.11,NA,-18.06,-17.89,NA,NA
1854-01-01 21:00:00,13.89,135,NA,180,248.22,NA,1002.71,NA,NA,NA,99,NA,-10,NA,-14.06,-14,5,NA
1854-01-02,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,1.44,NA,NA,NA,NA
1854-01-02 07:00:00,11.67,247.5,3,247.5,157.81,NA,1006.43,NA,NA,NA,86,NA,2.22,NA,-16.94,-16.5,1,NA
1854-01-02 14:00:00,13.33,NA,NA,225,127.33,NA,1005.42,NA,NA,NA,66,NA,3.33,NA,-17.11,-16,2,NA
1854-01-02 21:00:00,15,225,2,225,107.01,NA,1011.51,NA,NA,NA,73,NA,-1.11,NA,-19,-18.22,1,NA
1854-01-03,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-4.83,NA,NA,NA,NA
1854-01-03 07:00:00,7.22,225,1,225,68.07,NA,1020.66,NA,NA,NA,74,NA,-6.67,NA,-22,-21.44,1,NA
1854-01-03 14:00:00,7.78,270,3,270,58.58,NA,1021,NA,NA,NA,48,NA,-3.33,NA,-20.89,-19.56,2,NA
1854-01-03 21:00:00,10.56,225,1,225,76.53,NA,1024.04,NA,NA,NA,69,NA,-4.44,NA,-21,-20.28,1,NA
1854-01-04,NA,NA,NA,NA,NA,NA,NA,0.13,"4 am","4 am",NA,NA,NA,2.22,NA,NA,NA,",sn,"
