"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1854-01-04 07:00:00,8.33,202.5,1,202.5,129.02,NA,1017.61,NA,NA,NA,94,NA,-2.22,NA,-19.06,-18.89,2,NA
1854-01-04 14:00:00,13.89,NA,NA,180,168.3,NA,1011.51,NA,NA,NA,80,NA,3.89,NA,-16.11,-15.44,5,NA
1854-01-04 21:00:00,15,225,2,180,152.39,NA,1011.51,NA,NA,NA,69,NA,5,NA,-14.89,-16,16,NA
1854-01-05,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,1.44,NA,NA,NA,NA
1854-01-05 07:00:00,12.22,247.5,2,225,135.12,NA,1010.5,NA,NA,NA,70,NA,4.44,NA,-16.33,-15.33,2,NA
1854-01-05 14:00:00,14.44,NA,NA,292.5,107.69,NA,1016.93,NA,NA,NA,52,NA,3.33,NA,-17.39,-15.83,16,NA
1854-01-05 21:00:00,14.44,270,2,0,74.16,NA,1024.04,NA,NA,NA,61,NA,-3.33,NA,-20.56,-19.56,1,NA
1854-01-06,NA,NA,NA,NA,NA,NA,NA,1.9,"8 pm","11 pm",NA,NA,NA,0.72,NA,NA,NA,",sn,"
1854-01-06 07:00:00,8.89,225,2,180,94.82,NA,1015.58,NA,NA,NA,78,NA,-2.78,NA,-19.89,-19.33,5,NA
1854-01-06 14:00:00,10.56,NA,NA,157.5,191.67,NA,1003.05,NA,NA,NA,87,NA,3.89,NA,-15.94,-15.5,20,NA
1854-01-06 21:00:00,16.67,315,5,315,152.05,NA,1000.68,NA,NA,NA,89,NA,1.11,NA,-17.39,-17.06,11,NA
1854-01-07,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-13.17,NA,NA,NA,NA
1854-01-07 07:00:00,7.22,315,5,315,39.28,NA,1010.5,NA,NA,NA,73,NA,-13.33,NA,-25.44,-25.06,5,NA
1854-01-07 14:00:00,5.56,292.5,0,292.5,27.77,NA,1013.21,NA,NA,NA,48,NA,-12.78,NA,-25.39,-24.61,16,NA
1854-01-07 21:00:00,4.44,NA,0,247.5,33.53,NA,1016.93,NA,NA,NA,61,NA,-13.33,NA,-25.56,-25,1,NA
1854-01-08,NA,NA,NA,NA,NA,NA,NA,0,"5 pm","empty",NA,NA,NA,-9.67,NA,NA,NA,",sn,"
1854-01-08 07:00:00,0,270,1,225,49.1,NA,1015.24,NA,NA,NA,100,NA,-15,NA,-25.83,-25.83,1,NA
1854-01-08 14:00:00,6.67,270,1,180,60.28,NA,1012.19,NA,NA,NA,65,NA,-6.67,NA,-22.22,-21.5,1,NA
1854-01-08 21:00:00,6.67,45,2,45,85.34,NA,1003.05,NA,NA,NA,94,NA,-7.22,NA,-21.78,-21.67,2,NA
1854-01-09,NA,NA,NA,NA,NA,NA,NA,9.65,"empty","10 am",NA,NA,NA,-12.78,NA,NA,NA,",sn,"
1854-01-09 07:00:00,6.11,0,3,0,77.55,NA,999.32,NA,NA,NA,94,NA,-8.33,NA,-22.39,-22.28,5,NA
1854-01-09 14:00:00,8.33,315,3,315,55.2,NA,1004.4,NA,NA,NA,92,NA,-12.22,NA,-24.56,-24.44,2,NA
1854-01-09 21:00:00,7.78,270,2,270,36.57,NA,1011.85,NA,NA,NA,90,NA,-17.78,NA,-18.73,-27.22,2,NA
1854-01-10,NA,NA,NA,NA,NA,NA,NA,0,"9 pm","empty",NA,NA,NA,-18.11,NA,NA,NA,NA
1854-01-10 07:00:00,-3.89,NA,0,180,11.85,NA,1022.69,NA,NA,NA,55,NA,-26.11,NA,-31.94,-31.67,0,NA
1854-01-10 14:00:00,3.33,270,NA,247.5,31.15,NA,1026.08,NA,NA,NA,65,NA,-15,NA,-26.39,-25.94,2,NA
1854-01-10 21:00:00,5.56,225,4,180,46.39,NA,1027.43,NA,NA,NA,85,NA,-13.33,NA,-25.22,-25,2,NA
1854-01-11,NA,NA,NA,NA,NA,NA,NA,2.92,"empty","6 am",NA,NA,NA,-4.67,NA,NA,NA,",sn,"
1854-01-11 07:00:00,5,45,2,45,108.7,NA,1027.09,NA,NA,NA,93,NA,-3.89,NA,-20.11,-19.94,2,NA
1854-01-11 14:00:00,3.33,45,2,45,95.5,NA,1026.75,NA,NA,NA,86,NA,-4.44,NA,-20.56,-20.22,2,NA
1854-01-11 21:00:00,11.11,NA,NA,90,95.5,NA,1030.14,NA,NA,NA,93,NA,-5.56,NA,-20.89,-20.72,1,NA
1854-01-12,NA,NA,NA,NA,NA,NA,NA,0,"4 pm","empty",NA,NA,NA,4.61,NA,NA,NA,",ra,"
1854-01-12 07:00:00,8.89,180,4,180,138.84,NA,1025.06,NA,NA,NA,96,NA,-1.11,NA,-18.44,-18.33,2,NA
1854-01-12 14:00:00,11.11,202.5,5,202.5,172.37,NA,1016.26,NA,NA,NA,83,NA,3.89,NA,-16.11,-15.56,11,NA
1854-01-12 21:00:00,16.11,180,4,180,322.38,NA,1007.79,NA,NA,NA,97,NA,11.11,NA,-11.78,-11.67,20,NA
1854-01-13,NA,NA,NA,NA,NA,NA,NA,8.64,"empty","11 am",NA,NA,NA,9.78,NA,NA,NA,",ra,"
1854-01-13 07:00:00,17.78,NA,NA,202.5,311.21,NA,997.63,NA,NA,NA,90,NA,11.67,NA,-11.78,-11.33,20,NA
1854-01-13 14:00:00,18.89,NA,NA,202.5,313.24,NA,990.86,NA,NA,NA,90,NA,12.22,NA,-11.61,-11.17,16,NA
1854-01-13 21:00:00,20,247.5,6,202.5,170,NA,996.61,NA,NA,NA,75,NA,5.56,NA,-15.72,-14.83,2,NA
1854-01-14,NA,NA,NA,NA,NA,NA,NA,NA,"12 am | 5 pm","2 pm | 6 pm",NA,NA,NA,1.11,NA,NA,NA,",sn,"
1854-01-14 07:00:00,12.22,202.5,2,202.5,158.82,NA,991.2,NA,NA,NA,85,NA,2.78,NA,-16.78,-16.28,2,NA
1854-01-14 14:00:00,12.78,270,3,270,183.2,NA,985.1,NA,NA,NA,87,NA,4.44,NA,-15.83,-15.39,1,NA
1854-01-14 21:00:00,15.56,292.5,4,315,84.32,NA,997.63,NA,NA,NA,77,NA,-3.89,NA,-20.83,-20.28,11,NA
1854-01-15,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,NA,NA,NA,NA,NA
1854-01-15 07:00:00,5,NA,NA,292.5,59.94,NA,1010.5,NA,NA,NA,70,NA,NA,NA,-22.56,-21.94,NA,NA
1854-01-15 14:00:00,6.67,292.5,NA,292.5,51.13,NA,1012.53,NA,NA,NA,52,NA,NA,NA,-22.11,-21.06,5,NA
1854-01-15 21:00:00,7.22,337.5,3,337.5,35.9,NA,1018.96,NA,NA,NA,53,NA,NA,NA,-24.17,-23.33,2,NA
1854-01-16,NA,NA,NA,NA,NA,NA,NA,2.29,"1 pm","8 pm",NA,NA,NA,-10.39,NA,NA,NA,",sn,"
1854-01-16 07:00:00,-0.56,NA,NA,315,44.7,NA,1020.32,NA,NA,NA,84,NA,-13.89,NA,-25.44,-25.22,1,NA
1854-01-16 14:00:00,5,270,2,NA,58.92,NA,1015.92,NA,NA,NA,84,NA,-10,NA,-23.61,-23.33,NA,NA
1854-01-16 21:00:00,7.78,225,4,180,75.18,NA,1006.77,NA,NA,NA,84,NA,-7.22,NA,-22,-21.67,5,NA
1854-01-17,NA,NA,NA,NA,NA,NA,NA,0.51,"9 pm","11 pm",NA,NA,NA,-8.17,NA,NA,NA,",sn,"
1854-01-17 07:00:00,6.67,315,4,315,67.73,NA,1008.13,NA,NA,NA,85,NA,-8.89,NA,-22.78,-22.5,2,NA
1854-01-17 14:00:00,9.44,NA,NA,292.5,53.17,NA,1009.82,NA,NA,NA,64,NA,-7.22,NA,-22.5,-21.78,2,NA
1854-01-17 21:00:00,8.89,225,2,NA,61.97,NA,1009.48,NA,NA,NA,76,NA,-8.33,NA,-22.83,-22.39,NA,NA
1854-01-18,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-14.28,NA,NA,NA,NA
1854-01-18 07:00:00,3.33,315,3,315,49.1,NA,1015.92,NA,NA,NA,72,NA,-11.11,NA,-24.28,-23.89,11,NA
1854-01-18 14:00:00,2.78,315,4,315,35.56,NA,1018.63,NA,NA,NA,62,NA,-12.78,NA,-25.28,-24.72,16,NA
1854-01-18 21:00:00,5,315,1,292.5,35.9,NA,1022.35,NA,NA,NA,100,NA,-18.89,NA,-28,-28,1,NA
1854-01-19,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-13.33,NA,NA,NA,",halo,"
1854-01-19 07:00:00,-1.67,315,NA,337.5,37.59,NA,1022.01,NA,NA,NA,90,NA,-17.22,NA,-27.06,-27.11,1,NA
1854-01-19 14:00:00,6.11,315,2,NA,42.33,NA,1022.69,NA,NA,NA,65,NA,-11.11,NA,-24.44,-23.89,NA,NA
1854-01-19 21:00:00,7.22,NA,0,NA,52.83,NA,1021.33,NA,NA,NA,86,NA,-11.67,NA,-24.44,-24.22,NA,NA
1854-01-20,NA,NA,NA,NA,NA,NA,NA,0,"2 pm","empty",NA,NA,NA,-10.94,NA,NA,NA,",sn,"
1854-01-20 07:00:00,2.22,0,2,0,50.12,NA,1021.33,NA,NA,NA,76,NA,-11.11,NA,-24.17,-23.78,1,NA
1854-01-20 14:00:00,5,45,1,45,52.49,NA,1017.61,NA,NA,NA,80,NA,-11.11,NA,-24.06,-23.72,1,NA
1854-01-20 21:00:00,3.33,45,1,45,66.37,NA,1008.13,NA,NA,NA,97,NA,-10.56,NA,-23.56,-23.5,2,NA
1854-01-21,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm","11 pm | 6 am",NA,NA,NA,0.89,NA,NA,NA,",sn,"
1854-01-21 07:00:00,7.78,202.5,6,202.5,146.97,NA,992.89,NA,NA,NA,94,NA,0,NA,-17.94,-17.78,5,NA
1854-01-21 14:00:00,12.22,202.5,2,225,172.37,NA,991.53,NA,NA,NA,87,NA,3.33,NA,-16.28,-15.83,1,NA
1854-01-21 21:00:00,14.44,135,1,135,133.76,NA,992.21,NA,NA,NA,90,NA,-0.56,NA,-18.44,-18.17,1,NA
1854-01-22,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-14.83,NA,NA,NA,NA
1854-01-22 07:00:00,7.22,270,2,270,49.78,NA,1001.02,NA,NA,NA,83,NA,-12.22,NA,-24.61,-24.33,11,NA
1854-01-22 14:00:00,7.22,270,3,270,26.08,NA,1008.13,NA,NA,NA,48,NA,-13.89,NA,-25.83,-25.11,16,NA
1854-01-22 21:00:00,5.56,270,2,270,24.04,NA,1021.33,NA,NA,NA,66,NA,-18.33,NA,-28.22,-27.89,5,NA
1854-01-23,NA,NA,NA,NA,NA,NA,NA,0.13,"7 pm","8 pm",NA,NA,NA,-19.22,NA,NA,NA,",sn,"
1854-01-23 07:00:00,-5,270,1,NA,14.9,NA,1026.41,NA,NA,NA,61,NA,-23.89,NA,-30.94,-30.67,NA,NA
1854-01-23 14:00:00,3.33,270,1,90,24.38,NA,1022.01,NA,NA,NA,69,NA,-17.22,NA,-27.5,-27.06,NA,NA
1854-01-23 21:00:00,6.11,45,3,45,37.59,NA,1014.56,NA,NA,NA,90,NA,-16.67,NA,-27.06,-26.94,5,NA
1854-01-24,NA,NA,NA,NA,NA,NA,NA,1.14,"8 pm","11 pm",NA,NA,NA,-16.67,NA,NA,NA,",sn,"
1854-01-24 07:00:00,-1.11,315,2,315,23.7,NA,1020.66,NA,NA,NA,80,NA,-21.11,NA,-29.44,-29.28,2,NA
1854-01-24 14:00:00,2.78,270,NA,225,29.46,NA,1019.98,NA,NA,NA,58,NA,-14.44,NA,-26.11,-25.56,2,NA
1854-01-24 21:00:00,7.22,135,1,135,46.73,NA,1010.84,NA,NA,NA,91,NA,-14.44,NA,-25.67,-25.56,1,NA
1854-01-25,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-19.06,NA,NA,NA,NA
1854-01-25 07:00:00,-1.67,315,3,315,27.43,NA,1018.29,NA,NA,NA,86,NA,-18.33,NA,-27.94,-27.78,5,NA
1854-01-25 14:00:00,-0.56,315,3,315,25.4,NA,1021.67,NA,NA,NA,67,NA,-18.33,NA,-28,-27.67,11,NA
1854-01-25 21:00:00,2.22,NA,0,225,19.64,NA,1027.09,NA,NA,NA,62,NA,-20.56,NA,-29.17,-28.83,2,NA
1854-01-26,NA,NA,NA,NA,NA,NA,NA,1.65,"11 am","8 pm",NA,NA,NA,-13.56,NA,NA,NA,",sn,"
1854-01-26 07:00:00,-5.56,180,1,180,21,NA,1024.72,NA,NA,NA,85,NA,-23.33,NA,-30.67,-30.56,1,NA
1854-01-26 14:00:00,2.22,180,1,180,44.02,NA,1017.27,NA,NA,NA,84,NA,-13.89,NA,-25.56,-25.33,1,NA
1854-01-26 21:00:00,8.33,180,1,135,111.07,NA,999.66,NA,NA,NA,89,NA,-3.33,NA,-19.72,-19.44,5,NA
1854-01-27,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-5.39,NA,NA,NA,NA
1854-01-27 07:00:00,7.78,270,2,292.5,75.52,NA,1002.37,NA,NA,NA,65,NA,-3.89,NA,-20.72,-19.83,1,NA
1854-01-27 14:00:00,13.33,270,2,292.5,89.4,NA,1001.36,NA,NA,NA,67,NA,-2.22,NA,-19.83,-18.94,1,NA
1854-01-27 21:00:00,13.33,270,2,135,59.26,NA,1004.06,NA,NA,NA,83,NA,-10,NA,-23.56,-23.28,1,NA
1854-01-28,NA,NA,NA,NA,NA,NA,NA,0.51,"8 pm","9 pm",NA,NA,NA,-15,NA,NA,NA,",sn,"
1854-01-28 07:00:00,2.78,292.5,2,315,40.98,NA,1009.48,NA,NA,NA,76,NA,-13.89,NA,-25.67,-25.33,2,NA
1854-01-28 14:00:00,6.67,NA,NA,0,38.6,NA,1010.84,NA,NA,NA,69,NA,-12.78,NA,-25.33,-24.89,2,NA
1854-01-28 21:00:00,7.22,NA,0,0,30.82,NA,1021.67,NA,NA,NA,83,NA,-18.33,NA,-27.94,-27.78,2,NA
1854-01-29,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-25,NA,NA,NA,",fg,"
1854-01-29 07:00:00,-4.44,NA,0,315,17.27,NA,1027.09,NA,NA,NA,75,NA,-25,NA,-31.28,-31.11,11,NA
1854-01-29 14:00:00,-0.56,315,4,315,21,NA,1029.8,NA,NA,NA,73,NA,-21.67,NA,-29.72,-29.5,5,NA
1854-01-29 21:00:00,1.67,NA,0,315,17.27,NA,1034.54,NA,NA,NA,100,NA,-28.33,NA,-33.06,-33.06,1,NA
1854-01-30,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-16.67,NA,NA,NA,NA
1854-01-30 07:00:00,-10,NA,0,202.5,10.5,NA,1035.22,NA,NA,NA,75,NA,-30.56,NA,-34.28,-34.17,1,NA
1854-01-30 14:00:00,2.78,NA,NA,180,34.2,NA,1033.86,NA,NA,NA,47,NA,-10,NA,-24,-23.06,5,NA
1854-01-30 21:00:00,9.44,225,1,180,64.68,NA,1029.8,NA,NA,NA,87,NA,-9.44,NA,-23.22,-23,1,NA
1854-01-31,NA,NA,NA,NA,NA,NA,NA,6.02,"11 am","12 pm",NA,NA,NA,2.94,NA,NA,NA,",ra,"
1854-01-31 07:00:00,6.11,202.5,3,180,120.89,NA,1016.26,NA,NA,NA,81,NA,-0.56,NA,-18.61,-18.06,11,NA
1854-01-31 14:00:00,11.67,180,4,180,183.2,NA,1007.45,NA,NA,NA,90,NA,4.44,NA,-15.67,-15.33,5,NA
1854-01-31 21:00:00,15,202.5,3,202.5,218.76,NA,997.63,NA,NA,NA,95,NA,5,NA,-15.06,-14.89,5,NA
1854-02-01,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,1.67,NA,NA,NA,",ra,"
1854-02-01 07:00:00,15,247.5,2,247.5,161.87,NA,993.57,NA,NA,NA,89,NA,1.67,NA,-17.28,-16.94,1,NA
1854-02-01 14:00:00,16.11,292.5,3,247.5,160.18,NA,992.55,NA,NA,NA,78,NA,3.89,NA,-16.39,-15.67,2,NA
1854-02-01 21:00:00,15.56,292.5,3,247.5,147.31,NA,995.94,NA,NA,NA,90,NA,-0.56,NA,-17.72,-17.44,1,NA
1854-02-02,NA,NA,NA,NA,NA,NA,NA,0,"3 pm","empty",NA,NA,NA,1.11,NA,NA,NA,",sn,"
1854-02-02 07:00:00,12.78,225,5,202.5,159.84,NA,994.92,NA,NA,NA,87,NA,2.22,NA,-16.94,-16.56,2,NA
1854-02-02 14:00:00,16.11,247.5,6,247.5,138.84,NA,996.28,NA,NA,NA,58,NA,6.11,NA,-16,-14.44,2,NA
1854-02-02 21:00:00,13.89,22.5,1,22.5,100.91,NA,1005.76,NA,NA,NA,95,NA,-5,NA,-20.67,-20.56,2,NA
1854-02-03,NA,NA,NA,NA,NA,NA,NA,17.14,"empty","10 pm",NA,NA,NA,-14.83,NA,NA,NA,",sn,"
1854-02-03 07:00:00,6.11,0,3,0,50.8,NA,1009.82,NA,NA,NA,86,NA,-12.22,NA,-24.67,-24.44,5,NA
1854-02-03 14:00:00,6.11,0,3,0,46.73,NA,1008.81,NA,NA,NA,91,NA,-14.44,NA,-25.67,-25.56,5,NA
1854-02-03 21:00:00,7.78,0,3,0,41.65,NA,1008.13,NA,NA,NA,91,NA,-17.78,NA,-27.5,-27.39,11,NA
1854-02-04,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-22.78,NA,NA,NA,NA
1854-02-04 07:00:00,-2.22,337.5,5,337.5,25.06,NA,1007.11,NA,NA,NA,86,NA,-21.67,NA,-29.56,-29.44,11,NA
1854-02-04 14:00:00,6.11,337.5,5,337.5,22.01,NA,1014.56,NA,NA,NA,73,NA,-21.11,NA,-29.44,-29.22,11,NA
1854-02-04 21:00:00,2.22,NA,NA,247.5,18.63,NA,1016.26,NA,NA,NA,83,NA,-25.56,NA,-31.5,-31.39,1,NA
1854-02-05,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-24.44,NA,NA,NA,",halo,"
1854-02-05 07:00:00,-6.11,NA,NA,247.5,14.9,NA,1020.32,NA,NA,NA,89,NA,-28.89,NA,-33.22,-33.17,1,NA
1854-02-05 14:00:00,1.11,NA,NA,22.5,20.66,NA,1021.33,NA,NA,NA,56,NA,-18.33,NA,-28.22,-27.78,2,NA
1854-02-05 21:00:00,2.78,NA,NA,180,18.29,NA,1022.69,NA,NA,NA,91,NA,-26.11,NA,-32,-31.94,1,NA
1854-02-06,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-20.56,NA,NA,NA,NA
1854-02-06 07:00:00,-6.11,270,2,180,18.29,NA,1020.66,NA,NA,NA,91,NA,-26.11,NA,-32,-31.94,1,NA
1854-02-06 14:00:00,0.56,22.5,4,22.5,35.56,NA,1016.93,NA,NA,NA,74,NA,-15,NA,-26.28,-25.94,11,NA
1854-02-06 21:00:00,1.11,22.5,6,22.5,30.14,NA,1015.58,NA,NA,NA,75,NA,-17.22,NA,-27.39,-27.11,16,NA
1854-02-07,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-19.44,NA,NA,NA,NA
1854-02-07 07:00:00,-3.89,315,6,315,23.7,NA,1014.9,NA,NA,NA,75,NA,-20.56,NA,-29.11,-28.89,16,NA
1854-02-07 14:00:00,3.33,315,6,315,32.85,NA,1016.59,NA,NA,NA,80,NA,-17.22,NA,-27.61,-27.06,16,NA
1854-02-07 21:00:00,2.22,NA,NA,315,21.33,NA,1018.96,NA,NA,NA,68,NA,-20.56,NA,-29.17,-28.89,2,NA
1854-02-08,NA,NA,NA,NA,NA,NA,NA,0,"10 pm","empty",NA,NA,NA,-14.83,NA,NA,NA,",sn,"
1854-02-08 07:00:00,-3.33,NA,NA,315,19.3,NA,1023.71,NA,NA,NA,57,NA,-21.67,NA,-29.72,-29.44,1,NA
1854-02-08 14:00:00,5,270,2,225,44.7,NA,1026.41,NA,NA,NA,74,NA,-12.22,NA,-24.72,-24.33,2,NA
1854-02-08 21:00:00,6.67,270,2,135,35.22,NA,1023.71,NA,NA,NA,50,NA,-10.56,NA,-24.28,-23.44,2,NA
1854-02-09,NA,NA,NA,NA,NA,NA,NA,29.21,"empty","5 pm",NA,NA,NA,4.06,NA,NA,NA,",ra,"
1854-02-09 07:00:00,5.56,180,6,180,182.53,NA,1001.69,NA,NA,NA,92,NA,3.33,NA,-16.11,-15.83,16,NA
1854-02-09 14:00:00,13.33,180,8,180,264.48,NA,989.5,NA,NA,NA,98,NA,8.33,NA,-13.22,-13.17,27,NA
1854-02-09 21:00:00,15.56,315,4,315,135.79,NA,1000,NA,NA,NA,81,NA,0.56,NA,-17.78,-17.22,5,NA
1854-02-10,NA,NA,NA,NA,NA,NA,NA,0,"5 pm","empty",NA,NA,NA,1.67,NA,NA,NA,",sn,"
1854-02-10 07:00:00,10.56,NA,NA,202.5,124.62,NA,1005.76,NA,NA,NA,92,NA,-1.67,NA,-18.78,-18.56,2,NA
1854-02-10 14:00:00,13.89,225,3,202.5,179.14,NA,1003.39,NA,NA,NA,63,NA,5,NA,-16.39,-14.89,5,NA
1854-02-10 21:00:00,16.11,225,3,180,163.9,NA,1002.03,NA,NA,NA,94,NA,1.67,NA,-17.11,-16.94,1,NA
1854-02-11,NA,NA,NA,NA,NA,NA,NA,3.3,"empty","1 pm",NA,NA,NA,-9.83,NA,NA,NA,",sn,"
1854-02-11 07:00:00,10.56,0,3,0,68.74,NA,1006.1,NA,NA,NA,80,NA,-7.78,NA,-22.39,-22,5,NA
1854-02-11 14:00:00,11.11,337.5,3,337.5,64.34,NA,1007.79,NA,NA,NA,85,NA,-8.89,NA,-23.06,-22.78,5,NA
1854-02-11 21:00:00,8.33,315,3,315,46.39,NA,1011.85,NA,NA,NA,81,NA,-12.78,NA,-25,-24.72,2,NA
1854-02-12,NA,NA,NA,NA,NA,NA,NA,0.89,"to","5 pm",NA,NA,NA,-13.89,NA,NA,NA,",sn,"
1854-02-12 07:00:00,0.56,315,3,315,35.22,NA,1012.53,NA,NA,NA,90,NA,-17.78,NA,-27.5,-27.39,2,NA
1854-02-12 14:00:00,6.11,292.5,3,292.5,45.72,NA,1015.58,NA,NA,NA,84,NA,-13.33,NA,-25.33,-25.11,11,NA
1854-02-12 21:00:00,8.33,0,3,0,56.55,NA,1023.03,NA,NA,NA,80,NA,-10.56,NA,-23.67,-23.33,5,NA
1854-02-13,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-12.06,NA,NA,NA,",halo,"
1854-02-13 07:00:00,2.22,NA,NA,0,48.09,NA,1029.46,NA,NA,NA,85,NA,-12.78,NA,-25,-24.78,2,NA
1854-02-13 14:00:00,2.78,NA,NA,22.5,52.83,NA,1029.46,NA,NA,NA,66,NA,-8.33,NA,-23,-22.33,1,NA
1854-02-13 21:00:00,8.33,315,1,135,47.07,NA,1028.11,NA,NA,NA,100,NA,-15,NA,-26.11,-26.11,1,NA
1854-02-14,NA,NA,NA,NA,NA,NA,NA,0.13,"7 am","9 am",NA,NA,NA,-3.56,NA,NA,NA,",sn,"
1854-02-14 07:00:00,5,292.5,1,157.5,77.89,NA,1022.69,NA,NA,NA,79,NA,-6.11,NA,-21.56,-21.11,2,NA
1854-02-14 14:00:00,10,135,3,135,91.09,NA,1022.01,NA,NA,NA,68,NA,-1.67,NA,-19.83,-19,2,NA
1854-02-14 21:00:00,12.22,45,2,45,110.73,NA,1025.74,NA,NA,NA,91,NA,-2.78,NA,-19.83,-19.61,2,NA
1854-02-15,NA,NA,NA,NA,NA,NA,NA,2.54,"4 pm","10 am",NA,NA,NA,-0.56,NA,NA,NA,",ra,"
1854-02-15 07:00:00,7.78,67.5,2,67.5,105.99,NA,1026.41,NA,NA,NA,87,NA,-3.33,NA,-19.89,-19.56,2,NA
1854-02-15 14:00:00,13.89,90,2,90,124.62,NA,1024.38,NA,NA,NA,69,NA,2.22,NA,-17.61,-16.67,2,NA
1854-02-15 21:00:00,12.78,135,6,135,118.52,NA,1020.32,NA,NA,NA,79,NA,-0.56,NA,-18.67,-18.06,16,NA
1854-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83,NA,NA,NA,",ra,"
