"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1854-02-16 07:00:00,10.56,157.5,6,NA,148.66,NA,1008.47,NA,NA,NA,92,NA,0.56,NA,-17.72,-17.5,20,NA
1854-02-16 14:00:00,14.44,202.5,4,180,180.83,NA,1004.74,NA,NA,NA,90,NA,3.89,NA,-16.06,-15.72,2,NA
1854-02-16 21:00:00,13.89,135,1,135,153.74,NA,1003.39,NA,NA,NA,92,NA,1.11,NA,-17.44,-17.22,1,NA
1854-02-17,NA,NA,NA,NA,NA,NA,NA,NA,"4 pm","2 am | 5 pm",NA,NA,NA,-4.67,NA,NA,NA,",sn,"
1854-02-17 07:00:00,11.67,315,3,315,90.42,NA,1009.14,NA,NA,NA,73,NA,-4.44,NA,-20.72,-20.06,5,NA
1854-02-17 14:00:00,13.89,247.5,2,315,79.58,NA,1011.18,NA,NA,NA,67,NA,-3.33,NA,-20.56,-19.72,2,NA
1854-02-17 21:00:00,11.67,247.5,2,45,52.49,NA,1015.58,NA,NA,NA,53,NA,-6.11,NA,-22,-20.94,1,NA
1854-02-18,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-4.11,NA,NA,NA,NA
1854-02-18 07:00:00,6.67,NA,NA,225,58.25,NA,1017.95,NA,NA,NA,71,NA,-8.33,NA,-22.83,-22.28,2,NA
1854-02-18 14:00:00,11.11,225,2,225,79.24,NA,1014.22,NA,NA,NA,59,NA,-2.22,NA,-20,-18.89,2,NA
1854-02-18 21:00:00,12.78,225,1,225,87.37,NA,1010.16,NA,NA,NA,64,NA,-1.67,NA,-19.72,-18.72,1,NA
1854-02-19,NA,NA,NA,NA,NA,NA,NA,4.06,"2 am","4 pm",NA,NA,NA,-9.83,NA,NA,NA,",sn,"
1854-02-19 07:00:00,10,180,1,180,155.77,NA,1005.42,NA,NA,NA,100,NA,0,NA,-17.78,-17.78,1,NA
1854-02-19 14:00:00,10,315,4,315,62.31,NA,1009.48,NA,NA,NA,90,NA,-10.56,NA,-23.61,-23.44,5,NA
1854-02-19 21:00:00,6.11,NA,NA,315,32.85,NA,1015.92,NA,NA,NA,89,NA,-18.89,NA,-27.89,-27.78,1,NA
1854-02-20,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-21.44,NA,NA,NA,NA
1854-02-20 07:00:00,-1.11,315,2,180,22.01,NA,1021,NA,NA,NA,100,NA,-25.56,NA,-31.39,-31.39,1,NA
1854-02-20 14:00:00,2.22,315,3,315,34.54,NA,1022.35,NA,NA,NA,74,NA,-15.56,NA,-26.44,-26.11,2,NA
1854-02-20 21:00:00,3.33,NA,NA,180,23.03,NA,1025.4,NA,NA,NA,93,NA,-23.33,NA,-30.5,-30.44,1,NA
1854-02-21,NA,NA,NA,NA,NA,NA,NA,14.22,"2 pm","12 pm",NA,NA,NA,-16.11,NA,NA,NA,",sn,"
1854-02-21 07:00:00,-3.89,247.5,2,315,23.7,NA,1021,NA,NA,NA,100,NA,-24.44,NA,-30.94,-30.94,1,NA
1854-02-21 14:00:00,-3.33,45,1,45,46.39,NA,1011.51,NA,NA,NA,81,NA,-12.78,NA,-25,-24.72,1,NA
1854-02-21 21:00:00,2.22,45,1,45,57.91,NA,1003.73,NA,NA,NA,89,NA,-11.11,NA,-24.06,-23.89,11,NA
1854-02-22,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-10.78,NA,NA,NA,NA
1854-02-22 07:00:00,2.78,315,2,315,49.1,NA,1004.4,NA,NA,NA,85,NA,-12.78,NA,-24.89,-24.67,5,NA
1854-02-22 14:00:00,8.33,NA,NA,292.5,46.39,NA,1008.13,NA,NA,NA,51,NA,-7.22,NA,-22.67,-21.67,2,NA
1854-02-22 21:00:00,7.78,225,2,45,49.78,NA,1008.81,NA,NA,NA,85,NA,-12.22,NA,-24.83,-24.61,1,NA
1854-02-23,NA,NA,NA,NA,NA,NA,NA,16.76,"10 am","7 pm",NA,NA,NA,2.22,NA,NA,NA,",sn,"
1854-02-23 07:00:00,7.22,202.5,5,202.5,143.58,NA,1003.73,NA,NA,NA,88,NA,0,NA,-18.06,-17.72,11,NA
1854-02-23 14:00:00,12.78,157.5,5,157.5,196.41,NA,998.65,NA,NA,NA,95,NA,3.89,NA,-16.28,-15.56,2,NA
1854-02-23 21:00:00,17.22,135,3,135,182.87,NA,987.81,NA,NA,NA,95,NA,2.78,NA,-16.28,-16.67,1,NA
1854-02-24,NA,NA,NA,NA,NA,NA,NA,14.99,"10 pm","8 am",NA,NA,NA,-12.78,NA,NA,NA,",sn,"
1854-02-24 07:00:00,7.78,315,5,315,50.8,NA,997.29,NA,NA,NA,96,NA,-13.89,NA,-25.33,-25.28,16,NA
1854-02-24 14:00:00,6.67,315,4,315,41.65,NA,1003.39,NA,NA,NA,61,NA,-10.56,NA,-24,-23.33,16,NA
1854-02-24 21:00:00,6.11,315,4,315,36.57,NA,1010.84,NA,NA,NA,68,NA,-13.89,NA,-25.61,-25.17,11,NA
1854-02-25,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-20.17,NA,NA,NA,NA
1854-02-25 07:00:00,1.11,292.5,2,292.5,29.8,NA,1021.67,NA,NA,NA,88,NA,-20,NA,-28.61,-28.5,16,NA
1854-02-25 14:00:00,6.11,292.5,2,292.5,35.22,NA,1028.78,NA,NA,NA,90,NA,-17.78,NA,-27.5,-27.39,5,NA
1854-02-25 21:00:00,2.78,NA,NA,292.5,24.72,NA,1036.24,NA,NA,NA,93,NA,-22.78,NA,-30.11,-30.06,1,NA
1854-02-26,NA,NA,NA,NA,NA,NA,NA,0,"8 pm","empty",NA,NA,NA,7.56,NA,NA,NA,",sn,"
1854-02-26 07:00:00,-6.11,292.5,2,180,23.7,NA,1037.93,NA,NA,NA,80,NA,-21.11,NA,-29.44,-29.28,1,NA
1854-02-26 14:00:00,7.22,225,4,180,81.27,NA,1033.19,NA,NA,NA,69,NA,-3.89,NA,-20.56,-19.78,5,NA
1854-02-26 21:00:00,12.78,135,4,135,127.33,NA,1022.01,NA,NA,NA,96,NA,-2.22,NA,-19.06,-18.94,11,NA
1854-02-27,NA,NA,NA,NA,NA,NA,NA,NA,"11 am","6 am | 2 pm",NA,NA,NA,-1.89,NA,NA,NA,NA
1854-02-27 07:00:00,11.67,202.5,6,202.5,248.22,NA,989.84,NA,NA,NA,98,NA,6.67,NA,-14.06,-14,5,NA
1854-02-27 14:00:00,13.33,0,5,0,97.87,NA,1001.02,NA,NA,NA,82,NA,-3.33,NA,-20.17,-19.72,16,NA
1854-02-27 21:00:00,10.56,0,5,0,64.68,NA,1012.87,NA,NA,NA,82,NA,-8.89,NA,-22.89,-22.56,11,NA
1854-02-28,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,NA,NA,-7.44,NA,NA,NA,NA
1854-02-28 07:00:00,2.78,337.5,2,337.5,46.39,NA,1026.08,NA,NA,NA,75,NA,-11.67,NA,-24.56,-24.17,5,NA
1854-02-28 14:00:00,14.44,NA,NA,270,72.13,NA,1028.78,NA,NA,NA,62,NA,-3.89,NA,-20.83,-19.89,2,NA
1854-02-28 21:00:00,12.22,225,1,180,73.48,NA,1026.08,NA,NA,NA,71,NA,-6.67,NA,-21.33,-22,1,NA
1854-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.78,NA,NA,NA,",halo,"
1854-03-01 07:00:00,7.78,225,1,180,99.9,NA,1018.63,NA,NA,NA,86,NA,-4.44,NA,-20.33,-20,2,NA
1854-03-01 14:00:00,12.78,225,1,225,97.19,NA,1014.22,NA,NA,NA,48,NA,3.33,NA,-17.5,-15.72,2,NA
1854-03-01 21:00:00,13.33,225,1,225,99.56,NA,1015.24,NA,NA,NA,69,NA,-1.11,NA,-19.22,-18.33,1,NA
1854-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.22,NA,NA,NA,NA
1854-03-02 07:00:00,3.89,270,1,315,111.41,NA,1017.61,NA,NA,NA,80,NA,-1.67,NA,-19.17,-18.61,2,NA
1854-03-02 14:00:00,10,315,2,0,75.86,NA,1021.33,NA,NA,NA,61,NA,-3.33,NA,-20.44,-19.44,2,NA
1854-03-02 21:00:00,8.89,NA,0,0,61.97,NA,1026.08,NA,NA,NA,90,NA,-10.56,NA,-23.67,-23.5,1,NA
1854-03-03,NA,NA,NA,NA,NA,NA,NA,0,"11pm","empty",NA,NA,NA,-11.5,NA,NA,NA,",sn,"
1854-03-03 07:00:00,0,NA,0,0,36.57,NA,1026.75,NA,NA,NA,74,NA,-15,NA,-26.11,-25.78,1,NA
1854-03-03 14:00:00,4.44,270,1,45,51.13,NA,1024.38,NA,NA,NA,69,NA,-9.44,NA,-23.5,-22.94,1,NA
1854-03-03 21:00:00,7.78,270,1,45,51.81,NA,1018.96,NA,NA,NA,71,NA,-10,NA,-23.67,-23.17,1,NA
1854-03-04,NA,NA,NA,NA,NA,NA,NA,3.05,"empty","10am",NA,NA,NA,-6.33,NA,NA,NA,",sn,"
1854-03-04 07:00:00,5.56,NA,NA,45,75.18,NA,1015.24,NA,NA,NA,94,NA,-8.89,NA,-22.61,-22.5,1,NA
1854-03-04 14:00:00,10,225,1,45,93.13,NA,1014.56,NA,NA,NA,86,NA,-4.44,NA,-20.72,-20.39,1,NA
1854-03-04 21:00:00,11.67,180,1,135,96.85,NA,1013.55,NA,NA,NA,92,NA,-5.56,NA,-20.83,-20.67,1,NA
1854-03-05,NA,NA,NA,NA,NA,NA,NA,0,"2pm","empty",NA,NA,NA,-1.67,NA,NA,NA,",sn,"
1854-03-05 07:00:00,8.33,67.5,1,67.5,109.38,NA,1006.77,NA,NA,NA,95,NA,-3.89,NA,-20.11,-20,1,NA
1854-03-05 14:00:00,11.67,135,1,135,123.26,NA,1003.39,NA,NA,NA,78,NA,0.56,NA,-18.06,-17.39,1,NA
1854-03-05 21:00:00,15.56,135,1,135,132.75,NA,1005.42,NA,NA,NA,96,NA,-1.67,NA,-18.78,-18.67,1,NA
1854-03-06,NA,NA,NA,NA,NA,NA,NA,13.46,"empty","4pm",NA,NA,NA,-4.44,NA,NA,NA,",sn,"
1854-03-06 07:00:00,10.56,0,1,0,123.94,NA,1005.76,NA,NA,NA,100,NA,-2.78,NA,-19.44,-19.44,1,NA
1854-03-06 14:00:00,11.11,0,2,45,113.44,NA,1006.43,NA,NA,NA,87,NA,-2.22,NA,-19.44,-19.11,2,NA
1854-03-06 21:00:00,11.11,315,1,225,74.5,NA,1015.58,NA,NA,NA,94,NA,-8.33,NA,-22.67,-22.56,1,NA
1854-03-07,NA,NA,NA,NA,NA,NA,NA,0.76,"9pm","11pm",NA,NA,NA,-5.94,NA,NA,NA,",sn,"
1854-03-07 07:00:00,4.44,247.5,1,180,47.07,NA,1017.95,NA,NA,NA,100,NA,-15.56,NA,-26.22,-26.22,1,NA
1854-03-07 14:00:00,12.78,247.5,1,225,105.66,NA,1016.59,NA,NA,NA,70,NA,-0.56,NA,-18.89,-18,2,NA
1854-03-07 21:00:00,12.78,225,1,202.5,130.38,NA,1015.24,NA,NA,NA,96,NA,-1.67,NA,-19,-18.89,1,NA
1854-03-08,NA,NA,NA,NA,NA,NA,NA,2.29,"4pm","7pm",NA,NA,NA,0,NA,NA,NA,",sn,"
1854-03-08 07:00:00,11.11,270,1,202.5,135.79,NA,1011.85,NA,NA,NA,90,NA,-0.56,NA,-23.33,-18.06,1,NA
1854-03-08 14:00:00,12.78,270,1,22.5,139.52,NA,1010.16,NA,NA,NA,85,NA,1.11,NA,-17.78,-17.33,1,NA
1854-03-08 21:00:00,15,180,2,180,128.68,NA,1006.1,NA,NA,NA,87,NA,-0.56,NA,-18.5,-18.11,1,NA
1854-03-09,NA,NA,NA,NA,NA,NA,NA,0,"8pm","empty",NA,NA,NA,-2.78,NA,NA,NA,",sn,"
1854-03-09 07:00:00,8.89,0,1,0,89.4,NA,1005.42,NA,NA,NA,94,NA,-2.22,NA,-19.22,-19.06,2,NA
1854-03-09 14:00:00,11.11,45,2,22.5,123.6,NA,1011.18,NA,NA,NA,86,NA,-1.67,NA,-19.17,-18.78,1,NA
1854-03-09 21:00:00,11.11,45,1,45,102.61,NA,1017.27,NA,NA,NA,91,NA,-4.44,NA,-20.33,-20.11,1,NA
1854-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,NA,NA,NA,",sn,"
1854-03-10 07:00:00,9.44,90,1,90,109.04,NA,1018.29,NA,NA,NA,98,NA,-5,NA,-20.39,-20.33,1,NA
1854-03-10 14:00:00,12.22,135,2,135,136.81,NA,1014.56,NA,NA,NA,81,NA,1.67,NA,-17.61,-17.06,2,NA
1854-03-10 21:00:00,11.67,135,1,135,136.47,NA,1005.42,NA,NA,NA,96,NA,-1.11,NA,-18.56,-18.44,1,NA
1854-03-11,NA,NA,NA,NA,NA,NA,NA,16.89,NA,"1pm",NA,NA,NA,-3.56,NA,NA,NA,",sn,"
1854-03-11 07:00:00,11.11,0,1,0,140.87,NA,991.87,NA,NA,NA,96,NA,-1.11,NA,-18.33,-18.22,1,NA
1854-03-11 14:00:00,13.33,315,4,315,125.3,NA,997.29,NA,NA,NA,85,NA,-0.56,NA,-18.61,-18.17,16,NA
1854-03-11 21:00:00,13.33,315,5,315,70.78,NA,1013.21,NA,NA,NA,88,NA,-8.89,NA,-22.67,-22.44,11,NA
1854-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.44,NA,NA,NA,",halo,"
1854-03-12 07:00:00,4.44,315,3,180,53.17,NA,1020.32,NA,NA,NA,92,NA,-12.22,NA,-24.83,-24.72,2,NA
1854-03-12 14:00:00,8.89,225,4,225,118.86,NA,1015.92,NA,NA,NA,60,NA,3.33,NA,-17.22,-15.89,11,NA
1854-03-12 21:00:00,12.22,225,1,225,136.13,NA,1012.87,NA,NA,NA,77,NA,1.67,NA,-17.5,-16.78,5,NA
1854-03-13,NA,NA,NA,NA,NA,NA,NA,0.51,"8pm","11pm",NA,NA,NA,3.11,NA,NA,NA,NA
1854-03-13 07:00:00,13.89,270,2,270,141.21,NA,1011.18,NA,NA,NA,79,NA,1.67,NA,-17.33,-16.67,2,NA
1854-03-13 14:00:00,15.56,270,2,22.5,137.83,NA,1010.16,NA,NA,NA,60,NA,6.11,NA,-16.11,-14.61,2,NA
1854-03-13 21:00:00,16.67,22.5,1,22.5,157.81,NA,1012.87,NA,NA,NA,94,NA,1.67,NA,-17.06,-16.89,1,NA
1854-03-14,NA,NA,NA,NA,NA,NA,NA,0,"8pm","empty",NA,NA,NA,-4.28,NA,NA,NA,NA
1854-03-14 07:00:00,11.11,0,2,0,85,NA,1023.03,NA,NA,NA,85,NA,-6.11,NA,-21.28,-20.94,1,NA
1854-03-14 14:00:00,11.11,270,2,45,71.79,NA,1023.71,NA,NA,NA,61,NA,-3.33,NA,-20.72,-19.72,1,NA
1854-03-14 21:00:00,12.78,225,NA,135,92.45,NA,1019.3,NA,NA,NA,76,NA,-3.33,NA,-20.17,-19.56,5,NA
1854-03-15,NA,NA,NA,NA,NA,NA,NA,6.35,"empty","8am",NA,NA,NA,-1.33,NA,NA,NA,",sn,"
1854-03-15 07:00:00,10,0,1,0,135.46,NA,1007.79,NA,NA,NA,96,NA,-1.67,NA,-18.61,-18.5,2,NA
1854-03-15 14:00:00,12.22,0,3,0,138.16,NA,1006.77,NA,NA,NA,77,NA,2.22,NA,-17.39,-16.67,1,NA
1854-03-15 21:00:00,12.22,315,1,315,110.4,NA,1009.14,NA,NA,NA,100,NA,-4.44,NA,-20.28,-20.28,1,NA
1854-03-16,NA,NA,NA,NA,NA,NA,NA,0,"10am","empty",NA,NA,NA,1.44,NA,NA,NA,NA
1854-03-16 07:00:00,9.44,NA,NA,180,132.75,NA,1002.37,NA,NA,NA,94,NA,-1.67,NA,-18.67,-18.5,5,NA
1854-03-16 14:00:00,11.67,180,5,180,169.32,NA,992.55,NA,NA,NA,94,NA,2.22,NA,-16.83,-16.67,16,NA
1854-03-16 21:00:00,13.89,225,2,225,193.36,NA,988.83,NA,NA,NA,95,NA,3.89,NA,-15.83,-15.67,2,NA
1854-03-17,NA,NA,NA,NA,NA,NA,NA,NA,"4pm","3am | 5pm",NA,NA,NA,2.22,NA,NA,NA,",sn,"
1854-03-17 07:00:00,13.33,292.5,3,225,164.92,NA,984.08,NA,NA,NA,83,NA,3.33,NA,-16.44,-15.89,5,NA
1854-03-17 14:00:00,16.11,NA,NA,225,110.06,NA,987.47,NA,NA,NA,49,NA,5.56,NA,-16.72,-14.83,16,NA
1854-03-17 21:00:00,12.78,NA,0,NA,124.96,NA,996.28,NA,NA,NA,92,NA,-2.22,NA,-19,-18.78,NA,NA
1854-03-18,NA,NA,NA,NA,NA,NA,NA,10.16,"6am","11am",NA,NA,NA,-3.17,NA,NA,NA,",sn,"
1854-03-18 07:00:00,10.56,135,4,135,140.87,NA,984.76,NA,NA,NA,98,NA,-1.67,NA,-18.67,-18.61,16,NA
1854-03-18 14:00:00,12.22,225,4,202.5,69.42,NA,971.22,NA,NA,NA,45,NA,0.56,NA,-19.17,-17.5,20,NA
1854-03-18 21:00:00,6.67,225,3,225,78.23,NA,976.63,NA,NA,NA,94,NA,-8.33,NA,-22.33,-22.22,NA,NA
1854-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.94,NA,NA,NA,NA
1854-03-19 07:00:00,5.56,270,2,270,54.86,NA,994.58,NA,NA,NA,55,NA,-5.56,NA,-21.94,-20.94,5,NA
1854-03-19 14:00:00,8.89,315,2,315,73.82,NA,998.98,NA,NA,NA,64,NA,-4.44,NA,-20.94,-20.06,2,NA
1854-03-19 21:00:00,8.33,315,2,225,80.6,NA,1004.06,NA,NA,NA,92,NA,-7.78,NA,-22,-21.83,1,NA
1854-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.22,NA,NA,NA,NA
1854-03-20 07:00:00,5.56,225,1,NA,50.12,NA,1006.1,NA,NA,NA,68,NA,-10,NA,-23.67,-23.11,NA,NA
1854-03-20 14:00:00,6.67,270,2,NA,54.52,NA,1006.43,NA,NA,NA,62,NA,-7.22,NA,-22.56,-21.78,NA,NA
1854-03-20 21:00:00,7.78,NA,0,225,47.75,NA,1010.84,NA,NA,NA,88,NA,-13.33,NA,-25.28,-25.11,2,NA
1854-03-21,NA,NA,NA,NA,NA,NA,NA,0.13,"8am","12am",NA,NA,NA,-13.89,NA,NA,NA,",sn,"
1854-03-21 07:00:00,1.67,315,3,315,46.39,NA,1011.18,NA,NA,NA,85,NA,-13.33,NA,-25.22,-25,1,NA
1854-03-21 14:00:00,6.67,315,3,315,49.78,NA,1012.19,NA,NA,NA,83,NA,-11.67,NA,-24.56,-24.28,5,NA
1854-03-21 21:00:00,6.11,315,3,315,39.28,NA,1014.22,NA,NA,NA,91,NA,-16.67,NA,-26.78,-26.67,1,NA
1854-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.22,NA,NA,NA,NA
1854-03-22 07:00:00,-0.56,270,1,270,39.28,NA,1013.21,NA,NA,NA,69,NA,-13.33,NA,-25.28,-24.83,2,NA
1854-03-22 14:00:00,4.44,NA,0,0,64.34,NA,1012.19,NA,NA,NA,67,NA,-6.11,NA,-21.89,-21.17,2,NA
1854-03-22 21:00:00,8.89,NA,0,0,55.2,NA,1013.55,NA,NA,NA,83,NA,-11.11,NA,-24,-23.72,1,NA
1854-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,",halo,"
1854-03-23 07:00:00,1.11,270,1,180,53.84,NA,1011.85,NA,NA,NA,89,NA,-12.22,NA,-24.61,-24.44,1,NA
1854-03-23 14:00:00,10,270,1,157.5,51.13,NA,1009.14,NA,NA,NA,23,NA,5,NA,-17.61,-15.06,2,NA
1854-03-23 21:00:00,12.78,NA,0,180,86.01,NA,1006.77,NA,NA,NA,77,NA,-4.44,NA,-20.72,-15.39,1,NA
1854-03-24,NA,NA,NA,NA,NA,NA,NA,13.46,"4pm","11pm",NA,NA,NA,-1.11,NA,NA,NA,",sn,"
1854-03-24 07:00:00,6.67,270,NA,22.5,93.13,NA,997.29,NA,NA,NA,92,NA,-5,NA,-20.83,-20.67,0,NA
1854-03-24 14:00:00,11.11,180,4,90,79.24,NA,988.83,NA,NA,NA,39,NA,3.33,NA,-17.61,-15.83,2,NA
1854-03-24 21:00:00,14.44,45,4,45,133.76,NA,984.76,NA,NA,NA,96,NA,-1.67,NA,-18.72,-18.61,2,NA
1854-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39,NA,NA,NA,NA
1854-03-25 07:00:00,10,202.5,4,202.5,145.61,NA,981.71,NA,NA,NA,90,NA,0,NA,-18.11,-17.83,16,NA
1854-03-25 14:00:00,13.89,202.5,4,202.5,139.52,NA,984.42,NA,NA,NA,85,NA,1.11,NA,-17.5,-17.06,16,NA
1854-03-25 21:00:00,13.33,202.5,NA,202.5,102.27,NA,985.44,NA,NA,NA,79,NA,-2.22,NA,-19.67,-19.11,16,NA
1854-03-26,NA,NA,NA,NA,NA,NA,NA,0.13,"12am","4pm",NA,NA,NA,-3.56,NA,NA,NA,",sn,"
1854-03-26 07:00:00,7.78,225,2,202.5,95.16,NA,983.41,NA,NA,NA,80,NA,-3.33,NA,-20.22,-19.72,11,NA
1854-03-26 14:00:00,11.11,225,2,225,96.51,NA,984.42,NA,NA,NA,74,NA,-2.22,NA,-19.83,-19.17,16,NA
1854-03-26 21:00:00,10,225,2,225,93.8,NA,988.83,NA,NA,NA,86,NA,-5,NA,-20.67,-20.33,5,NA
1854-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.17,NA,NA,NA,",sn,"
1854-03-27 07:00:00,6.11,225,1,225,83.64,NA,989.5,NA,NA,NA,80,NA,-5.56,NA,-21.11,-20.67,5,NA
1854-03-27 14:00:00,10.56,NA,NA,315,109.38,NA,990.86,NA,NA,NA,79,NA,-1.11,NA,-19.28,-18.33,11,NA
1854-03-27 21:00:00,12.22,270,1,225,93.8,NA,995.94,NA,NA,NA,78,NA,-2.78,NA,-19.83,-19.28,2,NA
1854-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,",sn,"
1854-03-28 07:00:00,8.89,315,3,315,117.51,NA,999.66,NA,NA,NA,87,NA,-2.22,NA,-19.22,-18.89,11,NA
1854-03-28 14:00:00,12.22,0,2,22.5,135.79,NA,1003.39,NA,NA,NA,81,NA,1.11,NA,-18.06,-17.5,11,NA
1854-03-28 21:00:00,12.78,22.5,2,22.5,98.88,NA,1009.48,NA,NA,NA,82,NA,-3.89,NA,-20.11,-19.67,5,NA
1854-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,",sn,"
1854-03-29 07:00:00,8.33,337.5,2,337.5,81.95,NA,1012.19,NA,NA,NA,84,NA,-6.11,NA,-21.5,-21.17,1,NA
1854-03-29 14:00:00,11.67,337.5,2,0,86.01,NA,1012.87,NA,NA,NA,58,NA,-0.56,NA,-19.39,-18.17,11,NA
1854-03-29 21:00:00,13.33,0,2,0,74.84,NA,1017.95,NA,NA,NA,71,NA,-5,NA,-21.22,-18.06,5,NA
1854-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.06,NA,NA,NA,NA
1854-03-30 07:00:00,7.22,292.5,1,270,77.89,NA,1021.67,NA,NA,NA,84,NA,-6.67,NA,-21.78,-21.44,2,NA
1854-03-30 14:00:00,9.44,315,2,0,69.76,NA,1022.69,NA,NA,NA,63,NA,-3.33,NA,-21.11,-20.22,11,NA
1854-03-30 21:00:00,10.56,NA,0,180,65.02,NA,1027.77,NA,NA,NA,100,NA,-11.11,NA,-24,-24,1,NA
1854-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.33,NA,NA,NA,NA
1854-03-31 07:00:00,3.33,NA,0,202.5,46.05,NA,1031.49,NA,NA,NA,85,NA,-13.89,NA,-25.33,-25.11,1,NA
1854-03-31 14:00:00,13.33,247.5,2,67.5,74.16,NA,1033.53,NA,NA,NA,55,NA,-1.67,NA,-20.11,-18.89,2,NA
1854-03-31 21:00:00,10.56,247.5,2,180,103.96,NA,1032.51,NA,NA,NA,87,NA,-3.33,NA,-20,-19.67,5,NA
