Observation date,barometer_observed_height_7am,barometer_observed_height_2pm,barometer_observed_height_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_height_reduced_to_freezing_7am,barometer_height_reduced_to_freezing_2pm,barometer_height_reduced_to_freezing_9pm,barometer_reduced_to_freezing_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,cloud_amount_2pm,course_higher_clouds_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,,,,,,,,
1859-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-10,-8,NA,NA,NA,NA,NA,NA,NA,NA,1:00 AM,6:00 PM,Retracted,light,light [snow],NA,NA,NA,6,NA,NA,Cirro-stratus,8,NA,NA,Nimbus,4,NA,NA,Stratus,South-East,1,South-East,3,South-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bright auroral arch from W to E passing through Ursa Major. Colour pale yellow. Not active,None,None,None,None,,,,,,,,
1859-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,8,NA,NA,NA,NA,NA,NA,NA,NA,7:00 AM,4:00 PM,NA,light,light [snow],NA,NA,NA,7,NA,NA,Nimbus,8,NA,NA,Nimbus,3,NA,NA,Stratus,Retracted,0,Retracted,0,South-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Faint aurora all night in N,None,None,None,None,,,,,,,,
1859-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,5,Empty,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,1,NA,NA,Stratus,1,NA,NA,Stratus,1,NA,NA,Stratus,East,1,East,1,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Faint auroral patches in N all night,None,None,None,None,,,,,,,,
1859-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,1,NA,NA,Stratus,1,NA,NA,Stratus,1,NA,NA,Stratus,North-West,2,North-West,1,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Faint aurora in West all night,None,None,None,None,,,,,,,,
1859-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,20,14,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,1,NA,NA,Stratus,1,NA,NA,Stratus,1,NA,NA,Stratus,North-West,1,North-West,3,North-West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Well defined arch S of Zenith: from E to W. patches in the west - dark cloud in N from dark onwards,NA,NA,NA,NA,,,,,,,,
1859-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,1,None,,Stratus,1,NA,NA,Stratus,1,NA,NA,Stratus,South-East,1,South-East,1,South-East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-3,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,heavy,heavy [snow],NA,NA,NA,8,None,,Nimbus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,South-East,4,North-West,4,North-West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,heavy [snow],NA,NA,NA,10,None,,Nimbus,10,NA,NA,Nimbus,5,NA,NA,Cirro-stratus,North-West,7,North-West,8,North-West,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-13,-26,NA,NA,NA,NA,NA,NA,NA,NA,Empty,4:00 PM,NA,heavy,NA,NA,NA,NA,1,None,,Stratus,1,NA,NA,Stratus,0,NA,NA,Retracted,North-West,1,North-West,2,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coppery haze round the Sun. all night bright over Ar. Zen  aur arch at 6 1/2 pm bright arch of very [ illegible, torn page ] very bright & radiant",None,None,None,None,,,,,,,,
1859-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35,-24,-28,29,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,0,Empty,Empty,Retracted,0,Empty,Empty,Retracted,0,NA,NA,Retracted,Retracted,0,Retracted,0,Retracted,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27,-26,-26,,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,2,NA,,Cirro-stratus,1,NA,NA,Stratus,1,Empty,Empty,Stratus,North,1,North,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,At 8 PM large halo round the moon __ at 9 PM,NA,NA,NA,NA,,,,,,,,
1860-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-10,-12,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,2,NA,NA,Cirro-stratus,4,NA,NA,Cumulus,1,NA,NA,Cumulus,East,1,East,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,At 9 PM.  fo halo round the fo,NA,NA,NA,NA,,,,,,,,
1860-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,-12,-8,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,3,NA,NA,Cumulo-stratus,1,NA,NA,Stratus,West,7,West,7,West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,-20,-22,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,1,NA,NA,Stratus,0,NA,NA,0,0,NA,NA,0,East,2,East,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29,-29,-29,-29,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29,-20,-21,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,Stratus,4,NA,NA,Cumulo-stratus,West,2,West,1,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,-12,-18,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,5,NA,NA,Cumulo-stratus,3,NA,NA,NA,0,NA,NA,0,North-West,3,North-West,3,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sun dogs on each side of sun all day,NA,NA,NA,NA,,,,,,,,
1860-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18,-16,-18,NA,NA,NA,NA,NA,NA,NA,NA,6:00 PM,8:00 PM,NA,NA,NA,NA,NA,NA,9,NA,NA,Cumulo-stratus,10,NA,NA,Nimbus,1,NA,NA,Stratus,East,3,East,4,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,At 11 PM aurora arch in N from NE to NW. faint yellow,[smudge] active 4,NA,NA,NA,,,,,,,,
1860-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-3,-2,NA,NA,NA,NA,NA,NA,NA,NA,5:00 PM,2:00 AM,NA,NA,NA,NA,NA,NA,7,NA,NA,Cumulus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,North-West,3,North-West,3,North-West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,-14,-13,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,1,NA,NA,Stratus,1,NA,NA,Stratus,2,NA,NA,Stratus,South-East,2,South-East,2,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,At 7 PM - fo in N from N E to NW bright yellow [smudge] active 5 End at 10 PM,NA,NA,NA,NA,,,,,,,,
1860-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,-2,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,6,NA,NA,Nimbus Cumulus,4,NA,NA,Cumulo-stratus,4,NA,NA,Cumulo-stratus,North-North-East,4,West,3,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,10:00 PM,4:00 AM,NA,NA,NA,NA,NA,NA,6,NA,NA,Nimbus Cumulus,7,NA,NA,Cumulo-stratus,9,NA,NA,Nimbus,North-North-East,4,North-West,3,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9 PM Lar halio round the moon,NA,NA,NA,NA,,,,,,,,
1860-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,None,,Nimbus Cumulus,2,NA,NA,Stratus,7,NA,NA,Nimbus Cumulus,East,2,East,3,East,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,at 6 PM - fo in N faint light. End at 8 PM.,NA,NA,NA,NA,,,,,,,,
1860-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,-3,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,None,,Cumulo-stratus,3,NA,NA,Cumulo-stratus,8,NA,NA,Nimbus Cumulus,East,3,East,6,North-North-West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,-2,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,9,South-South-East,2,Nimbus Cirro-stratus,7,South-South-East,2,Cumulo-stratus,1,Empty,Empty,Stratus,North-North-West,4,North-North-West,3,North-North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3.67,NA,NA,NA,NA,NA,NA,NA,5:00 PM,NA,NA,NA,NA,NA,NA,NA,10,None,,Nimbus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,North-North-West,1,North-North-West,3,North-West,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3:00 PM,NA,NA,NA,NA,NA,NA,10,None,,Nimbus,10,NA,,Nimbus,6,NA,NA,Nimbus,North-North-West,8,North-North-West,4,North-West,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,NA,NA,NA,NA,10,None,,Nimbus,9,NA,NA,Stratus Nimbus,8,NA,NA,Nimbus,North-North-West,7,North-West,6,North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-3,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,8,None,,Cumulo-stratus,7,NA,NA,Cumulus,5,Empty,Empty,Nimbus Cumulus,North-North-West,4,North-West,4,North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,at 11 PM - Streamers all over the sky. pale yellow 2 active 0. at 9 PM Large halis round the moon.,NA,NA,NA,NA,,,,,,,,
1860-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,-10,-7,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,8,None,,Cumulo-stratus,8,NA,NA,Cumulus,9,NA,NA,Nimbus Cumulus,North-North-West,2,0,0,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-14,-16,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,7,None,,Cumulo-stratus,7,NA,NA,Cumulo-stratus,8,NA,NA,Nimbus Cumulus,North-North-West,1,North-West,2,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20,-14,-4,NA,NA,NA,NA,NA,NA,NA,NA,7:00 PM,10:00 PM,NA,NA,NA,NA,NA,NA,7,None,,Nimbus,7,NA,NA,Nimbus Cumulus,7,NA,NA,Nimbus Cumulus,North-North-West,3,North-West,4,North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-17,-19,NA,NA,NA,NA,NA,NA,NA,NA,8:00 PM,NA,NA,NA,NA,NA,NA,NA,8,None,,Nimbus,3,NA,NA,Nimbus Cumulus,10,NA,NA,Nimbus,North-North-West,2,North-West,2,South-East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26,-14,-16,NA,NA,NA,NA,NA,NA,NA,NA,Empty,8:00 AM,NA,NA,NA,NA,NA,NA,10,None,,Nimbus,7,NA,NA,Cumulus,4,NA,NA,Cumulus,North-North-West,4,North-West,5,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,at 7 PM - arch in N from NE to NW bright yellow 4 active 9 End at 9 PM.,continued at 12 fo in S E to W bright uellow 4 active 10. End at 1 am,NA,NA,NA,,,,,,,,
1860-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-14,-17,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,None,,Cumulo-stratus,6,NA,NA,Cumulo-stratus,9,NA,NA,Nimbus,North-North-West,1,North-West,1,North-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,at 12. haze in zenith,at 10 PM large parhelia round the sun,NA,NA,NA,,,,,,,,
1860-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18,-24,-26,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,7,None,,Nimbus Cumulus,5,NA,NA,Cumulo-stratus,6,NA,NA,Nimbus Cumulus,North-North-West,5,North-West,6,North-West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30,-18,-20,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,None,,Cumulo-stratus,1,NA,NA,Stratus,0,NA,NA,0,North-North-West,3,North-West,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,-13,-16,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,1,None,,Stratus,1,NA,NA,Stratus,0,NA,NA,0,North-North-West,1,North-West,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-14,-16,NA,NA,NA,NA,NA,NA,NA,NA,8:00 PM,1:00 AM,NA,NA,NA,NA,NA,NA,2,None,,Cumulo-stratus,4,NA,NA,Cumulo-stratus,10,NA,NA,Nimbus,East,3,East,4,East,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20,-19,-18,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,NA,NA,Cumulo-stratus,7,NA,NA,Cumulus,4,NA,NA,Cumulo-stratus,North-West,4,North-West,4,North-West,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,at 2 PM large parhelia round the sun,NA,NA,NA,NA,,,,,,,,
1860-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22,-20,-22,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,NA,NA,Cumulo-stratus,4,NA,,Cumulo-stratus,7,NA,NA,Cumulo-stratus,North-West,3,North-West,3,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,at 11 PM aurora circle. Bright yellow 4 active 7. at 12 haze all over the sky.,NA,NA,NA,NA,,,,,,,,
1860-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35,-24,-21,-26.6,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,3,NA,6,Cumulo-stratus,3,NA,NA,Cumulo-stratus,Empty,NA,,Empty,North-West,3,North-West,4,South-East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-8,-9,-9,NA,NA,NA,NA,NA,NA,snow,10:00 AM,Empty,Empty,Empty,NA,NA,NA,NA,7,NA,10,Nimbus Cumulus,10,NA,NA,Nimbus,Empty,NA,NA,Empty,West,3,West,7,West,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,-14,-11.3,NA,NA,NA,NA,NA,NA,snow?,Empty,4:00 AM,Empty,2,NA,NA,NA,NA,5,NA,4,Cirro-stratus,1,NA,NA,Stratus,Empty,NA,NA,Empty,West,2,West,1,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora from E to W. Began at 9 PM Colors not bright.,NA,NA,NA,NA,,,,,,,,
1860-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39,-32,-32,-34.33,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,1,NA,1,Stratus,0,NA,NA,0,Empty,NA,NA,Empty,North-West,1,0,0,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora in faint patches from 7 to 9 o'clock,NA,NA,NA,NA,,,,,,,,
1860-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8,NA,NA,NA,NA,NA,NA,snow,4:00 PM,Empty,Empty,Empty,NA,NA,NA,NA,9,Empty,10,Nimbus,10,None,,Nimbus,Empty,NA,NA,Empty,North-West,1,South-East,4,East,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17,-16,-20,-17.6,NA,NA,NA,NA,NA,NA,snow,7:00 PM,Empty,Empty,6,NA,NA,NA,NA,10,NA,10,Nimbus,4,NA,NA,Cumulo-stratus,Empty,NA,NA,Empty,East,8,East,8,East,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-6,-8,-7.3,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,4,NA,8,Cumulo-stratus,4,NA,NA,Cumulo-stratus,Empty,NA,NA,Empty,East,1,East,2,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora in the North. hazy. from 7 to 10 1/2,NA,NA,NA,NA,,,,,,,,
1860-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3,-7,-5.3,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,5,None,3,Cumulo-stratus,1,NA,NA,Stratus,NA,NA,NA,NA,North,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-3,-2,-3,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,2,None,4,Cumulo-stratus,9,NA,NA,Nimbus,Empty,NA,NA,Empty,North,1,North,1,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,2,-0.6,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,10,None,10,Nimbus,10,NA,NA,Nimbus,Empty,NA,NA,NA,North,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,6,1,1.6,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,9,None,9,Nimbus,7,None,,Nimbus,Empty,NA,NA,NA,North,1,North,1,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,None,7,Cumulus,7,NA,NA,Cumulus,Empty,NA,NA,NA,North,3,North,2,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,3,1,NA,NA,NA,NA,NA,NA,snow,7:00 AM,2:00 PM,Empty,1,NA,NA,NA,NA,10,None,10,Nimbus,8,NA,NA,Nimbus,Empty,NA,NA,NA,East,2,East,3,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora from NW to SE pale yellow. From 7 to 10,NA,NA,NA,NA,,,,,,,,
1860-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,-3,0.6,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,3,Empty,2,Cumulus Cumulo-stratus,0,NA,,0,Empty,NA,NA,NA,East,1,East,2,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-5,6,-3,NA,NA,NA,NA,NA,NA,snow,9:00 PM,Empty,Empty,Empty,NA,NA,NA,NA,2,None,7,Nimbus Cumulus,10,None,,Nimbus,Empty,NA,NA,NA,East,2,East,4,East,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parhelia quarter part of the day,NA,NA,NA,NA,,,,,,,,
1860-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,-2,1,NA,NA,NA,NA,NA,NA,snow,Empty,4:00 AM,Empty,1 1/8,NA,NA,NA,NA,4,None,2,Cumulus,2,None,,Cumulo-stratus,Empty,NA,NA,NA,East,4,East,4,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora in N. pale yellow. motion from E to W. ended at 11 PM.,NA,NA,NA,NA,,,,,,,,
1860-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,-2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Empty,2,Stratus,1,None,,Stratus,Empty,NA,NA,NA,North-West,6,North-West,3,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,-2,3,-3.6,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,1,None,4,Stratus Cumulus,7,None,,Cumulus,Empty,NA,NA,NA,North-West,3,North-West,3,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
