Observation date,barometer_observed_height_7am,barometer_observed_height_2pm,barometer_observed_height_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_height_reduced_to_freezing_7am,barometer_height_reduced_to_freezing_2pm,barometer_height_reduced_to_freezing_9pm,barometer_reduced_to_freezing_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,cloud_amount_2pm,course_higher_clouds_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,,,,,,,,
1860-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,30,36,32.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cirro-stratus,3,North-West,1,Cumulo-stratus,1,NA,NA,Stratus,North-West,4,North-West,3,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,36,30,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cirro-stratus,8,NA,NA,Cumulo-stratus,8,NA,NA,Cumulo-stratus,North-West,3,North-West,2,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38,36,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,Cirro-stratus,5,NA,NA,Cumulus,10,NA,NA,Nimbus,North-West,4,North-West,4,North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,44,33,36,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,NA,NA,NA,NA,NA,NA,6,North-West,4,Cumulus,6,North-West,5,Cumulus,9,North-West,5,Cumulus,North-West,5,North-West,6,North-West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parhelia in the morning. Geese seen.,NA,NA,NA,NA,,,,,,,,
1860-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,36,29,32.6,NA,NA,NA,NA,NA,NA,NA,5:00 AM,Retracted,NA,NA,NA,NA,NA,NA,10,NA,NA,Nimbus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,North-West,4,North-West,4,North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,32,27,29.3,NA,NA,NA,NA,NA,NA,,Retracted,Retracted,,,NA,NA,NA,NA,10,NA,NA,Nimbus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,North-West,6,North-West,6,North-West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,36,32,33,NA,NA,NA,NA,NA,NA,,Retracted,2:00 PM,,6,NA,NA,NA,NA,10,NA,NA,Nimbus,9,NA,NA,Nimbus,9,NA,NA,Nimbus,North-West,6,West,7,West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,37,33,33,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,7,East,4,Cumulo-stratus,4,East,3,Cirro-cumulus,4,West,5,Cirro-cumulus,North-West,4,East,3,East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,39,34,34.3,NA,NA,NA,NA,NA,NA,Empty,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,Cumulus,6,NA,NA,Cumulus,6,NA,NA,Cumulus,East,4,East,4,East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-01,NA,NA,NA,NA,NA,NA,,,,29.116,33,47,36,38.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,,Cumulus,3,None,,Cumulus,2,NA,,Stratus,East,4,East,3,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-02,NA,NA,NA,NA,NA,NA,,,,29.124,39,48,37,41.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,Cumulus,4,NA,NA,Cumulo-stratus,7,NA,NA,Cumulo-stratus,East,3,East,2,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-03,NA,NA,NA,NA,NA,NA,,,,29.129,40,49,40,43,NA,NA,NA,NA,NA,NA,rain,10:00 PM,Retracted,NA,NA,NA,NA,NA,NA,8,NA,NA,Cumulus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,East,2,East,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-04,NA,NA,NA,NA,NA,NA,,,,29.111,34,40,37,37,NA,NA,NA,NA,NA,NA,Empty,Retracted,9:00 AM,NA,NA,NA,NA,NA,NA,7,West,2,Cumulo-stratus,7,West,2,Cumulus,4,West,2,Cumulo-stratus,North-West,2,West,3,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-05,NA,NA,NA,NA,NA,NA,,,,29.126,33,47,46,42,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,NA,NA,NA,NA,NA,NA,6,NA,NA,Cumulo-stratus,8,NA,NA,Cumulus,9,NA,NA,Cumulus,West,4,West,4,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-06,NA,NA,NA,NA,NA,NA,,,,29.116,31,42,43,38.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,Cumulo-stratus,7,NA,NA,Cirro-cumulus,9,NA,NA,Cumulus,East,3,East,3,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-07,NA,NA,NA,NA,NA,NA,,,,29.121,36,48,37,40.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,Cumulo-stratus,7,NA,NA,Cumulo-stratus,1,NA,NA,Stratus,East,2,East,2,South,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parhelia in the evening,NA,NA,NA,NA,,,,,,,,
1860-05-08,NA,NA,NA,NA,NA,NA,,,,29.122,42,49,31,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Stratus,4,NA,NA,Cumulo-stratus,5,NA,NA,Cumulo-stratus,North-West,1,North,1,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The ice on the Liard lake up,NA,NA,NA,NA,,,,,,,,
1860-05-09,NA,NA,NA,NA,NA,NA,,,,29.084,26,30,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,Cumulo-stratus,8,NA,Empty,Cumulo-stratus,8,NA,,Cumulo-stratus,North,4,North,6,North,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-10,NA,NA,NA,NA,NA,NA,,,,29.107,37,44,32,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,Cumulo-stratus,7,NA,NA,Cumulo-stratus,2,NA,NA,Stratus,North,3,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The McKenzie broke up,NA,NA,NA,NA,,,,,,,,
1860-05-11,NA,NA,NA,NA,NA,NA,,,,29.112,32,46,34,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulo-stratus,3,NA,NA,Cumulus,4,NA,NA,Cumulus,East,1,East,2,East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-12,NA,NA,NA,NA,NA,NA,,,,29.092,28,34,30,30.6,NA,NA,NA,NA,NA,NA,snow,8:00 AM,4:00 PM,NA,0.5,NA,NA,NA,NA,9,NA,NA,Nimbus,10,NA,NA,Nimbus,8,NA,NA,Cumulus,East,4,North,4,North,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-13,NA,NA,NA,NA,NA,NA,,,,29.13,38,52,40,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,Cumulus,4,NA,NA,Cumulus,2,NA,NA,Cumulo-stratus,West,3,West,3,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-14,NA,NA,NA,NA,NA,NA,,,,29.13,37,52,41,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulus,2,NA,NA,Cumulo-stratus,1,NA,NA,Stratus,East,4,East,3,East,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-15,NA,NA,NA,NA,NA,NA,,,,29.141,44,53,44,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,4,NA,NA,Cumulus,4,NA,NA,Cumulus,East,2,East,3,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-16,NA,NA,NA,NA,NA,NA,,,,29.15,48,56,46,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,West,1,Cumulus,6,West,2,Cumulus,7,NA,NA,Cumulus,West,2,West,4,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-17,NA,NA,NA,NA,NA,NA,,,,29.153,48,56,49,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulus,2,NA,NA,Cumulus,3,NA,NA,Stratus,West,2,East,2,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-18,NA,NA,NA,NA,NA,NA,,,,29.175,58,60,57,58.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Cumulus,1,NA,,Cirrus,1,NA,NA,Stratus,East,1,East,4,East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-19,NA,NA,NA,NA,NA,NA,,,,29.178,59,62,57,59.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulus,2,NA,NA,Cirro-cumulus,2,NA,NA,Cumulo-stratus,South-East,2,South-East,6,South-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-20,NA,NA,NA,NA,NA,NA,,,,29.178,58,68,52,59.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulo-stratus,2,NA,NA,Cirro-cumulus,4,NA,NA,Cumulo-stratus,East,1,East,2,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Several peals of thunder were heard between 7 and 9 this evening,NA,NA,NA,NA,,,,,,,,
1860-05-21,NA,NA,NA,NA,NA,NA,,,,29.169,50,67,52,56.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Stratus,1,NA,NA,Cumulus,1,NA,NA,Cumulus,0,0,South,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-22,NA,NA,NA,NA,NA,NA,,,,29.181,54,68,59,60.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulo-stratus,4,NA,NA,Cumulus,5,NA,NA,Cumulo-stratus,0,0,South-East,1,South-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-23,NA,NA,NA,NA,NA,NA,,,,29.186,60,68,58,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,Cumulo-stratus,5,NA,NA,Cumulus,5,NA,NA,Cumulus,East,1,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-24,NA,NA,NA,NA,NA,NA,,,,29.181,61,68,52,60.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulo-stratus,3,NA,NA,Cirro-cumulus,2,NA,NA,Cumulus,East,1,East,3,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-25,NA,NA,NA,NA,NA,NA,,,,29.184,62,68,54,61.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,Cirro-cumulus,3,NA,NA,Cirro-cumulus,2,NA,NA,Cirro-cumulus,East,2,East,3,East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-26,NA,NA,NA,NA,NA,NA,,,,29.175,56,62,57,58.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulus,2,NA,NA,Cirro-cumulus,1,NA,NA,Stratus,East,2,East,3,East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
