Observation date,barometer_observed_height_7am,barometer_observed_height_2pm,barometer_observed_height_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_height_reduced_to_freezing_7am,barometer_height_reduced_to_freezing_2pm,barometer_height_reduced_to_freezing_9pm,barometer_reduced_to_freezing_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,cloud_amount_2pm,course_higher_clouds_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,,,,,,,,
1860-05-27,NA,NA,NA,NA,NA,NA,,,,29.188,60,68,60,62.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Cumulo-stratus,2,NA,NA,Cumulus,2,NA,NA,Stratus,South-East,2,South-East,3,South-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-28,NA,NA,NA,NA,NA,NA,,,,29.202,62,80,60,67.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Stratus,4,NA,NA,Cumulus,6,NA,NA,Nimbus,South-East,3,South-East,1,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-29,NA,NA,NA,NA,NA,NA,,,,29.219,76,79,64,69.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Cumulus,3,NA,NA,Cirro-cumulus,2,NA,NA,Stratus,West,2,West,4,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-30,NA,NA,NA,NA,NA,NA,,,,29.214,74,78,62,71.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulus,2,NA,NA,Cirro-cumulus,4,NA,NA,Nimbus,East,1,East,2,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-05-31,NA,NA,NA,NA,NA,NA,,,,29.189,64,69,56,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,Cumulus,4,NA,NA,Cirro-cumulus,1,NA,NA,Cumulus,West,1,West,4,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,74,63,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,South-West,1,Cumulus,3,South-West,2,Cumulus,7,South-West,2,Cumulus,South-West,1,South-West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,82,79,76.67,NA,NA,NA,NA,NA,NA,rain,4:00 PM,6:00 PM,NA,0.125,NA,NA,NA,NA,2,NA,NA,Cumulus,4,NA,NA,Cumulus,8,NA,NA,Nimbus,North-West,3,North-West,2,South-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thunder at 4 P.M. Motion from SE to NW,NA,NA,NA,NA,,,,,,,,
1860-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,80,64,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,6,NA,NA,Cumulus,8,NA,NA,Nimbus,North-West,1,North-West,1,South-East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,78,66,70.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,Cirro-cumulus,7,NA,NA,Cirro-cumulus,1,NA,NA,Cumulus,North-West,1,North-West,1,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,69,61,65.6,NA,NA,NA,NA,NA,NA,NA,10:00 PM,Retracted,NA,NA,NA,NA,NA,NA,9,NA,NA,Cumulus,6,NA,NA,Cumulus,9,NA,NA,Cumulus,North-West,2,West,1,South-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,58,49,54.3,NA,NA,NA,NA,NA,NA,NA,Retracted,10:00 AM,NA,4,NA,NA,NA,NA,10,North-West,4,Nimbus,10,North-West,4,Nimbus,10,North-West,5,Nimbus,North-West,6,North-West,6,North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,56,47,50.33,NA,NA,NA,NA,NA,NA,NA,7:00 PM,8:00 PM,NA,NA,NA,NA,NA,NA,10,NA,NA,Nimbus,10,NA,NA,Nimbus,10,None,,Nimbus,North-West,4,South-West,2,South-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,66,61,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,Cumulus,7,NA,NA,Cumulus,9,None,,Cumulus,East,1,East,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,68,57,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,8,NA,NA,Cumulus,7,None,,Cirro-cumulus,East,2,East,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,64,52,56.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,Cumulus,7,NA,,Cumulus,8,None,,Cumulus,East,4,East,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,66,56,58.6,NA,NA,NA,NA,NA,NA,NA,9:00 PM,Retracted,NA,NA,NA,NA,NA,NA,6,NA,NA,Cumulus,7,NA,NA,Nimbus,10,None,,Nimbus,North-West,1,North-West,4,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thunder in the distance. Motion E to W.,NA,NA,NA,NA,,,,,,,,
1860-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,67,52,54.3,NA,NA,NA,NA,NA,NA,NA,Retracted,6:00 AM,NA,4.5,NA,NA,NA,NA,8,NA,NA,Nimbus,6,NA,NA,Cumulus,8,None,,Cumulus,North-West,7,North-West,2,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,76,64,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,4,NA,NA,Cirrus,1,None,,Stratus,North-West,1,North-West,1,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,77,63,69.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Empty,Cumulus,3,NA,NA,Cumulus,5,None,Empty,Cumulo-stratus,North-West,1,North-West,1,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thunder at 3 PM at a great distance. Motion to,NA,NA,NA,NA,,,,,,,,
1860-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,78,74,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulus,4,NA,NA,Cumulus,2,None,,Stratus,North-West,1,North-West,1,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,79,67,71.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,1,NA,NA,Cumulus,1,None,,Stratus,North-West,1,South-East,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,70,64,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulus,2,NA,NA,Cumulus,1,None,,Stratus,North,1,North,1,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,76,68,71.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,Cirro-cumulus,3,NA,NA,Cumulus,4,None,,Cumulo-stratus,South-East,1,South-East,2,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,74,67,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,1,NA,NA,Cumulus,5,None,,Cumulus,North-East,3,East,2,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,77,69,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Cirrus,1,NA,NA,Cumulus,1,NA,NA,Stratus,East,1,East,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,78,69,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Cumulus,2,NA,NA,Cumulus,1,NA,NA,Stratus,East,1,East,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,72,64,67.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Cumulus,4,NA,NA,Cumulus,3,NA,NA,Nimbus,East,1,East,2,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slight thunder in the evening going NWE,NA,NA,NA,NA,,,,,,,,
1860-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,74,63,68.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cirro-cumulus,3,NA,NA,Cirrus,1,NA,NA,Stratus,East,1,East,1,West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,78,59,70.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,4,NA,NA,Cumulus,4,NA,NA,Cumulus,0,0,0,0,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,68,60,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,4,NA,NA,Cirro-cumulus,5,NA,NA,Cumulo-stratus,North-West,2,North-West,1,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,66,60,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Cumulus,7,NA,NA,Nimbus,7,NA,NA,Nimbus,North-West,1,North-West,2,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parhelia from 4 to 7 PM,NA,NA,NA,NA,,,,,,,,
1860-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,64,56,59,NA,NA,NA,NA,NA,NA,NA,11:00 AM,7:00 PM,NA,2.5,NA,NA,NA,NA,3,NA,NA,Cumulus,10,NA,NA,Nimbus,8,NA,NA,Nimbus,South,1,South-West,2,South-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,64,58,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,Nimbus,4,NA,NA,Cumulus,4,NA,NA,Cumulus,North-West,3,North,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,71,61,66.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,7,NA,,Nimbus,4,NA,NA,Cumulus,North-East,1,East,1,East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,76,60,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Cumulus,4,NA,NA,Cumulus,6,NA,NA,Cumulus,0,0,North-West,3,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA