Observation date,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,course_higher_clouds_2pm,cloud_amount_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5
1861-01-31,'smog + drifting all day',NA,NA,NA,10,20,6,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,10,2,NA,10,NA,8,NA,West,6,West,8,West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-01,NA,NA,NA,NA,10,12,9,,NA,NA,NA,NA,NA,4,NA,2,NA,NA,5,3,NA,4,NA,2,NA,North,2,North,4,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-02,NA,NA,NA,NA,0,10,-18,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,3,North,6,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-03,NA,NA,NA,NA,-20,15,10,NA,NA,NA,NA,NA,NA,3,NA,2,NA,NA,3,2,NA,6,NA,0,NA,North,4,North,5,North,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-04,[illegible] last night,NA,NA,NA,20,27,22,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,10,0,NA,10,NA,0,NA,West,4,West,2,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-05,NA,NA,NA,NA,15,27,12,NA,NA,NA,NA,NA,NA,6,NA,0,NA,NA,6,0,NA,6,NA,0,NA,South,1,South,2,South,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-06,NA,NA,NA,NA,-10,-2,-20,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,1,0,NA,4,NA,3,NA,West,1,West,2,West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-07,NA,NA,NA,NA,-40,-24,-36,-33.33,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,3,North,4,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-08,NA,NA,NA,NA,-20,0,-20,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,1,East,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-09,NA,NA,NA,NA,-10,25,10,NA,NA,NA,NA,NA,NA,6,NA,2,NA,NA,6,2,NA,6,NA,2,NA,North,2,South,3,South,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-10,NA,NA,NA,NA,20,30,35,NA,NA,NA,NA,NA,NA,5,NA,0,NA,NA,7,1,NA,7,NA,1,NA,0,0,0,0,0,0,10th + 11th [illegible] and [illegible] like fun. The snow settled a good deal and formed a very strong crush. able to carry a man in any part of the bush.,,,,,NA,NA,NA,NA
1861-02-11,rainy all last night,NA,NA,NA,40,45,45,43.33,NA,NA,NA,NA,NA,6,NA,0,NA,NA,6,0,NA,6,NA,2,NA,0,0,South,4,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-12,rainy & [blowy] all last night,NA,NA,NA,20,25,12,NA,NA,NA,NA,NA,NA,6,NA,0,NA,NA,6,2,NA,6,NA,1,NA,South,2,0,0,South,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-13,NA,NA,NA,NA,10,25,4,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,1,North-West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-14,NA,NA,NA,NA,2,20,10,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,4,2,NA,2,NA,4,NA,West,1,West,2,West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-15,snowy last night,NA,NA,NA,4,12,6,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,6,2,NA,4,NA,0,NA,East,6,South,4,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-16,NA,NA,NA,NA,10,16,9,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,10,0,NA,10,NA,0,NA,South,2,South,2,South,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-17,NA,NA,NA,NA,-6,15,10,NA,NA,NA,NA,NA,NA,8,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,6,North,3,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-18,NA,NA,NA,NA,12,20,15,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,0,0,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-19,NA,NA,NA,NA,0,25,16,NA,,,,,,6,NA,0,NA,NA,6,2,NA,4,NA,2,NA,East,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-20,NA,NA,NA,NA,28,30,15,NA,NA,NA,NA,NA,NA,6,NA,0,NA,NA,3,2,NA,4,NA,1,NA,South-West,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-21,NA,NA,NA,NA,12,20,-9,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,0,0,NA,0,NA,0,NA,0,0,North,4,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-22,stormy today,NA,NA,NA,-1,16,8,NA,NA,NA,NA,NA,NA,6,NA,0,NA,NA,4,0,NA,6,NA,4,NA,East,2,East,4,East,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-23,NA,NA,NA,NA,10,16,-10,NA,NA,NA,NA,NA,NA,8,NA,10,NA,NA,8,10,NA,2,NA,10,NA,North-East,8,North-East,8,North-East,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-24,NA,NA,NA,NA,-24,18,20,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,1,South-West,4,South-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-25,NA,NA,NA,NA,20,36,18,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,2,0,NA,2,NA,1,NA,South,6,South,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-26,NA,NA,NA,NA,30,40,30,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,6,0,NA,6,NA,0,NA,South,1,South,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-27,NA,NA,NA,NA,35,40,30,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,0,0,NA,6,NA,0,NA,South-West,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-02-28,[Cim] & rainy all [illegible],NA,NA,NA,35,40,25,NA,NA,NA,NA,NA,NA,6,NA,0,NA,NA,10,0,NA,8,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-01,NA,NA,NA,NA,20,40,30,,NA,NA,NA,NA,NA,2,NA,0,NA,NA,6,0,NA,0,NA,0,NA,North,2,South,2,West,1,Snow melting fast. about 6 feet snow in the woods.,,,,,NA,NA,NA,NA
1861-04-02,NA,NA,NA,NA,38,42,30,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,6,0,NA,10,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-03,NA,NA,NA,NA,32,40,25,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,10,0,NA,0,NA,0,NA,West,1,West,2,0,0,Heavy fog and first spring birds seen,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-04,NA,NA,NA,NA,30,48,44,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,0,0,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-05,NA,NA,NA,NA,38,30,35,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,3,1,NA,0,NA,0,NA,East,3,South,4,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-06,NA,NA,NA,NA,35,49,29,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,3,2,NA,1,NA,0,NA,0,0,North-East,2,North-East,4,Thawed a great deal,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-07,NA,NA,NA,NA,40,55,40,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,8,4,NA,0,NA,0,NA,South-East,3,South-East,3,South-East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-08,NA,NA,NA,NA,45,58,50,51,NA,NA,NA,NA,NA,8,NA,2,NA,NA,0,0,NA,6,NA,0,NA,0,0,South,3,South,1,"Ice failing fast, and grass appearing",,,,,NA,NA,NA,NA
1861-04-09,NA,NA,NA,NA,40,50,40,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,10,NA,0,NA,0,0,West,3,0,0,First Robin seen today,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-10,NA,NA,NA,NA,36,50,30,,NA,NA,NA,NA,NA,2,NA,0,NA,NA,0,0,NA,0,NA,0,NA,East,2,East,3,0,0,Thawing all day,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-11,NA,NA,NA,NA,30,50,29,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-12,NA,NA,NA,NA,35,50,50,,NA,NA,NA,NA,NA,4,NA,0,NA,NA,5,2,NA,10,NA,2,NA,South-East,4,West,2,0,0,[ilCom[menced] raining at 8 PM + continued until 10 PM,,,,,NA,NA,NA,NA
1861-04-13,NA,NA,NA,NA,30,35,30,NA,NA,NA,NA,NA,NA,8,NA,2,NA,NA,8,3,NA,10,NA,0,NA,East,3,North,2,North,3,"Raining lightly this morning and snowing in the evening, first Duck seen",NA,NA,NA,NA,NA,NA,NA,NA
1861-04-14,NA,NA,NA,NA,25,35,30,NA,NA,NA,NA,NA,NA,6,NA,0,NA,NA,2,2,NA,4,NA,0,NA,North,3,North,4,0,0,First duck shot today,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-15,NA,NA,NA,NA,24,30,22,25.33,NA,NA,NA,NA,NA,4,NA,0,NA,NA,2,0,NA,0,NA,0,NA,East,4,West,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-16,NA,NA,NA,NA,17,45,25,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,South-East,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-17,NA,NA,NA,NA,25,35,20,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,0,0,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-18,NA,NA,NA,NA,18,39,32,NA,NA,NA,NA,NA,NA,3,NA,0,NA,NA,4,2,NA,0,NA,0,NA,0,0,North,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-19,NA,NA,NA,NA,30,45,28,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,0,0,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-20,NA,NA,NA,NA,40,60,30,NA,NA,NA,NA,NA,NA,6,NA,0,NA,NA,0,0,NA,0,NA,0,NA,0,0,West,2,0,0,Snowed about 1 inch last night but some disappeared. The Aurora faint in the north,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-21,NA,NA,NA,NA,35,40,34,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,8,2,NA,10,NA,2,NA,East,2,East,4,East,2,Com[menced] raining at 2 PM and continued all [illegible]. Heavy thunder and lightning,,,,,NA,NA,NA,NA
1861-04-22,NA,NA,NA,NA,30,60,32,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,10,2,NA,8,NA,0,NA,East,2,East,4,East,1,Two wild geese (les outard) shot to day raining most of the day,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-23,NA,NA,NA,NA,35,55,40,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,5,NA,0,NA,West,1,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-24,NA,NA,NA,NA,38,39,30,NA,NA,NA,NA,NA,NA,10,NA,4,NA,NA,10,5,NA,10,NA,0,NA,South-West,8,South-West,8,North,1,Snowing this morning,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-25,NA,NA,NA,NA,30,40,28,Empty,NA,NA,NA,NA,NA,8,NA,1,NA,NA,2,0,NA,0,NA,0,NA,North,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-26,NA,NA,NA,NA,28,45,40,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,2,4,NA,4,NA,6,NA,East,3,East,9,East,10,Squalls during the day and very cold,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-27,NA,NA,NA,NA,35,48,42,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,10,6,NA,10,NA,2,NA,East,5,West,6,South-West,1,Heavy thunder and lightning last night and rain,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-28,NA,NA,NA,NA,38,45,40,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,0,0,NA,6,NA,8,NA,South,2,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-29,NA,NA,NA,NA,40,50,35,NA,NA,NA,NA,NA,NA,10,NA,6,NA,NA,0,0,NA,0,NA,0,NA,South-West,8,West,8,West,2,Rain this morning,NA,NA,NA,NA,NA,NA,NA,NA
1861-04-30,NA,NA,NA,NA,35,40,22,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,2,0,NA,6,NA,1,NA,0,0,North,8,West,6,Very cold wind,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-01,NA,NA,NA,NA,16,36,28,26.67,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,7,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-02,NA,NA,NA,NA,20,40,30,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,2,0,NA,10,NA,0,NA,North,2,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-03,NA,NA,NA,NA,28,40,30,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,South,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-04,NA,NA,NA,NA,30,47,30,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-05,NA,NA,NA,NA,40,63,50,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,0,0,South,6,South-East,7,Squally,,,,,NA,NA,NA,NA
1861-05-06,NA,NA,NA,NA,43,60,37,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,2,West,4,West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-07,NA,NA,NA,NA,45,59,34,NA,NA,NA,NA,NA,NA,8,NA,6,NA,NA,7,5,NA,0,NA,0,NA,North,3,North,4,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-08,NA,NA,NA,NA,32,49,36,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,3,0,NA,0,NA,0,NA,North,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-09,NA,NA,NA,NA,35,66,40,NA,NA,NA,NA,NA,NA,0,NA,9,NA,NA,7,0,NA,3,NA,0,NA,North,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-10,NA,NA,NA,NA,48,57,35,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,East,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-11,NA,NA,NA,NA,36,50,40,NA,NA,NA,NA,NA,NA,6,NA,2,NA,NA,8,2,NA,7,NA,0,NA,East,2,East,4,0,0,Raining most of the day,,,,,NA,NA,NA,NA
1861-05-12,NA,NA,NA,NA,40,45,37,NA,NA,NA,NA,NA,NA,8,NA,0,NA,NA,9,0,NA,7,NA,0,NA,West,2,South-East,4,0,0,Raining most of the day,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-13,NA,NA,NA,NA,37,42,30,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,0,0,NA,2,NA,0,NA,North-East,3,North-East,4,North-East,2,Raining in the evening,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-14,NA,NA,NA,NA,40,57,36,NA,NA,NA,NA,NA,NA,8,NA,0,NA,NA,7,0,NA,4,NA,0,NA,North-East,4,North,7,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-15,NA,NA,NA,NA,38,52,37,NA,NA,NA,NA,NA,NA,10,NA,4,NA,NA,10,0,NA,10,NA,0,NA,North-East,2,North-East,4,West,3,Raining last night,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-16,NA,NA,NA,NA,38,47,40,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,6,0,NA,8,NA,0,NA,North,3,North-West,4,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-17,NA,NA,NA,NA,35,42,40,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,8,0,NA,0,NA,0,NA,South,1,South,4,0,0,Corn gardening and sowing seeds,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-18,NA,NA,NA,NA,47,60,40,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,4,0,NA,3,NA,0,NA,North-East,2,South,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-19,NA,NA,NA,NA,48,50,40,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,4,2,NA,2,NA,0,NA,East,3,East,2,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-20,NA,NA,NA,NA,45,64,48,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,South-East,2,West,4,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-21,NA,NA,NA,NA,47,40,44,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,South,2,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-22,NA,NA,NA,NA,48,55,46,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-23,NA,NA,NA,NA,50,65,60,58.33,NA,NA,NA,NA,NA,6,NA,0,NA,NA,10,10,NA,10,NA,0,NA,East,1,0,0,0,0,Light rain and heavy thunder and lightning,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-24,NA,NA,NA,NA,55,60,50,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,South-West,2,South-West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-25,NA,NA,NA,NA,45,50,40,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-26,NA,NA,NA,NA,50,55,45,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,4,4,NA,6,NA,0,NA,West,2,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-27,NA,NA,NA,NA,40,50,38,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,2,0,NA,0,NA,0,NA,North,2,North,5,0,0,Corn planting potatoes,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-28,NA,NA,NA,NA,40,49,37,NA,NA,NA,NA,NA,NA,5,NA,0,NA,NA,1,0,NA,0,NA,0,NA,North,3,North,2,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-29,NA,NA,NA,NA,40,52,36,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,South,2,West,4,West,2,Finished planting potatoes (32 pounds),NA,NA,NA,NA,NA,NA,NA,NA
1861-05-30,NA,NA,NA,NA,41,54,38,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-05-31,NA,NA,NA,NA,32,40,27,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-01,NA,NA,NA,NA,50,60,48,,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,2,West,1,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-02,NA,NA,NA,NA,48,60,45,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,2,West,2,0,0,[illegible] first seen this evening a little west of North.,,,,,NA,NA,NA,NA
1861-07-03,NA,NA,NA,NA,47,63,49,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,2,0,NA,0,NA,0,NA,South,2,South,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-04,NA,NA,NA,NA,50,80,65,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,4,0,NA,0,NA,0,NA,West,2,South,6,South,0,[illegible] again seen further west and altitude greater,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-05,NA,NA,NA,NA,60,70,60,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,6,0,NA,0,NA,0,NA,East,1,South-East,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-06,NA,NA,NA,NA,59,68,60,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,1,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
