Observation date,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,course_higher_clouds_2pm,cloud_amount_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5
1861-07-07,NA,NA,NA,NA,58,69,60,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,8,2,NA,0,NA,0,NA,South-West,3,South-West,4,0,0,[illegible] again seen farther west and altitude much greater,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-08,NA,NA,NA,NA,50,62,48,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-09,NA,NA,NA,NA,54,70,60,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,6,0,NA,2,NA,0,NA,West,1,South-West,3,0,0,Rained a little to day,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-10,NA,NA,NA,NA,58,72,61,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,2,0,NA,0,NA,0,NA,North-West,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-11,NA,NA,NA,NA,50,64,49,NA,NA,NA,NA,NA,NA,0,NA,2,NA,NA,2,0,NA,0,NA,0,NA,North,2,South,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-12,NA,NA,NA,NA,51,70,54,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,1,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-13,NA,NA,NA,NA,55,73,60,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,2,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-14,NA,NA,NA,NA,58,72,61,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,10,0,NA,10,NA,0,NA,South-East,2,South-East,3,South-East,6,Blowing great from [crossed out: all day] in the night.,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-15,NA,NA,NA,NA,60,65,54,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,10,0,NA,6,NA,0,NA,South,2,West,2,0,0,Foggy all day,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-16,NA,NA,NA,NA,54,56,50,NA,NA,NA,NA,NA,NA,6,NA,0,NA,NA,4,0,NA,2,NA,0,NA,West,3,West,4,South-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-17,NA,NA,NA,NA,57,70,60,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North-East,2,West,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-18,NA,NA,NA,NA,54,60,50,NA,NA,NA,NA,NA,NA,8,NA,0,NA,NA,8,0,NA,8,NA,0,NA,East,2,West,2,0,0,Foggy,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-19,NA,NA,NA,NA,50,55,40,48.33,NA,NA,NA,NA,NA,10,NA,2,NA,NA,10,2,NA,10,NA,0,NA,West,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-20,NA,NA,NA,NA,48,60,50,,NA,NA,NA,NA,NA,8,NA,0,NA,NA,8,0,NA,6,NA,0,NA,West,1,West,2,0,0,Rained a little,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-21,NA,NA,NA,NA,52,60,48,NA,NA,NA,NA,NA,NA,6,NA,0,NA,NA,2,0,NA,0,NA,0,NA,North,1,West,2,0,0,Rain and foggy,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-22,NA,NA,NA,NA,53,60,47,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,2,0,NA,2,NA,0,NA,West,2,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-23,NA,NA,NA,NA,52,70,57,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,South-East,1,South-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-24,NA,NA,NA,NA,52,74,70,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,2,0,NA,3,['[\'\']'],0,['[\'\']'],South,1,West,6,South-East,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-25,NA,NA,NA,NA,49,70,69,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,10,0,NA,10,NA,0,NA,South-East,2,South-East,2,South,Illegible,Rained to day and a severe storm last night,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-26,NA,NA,NA,NA,50,72,50,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,1,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-27,NA,NA,NA,NA,48,59,49,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,North,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-28,NA,NA,NA,NA,50,70,68,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,4,0,NA,0,NA,0,NA,South-East,3,North-East,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-29,NA,NA,NA,NA,48,60,50,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-30,NA,NA,NA,NA,52,70,68,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-07-31,NA,NA,NA,NA,75,80,70,75,NA,NA,NA,NA,NA,2,NA,0,NA,NA,0,0,NA,0,NA,0,NA,West,2,North,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-01,NA,NA,NA,NA,65,95,90,Empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,6,0,Empty,0,Empty,0,Empty,North,1,West,3,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-02,NA,NA,NA,NA,60,78,70,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,8,0,Empty,8,Empty,0,Empty,West,2,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-03,NA,NA,NA,NA,58,79,68,empty,NA,NA,NA,NA,NA,4,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,West,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-04,NA,NA,NA,NA,65,74,70,empty,NA,NA,NA,NA,NA,6,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,West,1,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-05,NA,NA,NA,NA,63,70,59,empty,NA,NA,NA,NA,NA,7,Empty,0,Empty,Empty,8,2,Empty,4,Empty,0,Empty,West,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-06,NA,NA,NA,NA,64,70,64,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,2,0,Empty,2,Empty,0,Empty,West,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-07,NA,NA,NA,NA,58,72,60,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,2,Empty,0,Empty,North,2,North-West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-08,NA,NA,NA,NA,60,74,64,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-09,NA,NA,NA,NA,59,72,61,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-10,NA,NA,NA,NA,60,68,60,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,4,0,Empty,0,Empty,0,Empty,North,2,West,4,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-11,NA,NA,NA,NA,61,65,60,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,South,2,South,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-12,NA,NA,NA,NA,35,50,40,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,2,0,Empty,2,Empty,0,Empty,East,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-13,NA,NA,NA,NA,40,70,68,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,2,South,2,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-14,NA,NA,NA,NA,49,66,58,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-15,NA,NA,NA,NA,58,70,65,empty,NA,NA,NA,NA,NA,4,Empty,0,Empty,Empty,6,0,Empty,8,Empty,0,Empty,South,2,South,8,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-16,NA,NA,NA,NA,60,75,64,empty,NA,NA,NA,NA,NA,8,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,West,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-17,NA,NA,NA,NA,61,70,58,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-18,NA,NA,NA,NA,None,72,60,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,South-East,1,West,2,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-19,NA,NA,NA,NA,52,67,50,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,6,0,Empty,0,Empty,0,Empty,South,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-20,NA,NA,NA,NA,60,70,58,empty,NA,NA,NA,NA,NA,10,Empty,2,Empty,Empty,8,0,Empty,6,Empty,0,Empty,0,0,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-21,NA,NA,NA,NA,61,72,60,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,8,2,Empty,4,Empty,0,Empty,South-West,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-22,NA,NA,NA,NA,50,68,60,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,South-West,1,South-West,5,South-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-23,NA,NA,NA,NA,50,70,61,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,0,0,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-24,NA,NA,NA,NA,48,68,57,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,3,0,Empty,6,Empty,0,Empty,0,0,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-25,NA,NA,NA,NA,50,60,55,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,2,0,Empty,4,Empty,0,Empty,West,2,South,4,South,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-26,NA,NA,NA,NA,45,60,55,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,South,2,West,4,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-27,NA,NA,NA,NA,59,70,60,empty,NA,NA,NA,NA,NA,8,Empty,0,Empty,Empty,2,0,Empty,2,Empty,0,Empty,West,2,West,4,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-28,NA,NA,NA,NA,58,70,59,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,0,0,North,3,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-29,NA,NA,NA,NA,50,60,50,empty,NA,NA,NA,NA,NA,4,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,0,0,West,3,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-30,NA,NA,NA,NA,45,62,48,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-08-31,NA,NA,NA,NA,40,55,47,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,0,0,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-01,NA,NA,NA,NA,46,60,50,empty,NA,NA,NA,NA,NA,10,0,0,Empty,Empty,10,3,Empty,10,Empty,0,Empty,East,2,East,2,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-02,NA,NA,NA,NA,57,60,49,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,South-East,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-03,NA,NA,NA,NA,58,62,50,empty,NA,NA,NA,NA,NA,6,Empty,3,Empty,Empty,6,2,Empty,0,Empty,0,Empty,West,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-04,NA,NA,NA,NA,40,60,50,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,1,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-05,NA,NA,NA,NA,55,63,59,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,0,0,North-East,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-06,NA,NA,NA,NA,45,50,48,empty,NA,NA,NA,NA,NA,8,Empty,2,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North-East,3,North-East,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-07,NA,NA,NA,NA,48,60,50,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,4,0,Empty,2,Empty,0,Empty,0,0,North,2,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-08,NA,NA,NA,NA,50,60,54,empty,NA,NA,NA,NA,NA,8,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,North,1,South-West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-09,NA,NA,NA,NA,56,61,59,empty,NA,NA,NA,NA,NA,6,None,3,Empty,Empty,0,0,Empty,0,Empty,0,Empty,South-West,2,South-West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-10,NA,NA,NA,NA,50,63,51,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,8,0,Empty,0,Empty,0,Empty,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-11,NA,NA,NA,NA,48,60,50,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,South,2,South,3,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-12,NA,NA,NA,NA,53,62,55,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,8,0,Empty,6,Empty,0,Empty,South-East,1,South-East,2,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-13,NA,NA,NA,NA,50,59,52,empty,NA,NA,NA,NA,NA,6,Empty,0,Empty,Empty,6,0,Empty,6,Empty,0,Empty,South,3,South,3,South-East,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-14,NA,NA,NA,NA,49,68,54,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,South,3,South,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-15,NA,NA,NA,NA,42,56,44,empty,NA,NA,NA,NA,NA,4,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,South,2,South-West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-16,NA,NA,NA,NA,41,60,50,empty,NA,NA,NA,NA,NA,5,Empty,2,Empty,Empty,6,2,Empty,0,Empty,0,Empty,South,3,South-West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-17,NA,NA,NA,NA,45,60,52,empty,NA,NA,NA,NA,NA,6,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,0,0,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-18,NA,NA,NA,NA,40,58,48,empty,NA,NA,NA,NA,NA,4,Empty,2,Empty,Empty,3,4,Empty,0,Empty,0,Empty,South-West,4,South-West,6,South-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-19,NA,NA,NA,NA,38,59,40,empty,NA,NA,NA,NA,NA,6,Empty,0,Empty,Empty,4,0,Empty,2,Empty,0,Empty,East,2,North-East,4,North-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-20,NA,NA,NA,NA,30,40,35,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-21,NA,NA,NA,NA,55,65,60,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,10,8,Empty,8,Empty,0,Empty,West,3,South-West,4,South-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-22,NA,NA,NA,NA,50,62,60,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,1,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-23,NA,NA,NA,NA,40,60,52,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,South,1,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-24,NA,NA,NA,NA,38,60,60,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,4,0,Empty,4,Empty,1,Empty,South-East,1,South,1,South,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-25,NA,NA,NA,NA,55,60,48,empty,NA,NA,NA,NA,NA,10,Empty,2,Empty,Empty,10,2,Empty,8,Empty,0,Empty,South-West,3,South,1,South,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-26,NA,NA,NA,NA,40,45,42,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,8,0,Empty,8,Empty,0,Empty,North-East,4,North-East,5,North-East,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-27,NA,NA,NA,NA,35,40,34,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,8,0,Empty,0,Empty,0,Empty,North,4,North,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-28,NA,NA,NA,NA,45,54,50,empty,NA,NA,NA,NA,NA,8,Empty,4,Empty,Empty,4,0,Empty,2,Empty,0,Empty,South,2,North,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-29,NA,NA,NA,NA,40,60,51,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,6,0,Empty,4,Empty,0,Empty,North,1,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-09-30,NA,NA,NA,NA,55,50,40,empty,NA,NA,NA,NA,NA,3,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,South,1,West,4,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-01,NA,NA,NA,NA,40,50,52,,NA,NA,NA,NA,NA,10,None,2,None,None,10,3,None,10,None,0,None,East,2,East,2,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-02,NA,NA,NA,NA,45,55,42,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,4,None,10,None,0,None,0,0,South-West,3,South-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-03,NA,NA,NA,NA,42,56,40,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,3,None,10,None,0,None,0,0,South-West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-04,NA,NA,NA,NA,35,45,40,None,NA,NA,NA,NA,NA,10,None,0,None,None,6,2,None,0,None,0,None,0,0,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-05,NA,NA,NA,NA,33,50,40,Empty,NA,NA,NA,NA,NA,10,None,0,None,None,10,2,None,10,None,0,None,East,2,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-06,NA,NA,NA,NA,40,50,45,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,1,None,10,None,0,None,West,2,West,10,West,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-07,NA,NA,NA,NA,35,52,40,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,2,None,0,None,0,None,North,2,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
