Observation date,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,course_higher_clouds_2pm,cloud_amount_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5
1861-10-08,NA,NA,NA,NA,32,55,40,None,NA,NA,NA,NA,NA,8,None,0,None,None,0,0,None,0,None,0,None,North-East,1,West,4,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-09,NA,NA,NA,NA,40,64,60,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,0,None,0,None,South,1,South,4,South,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-10,NA,NA,NA,NA,55,68,54,None,NA,NA,NA,NA,NA,0,None,0,None,None,2,0,None,0,None,0,None,South,3,South,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-11,NA,NA,NA,NA,50,60,58,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,0,None,0,None,0,0,South,2,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-12,NA,NA,NA,NA,40,50,42,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,2,None,0,None,0,None,South-West,6,South-West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-13,NA,NA,NA,NA,30,50,40,None,NA,NA,NA,NA,NA,6,None,0,None,None,10,2,None,4,None,0,None,North,1,South-West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-14,NA,NA,NA,NA,40,50,48,None,NA,NA,NA,NA,NA,6,None,0,None,None,2,0,None,0,None,0,None,West,2,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-15,NA,NA,NA,NA,30,48,44,None,NA,NA,NA,NA,NA,2,None,0,None,None,0,0,None,0,None,0,None,North,1,West,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-16,NA,NA,NA,NA,40,56,50,None,NA,NA,NA,NA,NA,10,None,2,None,None,10,4,None,8,None,0,None,North,1,North,1,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-17,NA,NA,NA,NA,32,46,40,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,3,None,0,None,0,None,North,3,North,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-18,NA,NA,NA,NA,30,48,40,None,NA,NA,NA,NA,NA,2,None,2,None,None,0,0,None,4,None,0,None,North-East,3,North-East,2,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-19,NA,NA,NA,NA,48,49,45,None,NA,NA,NA,NA,NA,8,None,3,None,None,8,4,None,6,None,2,None,North-East,3,North-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-20,NA,NA,NA,NA,32,45,33,None,NA,NA,NA,NA,NA,2,None,0,None,None,0,0,None,0,None,0,None,West,3,West,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-21,NA,NA,NA,NA,34,55,40,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,8,None,0,None,West,1,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-22,NA,NA,NA,NA,45,50,40,None,NA,NA,NA,NA,NA,2,None,0,None,None,8,6,None,8,None,0,None,0,0,South,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-23,NA,NA,NA,NA,30,33,28,None,NA,NA,NA,NA,NA,10,None,0,None,None,5,0,None,2,None,0,None,South,2,South-West,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-24,NA,NA,NA,NA,24,38,34,None,NA,NA,NA,NA,NA,5,None,1,None,None,5,2,None,2,None,0,None,0,0,North,3,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-25,NA,NA,NA,NA,45,50,40,None,NA,NA,NA,NA,NA,10,None,6,None,None,2,0,None,0,None,0,None,North,1,South-West,2,South-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-26,NA,NA,NA,NA,35,48,32,None,NA,NA,NA,NA,NA,10,None,4,None,None,8,4,None,8,None,0,None,South,7,South-West,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-27,NA,NA,NA,NA,24,50,30,None,NA,NA,NA,NA,NA,2,None,0,None,None,0,0,None,0,None,0,None,West,5,West,4,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-28,NA,NA,NA,NA,37,52,50,None,NA,NA,NA,NA,NA,6,None,0,None,None,2,0,None,2,None,0,None,North-East,2,North-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-29,NA,NA,NA,NA,40,52,30,None,NA,NA,NA,NA,NA,0,None,0,None,None,2,1,None,0,None,0,None,South,3,South,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-30,NA,NA,NA,NA,35,48,40,None,NA,NA,NA,NA,NA,10,None,3,None,None,10,4,None,8,None,2,Empty,North,2,North,2,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-10-31,NA,NA,NA,NA,32,45,40,None,NA,NA,NA,NA,NA,10,None,1,None,None,10,2,None,10,None,0,None,North-East,2,North-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-01,NA,NA,NA,NA,31,46,40,,NA,NA,NA,NA,NA,8,None,2,None,None,6,2,None,4,None,0,None,East,1,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-02,NA,NA,NA,NA,30,34,30,None,NA,NA,NA,NA,NA,8,None,0,None,Empty,4,0,None,0,None,0,None,East,2,North-East,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-03,NA,NA,NA,NA,27,31,28,None,NA,NA,NA,NA,NA,10,None,2,None,None,10,0,None,6,None,2,None,North,2,North,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-04,NA,NA,NA,NA,26,35,32,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,8,None,0,None,North,1,South-West,3,South-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-05,NA,NA,NA,NA,35,55,44,None,NA,NA,NA,NA,NA,8,None,6,None,None,4,4,None,6,None,2,None,South-West,4,South-West,6,South-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-06,NA,NA,NA,NA,40,56,35,None,NA,NA,NA,NA,NA,8,None,2,None,None,8,2,None,6,None,0,None,North-West,2,North-West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-07,NA,NA,NA,NA,26,37,32,None,NA,NA,NA,NA,NA,4,None,0,None,None,10,0,None,10,None,0,None,0,0,West,2,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-08,NA,NA,NA,NA,28,40,30,None,NA,NA,NA,NA,NA,2,None,0,None,None,0,0,None,0,None,0,None,North,1,West,2,South-West,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-09,NA,NA,NA,NA,27,34,30,None,NA,NA,NA,NA,NA,4,None,0,None,None,6,2,None,4,None,2,None,South-West,2,South-West,4,South-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-10,NA,NA,NA,NA,32,38,37,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,10,None,0,None,South,4,South,2,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-11,NA,NA,NA,NA,36,38,28,None,NA,NA,NA,NA,NA,8,None,4,None,None,4,2,None,0,None,0,None,West,3,West,3,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-12,NA,NA,NA,NA,22,32,32,None,NA,NA,NA,NA,NA,8,None,0,None,None,6,0,None,0,None,0,None,South-East,2,South-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-13,NA,NA,NA,NA,35,37,30,None,NA,NA,NA,NA,NA,6,None,4,None,None,6,3,None,0,None,0,None,West,5,West,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-14,NA,NA,NA,NA,20,27,24,None,NA,NA,NA,NA,NA,8,None,0,None,None,4,0,None,0,None,0,None,West,1,North-East,3,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-15,NA,NA,NA,NA,20,27,20,None,NA,NA,NA,NA,NA,10,None,0,None,None,3,0,None,0,None,0,None,North-East,2,North,4,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-16,NA,NA,NA,NA,12,27,19,None,NA,NA,NA,NA,NA,6,None,0,None,None,4,2,None,0,None,0,None,West,1,North,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-17,NA,NA,NA,NA,16,30,24,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,0,None,0,None,North,1,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-18,NA,NA,NA,NA,12,28,20,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,0,None,0,None,North,2,North,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-19,NA,NA,NA,NA,11,40,30,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,0,None,0,None,North,1,East,3,South-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-20,NA,NA,NA,NA,34,40,38,None,NA,NA,NA,NA,NA,8,None,0,None,None,8,0,None,8,None,0,None,South-East,1,South-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-21,NA,NA,NA,NA,40,40,30,None,NA,NA,NA,NA,NA,6,None,4,None,None,2,2,None,6,None,2,None,South-West,6,South-West,6,South-West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-22,NA,NA,NA,NA,34,40,32,None,NA,NA,NA,NA,NA,7,None,0,None,None,8,0,None,10,None,0,None,South,2,South-East,3,South,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-23,NA,NA,NA,NA,35,34,30,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,8,None,0,None,West,2,South-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-24,NA,NA,NA,NA,28,32,30,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,10,None,0,None,North-East,2,North-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-25,NA,NA,NA,NA,27,35,30,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,10,None,0,None,0,0,North,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-26,NA,NA,NA,NA,35,40,32,None,NA,NA,NA,NA,NA,6,None,0,None,None,0,0,None,2,None,0,None,South,1,South,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-27,NA,NA,NA,NA,30,32,27,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,8,None,0,None,South,1,West,6,West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-28,NA,NA,NA,NA,25,32,20,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,2,None,10,None,0,None,South,2,South,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-29,NA,NA,NA,NA,10,20,9,None,NA,NA,NA,NA,NA,10,None,0,None,None,4,2,None,0,None,0,None,South,2,West,3,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-11-30,NA,NA,NA,NA,11,22,8,None,NA,NA,NA,NA,NA,2,None,0,None,None,4,0,None,0,None,0,None,North-West,1,Illegible,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-01,NA,NA,NA,NA,4,12,2,,NA,NA,NA,NA,NA,2,None,0,None,None,4,0,None,0,None,0,None,South-East,1,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-02,NA,NA,NA,NA,3,10,8,Empty,NA,NA,NA,NA,NA,4,None,0,None,None,6,0,None,8,Empty,0,None,North,1,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-03,"00:00	Michi: River passable for now",NA,NA,NA,-1,10,20,None,NA,NA,NA,NA,NA,0,None,0,None,Empty,0,0,None,0,None,0,None,South-East,2,South-East,2,South,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-04,Blew a gale last night,NA,NA,NA,30,34,0,None,NA,NA,NA,NA,NA,6,None,0,None,None,4,4,None,4,None,0,None,South,6,South,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-05,very cold wind,NA,NA,NA,20,15,20,None,NA,NA,NA,NA,NA,6,None,2,None,None,6,2,None,0,None,0,None,North,3,North,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-06,rained this morning,NA,NA,NA,25,45,20,None,NA,NA,NA,NA,NA,10,None,0,None,None,4,3,None,0,None,0,None,North,2,South-West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-07,NA,NA,NA,NA,32,37,30,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,0,None,0,None,South,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-08,NA,NA,NA,NA,35,37,29,None,NA,NA,NA,NA,NA,6,None,0,None,None,6,0,None,6,None,0,None,North,1,North,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-09,Rained today snow all gone & ice bad,NA,NA,NA,30,35,41,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,10,None,0,None,0,0,South,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-10,NA,NA,NA,NA,40,45,15,None,NA,NA,NA,NA,NA,6,None,0,None,None,6,4,None,0,None,0,None,0,0,South-West,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-11,NA,NA,NA,NA,-1,30,30,None,NA,NA,NA,NA,NA,2,None,0,None,None,2,0,None,0,None,0,None,North,1,South-West,4,South-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-12,blowing hard,NA,NA,NA,20,30,25,None,NA,NA,NA,NA,NA,6,None,0,None,None,4,0,None,0,None,0,None,South-West,2,South-West,4,South-West,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-13,NA,NA,NA,NA,40,45,20,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,0,None,0,None,South-West,3,South-West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-14,NA,NA,NA,NA,32,34,20,None,NA,NA,NA,NA,NA,1,None,0,None,None,0,0,None,0,None,0,None,South-West,1,West,6,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-15,NA,NA,NA,NA,16,35,32,None,NA,NA,NA,NA,NA,4,None,0,None,None,4,0,None,0,None,0,None,North,2,South-West,6,South-West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-16,NA,NA,NA,NA,40,25,20,None,NA,NA,NA,NA,NA,2,None,0,None,None,0,0,None,0,None,0,None,West,5,North,5,North,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-17,NA,NA,NA,NA,20,25,20,None,NA,NA,NA,NA,NA,8,None,0,None,None,8,0,None,6,None,0,None,East,2,North,4,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-18,NA,NA,NA,NA,10,18,20,None,NA,NA,NA,NA,NA,2,None,0,None,None,0,0,None,0,None,0,None,North-East,3,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-19,NA,NA,NA,NA,30,25,12,None,NA,NA,NA,NA,NA,6,None,2,None,None,0,0,None,8,None,0,None,West,6,North-West,4,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-20,NA,NA,NA,NA,-10,-4,-9,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,0,None,0,None,North,1,West,3,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-21,Snowing & drifting today,NA,NA,NA,18,22,20,None,NA,NA,NA,NA,NA,7,None,5,None,None,7,4,None,2,None,0,None,West,4,West,4,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-22,NA,NA,NA,NA,20,23,15,None,NA,NA,NA,NA,NA,6,None,0,None,None,10,0,None,4,None,0,None,East,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-23,NA,NA,NA,NA,4,6,-8,None,NA,NA,NA,NA,NA,10,None,2,None,None,6,0,None,0,None,0,None,North-East,4,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-24,frozen hard last night,NA,NA,NA,-15,6,10,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,8,None,0,None,South,1,North,3,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-25,very little snow on the ground,NA,NA,NA,20,25,24,None,NA,NA,NA,NA,NA,8,None,0,None,None,8,0,None,6,None,0,None,North-West,2,South,3,South,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-26,NA,NA,NA,NA,30,32,20,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,10,None,0,None,South-East,1,North-East,2,North,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-27,NA,NA,NA,NA,-1,4,-10,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,0,None,0,None,North,1,North,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-28,snowing night,NA,NA,NA,10,20,22,None,NA,NA,NA,NA,NA,8,None,0,None,None,10,2,None,10,None,0,None,0,0,West,2,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-29,snowing all day,NA,NA,NA,20,26,10,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,0,None,0,None,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-30,NA,NA,NA,NA,1,15,20,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,10,None,2,None,0,0,West,2,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-31,about 4 inchs snow fell today and I should say not more than 15 ins upon the ground [thick],NA,NA,NA,38,40,15,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,0,None,0,None,South,5,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-01,NA,NA,NA,NA,-2,6,2,empty,Empty,Empty,Empty,Empty,Empty,8,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,1,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-02,Clear cold weather,NA,NA,NA,-15,-8,-12,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,2,North,3,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-03,Clear cold weather.,NA,NA,NA,-20,-10,-10,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,2,North,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-04,NA,NA,NA,NA,-11,15,10,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,0,Empty,None,4,Empty,0,Empty,East,1,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-05,NA,NA,NA,NA,15,20,22,empty,NA,NA,NA,NA,NA,6,Empty,0,Empty,Empty,4,0,Empty,6,Empty,0,Empty,West,2,West,4,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-06,NA,NA,NA,NA,20,22,-8,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,6,0,Empty,0,Empty,0,Empty,South,3,South,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
