Observation date,daily_weather_remarks,barometer_observed_height_7am,barometer_observed_height_2pm,barometer_observed_height_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_height_reduced_to_freezing_7am,barometer_height_reduced_to_freezing_2pm,barometer_height_reduced_to_freezing_9pm,barometer_reduced_to_freezing_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,cloud_amount_2pm,course_higher_clouds_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,transcriber_comments,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,transcriber_comments,
1857-01-20,"NA","29.80","29.55","None","NA","NA","NA","NA","NA","NA","NA","44","47","46","45.67","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","None","South","None","South","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","soft, raining all day cloudy","None","None","None","None","NA","NA","NA","NA",
1857-01-21,"NA","29.65","29.90","None","NA","NA","NA","NA","NA","NA","NA","35","38","36","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","None","North-West","None","North-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","morning foggy, misty rain, fine nearly all day","None","None","None","None","NA","NA","NA","NA",
1857-01-22,"NA","30.00","29.75","None","NA","NA","NA","NA","NA","NA","NA","27","30","27","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-East","None","North-East","None","North-East","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, not freezing","None","None","None","None","NA","NA","NA","NA",
1857-01-23,"NA","29.60","29.40","None","NA","NA","NA","NA","NA","NA","NA","40","36","30","None","NA","NA","NA","NA","NA","NA","None","None","None","1.530","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","Empty","South","None","West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","raining all day, blowing hard, night of snowing hard frost","None","None","None","None","NA","NA","NA","NA",
1857-01-24,"NA","29.95","30.35","None","NA","NA","NA","NA","NA","NA","NA","25","30","19","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","None","North-West","None","North-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, freezing","Empty","None","None","None","NA","NA","NA","NA",
1857-01-25,"NA","30.15","29.70","None","NA","NA","NA","NA","NA","NA","NA","32","38","32","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-East","None","South-East","None","South-East","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine nearly all day, evening raining","None","None","None","None","NA","NA","NA","NA",
1857-01-26,"NA","29.80","30.00","None","NA","NA","NA","NA","NA","NA","NA","27","30","26","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","None","North-West","None","North-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, hard frost at night, freezing hard all day","","","","","NA","NA","NA","NA",
1857-01-27,"NA","30.47","30.45","None","NA","NA","NA","NA","NA","NA","NA","7","10","8","8.33","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","None","North-West","None","North-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, freezing very hard","None","None","None","None","NA","NA","NA","NA",
1857-01-28,"NA","30.45","30.25","None","NA","NA","NA","NA","NA","NA","NA","22","26","25","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","None","North-West","None","North-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, freezing","None","None","None","None","NA","NA","NA","NA",
1857-01-29,"NA","30.20","29.90","None","NA","NA","NA","NA","NA","NA","NA","22","36","23","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","None","West","None","West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine dull, misty all day, raìning at night","None","None","None","None","NA","NA","NA","NA",
1857-01-30,"NA","29.75","29.55","None","NA","NA","NA","NA","NA","NA","NA","40","44","43","None","NA","NA","NA","NA","NA","NA","None","None","None","0.570","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","None","South","None","South","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","raining all day","None","None","None","None","NA","NA","NA","NA",
1857-01-31,"NA","29.49","30.32","None","NA","NA","NA","NA","NA","NA","NA","22","20","21","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","None","North-West","None","North-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine dull, threatening snow and misty","Empty","None","None","None","NA","NA","NA","NA",
1857-02-01,"NA","30.30","30.10","Empty","None","None","None","None","None","None","None","27","30","28","Empty","","","","","","","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","South-West","Empty","South-West","Empty","South-West","Empty","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, blowing hard","","","","","NA","NA","NA","NA",
1857-02-02,"NA","29.70","29.65","None","None","None","None","None","None","None","None","48","50","49","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","foggy all day, fine","None","None","None","None","NA","NA","NA","NA",
1857-02-03,"NA","29.60","29.55","None","None","None","None","None","None","None","None","40","44","42","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, foggy","None","None","None","None","NA","NA","NA","NA",
1857-02-04,"NA","30.00","30.00","","None","None","None","None","None","None","None","17","20","19","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, freezing very hard","None","None","None","None","NA","NA","NA","NA",
1857-02-05,"NA","29.90","30.30","None","None","None","None","None","None","None","None","30","18","12","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine, hard day, night calm & bright","None","None","None","None","NA","NA","NA","NA",
1857-02-06,"NA","30.35","29.90","None","None","None","None","None","None","None","None","17","20","16","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","West","None","South-West","None","South","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, freezing nearly all day","None","None","None","None","NA","NA","NA","NA",
1857-02-07,"NA","30.10","30.05","None","None","None","None","None","None","None","None","31","34","32","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, very warm, night warm & bright","","","","","NA","NA","NA","NA",
1857-02-08,"NA","30.05","30.00","None","None","None","None","None","None","None","None","46","53","50","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, very warm , night warm + bright","None","None","None","None","NA","NA","NA","NA",
1857-02-09,"NA","29.90","29.70","None","None","None","None","None","None","None","None","53","60","54","55.67","None","None","None","None","None","None","Empty","Empty","Empty","0.470","Empty","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","West","None","West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, very warm, light rain + snow, blew hard, hard frost at night","None","None","None","None","NA","NA","NA","NA",
1857-02-10,"NA","29.90","29.80","None","None","None","None","None","None","None","None","24","26","25","Empty","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North","None","North-East","None","North-East","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","morning snowing, light snow on ground, blew, [illegible] at night","None","None","None","None","NA","NA","NA","NA",
1857-02-11,"NA","29.55","29.50","None","None","None","None","None","None","None","None","34","24","20","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","snowing a litlle during the day, evening freezing hard","None","None","None","None","NA","NA","NA","NA",
1857-02-12,"NA","29.90","29.30","None","None","None","None","None","None","None","None","-5","3","0","-0.67","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","freezing, 5 below zero, blowing very hard with a little snow","None","None","None","None","NA","NA","NA","NA",
1857-02-13,"NA","30.45","30.20","None","None","None","None","None","None","None","None","8","18","24","Empty","None","None","None","None","None","None","Empty","Empty","Empty","0.130","Empty","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, light wind, evening misty snow, + soft rain at night","None","None","None","None","NA","NA","NA","NA",
1857-02-14,"NA","29.90","29.80","None","None","None","None","None","None","None","None","34","28","26","None","None","None","None","None","None","None","Empty","Empty","Empty","0.220","Empty","None","None","None","None","None","None","None","None","None","None","None","None","South","None","South","None","North","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","rain, snowing nearly all day, blowing very hard","None","None","None","None","NA","NA","NA","NA",
1857-02-15,"NA","30.00","29.90","","None","None","None","None","None","None","None","15","24","20","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North","None","North","None","North","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, blowing very hard","None","None","None","None","NA","NA","NA","NA",
1857-02-16,"NA","29.90","29.80","None","None","None","None","None","None","None","None","27","30","28","None","None","None","None","None","None","None","Empty","Empty","Empty","0.100","Empty","None","None","None","None","None","None","None","None","None","None","None","None","North-East","None","North-East","None","North-East","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine, soft little snow at night","morning little snow","None","None","None","NA","NA","NA","NA",
1857-02-17,"NA","29.85","29.50","None","None","None","None","None","None","None","None","32","35","33","None","None","None","None","None","None","None","Empty","Empty","Empty","0.200","Empty","None","None","None","None","None","None","None","None","None","None","None","None","South","None","South","None","West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine little snow in the evening, very soft all day","None","None","None","None","NA","NA","NA","NA",
1857-02-18,"NA","29.48","29.40","None","None","None","None","None","None","None","None","35","35","32","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","soft + wet under foot, light wind, froze hard at night","None","None","None","None","NA","NA","NA","NA",
1857-02-19,"NA","29.75","29.75","None","None","None","None","None","None","None","None","25","27","20","None","None","None","None","None","None","None","Empty","Empty","Empty","0.520","Empty","None","None","None","None","None","None","None","None","None","None","None","None","North-East","None","North-East","None","North-East","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","morning dull snowing all day + night drifting froze hard at night","None","None","None","None","NA","NA","NA","NA",
1857-02-20,"NA","30.00","30.00","None","None","None","None","None","None","None","None","2","9","7","None","None","None","None","None","None","None","Empty","Empty","Empty","Illegible","Empty","Empty","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","blowing + freezing hard all day, light wind night freezing star-[light]","None","None","None","None","NA","NA","NA","NA",
1857-02-21,"NA","30.00","29.72","None","None","None","None","None","None","None","None","7","22","20","None","None","None","None","None","None","None","Empty","Empty","Empty","0.200","Empty","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, freezing all day, evening soft, blew very hard + drift at night","None","None","None","None","NA","NA","NA","NA",
1857-02-22,"NA","29.40","29.45","None","None","None","None","None","None","None","None","30","25","23","None","None","None","None","None","None","None","Empty","Empty","Empty","1.900","Empty","None","None","None","None","None","None","None","None","None","None","None","None","West","None","West","None","West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","a fall of snow down, blew + drifting all day, froze, evening fine + blowing hard","None","None","None","None","NA","NA","NA","NA",
1857-02-23,"NA","29.60","29.55","None","None","None","None","None","None","None","None","30","34","33","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North","None","North","None","North","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, little snow at night","None","None","None","None","NA","NA","NA","NA",
1857-02-24,"NA","29.60","29.50","None","None","None","None","None","None","None","None","35","37","35","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","West","None","West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, night soft, light wind all day","None","None","None","None","NA","NA","NA","NA",
1857-02-25,"NA","29.30","29.20","None","None","None","None","None","None","None","None","30","30","30","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","South-West","None","South","None","South","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","soft all day, night [thawing] + blowing hard","None","None","None","None","NA","NA","NA","NA",
1857-02-26,"NA","29.20","29.10","None","None","None","None","None","None","None","None","35","35","32","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North","None","North","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, very soft, ground wet snow, frost at night + northern lights","None","None","None","None","NA","NA","NA","NA",
1857-02-27,"NA","29.20","29.20","None","None","None","None","None","None","None","None","15","18","15","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, freezing hard at night","None","None","None","None","NA","NA","NA","NA",
1857-02-28,"NA","29.35","29.40","None","None","None","None","None","None","None","None","5","15","12","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","North-West","None","North-West","None","North-West","None","None","None","None","None","None","None","NA","NA","NA","NA","NA","NA","NA","NA","fine, freezing hard, little snow at night","None","None","None","None","NA","NA","NA","NA",
1857-05-01,"NA","29.90","29.90","29.90","NA","NA","NA","NA","NA","NA","NA","38","48","46","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-West","None","South-West","None","South-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day very warm light breeze","","","","","NA","NA","NA","NA",
1857-05-02,"NA","30.00","29.97","29.95","NA","NA","NA","NA","NA","NA","NA","45","51","50","None","NA","NA","NA","NA","NA","NA","None","None","None","0.650","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-West","None","South-West","None","South-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, warm light breeze","None","None","None","None","NA","NA","NA","NA",
1857-05-03,"NA","29.90","29.70","29.60","NA","NA","NA","NA","NA","NA","NA","46","54","50","None","NA","NA","NA","NA","NA","NA","None","None","None","0.100","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-West","None","South-West","None","South-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, rain at night , light breeze","None","None","None","None","NA","NA","NA","NA",
1857-05-04,"NA","29.62","29.50","29.45","NA","NA","NA","NA","NA","NA","NA","50","58","54","None","NA","NA","NA","NA","NA","NA","None","None","None","0.400","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-West","None","South-West","None","South-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","morning rain, fine all day at 12 cleared up","None","None","None","None","NA","NA","NA","NA",
1857-05-05,"NA","29.60","29.55","29.50","NA","NA","NA","NA","NA","NA","NA","50","58","52","None","NA","NA","NA","NA","NA","NA","None","None","None","0.700","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North","None","North-West","None","North-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, night raining light breeze","None","None","None","None","NA","NA","NA","NA",
1857-05-06,"NA","29.57","29.51","29.59","NA","NA","NA","NA","NA","NA","NA","38","42","40","None","NA","NA","NA","NA","NA","NA","None","None","None","0.300","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","None","North-West","None","North-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","rain all day, very cold, light breeze","None","None","None","None","NA","NA","NA","NA",
