Observation date,daily_weather_remarks,barometer_observed_height_7am,barometer_observed_height_2pm,barometer_observed_height_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_height_reduced_to_freezing_7am,barometer_height_reduced_to_freezing_2pm,barometer_height_reduced_to_freezing_9pm,barometer_reduced_to_freezing_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,cloud_amount_2pm,course_higher_clouds_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,transcriber_comments,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,transcriber_comments,
1857-05-07,"NA","29.60","29.75","29.75","NA","NA","NA","NA","NA","NA","NA","36","40","37","None","NA","NA","NA","NA","NA","NA","None","None","None","0.100","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North","None","North","None","North","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","foggy all day, raining","None","None","None","None","NA","NA","NA","NA",
1857-05-08,"NA","29.80","29.80","29.40","NA","NA","NA","NA","NA","NA","NA","40","50","46","None","NA","NA","NA","NA","NA","NA","None","None","None","0.200","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North","None","North","None","North","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","morning fine, raining in the evening","None","None","None","None","NA","NA","NA","NA",
1857-05-09,"NA","29.40","29.41","29.40","NA","NA","NA","NA","NA","NA","NA","50","58","55","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-East","None","North-East","None","North-East","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, heavy breeze","None","None","None","None","NA","NA","NA","NA",
1857-05-10,"NA","29.40","29.40","29.40","NA","NA","NA","NA","NA","NA","NA","52","59","56","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","East","None","East","None","East","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, light breeze, morning bright","None","None","None","None","NA","NA","NA","NA",
1857-05-11,"NA","29.40","29.21","29.21","NA","NA","NA","NA","NA","NA","NA","40","49","43","None","NA","NA","NA","NA","NA","NA","None","None","None","1.050","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","Empty","South-West","Empty","South-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","commenced to rain at 7 o'clock pm, afternoon showery","None","None","None","None","NA","NA","NA","NA",
1857-05-12,"NA","29.25","29.35","29.35","NA","NA","NA","NA","NA","NA","NA","38","46","42","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","None","North-West","None","North-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, cold, a great breeze","None","None","None","None","NA","NA","NA","NA",
1857-05-13,"NA","29.36","29.35","29.37","NA","NA","NA","NA","NA","NA","NA","35","44","40","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-West","None","South-West","None","South-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","wind high & blowing hard 12 o'clock","None","None","None","None","NA","NA","NA","NA",
1857-05-14,"NA","29.28","29.25","29.25","NA","NA","NA","NA","NA","NA","NA","44","54","50","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-West","None","South-West","None","South-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, blowing hard","None","None","None","None","NA","NA","NA","NA",
1857-05-15,"NA","29.35","29.30","29.30","NA","NA","NA","NA","NA","NA","NA","35","40","36","37.00","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-West","None","South-West","None","South-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, blowing hard","None","None","None","None","NA","NA","NA","NA",
1857-05-16,"NA","29.40","29.47","29.50","NA","NA","NA","NA","NA","NA","NA","40","54","50","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","East","None","East","None","East","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, light breeze","None","None","None","None","NA","NA","NA","NA",
1857-05-17,"NA","29.55","29.55","29.55","NA","NA","NA","NA","NA","NA","NA","35","41","36","None","NA","NA","NA","NA","NA","NA","None","None","None","0.100","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-East","None","North-East","None","East","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","little snow  morning, cold, blowing hard","None","None","None","None","NA","NA","NA","NA",
1857-05-18,"NA","29.70","29.73","29.73","NA","NA","NA","NA","NA","NA","NA","36","44","40","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","Empty","West","None","West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, but cold, evening blowing","None","None","None","None","NA","NA","NA","NA",
1857-05-19,"NA","29.85","29.85","29.80","NA","NA","NA","NA","NA","NA","NA","40","54","48","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","None","West","None","West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, blowing hard","None","None","None","None","NA","NA","NA","NA",
1857-05-20,"NA","29.80","29.70","29.60","NA","NA","NA","NA","NA","NA","NA","45","62","54","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","None","West","None","West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, light wind","None","None","None","None","NA","NA","NA","NA",
1857-05-21,"NA","29.56","29.54","29.50","NA","NA","NA","NA","NA","NA","NA","48","60","53","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","None","North-East","None","North-East","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, light breeze, dull","None","None","None","None","NA","NA","NA","NA",
1857-05-22,"NA","29.52","29.50","29.40","NA","NA","NA","NA","NA","NA","NA","45","44","49","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-East","None","South","None","South","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine in the morning, evening raining","None","None","None","None","NA","NA","NA","NA",
1857-05-23,"NA","29.50","29.55","29.52","NA","NA","NA","NA","NA","NA","NA","52","68","56","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","None","South","None","South","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine and warm all day, calm","None","None","None","None","NA","NA","NA","NA",
1857-05-24,"NA","29.50","29.51","29.50","NA","NA","NA","NA","NA","NA","NA","45","62","54","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","","West","None","West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine and warm all day, little breeze","None","None","None","None","NA","NA","NA","NA",
1857-05-25,"NA","29.65","29.65","29.65","NA","NA","NA","NA","NA","NA","NA","47","65","50","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-West","None","West","None","West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, very warm, blowing at night","None","None","None","None","NA","NA","NA","NA",
1857-05-26,"NA","29.65","29.45","29.60","NA","NA","NA","NA","NA","NA","NA","56","38","32","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","None","North","None","North","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine morning, evening gloomy, night very cold","None","None","None","None","NA","NA","NA","NA",
1857-05-27,"NA","29.85","29.64","29.94","NA","NA","NA","NA","NA","NA","NA","37","50","36","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North","None","North","None","North","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, blowing very hard","None","None","None","None","NA","NA","NA","NA",
1857-05-28,"NA","29.90","29.74","29.94","NA","NA","NA","NA","NA","NA","NA","46","60","51","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","None","West","None","West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, little breeze","None","None","None","None","NA","NA","NA","NA",
1857-05-29,"NA","29.94","29.67","29.70","NA","NA","NA","NA","NA","NA","NA","67","67","58","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-West","None","South-West","None","South-West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine, very calm, little rain in the evening","None","None","None","None","NA","NA","NA","NA",
1857-05-30,"NA","29.70","29.60","29.70","NA","NA","NA","NA","NA","NA","NA","63","70","58","63.67","NA","NA","NA","NA","NA","NA","None","None","None","0.400","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","None","South","None","South","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, very warm, rain at night","None","None","None","None","NA","NA","NA","NA",
1857-05-31,"NA","29.70","29.70","29.26","NA","NA","NA","NA","NA","NA","NA","58","61","53","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","None","West","None","West","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day, evening wet, blowing","None","None","None","None","NA","NA","NA","NA",
1857-08-01,"NA","29.73","29.65","29.65","65","67","68","29.63","29.55","29.55","None","56","64","54","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-East","Empty","South-East","Empty","South-East","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-02,"NA","29.67","29.67","29.67","66","66","64","29.57","29.57","29.58","None","53","62","54","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","East","Empty","East","Empty","East","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-03,"NA","29.67","29.60","29.50","65","67","69","29.57","29.50","29.39","None","57","60","54","None","NA","NA","NA","NA","NA","NA","Empty","Empty","Empty","0.500","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-East","Empty","South-East","Empty","South-East","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-04,"NA","29.48","29.48","29.42","65","66","66","29.38","29.38","29.32","None","58","63","56","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-East","Empty","South-East","Empty","South-East","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-05,"NA","29.46","29.51","29.51","64","65","66","29.37","29.41","29.41","None","53","59","58","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-East","Empty","North-East","Empty","North-East","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-06,"NA","29.51","29.40","29.35","69","72","69","29.40","29.29","29.24","None","62","67","57","None","NA","NA","NA","NA","NA","NA","Empty","Empty","Empty","0.240","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","East","Empty","North-West","Empty","North-West","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-07,"NA","29.49","29.50","29.55","65","67","69","29.39","29.40","29.44","None","58","68","62","None","NA","NA","NA","NA","NA","NA","Empty","Empty","Empty","0.400","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","Empty","North-West","Empty","North","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-08,"NA","29.57","29.58","29.58","63","65","63","29.48","29.48","29.49","None","55","64","52","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North","Empty","North","Empty","North","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-09,"NA","29.57","29.50","29.40","63","65","70","29.48","29.40","29.29","None","59","75","64","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South-East","Empty","South-East","Empty","South-East","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-10,"NA","29.38","29.42","29.50","64","65","64","29.29","29.32","29.41","None","57","66","58","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-East","Empty","North","Empty","North","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-11,"NA","29.53","29.58","29.58","63","65","65","29.44","29.48","29.48","None","60","68","60","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","Empty","South","Empty","South","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-12,"NA","29.34","29.24","29.20","65","67","66","29.24","29.14","29.10","None","62","68","63","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","Empty","South","Empty","South","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-13,"NA","29.25","29.30","29.39","65","68","65","29.15","29.20","29.29","None","55","68","55","52.67","NA","NA","NA","NA","NA","NA","Empty","Empty","Empty","0.550","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","Empty","South","Empty","South","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-14,"NA","29.46","29.50","29.48","64","66","64","29.37","29.40","29.39","None","57","68","59","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","East","Empty","East","Empty","East","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-15,"NA","29.30","29.20","29.13","64","68","70","29.21","29.10","29.02","None","64","73","70","69.00","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","East","Empty","East","Empty","East","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-16,"NA","29.20","29.20","29.23","65","66","66","29.11","29.10","29.13","None","58","69","55","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","East","Empty","South-East","Empty","South-East","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-17,"NA","29.36","29.48","29.50","62","63","63","29.27","29.39","29.41","None","52","58","50","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North","Empty","North","Empty","North","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-18,"NA","29.55","29.52","29.51","61","65","64","29.46","29.42","29.42","None","60","66","59","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-East","Empty","West","Empty","West","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-19,"NA","29.51","29.51","29.53","62","62","61","29.42","29.42","29.44","None","54","66","56","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","Empty","West","Empty","West","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-20,"NA","29.70","29.73","29.72","61","63","64","29.61","29.64","29.63","None","50","62","54","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North","Empty","West","Empty","West","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-21,"NA","29.80","29.80","29.80","65","65","64","29.70","29.70","29.71","None","59","67","55","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","Empty","West","Empty","West","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-22,"NA","29.80","29.80","29.80","60","68","64","29.72","29.70","29.71","None","57","65","57","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","Empty","South","Empty","South","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-23,"NA","29.80","29.78","29.78","66","65","64","29.70","29.68","29.69","None","60","68","62","None","NA","NA","NA","NA","NA","NA","Empty","Empty","Empty","0.350","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","Empty","South","Empty","South","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-24,"NA","29.65","29.39","29.36","65","69","69","29.55","29.28","29.25","None","57","69","64","None","NA","NA","NA","NA","NA","NA","Empty","Empty","Empty","0.200","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","Empty","South","Empty","South","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-25,"NA","29.35","29.35","29.40","66","68","69","29.25","29.25","29.29","None","63","68","62","None","NA","NA","NA","NA","NA","NA","Empty","Empty","Empty","0.500","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","West","Empty","West","Empty","West","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-26,"NA","29.55","29.55","29.62","68","66","66","29.45","29.45","29.52","None","60","60","54","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North","Empty","North","Empty","North","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-27,"NA","29.60","29.55","29.55","68","69","68","29.50","29.44","29.45","None","60","70","63","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","North-West","Empty","North-West","Empty","North-West","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-28,"NA","29.73","29.75","29.77","70","68","66","29.62","29.65","29.67","None","63","68","61","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","Empty","South","Empty","North-East","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-29,"NA","29.88","29.90","29.90","65","67","66","29.78","29.80","29.80","None","57","67","60","None","NA","NA","NA","NA","NA","NA","Empty","Empty","Empty","0.550","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","Empty","South","Empty","South","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-30,"NA","29.80","29.80","29.70","68","68","72","29.70","29.70","29.59","None","50","63","56","None","NA","NA","NA","NA","NA","NA","Empty","Empty","Empty","1.000","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","Empty","South","Empty","South","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1857-08-31,"NA","29.65","29.60","29.55","69","69","72","29.54","29.49","29.44","None","63","70","66","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","South","Empty","South","Empty","South","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
