Observation date,barometer_7am,barometer_2pm,barometer_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_corrected_7am,barometer_corrected_2pm,barometer_corrected_9pm,barometer_corrected_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,cloud_amount_7am,cloud_direction_7am,cloud_velocity_7am,cloud_amount_2pm,cloud_direction_2pm,cloud_velocity_2pm,cloud_amount_9pm,cloud_direction_9pm,cloud_velocity_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,daily_weather_remarks,transcriber_comments,
1856-01-07,"29.720","29.830","29.850","37.00","68.00","71.56","29.720","29.723","29.722","29.725","8.00","18.10","9.70","11.90","NA","NA","NA","0","Empty","Empty","0","Empty","Empty","0","Empty","Empty","North-West","1","North-West","1","South-West","1","NA","NA","NA","Empty","19.00","Empty","Empty","17.20","Empty","Empty","1.80","Empty","Fair day – good sleighing",
1856-01-08,"29.710","29.580","29.370","35.00","60.40","64.20","29.502","29.496","29.277","29.325","4.00","20.90","29.20","18.03","NA","NA","NA","9","South-West","1","10","East","3","10","East","3","North-East","1","East","3","East","2","2 P.M.","Empty","Empty","Empty","21.50","30.00","Empty","21.00","Empty","Empty","0.50","Empty","A light snow again   Fair sleighing",
1856-01-09,"29.200","29.400","29.478","42.00","60.50","70.50","29.271","29.336","29.366","29.323","19.00","9.00","6.00","11.33","NA","NA","NA","10","West","5","6","North-West","6","2","West","3","West","5","North-West","5","West","3","Empty","10 AM","0.16","19.00","Empty","Empty","18.00","Empty","Empty","1.00","Empty","Empty","Stars out at 12 last night, but snowing fast from west this morning",
1856-01-10,"29.350","29.240","29.390","32.00","64.00","67.00","29.350","29.247","29.288","29.328","2.00","9.00","9.40","6.80","NA","NA","NA","1","West-South-West","1","2","West","4","6","West","4","West-South-West","1","West","2","West","3","NA","NA","NA","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Squally",
1856-01-11,"29.415","29.522","29.725","33.10","65.00","71.00","29.412","29.425","29.610","29.482","17.00","26.00","18.00","20.33","NA","NA","NA","5","West","4","1","West","4","0","Empty","Empty","West","3","West","3","West","2","NA","NA","NA","17.00","25.50","18.00","14.50","23.00","15.00","2.50","2.50","3.00","Fair day",
1856-01-12,"29.900","30.020","30.002","40.00","66.00","43.80","29.877","29.918","30.007","29.934","8.00","17.40","4.00","9.80","NA","NA","NA","0","Empty","Empty","0","Empty","Empty","0","Empty","Empty","0","Empty","West","1","0","Empty","NA","NA","NA","Empty","17.50","Empty","Empty","18.00","Empty","Empty","2.00","Empty","Fair day",
1856-01-13,"30.000","29.895","29.600","30.50","70.70","68.70","30.004","29.780","29.492","29.759","10.80","18.30","26.00","18.37","NA","NA","NA","7","East","2","10","East","2","10","East","5","South-East","2","East","2","East","5","8 P.M.","Empty","Empty","Empty","19.20","26.00","Empty","18.20","25.20","Empty","1.00",".80","Another snow storm",
1856-01-14,"29.170","29.045","29.045","42.00","60.50","67.00","29.141","28.963","28.944","29.016","29.25","35.20","31.90","32.12","NA","NA","NA","10","East","4","10","East","4","10","East","Empty","East","4","East","3","East","2","Empty","9 P.M.","0.850","29.20","35.50","31.50","29.00","33.30","31.40",".20","2.20",".10","Heavy snow storm – at 10 A.M. turns to mist + continuing most of P.M.",
1856-01-15,"29.062","29.072","29.180","47.50","61.00","68.00","29.017","28.988","29.075","29.060","28.00","25.00","24.00","25.93","NA","NA","NA","10","North-West","3","8","West","3","10","North-West","3","North-West","3","West","3","North-West","3","NA","NA","NA","27.80","25.40","24.50","26.50","24.50","22.50","1.30",".90","2.00","Between two and three feet of snow on a level",
1856-01-16,"29.210","29.250","29.283","44.00","71.50","72.00","29.175","29.135","29.166","29.159","24.50","33.00","21.00","26.17","NA","NA","NA","9","North","2","10","North-West","2","0","Empty","Empty","North","1","North-West","1","0","Empty","NA","NA","NA","24.70","32.15","22.00","23.00","29.00","Empty","1.70","3.15","Empty","this afternoon cleared off fine",
1856-01-17,"29.250","29.181","29.160","45.20","66.00","67.00","29.212","29.082","29.058","29.117","27.00","38.00","33.00","32.80","NA","NA","NA","3","South-West","4","10","South-West","3","10","South-West","2","South-West","4","South-West","2","0","Empty","9 P.M.","NA","NA","27.25","38.60","33.30","25.80","35.00","33.15","1.45","3.60","0.15","Snowing slightly at 9 P.M.",
1856-01-18,"29.230","29.310","29.435","49.20","65.00","73.10","29.180","29.214","29.315","29.236","25.20","29.40","23.00","25.87","NA","NA","NA","5","North-West","3","6","North-West","3","6","North-West","3","North-West","1","North-West","3","North-West","2","NA","NA","NA","25.30","29.00","23.40","23.10","25.30","19.00","2.20","3.20","4.44","NA",
1856-01-19,"29.441","29.400","29.336","46.00","67.00","40.30","29.400","29.298","29.012","29.237","20.00","26.40","5.00","17.13","NA","NA","NA","10","South-West","3","10","North-West","3","3","North-West","4","South-West","1","North-West","1","North-West","3","NA","NA","NA","20.20","25.30","Empty","20.00","24.00","Empty","0.20","1.30","Empty","NA",
1856-01-20,"29.336","29.336","29.320","32.00","62.30","71.00","29.336","29.248","29.206","29.263","8.00","13.00","11.80","10.93","NA","NA","NA","3","North-West","5","2","West","3","0","Empty","Empty","North-West","4","West","3","0","Empty","NA","NA","NA","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","NA",
1856-01-21,"29.210","29.220","29.242","41.00","64.30","67.00","29.184","29.127","29.130","29.147","6.70","20.00","17.00","14.57","NA","NA","NA","4","South-West","2","6","North-West","1","1","North-West","1","South-West","1","North-West","1","0","Empty","NA","NA","NA","Empty","19.50","17.00","Empty","16.50","16.00","Empty","3.00","1.00","NA",
1856-01-22,"29.226","29.290","29.360","43.00","64.00","72.00","29.194","29.197","29.243","29.211","18.00","21.80","18.20","19.27","NA","NA","NA","6","North-West","3","2","West","1","0","Empty","Empty","West-South-West","1","West","1","0","Empty","NA","NA","NA","18.00","21.50","19.00","17.00","19.00","16.50","1.00","2.50",".50","Fine day fine sleighing",
1856-01-23,"29.330","29.250","29.450","44.50","67.85","61.00","29.294","29.245","29.365","29.301","14.00","22.50","20.00","18.83","NA","NA","NA","1","West-South-West","2","10","North-West","3","10","North-West","3","West-South-West","2","North-West","3","North-West","3","NA","NA","NA","14.00","22.00","20.10","13.00","19.00","17.00","1.00","3.00","3.10","Fine day fine sleighing",
1856-01-24,"29.480","29.490","29.435","43.10","53.00","80.00","29.448","29.329","29.294","29.357","17.00","29.80","28.00","24.93","NA","NA","NA","0","Empty","Empty","1","North-West","2","1","West","2","North-West","1","North-West","2","West","2","NA","NA","NA","17.15","29.30","28.25","16.00","26.50","26.30","1.15","2.80","1.95","Fine day fine sleighing",
1856-01-25,"29.167","29.210","29.445","48.00","47.50","67.00","29.121","29.167","29.342","29.210","21.00","10.15","3.00","11.38","NA","NA","NA","9","North-West","5","8","North-West","5","6","North-West","5","North-West","4","North-West","4","North-West","4","NA","NA","NA","21.00","Empty","Empty","18.00","Empty","Empty","3.00","Empty","Empty","Squally + cold",
1856-01-26,"29.430","29.430","29.480","29.80","45.10","67.00","29.436","29.380","29.377","29.398","2.00","12.00","11.20","8.40","NA","NA","NA","1","North-West","3","0","Empty","Empty","0","Empty","Empty","North-West","1","North-West","2","North-West","3","NA","NA","NA","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","NA",
1856-01-27,"29.340","29.360","29.410","43.00","62.30","58.00","29.308","29.272","29.234","29.305","15.00","18.50","17.15","16.88","NA","NA","NA","0","Empty","Empty","0","Empty","Empty","0","Empty","Empty","North-West","5","North-West","5","North-West","3","NA","NA","NA","15.10","18.20","17.30","13.50","14.80","13.50","1.60","3.40","3.80","Fine day  Zodiacal light (fine)",
1856-01-28,"29.425","29.380","29.422","42.00","53.00","60.20","29.356","29.319","29.340","29.352","6.00","10.50","5.00","7.17","NA","NA","NA","0","Empty","Empty","0","Empty","Empty","1","South-West","1","0","Empty","0","Empty","East","1","NA","NA","NA","Empty","Retracted","Retracted","Empty","Retracted","Empty","Empty","Retracted","Empty","Appearance of snow",
1856-01-29,"29.521","29.564","29.542","36.00","49.00","55.00","29.510","29.514","29.475","29.500","-5.00","16.00","22.00","11.00","NA","NA","NA","1","North-West","1","2","West","1","10","West","3","North-West","1","West","1","West","3","10 P.M.","Empty","Empty","Empty","16.00","22.90","Empty","15.00","21.00","Empty","1.00","1.50","Appearance of snow – fine sleighing",
1856-01-30,"29.300","29.185","29.250","45.00","63.50","65.00","29.262","29.094","29.154","29.170","29.00","29.00","18.00","25.33","NA","NA","NA","10","Empty","Empty","10","West-South-West","3","1","West","2","0","Empty","West-South-West","2","0","Empty","NA","NA","NA","29.00","28.10","18.50","28.50","25.00","17.00",".50","3.10","1.50","Snowed slowly most of day – a light snow",
1856-01-31,"29.300","29.3600","29.500","44.00","48.00","64.80","29.265","29.314","29.404","29.328","12.00","28.00","16.50","19.17","NA","NA","NA","2","North-West","1","8","North-West","1","0","Empty","Empty","North-West","1","North-West","1","Empty","Empty","NA","NA","NA","Empty","25.10","18.10","Empty","23.00","Empty","Empty","2.00","Empty","Aurora",
1856-02-01,"29.550","29.530","29.420","42.50","64.80","68.00","29.519","29.434","29.315","29.423","12.00","19.00","12.00","14.33","NA","NA","NA","4","West","1","2","West","2","0","Retracted","Retracted","0","Retracted","West","1","East","1","NA","NA","NA","Empty","19.00","Empty","Empty","Empty","Empty","NA","NA","NA","Fine weather and sleighing - zodiacal light",
1856-02-02,"29.180","28.900","29.020","39.50","65.00","68.20","29.159","28.805","28.915","28.960","16.00","31.50","16.20","21.23","NA","NA","NA","10","East","3","10","West","4","0","Retracted","Retracted","East","2","West","3","West","3","8 am","2 pm","0.33","16.00","31.00","16.30","15.00","29.50","13.50","1.00","1.50","2.80","Snows during morning - clears away at 2 pm - but squally after",
1856-02-03,"28.950","28.933","28.958","40.00","70.10","67.70","28.927","28.823","28.855","28.888","8.00","14.60","14.00","12.20","NA","NA","NA","3","North-West","5","6","West","5","10","West","4","North-West","4","West","4","West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Squally all day",
1856-02-04,"29.030","29.100","29.200","40.00","52.00","65.00","29.007","29.042","29.114","29.054","5.10","13.00","11.10","9.73","NA","NA","NA","6","West","4","7","West","5","8","West","3","West","3","West","3","West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Squally and blustering",
1856-02-05,"29.190","29.220","29.390","41.00","52.90","68.00","29.164","29.159","29.285","29.203","6.00","13.20","16.00","11.73","NA","NA","NA","7","West","4","5","West","5","8","West","5","West","3","West","4","West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Blustering",
1856-02-06,"29.600","29.711","29.860","46.00","60.30","69.90","29.559","29.627","29.747","29.644","15.00","18.50","16.24","16.58","NA","NA","NA","0","Retracted","Retracted","0","Retracted","Retracted","0","Retracted","Retracted","North-West","2","North-West","4","North-West","3","NA","NA","NA","15.00","18.30","16.60","13.00","15.50","13.30","2.00","2.80","3.30","Fine day - much snow - large drifts - Fine Aurora",
1856-02-07,"29.884","29.824","29.550","40.00","66.00","74.00","29.861","29.723","29.426","29.670","12.20","19.90","22.00","18.03","NA","NA","NA","2","West","1","10","East","4","10","South-East","3","0","Retracted","East","3","South-East","3","1 pm","Empty","Empty","Empty","21.50","22.50","Empty","20.80","22.40","Empty","0.70","0.10","Empty",
1856-02-08,"29.380","29.441","29.530","52.00","69.00","67.80","29.322","29.333","29.425","29.360","32.00","29.00","20.00","27.00","NA","NA","NA","8","North-West","2","1","North-West","3","0","Retracted","Retracted","North-West","1","North-West","3","North-West","1","Empty","4 am","0.20","31.50","28.50","21.00","29.00","24.70","19.00","1.50","3.80","2.00","Fine day - Slight Aurora",
1856-02-09,"29.550","29.430","29.400","43.00","66.00","65.00","29.518","29.330","29.298","29.382","13.00","22.00","16.00","17.00","NA","NA","NA","1","West","1","9","East","2","10","East-North-East","2","North-West","2","East","2","East-North-East","2","NA","NA","NA","Empty","23.40","17.00","Empty","21.00","16.00","Empty","2.00","1.00","Snows slowly at seven pm",
1856-02-10,"29.490","29.625","29.700","38.00","66.20","65.00","29.473","29.524","29.602","29.533","10.00","17.00","15.00","14.00","NA","NA","NA","4","North-West","3","1","North-West","3","4","West","4","North-West","1","North-West","1","West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine day - good sleighing",
1856-02-11,"29.660","29.622","29.600","38.50","56.00","69.40","29.631","29.522","29.590","29.581","16.00","37.00","36.00","29.67","NA","NA","NA","1","North-West","1","9","West-South-West","4","2","South-West","4","West-South-West","3","West-South-West","2","South-West","3","NA","NA","NA","16.10","36.10","36.30","15.00","32.00","34.00","1.00","4.10","2.30","Empty",
1856-02-12,"29.250","28.780","28.630","48.00","62.20","74.00","29.204","28.694","28.510","28.803","39.50","43.00","38.00","40.17","NA","NA","NA","3","South-West","3","10","South-West","5","10","South-West","5","South-West","5","South-West","4","South-West","5","6 am","11 1/2 pm","0.40","39.40","42.50","36.80","37.00","41.20","32.00","2.40","1.30","4.80","Rain - heavy wind - showery",
1856-02-13,"29.050","29.250","29.420","47.00","62.00","67.00","29.007","29.163","29.318","29.163","10.50","9.50","7.00","9.00","NA","NA","NA","2","West","5","4","West","5","4","West","5","West","4","West","5","West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Squally - heavy wind",
1856-02-14,"29.500","29.520","29.590","32.00","50.80","67.10","29.500","29.465","29.487","29.484","-2.00","8.00","11.00","5.67","NA","NA","NA","4","West","4","1","West","5","4","West","4","West","3","West","4","West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Squally",
1856-02-15,"29.630","29.625","29.540","37.20","65.40","67.00","29.615","29.527","29.437","29.526","6.00","22.40","23.25","17.22","NA","NA","NA","1","West","3","2","South-West","3","2","South-West","2","West","1","South-West","3","South-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Some appearance of storm",
1856-02-16,"29.372","29.158","28.950","50.00","59.10","68.50","29.319","29.079","28.845","29.081","28.80","38.00","34.00","33.60","NA","NA","NA","9","South","4","10","South-East","4","10","South-East","3","South","2","South-East","3","South-East","2","10 am","Empty","0.90","28.50","36.30","35.00","27.50","34.50","34.50","1.00","1.80","0.50","Light snow in morning - at 4 pm rains",
1856-02-17,"29.070","29.010","28.450","52.00","72.00","72.00","29.012","28.894","28.337","28.748","36.00","41.00","35.40","37.47","NA","NA","NA","9","South-West","2","9","South-East","4","10","South-East","4","0","Retracted","South-East","3","South-East","3","NA","NA","NA","36.20","39.50","36.00","34.20","34.50","35.50","2.00","5.00","0.50","No storm am but rains at 5 pm",
1856-02-18,"28.325","28.663","28.885","44.00","59.00","67.70","28.303","28.588","28.782","28.557","26.00","26.00","19.00","23.67","NA","NA","NA","5","West","5","7","West","5","10","West","4","West","5","West","4","West","3","NA","NA","NA","25.40","25.30","19.10","24.00","22.00","Empty","1.40","3.30","Empty","Squally - high wind [?] night",
1856-02-19,"29.000","29.123","29.270","44.00","63.10","79.00","28.966","29.033","29.133","29.044","15.00","18.70","20.00","17.90","NA","NA","NA","5","West","3","8","West","4","8","North-West","4","West","2","West","3","North-West","3","NA","NA","NA","15.00","18.00","20.20","14.00","15.10","17.20","1.00","2.90","3.00","Empty",
1856-02-20,"29.260","29.182","29.182","41.50","59.30","68.90","29.233","29.103","29.075","29.137","15.00","24.00","25.00","21.33","NA","NA","NA","1","North-West","2","1","North-West","2","1","West","2","North-West","1","North-West","2","West","2","NA","NA","NA","15.00","24.00","25.40","13.50","20.00","23.00","1.50","4.00","2.44","Empty",
1856-02-21,"29.090","29.090","29.200","47.00","59.20","67.60","29.047","29.011","29.097","29.052","24.00","32.00","25.50","27.17","NA","NA","NA","5","West","4","3","West","4","3","West","4","West","3","West","3","West","3","NA","NA","NA","24.20","31.40","25.50","22.50","27.00","21.00","1.70","4.40","4.50","Fine weather and fine sleigh",
1856-02-22,"29.180","29.200","29.310","48.00","57.50","72.80","29.134","29.126","29.191","29.150","25.00","30.00","26.00","27.00","NA","NA","NA","0","Retracted","Retracted","0","Retracted","Retracted","0","Retracted","Retracted","West","2","West","3","North-West","1","NA","NA","NA","25.20","29.50","26.50","22.00","25.20","24.90","3.20","4.30","1.60","Fine day",
1856-02-23,"29.320","29.320","29.220","49.50","68.20","65.50","29.269","29.214","29.123","29.202","17.00","35.00","29.61","27.20","NA","NA","NA","2","North-West","1","1","North-West","1","0","Retracted","Retracted","0","Retracted","0","Retracted","0","Retracted","NA","NA","NA","17.50","34.40","30.10","16.00","31.00","27.00","1.50","3.40","3.10","Beautiful weather",
1856-02-24,"29.000","29.005","29.100","50.00","67.00","69.20","28.948","28.904","28.992","28.948","27.50","32.00","24.00","27.83","NA","NA","NA","10","North-West","Empty","8","North","3","2","North-West","2","North-West","1","North-West","2","0","Retracted","NA","NA","NA","27.50","31.00","25.00","26.50","28.00","23.80","1.00","3.00","1.20","A light snow most of day - stars out at 9 pm",
1856-02-25,"29.100","29.100","29.300","47.00","59.00","63.00","29.057","29.022","29.210","29.096","17.00","23.00","28.00","22.67","NA","NA","NA","8","North-West","4","8","North-West","4","10","North-West","4","North-West","2","North-West","3","North-West","3","NA","NA","NA","17.00","23.00","28.00","15.00","19.00","23.00","2.00","4.00","5.00","Empty",
1856-02-26,"29.000","29.011","29.100","46.00","58.90","64.20","28.960","28.833","29.007","28.933","22.00","27.00","25.00","28.00","NA","NA","NA","9","North-West","4","0","Retracted","Retracted","0","Retracted","Retracted","North-West","3","North-West","4","West","4","NA","NA","NA","22.00","27.00","25.00","20.00","23.00","21.00","2.00","4.00","4.00","Empty",
1856-02-27,"29.180","29.240","29.340","44.50","59.00","71.50","29.144","29.162","29.225","29.177","19.00","27.90","28.00","24.97","NA","NA","NA","0","Retracted","Retracted","0","Retracted","Retracted","0","Retracted","Retracted","North-West","3","West","4","West","3","NA","NA","NA","19.00","27.45","28.00","17.00","22.40","23.00","2.00","5.05","5.00","Fine day - excellent sleighing still",
1856-02-28,"29.340","29.400","29.445","48.00","67.30","67.50","29.294","29.297","29.341","29.311","15.00","24.80","23.20","21.00","NA","NA","NA","0","Retracted","Retracted","0","Retracted","Retracted","0","Retracted","Retracted","West","1","West","3","West","2","NA","NA","NA","15.30","24.45","23.40","13.00","20.00","17.00","2.30","4.45","6.40","Empty",
1856-02-29,"29.500","29.520","29.570","45.00","60.00","66.10","29.462","29.438","29.470","29.457","10.00","29.90","21.00","20.30","NA","NA","NA","0","Retracted","Retracted","0","Retracted","Retracted","0","Retracted","Retracted","0","Retracted","West","2","West","1","NA","NA","NA","Empty","29.00","21.50","Empty","23.00","18.50","Empty","6.00","3.00","Fine weather",
1856-03-01,"29.650","29.666","29.731","45.20","64.00","64.00","29.611","29.572","29.636","29.606","14.00","23.50","19.00","18.83","Empty","Empty","Empty","0","Retracted","Empty","0","Retracted","Empty","0","Empty","Retracted","0","Empty","North-West","4","0","Empty","Empty","Empty","Empty","14.20","23.10","19.50","12.80","18.40","15.00","2.20","4.70","4.50","Beautiful day - fine zodiacal light in evening",
1856-03-02,"29.700","29.376","28.810","40.60","63.50","67.20","29.675","29.284","28.709","29.223","13.80","21.00","40.00","24.93","Empty","Empty","Empty","9","East","Empty","10","East","5","10","South-East","5","South-East","3","East","4","South-East","4","09:00","Empty",".60","Empty","20.30","39.50","Empty","19.70","38.90","Empty",".60","1.00","Violent snow(?) storms from S.E.",
1856-03-03,"29.000","29.190","29.410","44.00","62.50","62.00","28.966","29.101","29.322","28.796","26.00","24.50","18.00","23.17","Empty","Empty","Empty","4","West","5","4","West","5","1","North-West","5","West","4","West","5","North-West","6","Empty","Empty","Empty","21.20","23.40","17.00","18.00","19.00","14.20","NA","NA","NA","Empty",
1856-03-04,"29.600","29.682","29.688","39.20","56.00","71.00","29.427","29.617","29.565","29.570","14.00","22.00","21.00","19.00","Empty","Empty","Empty","0","Retracted","Retracted","0","Retracted","Retracted","10","West","Empty","North-West","Empty","North-West","3","West","2","20:00","Empty","Empty","14.00","21.40","22.00","12.50","17.00","20.20","1.50","4.40","1.80","Fine day - overcast at 7 pm - light (snow?) at 8",
1856-03-05,"29.160","29.300","29.770","44.00","57.40","71.70","29.120","29.226","29.652","29.333","25.30","29.00","23.00","22.50","Empty","Empty","Empty","4","North-West","5","4","North-West","5","4","North-West","3","North-West","6","North-West","6","North-West","3","Empty","Empty","Empty","Empty","28.00","23.30","Empty","24.00","19.00","Empty","4.00","4.30","Very high wind at 4 am - Aurora",
1856-03-06,"29.840","Empty","Empty","44.90","Empty","Empty","Empty","Empty","Empty","Empty","19.00","37.00","30.00","28.67","Empty","Empty","Empty","5","West","3","5","South-West","3","10","South-South-East","Empty","South-West","3","South-West","3","South-South-East","4","21:00","Empty","Empty","20.00","36.00","30.00","18.00","33.00","28.00","2.00","3.00","2.00","Fall of snow three or four inches",
1856-03-07,"Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","27.00","30.45","24.00","27.13","Empty","Empty","Empty","8","North-West","2","5","North-West","4","2","North-West","3","North-West","2","North-West","6","North-West","3","Empty","Empty","Empty","27.25","29.45","24.00","26.00","26.00","21.00","1.25","3.45","3.00","NA",
1856-03-08,"Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","11.50","37.00","27.80","25.43","Empty","Empty","Empty","2","West","4","3","West","4","2","West","4","North-West","1","West","1","West","1","Empty","Empty","Empty","Empty","36.00","26.00","Empty","30.00","22.00","Empty","Illegible","4.00","Fine day",
1856-03-09,"Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","13.00","13.80","11.00","12.60","Empty","Empty","Empty","5","West","4","4","West","6","2","West","3","West","4","West","6","West","3","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","A (crossed out) blustery day",
1856-03-10,"Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","2.00","16.50","10.50","9.67","Empty","Empty","Empty","0","Retracted","Empty","8","West","2","0","Retracted","Empty","West","1","West","1","North-West","3","Empty","Empty","Empty","Empty","15.00","Empty","Empty","12.00","Empty","Empty","3.00","Empty","Empty",
1856-03-11,"Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","5.00","17.30","17.20","13.17","Empty","Empty","Empty","0","Retracted","Empty","4","North-West","6","5","North-West","4","North-West","3","North-West","5","North-West","4","Empty","Empty",".10","Empty","16.30","17.20","Empty","13.00","16.50","Empty","3.30",".70","Very blustery with snow squalls",
1856-03-12,"Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","15.00","12.80","9.00","12.27","Empty","Empty","Empty","10","South-West","Empty","2","North-West","3","3","North-West","4","South-West","2","North-West","3","North-West","4","Empty","Empty","Empty","15.00","12.80","Empty","14.00","Empty","Empty","1.00","Empty","Empty","Empty",
1856-03-13,"Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","7.00","26.20","38.00","23.73","Empty","Empty","Empty","3","North-West","5","5","North","6","3","North","3","North-West","5","North-West","5","North-West","1","Empty","Empty",".03","Empty","26.50","38.00","Empty","23.00","33.00","Empty","3.50","5.00","Blustering",
1856-03-14,"Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","27.90","44.00","32.00","34.63","Empty","Empty","Empty","0","Retracted","Empty","0","Retracted","Empty","0","Retracted","Empty","0","Retracted","West","1","West","1","Empty","Empty","Empty","27.20","43.00","33.00","24.00","35.00","29.00","3.90","8.00","4.00","Very fresh - 2(illegible) like (?)",
1856-03-15,"Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","Empty","31.00","41.00","30.00","34.00","Empty","Empty","Empty","8","West","2","5","West","2","0","Retracted","Empty","West","1","West","1","0","Retracted","Empty","Empty","Empty","31.10","40.00","29.50","28.90","34.00","27.00","2.90","6.00","2.80","Empty",
