Date,Air_Temperature,Air_pressure,Weather_Remarks
1857-07-13 21:00:00,26.67,1005.08,
1857-07-14 00:00:00,,,TS
1857-07-14 09:00:00,28.33,1004.06,
1857-07-14 21:00:00,25.56,1002.37,
1857-07-15 00:00:00,,,TS
1857-07-15 09:00:00,29.44,1003.39,
1857-07-15 21:00:00,26.11,1002.37,
1857-07-16 00:00:00,,,SH
1857-07-16 09:00:00,23.33,1002.37,
1857-07-16 21:00:00,23.89,1003.05,
1857-07-17 00:00:00,,,FG
1857-07-17 09:00:00,22.78,1004.06,
1857-07-17 21:00:00,25.56,1002.37,
1857-07-18 00:00:00,,,-999
1857-07-18 09:00:00,27.78,1001.69,
1857-07-18 21:00:00,26.67,1000,
1857-07-19 00:00:00,,,TS
1857-07-19 09:00:00,26.67,996.95,
1857-07-19 21:00:00,25.56,994.24,
1857-07-20 00:00:00,,,TS
1857-07-20 09:00:00,26.67,994.92,
1857-07-20 21:00:00,21.11,994.58,
1857-07-21 00:00:00,,,SH
1857-07-21 09:00:00,21.11,994.58,
1857-07-21 21:00:00,20.56,995.6,
1857-07-22 00:00:00,,,LT
1857-07-22 09:00:00,20,997.63,
1857-07-22 21:00:00,20,1000.68,
1857-07-23 00:00:00,,,RA
1857-07-23 09:00:00,20,1002.37,
1857-07-23 21:00:00,18.89,1002.71,
1857-07-24 00:00:00,,,TS
1857-07-24 09:00:00,19.44,1000.34,
1857-07-24 21:00:00,20,1004.06,
1857-07-25 00:00:00,,,SH
1857-07-25 09:00:00,23.33,1007.79,
1857-07-25 21:00:00,23.33,1008.47,
1857-07-26 00:00:00,,,-999
1857-07-26 09:00:00,25.56,1009.48,
1857-07-26 21:00:00,25.56,1008.13,
1857-07-27 00:00:00,,,-999
1857-07-27 09:00:00,27.78,1006.43,
1857-07-27 21:00:00,26.67,1002.37,
1857-07-28 00:00:00,,,RA
1857-07-28 09:00:00,25.56,1000.68,
1857-07-28 21:00:00,22.22,1004.4,
1857-07-29 00:00:00,,,-999
1857-07-29 09:00:00,23.33,1008.47,
1857-07-29 21:00:00,22.22,1007.45,
1857-07-30 00:00:00,,,-999
1857-07-30 09:00:00,22.78,1005.76,
1857-07-30 21:00:00,21.67,1002.37,
1857-07-31 00:00:00,,,TS
1857-07-31 09:00:00,25.56,1000,
1857-07-31 21:00:00,19.44,999.66,
1857-09-01 00:00:00,,,-999
1857-09-01 09:00:00,21.67,1014.56,
1857-09-01 21:00:00,21.11,1014.22,
1857-09-02 00:00:00,,,-999
1857-09-02 09:00:00,21.11,1015.24,
1857-09-02 21:00:00,21.11,1015.24,
1857-09-03 00:00:00,,,FG
1857-09-03 09:00:00,21.11,1016.59,
1857-09-03 21:00:00,21.67,1015.92,
1857-09-04 00:00:00,,,-999
1857-09-04 09:00:00,21.67,1015.92,
1857-09-04 21:00:00,22.22,1012.53,
1857-09-05 00:00:00,,,TS
1857-09-05 09:00:00,23.89,1009.14,
1857-09-05 21:00:00,20,1007.79,
1857-09-06 00:00:00,,,-999
1857-09-06 09:00:00,17.22,1015.24,
1857-09-06 21:00:00,14.44,1015.58,
1857-09-07 00:00:00,,,-999
1857-09-07 09:00:00,16.11,1018.63,
1857-09-07 21:00:00,13.33,1017.95,
1857-09-08 00:00:00,,,-999
1857-09-08 09:00:00,14.44,1016.59,
1857-09-08 21:00:00,17.22,1013.21,
1857-09-09 00:00:00,,,-999
1857-09-09 09:00:00,18.89,1012.53,
1857-09-09 21:00:00,20.56,1009.14,
1857-09-10 00:00:00,,,-999
1857-09-10 09:00:00,22.22,1005.76,
1857-09-10 21:00:00,25,1004.4,
1857-09-11 00:00:00,,,LT
1857-09-11 09:00:00,26.67,1005.76,
1857-09-11 21:00:00,25.56,1006.43,
1857-09-12 00:00:00,,,FG
1857-09-12 09:00:00,18.89,1007.45,
1857-09-12 21:00:00,18.89,1005.08,
1857-09-13 00:00:00,,,LT
1857-09-13 09:00:00,21.67,1004.06,
1857-09-13 21:00:00,22.22,1003.05,
1857-09-14 00:00:00,,,SH
1857-09-14 09:00:00,23.33,1002.37,
1857-09-14 21:00:00,20,1004.4,
1857-09-15 00:00:00,,,-999
1857-09-15 09:00:00,18.33,1009.14,
1857-09-15 21:00:00,16.67,1011.18,
1857-09-16 00:00:00,,,RA
1857-09-16 09:00:00,15.56,1011.85,
1857-09-16 21:00:00,16.11,1005.76,
1857-09-17 00:00:00,,,TS
1857-09-17 09:00:00,19.44,996.95,
1857-09-17 21:00:00,18.89,1000.68,
1857-09-18 00:00:00,,,-999
1857-09-18 09:00:00,13.89,1007.45,
1857-09-18 21:00:00,12.78,1009.14,
1857-09-19 00:00:00,,,RA
1857-09-19 09:00:00,11.11,1007.45,
1857-09-19 21:00:00,12.22,1000.34,
1857-09-20 00:00:00,,,-999
1857-09-20 09:00:00,11.11,1004.06,
1857-09-20 21:00:00,11.67,1008.47,
1857-09-21 00:00:00,,,-999
1857-09-21 09:00:00,10,1010.5,
1857-09-21 21:00:00,12.78,1007.45,
1857-09-22 00:00:00,,,RA
1857-09-22 09:00:00,11.67,1000.68,
1857-09-22 21:00:00,11.11,998.98,
1857-09-23 00:00:00,,,AU
1857-09-23 09:00:00,10,1000.68,
1857-09-23 21:00:00,12.22,999.66,
1857-09-24 00:00:00,,,-999
1857-09-24 09:00:00,13.89,1003.39,
1857-09-24 21:00:00,16.67,1003.73,
1857-09-25 00:00:00,,,-999
1857-09-25 09:00:00,18.33,1006.1,
1857-09-25 21:00:00,18.89,1005.76,
1857-09-26 00:00:00,,,-999
1857-09-26 09:00:00,18.89,1011.51,
1857-09-26 21:00:00,15.56,1011.51,
1857-09-27 00:00:00,,,LT
1857-09-27 09:00:00,21.67,1008.47,
1857-09-27 21:00:00,20,1004.74,
1857-09-28 00:00:00,,,SH
1857-09-28 09:00:00,17.22,1003.05,
1857-09-28 21:00:00,10.56,1008.13,
1857-09-29 00:00:00,,,-999
1857-09-29 09:00:00,10,1009.82,
1857-09-29 21:00:00,7.22,1011.51,
1857-09-30 00:00:00,,,HALO
1857-09-30 09:00:00,7.78,1009.14,
1857-09-30 21:00:00,7.78,1009.14,
1857-10-01 00:00:00,,,RA
1857-10-01 09:00:00,11.11,1004.06,
1857-10-01 21:00:00,10.56,1004.06,
1857-10-02 00:00:00,,,-999
1857-10-02 09:00:00,7.78,1008.47,
1857-10-02 21:00:00,10,1011.51,
1857-10-03 00:00:00,,,BR
1857-10-03 09:00:00,7.22,1013.55,
1857-10-03 21:00:00,11.67,1013.55,
1857-10-04 00:00:00,,,BR
1857-10-04 09:00:00,12.78,1015.24,
1857-10-04 21:00:00,12.22,1014.22,
1857-10-05 00:00:00,,,FG
1857-10-05 09:00:00,12.78,1013.88,
1857-10-05 21:00:00,12.22,1011.85,
1857-10-06 00:00:00,,,-999
1857-10-06 09:00:00,14.44,1009.14,
1857-10-06 21:00:00,13.33,1008.47,
1857-10-07 00:00:00,,,-999
1857-10-07 09:00:00,12.78,1009.14,
1857-10-07 21:00:00,12.78,1007.79,
1857-10-08 00:00:00,,,-999
1857-10-08 09:00:00,12.22,1007.45,
1857-10-08 21:00:00,11.67,1006.43,
1857-10-09 00:00:00,,,LT
1857-10-09 09:00:00,10.56,1005.76,
1857-10-09 21:00:00,12.22,1007.79,
1857-10-10 00:00:00,,,-999
1857-10-10 09:00:00,11.67,1011.18,
1857-10-10 21:00:00,12.22,1011.18,
1857-10-11 00:00:00,,,BR
1857-10-11 09:00:00,12.22,1010.5,
1857-10-11 21:00:00,11.11,1008.13,
1857-10-12 00:00:00,,,RA
1857-10-12 09:00:00,13.89,1005.76,
1857-10-12 21:00:00,16.67,1007.11,
1857-10-13 00:00:00,,,RA
1857-10-13 09:00:00,15.56,1009.14,
1857-10-13 21:00:00,11.11,1009.82,
1857-10-14 00:00:00,,,-999
1857-10-14 09:00:00,10,1009.14,
1857-10-14 21:00:00,12.22,1005.08,
1857-10-15 00:00:00,,,-999
1857-10-15 09:00:00,12.22,1001.69,
1857-10-15 21:00:00,11.67,995.6,
1857-10-16 00:00:00,,,-999
1857-10-16 09:00:00,10,992.21,
1857-10-16 21:00:00,7.78,998.98,
1857-10-17 00:00:00,,,RA
1857-10-17 09:00:00,6.67,1004.4,
1857-10-17 21:00:00,11.11,1004.4,
1857-10-18 00:00:00,,,RA
1857-10-18 09:00:00,8.89,1015.24,
1857-10-18 21:00:00,10,1009.82,
1857-10-19 00:00:00,,,RA
1857-10-19 09:00:00,11.11,999.66,
1857-10-19 21:00:00,6.11,998.98,
1857-10-20 00:00:00,,,SN
1857-10-20 09:00:00,2.78,1003.05,
1857-10-20 21:00:00,1.67,1011.85,
1857-10-21 00:00:00,,,-999
1857-10-21 09:00:00,4.44,1012.53,
1857-10-21 21:00:00,3.33,1013.21,
1857-10-22 00:00:00,,,-999
1857-10-22 09:00:00,3.33,1014.56,
1857-10-22 21:00:00,8.89,1012.53,
1857-10-23 00:00:00,,,HZ
1857-10-23 09:00:00,8.89,1011.85,
1857-10-23 21:00:00,8.89,1011.18,
1857-10-24 00:00:00,,,SH
1857-10-24 09:00:00,10,1007.79,
1857-10-24 21:00:00,11.11,999.66,
1857-10-25 00:00:00,,,-999
1857-10-25 09:00:00,10,996.28,
1857-10-25 21:00:00,11.11,998.98,
1857-10-26 00:00:00,,,-999
1857-10-26 09:00:00,6.67,1000.34,
1857-10-26 21:00:00,5.56,1000.68,
1857-10-27 00:00:00,,,-999
1857-10-27 09:00:00,3.33,1002.37,
1857-10-27 21:00:00,6.11,1003.05,
1857-10-28 00:00:00,,,-999
1857-10-28 09:00:00,5,1001.69,
1857-10-28 21:00:00,4.44,999.66,
1857-10-29 00:00:00,,,SN
1857-10-29 09:00:00,4.44,998.98,
1857-10-29 21:00:00,6.67,997.63,
1857-10-30 00:00:00,,,-999
1857-10-30 09:00:00,3.33,997.29,
1857-10-30 21:00:00,6.11,997.63,
1857-10-31 00:00:00,,,-999
1857-10-31 09:00:00,6.67,998.98,
1857-10-31 21:00:00,5.56,1000.68,
1857-12-01 00:00:00,,,-999
1857-12-01 09:00:00,3.33,1006.43,
1857-12-01 21:00:00,3.33,1007.79,
1857-12-02 00:00:00,,,-999
1857-12-02 09:00:00,3.33,1005.08,
1857-12-02 21:00:00,5,1000,
1857-12-03 00:00:00,,,-999
1857-12-03 09:00:00,0.56,1006.43,
1857-12-03 21:00:00,0.56,1009.14,
1857-12-04 00:00:00,,,-999
1857-12-04 09:00:00,-1.11,1011.18,
1857-12-04 21:00:00,0,1005.76,
1857-12-05 00:00:00,,,SN
1857-12-05 09:00:00,0,1003.05,
1857-12-05 21:00:00,-0.56,1004.74,
1857-12-06 00:00:00,,,RA
1857-12-06 09:00:00,1.67,994.58,
1857-12-06 21:00:00,6.67,986.46,
1857-12-07 00:00:00,,,-999
1857-12-07 09:00:00,2.78,1002.37,
1857-12-07 21:00:00,4.44,1002.37,
1857-12-08 00:00:00,,,RA
1857-12-08 09:00:00,4.44,1003.05,
1857-12-08 21:00:00,3.33,1007.45,
1857-12-09 00:00:00,,,RA
1857-12-09 09:00:00,4.44,993.91,
1857-12-09 21:00:00,7.22,990.52,
1857-12-10 00:00:00,,,SH
1857-12-10 09:00:00,2.22,996.28,
1857-12-10 21:00:00,0.56,1004.06,
1857-12-11 00:00:00,,,-999
1857-12-11 09:00:00,-3.33,1010.84,
1857-12-11 21:00:00,-2.22,1019.98,
1857-12-12 00:00:00,,,-999
1857-12-12 09:00:00,-3.89,1023.37,
1857-12-12 21:00:00,-2.78,1019.98,
1857-12-13 00:00:00,,,-999
1857-12-13 09:00:00,-1.11,1015.92,
1857-12-13 21:00:00,5.56,1007.45,
1857-12-14 00:00:00,,,-999
1857-12-14 09:00:00,6.11,1007.11,
1857-12-14 21:00:00,3.33,1010.16,
1857-12-15 00:00:00,,,-999
1857-12-15 09:00:00,3.33,1013.21,
1857-12-15 21:00:00,3.89,1012.53,
1857-12-16 00:00:00,,,-999
1857-12-16 09:00:00,3.33,1010.84,
1857-12-16 21:00:00,2.78,1010.84,
1857-12-17 00:00:00,,,FG
1857-12-17 09:00:00,0.56,1006.43,
1857-12-17 21:00:00,2.22,999.66,
1857-12-18 00:00:00,,,FG
1857-12-18 09:00:00,5,987.13,
1857-12-18 21:00:00,1.67,1000,
1857-12-19 00:00:00,,,RA
1857-12-19 09:00:00,-1.11,1012.53,
1857-12-19 21:00:00,-1.11,1014.56,
1857-12-20 00:00:00,,,-999
1857-12-20 09:00:00,-1.11,1017.95,
1857-12-20 21:00:00,-2.22,1016.93,
1857-12-21 00:00:00,,,AU
1857-12-21 09:00:00,-2.78,1012.53,
1857-12-21 21:00:00,0.56,998.31,
1857-12-22 00:00:00,,,SN
1857-12-22 09:00:00,1.67,991.53,
1857-12-22 21:00:00,-2.22,994.92,
1857-12-23 00:00:00,,,SN
1857-12-23 09:00:00,-1.11,986.12,
1857-12-23 21:00:00,0.56,986.79,
1857-12-24 00:00:00,,,-999
1857-12-24 09:00:00,-0.56,1000.34,
1857-12-24 21:00:00,-5,1007.45,
1857-12-25 00:00:00,,,-999
1857-12-25 09:00:00,-5,1004.4,
1857-12-25 21:00:00,-5,998.98,
1857-12-26 00:00:00,,,SN
1857-12-26 09:00:00,-5,994.24,
1857-12-26 21:00:00,-5,1003.73,
1857-12-27 00:00:00,,,SN
1857-12-27 09:00:00,-6.67,1009.14,
1857-12-27 21:00:00,0.56,1000.34,
1857-12-28 00:00:00,,,-999
1857-12-28 09:00:00,3.33,998.98,
1857-12-28 21:00:00,3.33,1003.73,
1857-12-29 00:00:00,,,-999
1857-12-29 09:00:00,-1.11,1002.37,
1857-12-29 21:00:00,-3.33,1003.05,
1857-12-30 00:00:00,,,-999
1857-12-30 09:00:00,0.56,991.53,
1857-12-30 21:00:00,1.67,987.47,
1857-12-31 00:00:00,,,SN
1857-12-31 09:00:00,1.11,980.02,
1857-12-31 21:00:00,0,992.89,
1858-01-01 00:00:00,,,SN
1858-01-01 09:00:00,0.56,989.5,
1858-01-01 21:00:00,-2.22,1009.14,
1858-01-02 00:00:00,,,-999
1858-01-02 09:00:00,-2.22,1007.45,
1858-01-02 21:00:00,-1.11,1004.74,
1858-01-03 00:00:00,,,-999
1858-01-03 09:00:00,-1.11,1000.68,
1858-01-03 21:00:00,3.33,993.91,
1858-01-04 00:00:00,,,-999
1858-01-04 09:00:00,5.56,987.13,
1858-01-04 21:00:00,6.11,990.52,
1858-01-05 00:00:00,,,SN
1858-01-05 09:00:00,4.44,993.91,
1858-01-05 21:00:00,1.11,997.29,
1858-01-06 00:00:00,,,SN
1858-01-06 09:00:00,-5,997.63,
1858-01-06 21:00:00,0.56,1000.34,
1858-01-07 00:00:00,,,-999
1858-01-07 09:00:00,-2.22,1012.87,
1858-01-07 21:00:00,0,1023.37,
1858-01-08 00:00:00,,,-999
1858-01-08 09:00:00,-5.56,1026.75,
1858-01-08 21:00:00,-5,1015.24,
1858-01-09 00:00:00,,,-999
1858-01-09 09:00:00,0.56,1004.4,
1858-01-09 21:00:00,0.56,1007.79,
1858-01-10 00:00:00,,,RA
1858-01-10 09:00:00,-4.44,1013.88,
1858-01-10 21:00:00,1.67,1003.73,
1858-01-11 00:00:00,,,RA
1858-01-11 09:00:00,8.89,985.44,
1858-01-11 21:00:00,5.56,994.92,
1858-01-12 00:00:00,,,-999
1858-01-12 09:00:00,2.22,1009.82,
1858-01-12 21:00:00,1.11,1006.43,
1858-01-13 00:00:00,,,-999
1858-01-13 09:00:00,3.33,997.63,
1858-01-13 21:00:00,0.56,1010.5,
1858-01-14 00:00:00,,,-999
1858-01-14 09:00:00,0,1013.21,
1858-01-14 21:00:00,0.56,1012.53,
1858-01-15 00:00:00,,,RA
1858-01-15 09:00:00,0.56,1006.43,
1858-01-15 21:00:00,3.33,989.5,
1858-01-16 00:00:00,,,-999
1858-01-16 09:00:00,3.33,988.83,
1858-01-16 21:00:00,3.33,998.98,
1858-01-17 00:00:00,,,SN
1858-01-17 09:00:00,-2.78,1005.76,
1858-01-17 21:00:00,-2.22,1005.76,
1858-01-18 00:00:00,,,-999
1858-01-18 09:00:00,-1.11,1002.71,
1858-01-18 21:00:00,0.56,1005.42,
1858-01-19 00:00:00,,,SN
1858-01-19 09:00:00,0,1005.76,
1858-01-19 21:00:00,-1.11,1005.76,
1858-01-20 00:00:00,,,-999
1858-01-20 09:00:00,-2.78,1006.77,
1858-01-20 21:00:00,0.56,1009.14,
1858-01-21 00:00:00,,,-999
1858-01-21 09:00:00,1.67,1009.14,
1858-01-21 21:00:00,2.22,1012.53,
1858-01-22 00:00:00,,,-999
1858-01-22 09:00:00,-3.89,1022.01,
1858-01-22 21:00:00,-5,1022.69,
1858-01-23 00:00:00,,,-999
1858-01-23 09:00:00,-3.89,1019.3,
1858-01-23 21:00:00,-1.11,1016.93,
1858-01-24 00:00:00,,,RA
1858-01-24 09:00:00,0,1015.92,
1858-01-24 21:00:00,3.33,1013.21,
1858-01-25 00:00:00,,,RA
1858-01-25 09:00:00,6.11,1011.18,
1858-01-25 21:00:00,5.56,1004.06,
1858-01-26 00:00:00,,,-999
1858-01-26 09:00:00,8.89,995.6,
1858-01-26 21:00:00,7.22,997.29,
1858-01-27 00:00:00,,,SN
1858-01-27 09:00:00,3.33,997.29,
1858-01-27 21:00:00,0,1000,
1858-01-28 00:00:00,,,-999
1858-01-28 09:00:00,-3.89,997.29,
1858-01-28 21:00:00,-1.11,995.6,
1858-01-29 00:00:00,,,-999
1858-01-29 09:00:00,-2.22,997.63,
1858-01-29 21:00:00,-1.67,1000.34,
1858-01-30 00:00:00,,,-999
1858-01-30 09:00:00,-4.44,1003.73,
1858-01-30 21:00:00,-7.78,1007.11,
1858-01-31 00:00:00,,,-999
1858-01-31 09:00:00,-8.89,1008.47,
1858-01-31 21:00:00,-6.67,1007.79,
1858-02-01 00:00:00,,,SN
1858-02-01 09:00:00,-6.67,1005.42,
1858-02-01 21:00:00,1.11,992.21,
1858-02-02 00:00:00,,,SN
1858-02-02 09:00:00,-0.56,982.73,
1858-02-02 21:00:00,0,991.53,
1858-02-03 00:00:00,,,-999
1858-02-03 09:00:00,0,1000.68,
1858-02-03 21:00:00,-6.67,1007.45,
1858-02-04 00:00:00,,,-999
1858-02-04 09:00:00,-10,1007.45,
1858-02-04 21:00:00,-8.33,1006.43,
1858-02-05 00:00:00,,,-999
1858-02-05 09:00:00,-11.11,1004.4,
1858-02-05 21:00:00,-6.67,1005.76,
1858-02-06 00:00:00,,,SN
1858-02-06 09:00:00,-5.56,1007.79,
1858-02-06 21:00:00,-2.78,1001.02,
1858-02-07 00:00:00,,,-999
1858-02-07 09:00:00,-0.56,999.66,
1858-02-07 21:00:00,-1.11,1005.08,
1858-02-08 00:00:00,,,-999
1858-02-08 09:00:00,-5,1009.82,
1858-02-08 21:00:00,-4.44,1007.79,
1858-02-09 00:00:00,,,SN
1858-02-09 09:00:00,-3.33,994.24,
1858-02-09 21:00:00,0,980.02,
1858-02-10 00:00:00,,,DRSN
1858-02-10 09:00:00,-7.78,988.83,
1858-02-10 21:00:00,-13.33,998.65,
1858-02-11 00:00:00,,,-999
1858-02-11 09:00:00,-16.67,1005.08,
1858-02-11 21:00:00,-13.89,1007.45,
1858-02-12 00:00:00,,,-999
1858-02-12 09:00:00,-11.11,1007.45,
1858-02-12 21:00:00,-8.33,1010.84,
1858-02-13 00:00:00,,,SN
1858-02-13 09:00:00,-7.78,1009.14,
1858-02-13 21:00:00,-8.33,1002.37,
1858-02-14 00:00:00,,,SN
1858-02-14 09:00:00,-10,996.28,
1858-02-14 21:00:00,-7.22,1004.06,
1858-02-15 00:00:00,,,-999
1858-02-15 09:00:00,-8.33,1010.16,
1858-02-15 21:00:00,-5.56,1011.51,
1858-02-16 00:00:00,,,AU
1858-02-16 09:00:00,-6.67,1007.45,
1858-02-16 21:00:00,-15,1012.53,
1858-02-17 00:00:00,,,-999
1858-02-17 09:00:00,-20,1015.24,
1858-02-17 21:00:00,-13.89,1012.53,
1858-02-18 00:00:00,,,-999
1858-02-18 09:00:00,-12.22,1009.82,
1858-02-18 21:00:00,-12.78,1009.82,
1858-02-19 00:00:00,,,SN
1858-02-19 09:00:00,-11.11,1006.43,
1858-02-19 21:00:00,-7.78,1001.69,
1858-02-20 00:00:00,,,SN
1858-02-20 09:00:00,-9.44,998.98,
1858-02-20 21:00:00,-7.78,998.98,
1858-02-21 00:00:00,,,SN
1858-02-21 09:00:00,-3.89,993.91,
1858-02-21 21:00:00,-7.78,1003.05,
1858-02-22 00:00:00,,,-999
1858-02-22 09:00:00,-7.78,1005.76,
1858-02-22 21:00:00,-7.78,1008.47,
1858-02-23 00:00:00,,,-999
1858-02-23 09:00:00,-11.67,1014.22,
1858-02-23 21:00:00,-8.89,1014.22,
1858-02-24 00:00:00,,,-999
1858-02-24 09:00:00,-8.33,1005.42,
1858-02-24 21:00:00,-3.33,999.32,
1858-02-25 00:00:00,,,SN
1858-02-25 09:00:00,-1.11,997.29,
1858-02-25 21:00:00,-6.67,1000.68,
1858-02-26 00:00:00,,,-999
1858-02-26 09:00:00,-5.56,1003.05,
1858-02-26 21:00:00,0.56,995.6,
1858-02-27 00:00:00,,,-999
1858-02-27 09:00:00,4.44,990.18,
1858-02-27 21:00:00,5.56,994.24,
1858-02-28 00:00:00,,,SN
1858-02-28 09:00:00,0.56,992.55,
1858-02-28 21:00:00,0,994.58,
1858-03-01 00:00:00,,,SN
1858-03-01 09:00:00,-3.89,997.63,
1858-03-01 21:00:00,-6.67,998.98,
1858-03-02 00:00:00,,,-999
1858-03-02 09:00:00,-10,998.31,
1858-03-02 21:00:00,-12.22,1000.68,
1858-03-03 00:00:00,,,-999
1858-03-03 09:00:00,-12.22,1000.68,
1858-03-03 21:00:00,-13.33,1007.45,
1858-03-04 00:00:00,,,SN
1858-03-04 09:00:00,-15,1010.16,
1858-03-04 21:00:00,-13.89,1013.21,
1858-03-05 00:00:00,,,-999
1858-03-05 09:00:00,-15.56,1015.58,
1858-03-05 21:00:00,-13.89,1010.16,
1858-03-06 00:00:00,,,-999
1858-03-06 09:00:00,-11.11,1005.76,
1858-03-06 21:00:00,-8.89,1000.34,
1858-03-07 00:00:00,,,-999
1858-03-07 09:00:00,-8.33,999.66,
1858-03-07 21:00:00,-6.67,997.63,
1858-03-08 00:00:00,,,-999
1858-03-08 09:00:00,-6.11,992.89,
1858-03-08 21:00:00,-6.67,988.83,
1858-03-09 00:00:00,,,SN
1858-03-09 09:00:00,-7.78,986.12,
1858-03-09 21:00:00,-3.89,989.5,
1858-03-10 00:00:00,,,-999
1858-03-10 09:00:00,-3.89,994.24,
1858-03-10 21:00:00,2.78,988.83,
1858-03-11 00:00:00,,,RA
1858-03-11 09:00:00,4.44,985.44,
1858-03-11 21:00:00,0,1005.76,
1858-03-12 00:00:00,,,AU
1858-03-12 09:00:00,-0.56,1009.14,
1858-03-12 21:00:00,0,1012.53,
1858-03-13 00:00:00,,,AU
1858-03-13 09:00:00,-0.56,1019.3,
1858-03-13 21:00:00,1.67,1010.84,
1858-03-14 00:00:00,,,RA
1858-03-14 09:00:00,5.56,1002.37,
1858-03-14 21:00:00,6.67,1007.79,
1858-03-15 00:00:00,,,BR
1858-03-15 09:00:00,3.33,1007.79,
1858-03-15 21:00:00,6.67,1006.43,
1858-03-16 00:00:00,,,RA
1858-03-16 09:00:00,6.11,1004.4,
1858-03-16 21:00:00,12.22,998.98,
1858-03-17 00:00:00,,,SH
1858-03-17 09:00:00,12.78,992.89,
1858-03-17 21:00:00,12.78,985.44,
1858-03-18 00:00:00,,,AU
1858-03-18 09:00:00,7.78,996.95,
1858-03-18 21:00:00,7.78,1007.79,
1858-03-19 00:00:00,,,-999
1858-03-19 09:00:00,5,1014.56,
1858-03-19 21:00:00,2.78,1015.24,
1858-03-20 00:00:00,,,RA
1858-03-20 09:00:00,3.33,1009.48,
1858-03-20 21:00:00,3.33,991.53,
1858-03-21 00:00:00,,,SN
1858-03-21 09:00:00,12.78,978.67,
1858-03-21 21:00:00,2.78,992.21,
1858-03-22 00:00:00,,,-999
1858-03-22 09:00:00,1.67,992.21,
1858-03-22 21:00:00,0.56,1005.76,
1858-03-23 00:00:00,,,-999
1858-03-23 09:00:00,0,1005.76,
1858-03-23 21:00:00,0,1006.43,
1858-03-24 00:00:00,,,-999
1858-03-24 09:00:00,1.11,1009.14,
1858-03-24 21:00:00,4.44,1005.76,
1858-03-25 00:00:00,,,-999
1858-03-25 09:00:00,7.22,996.28,
1858-03-25 21:00:00,3.33,1002.37,
