Date,Air_Temperature,Air_pressure,Weather_Remarks
1858-10-05 21:00:00,12.22,1010.84,
1858-10-06 00:00:00,,,-999
1858-10-06 09:00:00,10,1011.51,
1858-10-06 21:00:00,12.22,1001.69,
1858-10-07 00:00:00,,,RA
1858-10-07 09:00:00,18.33,983.75,
1858-10-07 21:00:00,6.11,993.23,
1858-10-08 00:00:00,,,-999
1858-10-08 09:00:00,5.56,988.83,
1858-10-08 21:00:00,6.11,990.18,
1858-10-09 00:00:00,,,AU
1858-10-09 09:00:00,8.89,995.6,
1858-10-09 21:00:00,8.33,1007.11,
1858-10-10 00:00:00,,,-999
1858-10-10 09:00:00,10,1011.51,
1858-10-10 21:00:00,8.33,1012.53,
1858-10-11 00:00:00,,,SH
1858-10-11 09:00:00,10,1011.51,
1858-10-11 21:00:00,10,1009.14,
1858-10-12 00:00:00,,,RA
1858-10-12 09:00:00,11.11,1005.76,
1858-10-12 21:00:00,13.33,1002.37,
1858-10-13 00:00:00,,,TS
1858-10-13 09:00:00,13.89,998.98,
1858-10-13 21:00:00,10.56,996.61,
1858-10-14 00:00:00,,,-999
1858-10-14 09:00:00,11.11,997.29,
1858-10-14 21:00:00,10,1003.39,
1858-10-15 00:00:00,,,-999
1858-10-15 09:00:00,8.89,1009.14,
1858-10-15 21:00:00,8.89,1012.53,
1858-10-16 00:00:00,,,BR
1858-10-16 09:00:00,8.89,1016.93,
1858-10-16 21:00:00,10,1014.22,
1858-10-17 00:00:00,,,HZ
1858-10-17 09:00:00,13.33,1014.22,
1858-10-17 21:00:00,14.44,1014.22,
1858-10-18 00:00:00,,,HZ
1858-10-18 09:00:00,18.33,1014.9,
1858-10-18 21:00:00,17.78,1012.53,
1858-10-19 00:00:00,,,-999
1858-10-19 09:00:00,18.89,1010.84,
1858-10-19 21:00:00,13.33,1011.18,
1858-10-20 00:00:00,,,-999
1858-10-20 09:00:00,12.22,1010.16,
1858-10-20 21:00:00,13.33,1010.16,
1858-10-21 00:00:00,,,RA
1858-10-21 09:00:00,11.67,1009.14,
1858-10-21 21:00:00,13.33,1009.14,
1858-10-22 00:00:00,,,-999
1858-10-22 09:00:00,11.67,1008.13,
1858-10-22 21:00:00,12.22,1004.06,
1858-10-23 00:00:00,,,-999
1858-10-23 09:00:00,10,1005.76,
1858-10-23 21:00:00,11.67,1008.47,
1858-10-24 00:00:00,,,-999
1858-10-24 09:00:00,10,1010.84,
1858-10-24 21:00:00,10.56,1012.53,
1858-10-25 00:00:00,,,-999
1858-10-25 09:00:00,10,1013.55,
1858-10-25 21:00:00,7.22,1013.88,
1858-10-26 00:00:00,,,-999
1858-10-26 09:00:00,6.11,1013.55,
1858-10-26 21:00:00,7.22,1013.88,
1858-10-27 00:00:00,,,AU
1858-10-27 09:00:00,6.67,1013.88,
1858-10-27 21:00:00,6.67,1014.9,
1858-10-28 00:00:00,,,-999
1858-10-28 09:00:00,8.33,1013.55,
1858-10-28 21:00:00,11.11,1010.16,
1858-10-29 00:00:00,,,RA
1858-10-29 09:00:00,10.56,1005.76,
1858-10-29 21:00:00,13.33,1002.37,
1858-10-30 00:00:00,,,SH
1858-10-30 09:00:00,13.89,998.98,
1858-10-30 21:00:00,12.78,1000.68,
1858-10-31 00:00:00,,,-999
1858-10-31 09:00:00,10,1004.4,
1858-10-31 21:00:00,12.22,1009.14,
1858-11-01 00:00:00,,,-999
1858-11-01 09:00:00,11.4,1013.55,
1858-11-01 21:00:00,9.16,1013.55,
1858-11-02 00:00:00,,,RA
1858-11-02 09:00:00,8.33,1013.55,
1858-11-02 21:00:00,7.78,1009.14,
1858-11-03 00:00:00,,,RA
1858-11-03 09:00:00,7.22,1007.45,
1858-11-03 21:00:00,10,1006.43,
1858-11-04 00:00:00,,,SH
1858-11-04 09:00:00,10,1004.4,
1858-11-04 21:00:00,10,1003.73,
1858-11-05 00:00:00,,,RA
1858-11-05 09:00:00,7.78,1004.4,
1858-11-05 21:00:00,8.89,1002.37,
1858-11-06 00:00:00,,,RA
1858-11-06 09:00:00,8.33,1000.34,
1858-11-06 21:00:00,6.67,993.57,
1858-11-07 00:00:00,,,RA
1858-11-07 09:00:00,6.67,992.89,
1858-11-07 21:00:00,7.22,994.24,
1858-11-08 00:00:00,,,RA
1858-11-08 09:00:00,6.11,996.28,
1858-11-08 21:00:00,6.11,999.66,
1858-11-09 00:00:00,,,SN
1858-11-09 09:00:00,4.44,1001.02,
1858-11-09 21:00:00,2.22,1001.02,
1858-11-10 00:00:00,,,-999
1858-11-10 09:00:00,0.56,1003.73,
1858-11-10 21:00:00,0,1007.79,
1858-11-11 00:00:00,,,-999
1858-11-11 09:00:00,0,1009.82,
1858-11-11 21:00:00,1.11,1007.79,
1858-11-12 00:00:00,,,SH
1858-11-12 09:00:00,0,1005.76,
1858-11-12 21:00:00,4.44,998.98,
1858-11-13 00:00:00,,,SN
1858-11-13 09:00:00,3.33,992.21,
1858-11-13 21:00:00,-2.22,1003.73,
1858-11-14 00:00:00,,,-999
1858-11-14 09:00:00,-1.11,1005.08,
1858-11-14 21:00:00,-1.11,1004.4,
1858-11-15 00:00:00,,,-999
1858-11-15 09:00:00,-2.78,1002.37,
1858-11-15 21:00:00,-3.89,1003.05,
1858-11-16 00:00:00,,,HALO
1858-11-16 09:00:00,-3.33,1002.37,
1858-11-16 21:00:00,1.11,1002.37,
1858-11-17 00:00:00,,,-999
1858-11-17 09:00:00,1.67,1006.43,
1858-11-17 21:00:00,2.22,1004.4,
1858-11-18 00:00:00,,,SN
1858-11-18 09:00:00,1.67,1001.69,
1858-11-18 21:00:00,2.22,1003.73,
1858-11-19 00:00:00,,,-999
1858-11-19 09:00:00,1.11,1005.08,
1858-11-19 21:00:00,0,1007.79,
1858-11-20 00:00:00,,,-999
1858-11-20 09:00:00,-2.22,1005.76,
1858-11-20 21:00:00,1.11,998.98,
1858-11-21 00:00:00,,,-999
1858-11-21 09:00:00,1.67,994.92,
1858-11-21 21:00:00,1.67,999.66,
1858-11-22 00:00:00,,,-999
1858-11-22 09:00:00,0,1001.69,
1858-11-22 21:00:00,3.33,996.95,
1858-11-23 00:00:00,,,SN
1858-11-23 09:00:00,3.33,994.92,
1858-11-23 21:00:00,1.67,993.57,
1858-11-24 00:00:00,,,-999
1858-11-24 09:00:00,1.11,996.28,
1858-11-24 21:00:00,1.11,1002.37,
1858-11-25 00:00:00,,,-999
1858-11-25 09:00:00,-1.11,1005.08,
1858-11-25 21:00:00,1.11,1005.76,
1858-11-26 00:00:00,,,-999
1858-11-26 09:00:00,0,1011.18,
1858-11-26 21:00:00,1.67,1012.53,
1858-11-27 00:00:00,,,-999
1858-11-27 09:00:00,-1.11,1011.85,
1858-11-27 21:00:00,1.67,1005.76,
1858-11-28 00:00:00,,,-999
1858-11-28 09:00:00,0,995.6,
1858-11-28 21:00:00,1.11,992.89,
1858-11-29 00:00:00,,,SN
1858-11-29 09:00:00,0,996.95,
1858-11-29 21:00:00,2.78,988.83,
1858-11-30 00:00:00,,,-999
1858-11-30 09:00:00,-1.11,996.28,
1858-11-30 21:00:00,-2.22,1011.18,
1858-12-01 00:00:00,,,-999
1858-12-01 09:00:00,-4.44,1017.27,
1858-12-01 21:00:00,-1.11,1010.84,
1858-12-02 00:00:00,,,-999
1858-12-02 09:00:00,4.44,1003.05,
1858-12-02 21:00:00,3.33,1006.43,
1858-12-03 00:00:00,,,SN
1858-12-03 09:00:00,1.11,1006.43,
1858-12-03 21:00:00,-2.22,1009.82,
1858-12-04 00:00:00,,,SN
1858-12-04 09:00:00,-1.11,1005.08,
1858-12-04 21:00:00,-3.33,1004.4,
1858-12-05 00:00:00,,,RA
1858-12-05 09:00:00,2.22,984.76,
1858-12-05 21:00:00,-1.11,992.21,
1858-12-06 00:00:00,,,-999
1858-12-06 09:00:00,0,1009.14,
1858-12-06 21:00:00,-1.11,1009.14,
1858-12-07 00:00:00,,,-999
1858-12-07 09:00:00,0,1002.37,
1858-12-07 21:00:00,5.56,994.92,
1858-12-08 00:00:00,,,-999
1858-12-08 09:00:00,-2.22,1002.37,
1858-12-08 21:00:00,-7.78,1007.79,
1858-12-09 00:00:00,,,-999
1858-12-09 09:00:00,-10,1015.92,
1858-12-09 21:00:00,-7.78,1019.98,
1858-12-10 00:00:00,,,-999
1858-12-10 09:00:00,-5,1013.21,
1858-12-10 21:00:00,1.67,1005.76,
1858-12-11 00:00:00,,,-999
1858-12-11 09:00:00,0,1008.47,
1858-12-11 21:00:00,-3.89,1013.21,
1858-12-12 00:00:00,,,RA
1858-12-12 09:00:00,-2.22,1014.56,
1858-12-12 21:00:00,1.11,1008.47,
1858-12-13 00:00:00,,,RA
1858-12-13 09:00:00,5.56,998.31,
1858-12-13 21:00:00,7.78,999.66,
1858-12-14 00:00:00,,,RA
1858-12-14 09:00:00,10,994.92,
1858-12-14 21:00:00,6.67,993.57,
1858-12-15 00:00:00,,,SN
1858-12-15 09:00:00,3.33,994.92,
1858-12-15 21:00:00,0,1001.69,
1858-12-16 00:00:00,,,-999
1858-12-16 09:00:00,0,1004.4,
1858-12-16 21:00:00,0,1007.11,
1858-12-17 00:00:00,,,SN
1858-12-17 09:00:00,-3.33,1013.21,
1858-12-17 21:00:00,-5.56,1014.9,
1858-12-18 00:00:00,,,SN
1858-12-18 09:00:00,-8.89,1015.92,
1858-12-18 21:00:00,-7.78,1016.59,
1858-12-19 00:00:00,,,RA
1858-12-19 09:00:00,-5.56,1006.43,
1858-12-19 21:00:00,5,998.98,
1858-12-20 00:00:00,,,RA
1858-12-20 09:00:00,1.67,1001.69,
1858-12-20 21:00:00,3.33,995.6,
1858-12-21 00:00:00,,,-999
1858-12-21 09:00:00,2.22,985.44,
1858-12-21 21:00:00,2.78,988.83,
1858-12-22 00:00:00,,,-999
1858-12-22 09:00:00,-2.22,1000.34,
1858-12-22 21:00:00,-2.22,1007.45,
1858-12-23 00:00:00,,,SN
1858-12-23 09:00:00,-1.11,997.29,
1858-12-23 21:00:00,-2.22,999.66,
1858-12-24 00:00:00,,,-999
1858-12-24 09:00:00,-6.67,1013.88,
1858-12-24 21:00:00,-7.78,1022.69,
1858-12-25 00:00:00,,,-999
1858-12-25 09:00:00,-6.67,1024.04,
1858-12-25 21:00:00,-5.56,1020.32,
1858-12-26 00:00:00,,,RA
1858-12-26 09:00:00,1.11,1009.14,
1858-12-26 21:00:00,2.78,1003.39,
1858-12-27 00:00:00,,,-999
1858-12-27 09:00:00,2.78,1005.76,
1858-12-27 21:00:00,3.33,1009.14,
1858-12-28 00:00:00,,,-999
1858-12-28 09:00:00,1.11,1009.82,
1858-12-28 21:00:00,0.56,1007.45,
1858-12-29 00:00:00,,,SN
1858-12-29 09:00:00,-1.11,1003.05,
1858-12-29 21:00:00,-1.11,1000.68,
1858-12-30 00:00:00,,,SN
1858-12-30 09:00:00,-2.22,1000.68,
1858-12-30 21:00:00,1.67,995.6,
1858-12-31 00:00:00,,,RA
1858-12-31 09:00:00,3.33,992.21,
1858-12-31 21:00:00,1.67,998.98,
1859-02-01 00:00:00,,,-999
1859-02-01 09:00:00,0.56,1009.82,
1859-02-01 21:00:00,0.56,1007.11,
1859-02-02 00:00:00,,,SN
1859-02-02 09:00:00,-3.89,1003.73,
1859-02-02 21:00:00,-5,998.31,
1859-02-03 00:00:00,,,SN
1859-02-03 09:00:00,-9.44,991.53,
1859-02-03 21:00:00,-7.78,991.53,
1859-02-04 00:00:00,,,-999
1859-02-04 09:00:00,-7.78,992.21,
1859-02-04 21:00:00,-6.67,998.98,
1859-02-05 00:00:00,,,SN
1859-02-05 09:00:00,-6.67,1008.47,
1859-02-05 21:00:00,-5,1009.14,
1859-02-06 00:00:00,,,SN
1859-02-06 09:00:00,-5,1009.14,
1859-02-06 21:00:00,-5.56,1011.85,
1859-02-07 00:00:00,,,-999
1859-02-07 09:00:00,-11.11,1012.53,
1859-02-07 21:00:00,-5,1007.45,
1859-02-08 00:00:00,,,-999
1859-02-08 09:00:00,-9.44,1003.39,
1859-02-08 21:00:00,3.33,998.98,
1859-02-09 00:00:00,,,SN
1859-02-09 09:00:00,1.67,995.6,
1859-02-09 21:00:00,-5.56,998.98,
1859-02-10 00:00:00,,,-999
1859-02-10 09:00:00,-10.56,1006.43,
1859-02-10 21:00:00,-8.33,1011.85,
1859-02-11 00:00:00,,,SN
1859-02-11 09:00:00,-6.67,1013.88,
1859-02-11 21:00:00,-6.67,1010.84,
1859-02-12 00:00:00,,,-999
1859-02-12 09:00:00,-6.67,1009.14,
1859-02-12 21:00:00,-7.78,1010.84,
1859-02-13 00:00:00,,,-999
1859-02-13 09:00:00,-11.11,1010.84,
1859-02-13 21:00:00,-5,1006.43,
1859-02-14 00:00:00,,,-999
1859-02-14 09:00:00,-5.56,1007.45,
1859-02-14 21:00:00,-1.11,999.66,
1859-02-15 00:00:00,,,-999
1859-02-15 09:00:00,4.44,997.63,
1859-02-15 21:00:00,5.56,996.28,
1859-02-16 00:00:00,,,-999
1859-02-16 09:00:00,1.11,1003.05,
1859-02-16 21:00:00,2.22,1009.14,
1859-02-17 00:00:00,,,RA
1859-02-17 09:00:00,0.56,1011.18,
1859-02-17 21:00:00,5,999.66,
1859-02-18 00:00:00,,,-999
1859-02-18 09:00:00,5.56,1001.02,
1859-02-18 21:00:00,2.22,1005.08,
1859-02-19 00:00:00,,,TS
1859-02-19 09:00:00,0.56,1001.69,
1859-02-19 21:00:00,4.44,989.5,
1859-02-20 00:00:00,,,SN
1859-02-20 09:00:00,7.78,1013.88,
1859-02-20 21:00:00,-1.11,997.97,
1859-02-21 00:00:00,,,-999
1859-02-21 09:00:00,0,1000.34,
1859-02-21 21:00:00,-2.22,1006.43,
1859-02-22 00:00:00,,,-999
1859-02-22 09:00:00,1.67,1005.08,
1859-02-22 21:00:00,5.56,1001.69,
1859-02-23 00:00:00,,,RA
1859-02-23 09:00:00,5.56,1001.02,
1859-02-23 21:00:00,6.11,998.98,
1859-02-24 00:00:00,,,-999
1859-02-24 09:00:00,-1.11,1007.11,
1859-02-24 21:00:00,-4.44,1012.53,
1859-02-25 00:00:00,,,-999
1859-02-25 09:00:00,-5.56,1008.13,
1859-02-25 21:00:00,-2.78,1001.36,
1859-02-26 00:00:00,,,SN
1859-02-26 09:00:00,1.11,989.5,
1859-02-26 21:00:00,0,998.98,
1859-02-27 00:00:00,,,-999
1859-02-27 09:00:00,3.33,997.63,
1859-02-27 21:00:00,5.56,992.21,
1859-02-28 00:00:00,,,SN
1859-02-28 09:00:00,0,,
1859-02-28 21:00:00,0.56,,
1859-03-01 00:00:00,,,-999
1859-03-01 09:00:00,-4.44,1015.92,
1859-03-01 21:00:00,-5,1019.3,
1859-03-02 00:00:00,,,-999
1859-03-02 09:00:00,-6.11,1021.67,
1859-03-02 21:00:00,-2.22,1014.9,
1859-03-03 00:00:00,,,RA
1859-03-03 09:00:00,-0.56,1000,
1859-03-03 21:00:00,2.78,984.42,
1859-03-04 00:00:00,,,RA
1859-03-04 09:00:00,4.44,980.36,
1859-03-04 21:00:00,1.67,981.38,
1859-03-05 00:00:00,,,-999
1859-03-05 09:00:00,2.78,990.52,
1859-03-05 21:00:00,3.33,1002.37,
1859-03-06 00:00:00,,,-999
1859-03-06 09:00:00,3.33,1009.14,
1859-03-06 21:00:00,2.22,1009.14,
1859-03-07 00:00:00,,,RA
1859-03-07 09:00:00,1.67,1004.06,
1859-03-07 21:00:00,3.33,988.83,
1859-03-08 00:00:00,,,RA
1859-03-08 09:00:00,3.33,990.52,
1859-03-08 21:00:00,5,997.29,
1859-03-09 00:00:00,,,HALO
1859-03-09 09:00:00,2.22,1004.06,
1859-03-09 21:00:00,2.78,1005.08,
1859-03-10 00:00:00,,,-999
1859-03-10 09:00:00,2.22,1005.76,
1859-03-10 21:00:00,3.33,1004.06,
1859-03-11 00:00:00,,,RA
1859-03-11 09:00:00,3.33,1000.68,
1859-03-11 21:00:00,11.11,989.5,
1859-03-12 00:00:00,,,-999
1859-03-12 09:00:00,7.78,995.6,
1859-03-12 21:00:00,4.44,1002.37,
1859-03-13 00:00:00,,,-999
1859-03-13 09:00:00,5.56,1009.14,
1859-03-13 21:00:00,4.44,1010.84,
1859-03-14 00:00:00,,,RA
1859-03-14 09:00:00,3.33,1004.06,
1859-03-14 21:00:00,11.11,984.42,
1859-03-15 00:00:00,,,SN
1859-03-15 09:00:00,5.56,987.47,
1859-03-15 21:00:00,1.67,997.97,
1859-03-16 00:00:00,,,-999
1859-03-16 09:00:00,2.22,1009.14,
1859-03-16 21:00:00,3.33,1009.82,
1859-03-17 00:00:00,,,-999
1859-03-17 09:00:00,3.33,1006.77,
1859-03-17 21:00:00,5.56,998.98,
1859-03-18 00:00:00,,,SN
1859-03-18 09:00:00,4.44,982.05,
1859-03-18 21:00:00,4.44,963.09,
1859-03-19 00:00:00,,,-999
1859-03-19 09:00:00,1.11,970.54,
1859-03-19 21:00:00,0,992.21,
1859-03-20 00:00:00,,,-999
1859-03-20 09:00:00,0,1001.69,
1859-03-20 21:00:00,1.11,1006.43,
1859-03-21 00:00:00,,,-999
1859-03-21 09:00:00,1.67,1005.08,
1859-03-21 21:00:00,3.33,1001.69,
1859-03-22 00:00:00,,,-999
1859-03-22 09:00:00,2.78,995.6,
1859-03-22 21:00:00,5.56,998.98,
1859-03-23 00:00:00,,,-999
1859-03-23 09:00:00,5.56,1003.73,
1859-03-23 21:00:00,7.22,998.98,
1859-03-24 00:00:00,,,TS
1859-03-24 09:00:00,5.56,987.13,
1859-03-24 21:00:00,13.33,986.12,
1859-03-25 00:00:00,,,-999
1859-03-25 09:00:00,6.11,988.83,
1859-03-25 21:00:00,2.22,994.24,
1859-03-26 00:00:00,,,-999
1859-03-26 09:00:00,-0.56,997.63,
1859-03-26 21:00:00,1.11,996.28,
1859-03-27 00:00:00,,,SN
1859-03-27 09:00:00,0,990.86,
1859-03-27 21:00:00,2.22,995.6,
1859-03-28 00:00:00,,,-999
1859-03-28 09:00:00,2.22,991.53,
1859-03-28 21:00:00,4.44,980.7,
1859-03-29 00:00:00,,,SN
1859-03-29 09:00:00,14.44,969.18,
1859-03-29 21:00:00,2.22,986.12,
1859-03-30 00:00:00,,,SN
1859-03-30 09:00:00,2.22,990.86,
1859-03-30 21:00:00,1.11,996.95,
1859-03-31 00:00:00,,,-999
1859-03-31 09:00:00,2.78,996.28,
1859-03-31 21:00:00,2.22,1000.34,
1859-04-01 00:00:00,,,-999
1859-04-01 09:00:00,3.33,1010.5,
1859-04-01 21:00:00,1.67,1009.14,
1859-04-02 00:00:00,,,RA
1859-04-02 09:00:00,3.33,1007.45,
1859-04-02 21:00:00,2.78,992.21,
1859-04-03 00:00:00,,,-999
1859-04-03 09:00:00,7.22,982.73,
1859-04-03 21:00:00,3.33,990.52,
1859-04-04 00:00:00,,,-999
1859-04-04 09:00:00,0.56,990.52,
1859-04-04 21:00:00,0,995.6,
1859-04-05 00:00:00,,,SN
1859-04-05 09:00:00,0,994.92,
1859-04-05 21:00:00,0.56,997.63,
1859-04-06 00:00:00,,,-999
1859-04-06 09:00:00,1.67,998.98,
1859-04-06 21:00:00,3.33,999.32,
1859-04-07 00:00:00,,,SN
1859-04-07 09:00:00,3.33,994.58,
1859-04-07 21:00:00,4.44,999.66,
1859-04-08 00:00:00,,,AU
1859-04-08 09:00:00,2.22,1002.37,
1859-04-08 21:00:00,0,1011.18,
1859-04-09 00:00:00,,,-999
1859-04-09 09:00:00,0.56,1015.92,
1859-04-09 21:00:00,2.22,1011.18,
1859-04-10 00:00:00,,,-999
1859-04-10 09:00:00,2.22,1004.4,
1859-04-10 21:00:00,3.89,998.31,
1859-04-11 00:00:00,,,RA
1859-04-11 09:00:00,3.89,982.05,
1859-04-11 21:00:00,5.56,990.52,
1859-04-12 00:00:00,,,HALO
1859-04-12 09:00:00,8.33,999.32,
1859-04-12 21:00:00,7.78,1002.71,
1859-04-13 00:00:00,,,-999
1859-04-13 09:00:00,5,1003.39,
1859-04-13 21:00:00,6.67,1003.73,
1859-04-14 00:00:00,,,RA
1859-04-14 09:00:00,3.33,985.44,
1859-04-14 21:00:00,5.56,990.86,
1859-04-15 00:00:00,,,SN
1859-04-15 09:00:00,8.89,983.07,
1859-04-15 21:00:00,3.33,988.83,
1859-04-16 00:00:00,,,-999
1859-04-16 09:00:00,2.78,990.86,
1859-04-16 21:00:00,5.56,997.63,
1859-04-17 00:00:00,,,-999
1859-04-17 09:00:00,5,1000.34,
1859-04-17 21:00:00,5,1003.05,
1859-04-18 00:00:00,,,-999
1859-04-18 09:00:00,6.11,1006.43,
1859-04-18 21:00:00,6.11,1004.4,
1859-04-19 00:00:00,,,RA
1859-04-19 09:00:00,8.33,1002.37,
1859-04-19 21:00:00,6.11,1004.4,
1859-04-20 00:00:00,,,-999
1859-04-20 09:00:00,7.22,1003.39,
1859-04-20 21:00:00,6.11,999.66,
1859-04-21 00:00:00,,,AU
1859-04-21 09:00:00,8.33,997.29,
1859-04-21 21:00:00,6.67,997.63,
1859-04-22 00:00:00,,,-999
1859-04-22 09:00:00,6.67,995.94,
1859-04-22 21:00:00,6.11,992.89,
1859-04-23 00:00:00,,,SN
1859-04-23 09:00:00,1.67,987.13,
1859-04-23 21:00:00,5.56,987.47,
1859-04-24 00:00:00,,,-999
1859-04-24 09:00:00,6.67,993.91,
1859-04-24 21:00:00,7.78,998.98,
1859-04-25 00:00:00,,,RA
1859-04-25 09:00:00,7.78,1002.37,
1859-04-25 21:00:00,6.67,1001.36,
1859-04-26 00:00:00,,,RA
1859-04-26 09:00:00,7.22,1000,
1859-04-26 21:00:00,7.22,998.98,
1859-04-27 00:00:00,,,-999
1859-04-27 09:00:00,3.89,1004.74,
1859-04-27 21:00:00,3.33,1007.45,
1859-04-28 00:00:00,,,AU
1859-04-28 09:00:00,7.78,1010.84,
1859-04-28 21:00:00,4.44,1010.16,
1859-04-29 00:00:00,,,AU
1859-04-29 09:00:00,7.22,1009.14,
1859-04-29 21:00:00,7.22,1005.76,
1859-04-30 00:00:00,,,-999
1859-04-30 09:00:00,16.67,1006.43,
1859-04-30 21:00:00,11.67,1006.1,
1859-05-01 00:00:00,,,-999
1859-05-01 09:00:00,12.78,1009.82,
1859-05-01 21:00:00,11.11,1009.14,
1859-05-02 00:00:00,,,-999
1859-05-02 09:00:00,14.44,1011.51,
1859-05-02 21:00:00,10,1011.85,
1859-05-03 00:00:00,,,-999
1859-05-03 09:00:00,8.33,1014.22,
1859-05-03 21:00:00,8.89,1013.21,
1859-05-04 00:00:00,,,-999
1859-05-04 09:00:00,11.67,1011.85,
1859-05-04 21:00:00,12.78,1010.16,
1859-05-05 00:00:00,,,-999
1859-05-05 09:00:00,18.33,1010.84,
1859-05-05 21:00:00,20,1008.13,
1859-05-06 00:00:00,,,SH
1859-05-06 09:00:00,18.89,1008.13,
1859-05-06 21:00:00,20,1005.08,
1859-05-07 00:00:00,,,-999
1859-05-07 09:00:00,24.44,1004.06,
1859-05-07 21:00:00,21.11,1000,
1859-05-08 00:00:00,,,HZ
1859-05-08 09:00:00,25,998.31,
1859-05-08 21:00:00,22.22,997.97,
1859-05-09 00:00:00,,,RA
1859-05-09 09:00:00,8.33,998.98,
1859-05-09 21:00:00,6.67,999.66,
1859-05-10 00:00:00,,,-999
1859-05-10 09:00:00,11.11,1002.37,
1859-05-10 21:00:00,8.89,1005.76,
1859-05-11 00:00:00,,,HALO
1859-05-11 09:00:00,10,1006.77,
1859-05-11 21:00:00,11.11,1006.1,
1859-05-12 00:00:00,,,-999
1859-05-12 09:00:00,12.22,1007.79,
1859-05-12 21:00:00,13.33,1005.76,
1859-05-13 00:00:00,,,-999
1859-05-13 09:00:00,15.56,1007.79,
1859-05-13 21:00:00,13.33,1013.21,
1859-05-14 00:00:00,,,-999
1859-05-14 09:00:00,11.11,1015.92,
1859-05-14 21:00:00,13.89,1014.22,
1859-05-15 00:00:00,,,-999
1859-05-15 09:00:00,13.33,1015.92,
1859-05-15 21:00:00,13.33,1012.53,
1859-05-16 00:00:00,,,RA
1859-05-16 09:00:00,12.78,1005.76,
1859-05-16 21:00:00,15.56,994.24,
1859-05-17 00:00:00,,,-999
1859-05-17 09:00:00,18.89,992.21,
1859-05-17 21:00:00,12.22,993.91,
1859-05-18 00:00:00,,,FG
1859-05-18 09:00:00,12.22,994.92,
1859-05-18 21:00:00,14.44,995.6,
1859-05-19 00:00:00,,,AU
1859-05-19 09:00:00,13.33,1002.37,
1859-05-19 21:00:00,12.22,1005.76,
1859-05-20 00:00:00,,,-999
1859-05-20 09:00:00,12.78,1008.13,
