,StationName,Timezone,UTCoffset,ObservationDate,UTCDate,value,unit,field_key,fieldID,annotationID,transcriptionID,pageID
1,Kinogumissee,America/Thunder_Bay,0,1862-08-31 00:00:00,1862-08-31 00:00:00,potatoe stalks & other tender vegetables were frozen but not to any great extent.,mno,casual_phenomena_line_5,202,283392,2474,2357
2,Kinogumissee,America/Thunder_Bay,0,1863-04-01 00:00:00,1863-04-01 00:00:00,"no agitation could be discovered as i was in a canoe and on the water at the time. it passed me at 7am. on the 30th [illegible, reads: int] there was only small pieces of ice remaining in the lakes",mno,casual_phenomena_line_5,202,282796,2462,2369
3,Kinogumissee,America/Thunder_Bay,0,1863-04-01 00:00:00,1863-04-01 00:00:00,"search being made none of it ravages among threes [misspelling of ‘trees’?] or any other object could be discovered. it [went?] in a westerly direction from this place, say six miles and passed within a mile of where i was.",mno,casual_phenomena_line_4,201,282796,2462,2369
4,Kinogumissee,America/Thunder_Bay,0,1863-04-01 00:00:00,1863-04-01 00:00:00,"the ice in the lakes began to shift about with the wind on the 27th. i heard a whirlwind on 28th. i was not close enough to see it but the noise it made was tremendous, something resembling the noise of a large fall of water. it came from north and went in a southerly direction.",mno,casual_phenomena_line_3,200,282796,2462,2369
5,Kinogumissee,America/Thunder_Bay,0,1862-12-01 00:00:00,1862-12-01 00:00:00,during december there were seventeen days snow,mno,casual_phenomena,155,286369,2501,2365
6,Kinogumissee,America/Thunder_Bay,0,1863-03-01 00:00:00,1863-03-01 00:00:00,during this month there were sixteen days snow. snow birds were first seen on 16th. little rivers begin to open on 30th,mno,casual_phenomena,155,286370,2502,2367
7,Kinogumissee,America/Thunder_Bay,0,1863-04-01 00:00:00,1863-04-01 00:00:00,during this month there were seven days of snow. the average depth of snow which fell during intervals was 3 1/2 feet.,mno,casual_phenomena,155,282796,2462,2369
8,Kinogumissee,America/Thunder_Bay,0,1860-12-08 21:00:00,1860-12-08 21:00:00,2,Sm,wind_force_9pm,110,282588,2463,2349
9,Kinogumissee,America/Thunder_Bay,0,1860-12-09 21:00:00,1860-12-09 21:00:00,2,Sm,wind_force_9pm,110,282589,2463,2349
10,Kinogumissee,America/Thunder_Bay,0,1860-12-10 21:00:00,1860-12-10 21:00:00,25,Sm,wind_force_9pm,110,282590,2463,2349
11,Kinogumissee,America/Thunder_Bay,0,1860-12-11 21:00:00,1860-12-11 21:00:00,12,Sm,wind_force_9pm,110,282591,2463,2349
12,Kinogumissee,America/Thunder_Bay,0,1860-12-12 21:00:00,1860-12-12 21:00:00,12,Sm,wind_force_9pm,110,282592,2463,2349
13,Kinogumissee,America/Thunder_Bay,0,1860-12-13 21:00:00,1860-12-13 21:00:00,12,Sm,wind_force_9pm,110,282593,2463,2349
14,Kinogumissee,America/Thunder_Bay,0,1860-12-14 21:00:00,1860-12-14 21:00:00,4,Sm,wind_force_9pm,110,282594,2463,2349
15,Kinogumissee,America/Thunder_Bay,0,1860-12-15 21:00:00,1860-12-15 21:00:00,25,Sm,wind_force_9pm,110,282595,2463,2349
16,Kinogumissee,America/Thunder_Bay,0,1860-12-16 21:00:00,1860-12-16 21:00:00,2,Sm,wind_force_9pm,110,282596,2463,2349
17,Kinogumissee,America/Thunder_Bay,0,1860-12-17 21:00:00,1860-12-17 21:00:00,2,Sm,wind_force_9pm,110,282597,2463,2349
18,Kinogumissee,America/Thunder_Bay,0,1860-12-18 21:00:00,1860-12-18 21:00:00,4,Sm,wind_force_9pm,110,282598,2463,2349
19,Kinogumissee,America/Thunder_Bay,0,1860-12-19 21:00:00,1860-12-19 21:00:00,2,Sm,wind_force_9pm,110,282599,2463,2349
20,Kinogumissee,America/Thunder_Bay,0,1860-12-20 21:00:00,1860-12-20 21:00:00,35,Sm,wind_force_9pm,110,282600,2463,2349
21,Kinogumissee,America/Thunder_Bay,0,1860-12-21 21:00:00,1860-12-21 21:00:00,4,Sm,wind_force_9pm,110,282601,2463,2349
22,Kinogumissee,America/Thunder_Bay,0,1860-12-22 21:00:00,1860-12-22 21:00:00,4,Sm,wind_force_9pm,110,282602,2463,2349
23,Kinogumissee,America/Thunder_Bay,0,1860-12-23 21:00:00,1860-12-23 21:00:00,2,Sm,wind_force_9pm,110,282603,2463,2349
24,Kinogumissee,America/Thunder_Bay,0,1860-12-24 21:00:00,1860-12-24 21:00:00,2,Sm,wind_force_9pm,110,282604,2463,2349
25,Kinogumissee,America/Thunder_Bay,0,1860-12-25 21:00:00,1860-12-25 21:00:00,2,Sm,wind_force_9pm,110,282605,2463,2349
26,Kinogumissee,America/Thunder_Bay,0,1860-12-26 21:00:00,1860-12-26 21:00:00,2,Sm,wind_force_9pm,110,282606,2463,2349
27,Kinogumissee,America/Thunder_Bay,0,1860-12-27 21:00:00,1860-12-27 21:00:00,2,Sm,wind_force_9pm,110,282607,2463,2349
28,Kinogumissee,America/Thunder_Bay,0,1860-12-28 21:00:00,1860-12-28 21:00:00,2,Sm,wind_force_9pm,110,282608,2463,2349
29,Kinogumissee,America/Thunder_Bay,0,1860-12-29 21:00:00,1860-12-29 21:00:00,35,Sm,wind_force_9pm,110,282609,2463,2349
30,Kinogumissee,America/Thunder_Bay,0,1860-12-30 21:00:00,1860-12-30 21:00:00,35,Sm,wind_force_9pm,110,282610,2463,2349
31,Kinogumissee,America/Thunder_Bay,0,1860-12-31 21:00:00,1860-12-31 21:00:00,4,Sm,wind_force_9pm,110,282611,2463,2349
32,Kinogumissee,America/Thunder_Bay,0,1861-01-01 21:00:00,1861-01-01 21:00:00,2,Sm,wind_force_9pm,110,283054,2467,2350
33,Kinogumissee,America/Thunder_Bay,0,1861-01-02 21:00:00,1861-01-02 21:00:00,4,Sm,wind_force_9pm,110,283055,2467,2350
34,Kinogumissee,America/Thunder_Bay,0,1861-01-03 21:00:00,1861-01-03 21:00:00,2,Sm,wind_force_9pm,110,283056,2467,2350
35,Kinogumissee,America/Thunder_Bay,0,1861-01-04 21:00:00,1861-01-04 21:00:00,4,Sm,wind_force_9pm,110,283057,2467,2350
36,Kinogumissee,America/Thunder_Bay,0,1861-01-05 21:00:00,1861-01-05 21:00:00,35,Sm,wind_force_9pm,110,283058,2467,2350
37,Kinogumissee,America/Thunder_Bay,0,1861-01-06 21:00:00,1861-01-06 21:00:00,2,Sm,wind_force_9pm,110,283059,2467,2350
38,Kinogumissee,America/Thunder_Bay,0,1861-01-07 21:00:00,1861-01-07 21:00:00,4,Sm,wind_force_9pm,110,283060,2467,2350
39,Kinogumissee,America/Thunder_Bay,0,1861-01-08 21:00:00,1861-01-08 21:00:00,2,Sm,wind_force_9pm,110,283061,2467,2350
40,Kinogumissee,America/Thunder_Bay,0,1861-01-09 21:00:00,1861-01-09 21:00:00,25,Sm,wind_force_9pm,110,283062,2467,2350
41,Kinogumissee,America/Thunder_Bay,0,1861-01-10 21:00:00,1861-01-10 21:00:00,12,Sm,wind_force_9pm,110,283063,2467,2350
42,Kinogumissee,America/Thunder_Bay,0,1861-01-11 21:00:00,1861-01-11 21:00:00,2,Sm,wind_force_9pm,110,283064,2467,2350
43,Kinogumissee,America/Thunder_Bay,0,1861-01-12 21:00:00,1861-01-12 21:00:00,2,Sm,wind_force_9pm,110,283065,2467,2350
44,Kinogumissee,America/Thunder_Bay,0,1861-01-13 21:00:00,1861-01-13 21:00:00,45,Sm,wind_force_9pm,110,283066,2467,2350
45,Kinogumissee,America/Thunder_Bay,0,1861-01-14 21:00:00,1861-01-14 21:00:00,4,Sm,wind_force_9pm,110,283067,2467,2350
46,Kinogumissee,America/Thunder_Bay,0,1861-01-15 21:00:00,1861-01-15 21:00:00,4,Sm,wind_force_9pm,110,283068,2467,2350
47,Kinogumissee,America/Thunder_Bay,0,1861-01-16 21:00:00,1861-01-16 21:00:00,45,Sm,wind_force_9pm,110,283069,2467,2350
48,Kinogumissee,America/Thunder_Bay,0,1861-01-17 21:00:00,1861-01-17 21:00:00,2,Sm,wind_force_9pm,110,283070,2467,2350
49,Kinogumissee,America/Thunder_Bay,0,1861-01-18 21:00:00,1861-01-18 21:00:00,4,Sm,wind_force_9pm,110,283071,2467,2350
50,Kinogumissee,America/Thunder_Bay,0,1861-01-19 21:00:00,1861-01-19 21:00:00,2,Sm,wind_force_9pm,110,283072,2467,2350
51,Kinogumissee,America/Thunder_Bay,0,1861-01-20 21:00:00,1861-01-20 21:00:00,12,Sm,wind_force_9pm,110,283073,2467,2350
52,Kinogumissee,America/Thunder_Bay,0,1861-01-21 21:00:00,1861-01-21 21:00:00,4,Sm,wind_force_9pm,110,283074,2467,2350
53,Kinogumissee,America/Thunder_Bay,0,1861-01-22 21:00:00,1861-01-22 21:00:00,4,Sm,wind_force_9pm,110,283075,2467,2350
54,Kinogumissee,America/Thunder_Bay,0,1861-01-23 21:00:00,1861-01-23 21:00:00,2,Sm,wind_force_9pm,110,283076,2467,2350
55,Kinogumissee,America/Thunder_Bay,0,1861-01-24 21:00:00,1861-01-24 21:00:00,35,Sm,wind_force_9pm,110,283077,2467,2350
56,Kinogumissee,America/Thunder_Bay,0,1861-01-25 21:00:00,1861-01-25 21:00:00,12,Sm,wind_force_9pm,110,283078,2467,2350
57,Kinogumissee,America/Thunder_Bay,0,1861-01-26 21:00:00,1861-01-26 21:00:00,4,Sm,wind_force_9pm,110,283079,2467,2350
58,Kinogumissee,America/Thunder_Bay,0,1861-01-27 21:00:00,1861-01-27 21:00:00,2,Sm,wind_force_9pm,110,283080,2467,2350
59,Kinogumissee,America/Thunder_Bay,0,1861-01-28 21:00:00,1861-01-28 21:00:00,4,Sm,wind_force_9pm,110,283081,2467,2350
60,Kinogumissee,America/Thunder_Bay,0,1861-01-29 21:00:00,1861-01-29 21:00:00,4,Sm,wind_force_9pm,110,283082,2467,2350
61,Kinogumissee,America/Thunder_Bay,0,1861-01-30 21:00:00,1861-01-30 21:00:00,4,Sm,wind_force_9pm,110,283083,2467,2350
62,Kinogumissee,America/Thunder_Bay,0,1861-01-31 21:00:00,1861-01-31 21:00:00,4,Sm,wind_force_9pm,110,283084,2467,2350
63,Kinogumissee,America/Thunder_Bay,0,1861-02-01 21:00:00,1861-02-01 21:00:00,4,Sm,wind_force_9pm,110,282763,2465,2351
64,Kinogumissee,America/Thunder_Bay,0,1861-02-02 21:00:00,1861-02-02 21:00:00,60,Sm,wind_force_9pm,110,282764,2465,2351
65,Kinogumissee,America/Thunder_Bay,0,1861-02-03 21:00:00,1861-02-03 21:00:00,75,Sm,wind_force_9pm,110,282765,2465,2351
66,Kinogumissee,America/Thunder_Bay,0,1861-02-04 21:00:00,1861-02-04 21:00:00,4,Sm,wind_force_9pm,110,282766,2465,2351
67,Kinogumissee,America/Thunder_Bay,0,1861-02-05 21:00:00,1861-02-05 21:00:00,2,Sm,wind_force_9pm,110,282767,2465,2351
68,Kinogumissee,America/Thunder_Bay,0,1861-02-06 21:00:00,1861-02-06 21:00:00,4,Sm,wind_force_9pm,110,282768,2465,2351
69,Kinogumissee,America/Thunder_Bay,0,1861-02-07 21:00:00,1861-02-07 21:00:00,2,Sm,wind_force_9pm,110,282769,2465,2351
70,Kinogumissee,America/Thunder_Bay,0,1861-02-08 21:00:00,1861-02-08 21:00:00,2,Sm,wind_force_9pm,110,282770,2465,2351
71,Kinogumissee,America/Thunder_Bay,0,1861-02-09 21:00:00,1861-02-09 21:00:00,25,Sm,wind_force_9pm,110,282771,2465,2351
72,Kinogumissee,America/Thunder_Bay,0,1861-02-10 21:00:00,1861-02-10 21:00:00,2,Sm,wind_force_9pm,110,282772,2465,2351
73,Kinogumissee,America/Thunder_Bay,0,1861-02-11 21:00:00,1861-02-11 21:00:00,12,Sm,wind_force_9pm,110,282773,2465,2351
74,Kinogumissee,America/Thunder_Bay,0,1861-02-12 21:00:00,1861-02-12 21:00:00,35,Sm,wind_force_9pm,110,282774,2465,2351
75,Kinogumissee,America/Thunder_Bay,0,1861-02-13 21:00:00,1861-02-13 21:00:00,2,Sm,wind_force_9pm,110,282775,2465,2351
76,Kinogumissee,America/Thunder_Bay,0,1861-02-14 21:00:00,1861-02-14 21:00:00,2,Sm,wind_force_9pm,110,282776,2465,2351
77,Kinogumissee,America/Thunder_Bay,0,1861-02-15 21:00:00,1861-02-15 21:00:00,4,Sm,wind_force_9pm,110,282777,2465,2351
78,Kinogumissee,America/Thunder_Bay,0,1861-02-16 21:00:00,1861-02-16 21:00:00,2,Sm,wind_force_9pm,110,282778,2465,2351
79,Kinogumissee,America/Thunder_Bay,0,1861-02-17 21:00:00,1861-02-17 21:00:00,12,Sm,wind_force_9pm,110,282779,2465,2351
80,Kinogumissee,America/Thunder_Bay,0,1861-02-18 21:00:00,1861-02-18 21:00:00,2,Sm,wind_force_9pm,110,282780,2465,2351
81,Kinogumissee,America/Thunder_Bay,0,1861-02-19 21:00:00,1861-02-19 21:00:00,4,Sm,wind_force_9pm,110,282781,2465,2351
82,Kinogumissee,America/Thunder_Bay,0,1861-02-20 21:00:00,1861-02-20 21:00:00,60,Sm,wind_force_9pm,110,282782,2465,2351
83,Kinogumissee,America/Thunder_Bay,0,1861-02-21 21:00:00,1861-02-21 21:00:00,2,Sm,wind_force_9pm,110,282783,2465,2351
84,Kinogumissee,America/Thunder_Bay,0,1861-02-22 21:00:00,1861-02-22 21:00:00,2,Sm,wind_force_9pm,110,282784,2465,2351
85,Kinogumissee,America/Thunder_Bay,0,1861-02-23 21:00:00,1861-02-23 21:00:00,90,Sm,wind_force_9pm,110,282785,2465,2351
86,Kinogumissee,America/Thunder_Bay,0,1861-02-24 21:00:00,1861-02-24 21:00:00,12,Sm,wind_force_9pm,110,282786,2465,2351
87,Kinogumissee,America/Thunder_Bay,0,1861-02-25 21:00:00,1861-02-25 21:00:00,4,Sm,wind_force_9pm,110,282787,2465,2351
88,Kinogumissee,America/Thunder_Bay,0,1861-02-26 21:00:00,1861-02-26 21:00:00,12,Sm,wind_force_9pm,110,282788,2465,2351
89,Kinogumissee,America/Thunder_Bay,0,1861-02-27 21:00:00,1861-02-27 21:00:00,2,Sm,wind_force_9pm,110,282789,2465,2351
90,Kinogumissee,America/Thunder_Bay,0,1861-02-28 21:00:00,1861-02-28 21:00:00,2,Sm,wind_force_9pm,110,282790,2465,2351
91,Kinogumissee,America/Thunder_Bay,0,1861-03-01 21:00:00,1861-03-01 21:00:00,4,Sm,wind_force_9pm,110,283210,2468,2352
92,Kinogumissee,America/Thunder_Bay,0,1861-03-02 21:00:00,1861-03-02 21:00:00,2,Sm,wind_force_9pm,110,283211,2468,2352
93,Kinogumissee,America/Thunder_Bay,0,1861-03-03 21:00:00,1861-03-03 21:00:00,2,Sm,wind_force_9pm,110,283212,2468,2352
94,Kinogumissee,America/Thunder_Bay,0,1861-03-04 21:00:00,1861-03-04 21:00:00,12,Sm,wind_force_9pm,110,283213,2468,2352
95,Kinogumissee,America/Thunder_Bay,0,1861-03-05 21:00:00,1861-03-05 21:00:00,4,Sm,wind_force_9pm,110,283214,2468,2352
96,Kinogumissee,America/Thunder_Bay,0,1861-03-06 21:00:00,1861-03-06 21:00:00,12,Sm,wind_force_9pm,110,283215,2468,2352
97,Kinogumissee,America/Thunder_Bay,0,1861-03-07 21:00:00,1861-03-07 21:00:00,25,Sm,wind_force_9pm,110,283216,2468,2352
98,Kinogumissee,America/Thunder_Bay,0,1861-03-08 21:00:00,1861-03-08 21:00:00,4,Sm,wind_force_9pm,110,283217,2468,2352
99,Kinogumissee,America/Thunder_Bay,0,1861-03-09 21:00:00,1861-03-09 21:00:00,70,Sm,wind_force_9pm,110,283218,2468,2352
100,Kinogumissee,America/Thunder_Bay,0,1861-03-10 21:00:00,1861-03-10 21:00:00,2,Sm,wind_force_9pm,110,283219,2468,2352
101,Kinogumissee,America/Thunder_Bay,0,1861-03-11 21:00:00,1861-03-11 21:00:00,35,Sm,wind_force_9pm,110,283220,2468,2352
102,Kinogumissee,America/Thunder_Bay,0,1861-03-12 21:00:00,1861-03-12 21:00:00,4,Sm,wind_force_9pm,110,283221,2468,2352
103,Kinogumissee,America/Thunder_Bay,0,1861-03-13 21:00:00,1861-03-13 21:00:00,4,Sm,wind_force_9pm,110,283222,2468,2352
104,Kinogumissee,America/Thunder_Bay,0,1861-03-14 21:00:00,1861-03-14 21:00:00,12,Sm,wind_force_9pm,110,283223,2468,2352
105,Kinogumissee,America/Thunder_Bay,0,1861-03-15 21:00:00,1861-03-15 21:00:00,4,Sm,wind_force_9pm,110,283224,2468,2352
106,Kinogumissee,America/Thunder_Bay,0,1861-03-16 21:00:00,1861-03-16 21:00:00,90,Sm,wind_force_9pm,110,283225,2468,2352
107,Kinogumissee,America/Thunder_Bay,0,1861-03-17 21:00:00,1861-03-17 21:00:00,2,Sm,wind_force_9pm,110,283226,2468,2352
108,Kinogumissee,America/Thunder_Bay,0,1861-03-18 21:00:00,1861-03-18 21:00:00,12,Sm,wind_force_9pm,110,283227,2468,2352
109,Kinogumissee,America/Thunder_Bay,0,1861-03-19 21:00:00,1861-03-19 21:00:00,2,Sm,wind_force_9pm,110,283228,2468,2352
110,Kinogumissee,America/Thunder_Bay,0,1861-03-20 21:00:00,1861-03-20 21:00:00,2,Sm,wind_force_9pm,110,283229,2468,2352
111,Kinogumissee,America/Thunder_Bay,0,1861-03-21 21:00:00,1861-03-21 21:00:00,2,Sm,wind_force_9pm,110,283230,2468,2352
112,Kinogumissee,America/Thunder_Bay,0,1861-03-22 21:00:00,1861-03-22 21:00:00,4,Sm,wind_force_9pm,110,283231,2468,2352
113,Kinogumissee,America/Thunder_Bay,0,1861-03-23 21:00:00,1861-03-23 21:00:00,4,Sm,wind_force_9pm,110,283232,2468,2352
114,Kinogumissee,America/Thunder_Bay,0,1861-03-24 21:00:00,1861-03-24 21:00:00,2,Sm,wind_force_9pm,110,283233,2468,2352
115,Kinogumissee,America/Thunder_Bay,0,1861-03-25 21:00:00,1861-03-25 21:00:00,2,Sm,wind_force_9pm,110,283234,2468,2352
116,Kinogumissee,America/Thunder_Bay,0,1861-03-26 21:00:00,1861-03-26 21:00:00,12,Sm,wind_force_9pm,110,283235,2468,2352
117,Kinogumissee,America/Thunder_Bay,0,1861-03-27 21:00:00,1861-03-27 21:00:00,25,Sm,wind_force_9pm,110,283236,2468,2352
118,Kinogumissee,America/Thunder_Bay,0,1861-03-28 21:00:00,1861-03-28 21:00:00,2,Sm,wind_force_9pm,110,283237,2468,2352
119,Kinogumissee,America/Thunder_Bay,0,1861-03-29 21:00:00,1861-03-29 21:00:00,12,Sm,wind_force_9pm,110,283238,2468,2352
120,Kinogumissee,America/Thunder_Bay,0,1861-03-30 21:00:00,1861-03-30 21:00:00,2,Sm,wind_force_9pm,110,283239,2468,2352
121,Kinogumissee,America/Thunder_Bay,0,1861-03-31 21:00:00,1861-03-31 21:00:00,2,Sm,wind_force_9pm,110,283240,2468,2352
122,Kinogumissee,America/Thunder_Bay,0,1861-04-01 21:00:00,1861-04-01 21:00:00,2,Sm,wind_force_9pm,110,283361,2469,2353
123,Kinogumissee,America/Thunder_Bay,0,1861-04-02 21:00:00,1861-04-02 21:00:00,2,Sm,wind_force_9pm,110,283362,2469,2353
124,Kinogumissee,America/Thunder_Bay,0,1861-04-03 21:00:00,1861-04-03 21:00:00,2,Sm,wind_force_9pm,110,283363,2469,2353
125,Kinogumissee,America/Thunder_Bay,0,1861-04-04 21:00:00,1861-04-04 21:00:00,2,Sm,wind_force_9pm,110,283364,2469,2353
126,Kinogumissee,America/Thunder_Bay,0,1861-04-05 21:00:00,1861-04-05 21:00:00,2,Sm,wind_force_9pm,110,283365,2469,2353
127,Kinogumissee,America/Thunder_Bay,0,1861-04-06 21:00:00,1861-04-06 21:00:00,4,Sm,wind_force_9pm,110,283366,2469,2353
128,Kinogumissee,America/Thunder_Bay,0,1861-04-07 21:00:00,1861-04-07 21:00:00,2,Sm,wind_force_9pm,110,283367,2469,2353
129,Kinogumissee,America/Thunder_Bay,0,1861-04-08 21:00:00,1861-04-08 21:00:00,2,Sm,wind_force_9pm,110,283368,2469,2353
130,Kinogumissee,America/Thunder_Bay,0,1861-04-09 21:00:00,1861-04-09 21:00:00,2,Sm,wind_force_9pm,110,283369,2469,2353
131,Kinogumissee,America/Thunder_Bay,0,1861-04-10 21:00:00,1861-04-10 21:00:00,2,Sm,wind_force_9pm,110,283370,2469,2353
132,Kinogumissee,America/Thunder_Bay,0,1861-04-11 21:00:00,1861-04-11 21:00:00,2,Sm,wind_force_9pm,110,283371,2469,2353
133,Kinogumissee,America/Thunder_Bay,0,1861-04-12 21:00:00,1861-04-12 21:00:00,2,Sm,wind_force_9pm,110,283372,2469,2353
134,Kinogumissee,America/Thunder_Bay,0,1861-04-13 21:00:00,1861-04-13 21:00:00,35,Sm,wind_force_9pm,110,283373,2469,2353
135,Kinogumissee,America/Thunder_Bay,0,1861-04-14 21:00:00,1861-04-14 21:00:00,2,Sm,wind_force_9pm,110,283374,2469,2353
136,Kinogumissee,America/Thunder_Bay,0,1861-04-15 21:00:00,1861-04-15 21:00:00,2,Sm,wind_force_9pm,110,283375,2469,2353
137,Kinogumissee,America/Thunder_Bay,0,1861-04-16 21:00:00,1861-04-16 21:00:00,2,Sm,wind_force_9pm,110,283376,2469,2353
138,Kinogumissee,America/Thunder_Bay,0,1861-04-17 21:00:00,1861-04-17 21:00:00,4,Sm,wind_force_9pm,110,283377,2469,2353
139,Kinogumissee,America/Thunder_Bay,0,1861-04-18 21:00:00,1861-04-18 21:00:00,12,Sm,wind_force_9pm,110,283378,2469,2353
140,Kinogumissee,America/Thunder_Bay,0,1861-04-19 21:00:00,1861-04-19 21:00:00,2,Sm,wind_force_9pm,110,283379,2469,2353
141,Kinogumissee,America/Thunder_Bay,0,1861-04-20 21:00:00,1861-04-20 21:00:00,4,Sm,wind_force_9pm,110,283380,2469,2353
142,Kinogumissee,America/Thunder_Bay,0,1861-04-21 21:00:00,1861-04-21 21:00:00,4,Sm,wind_force_9pm,110,283381,2469,2353
143,Kinogumissee,America/Thunder_Bay,0,1861-04-22 21:00:00,1861-04-22 21:00:00,12,Sm,wind_force_9pm,110,283382,2469,2353
144,Kinogumissee,America/Thunder_Bay,0,1861-04-23 21:00:00,1861-04-23 21:00:00,12,Sm,wind_force_9pm,110,283383,2469,2353
145,Kinogumissee,America/Thunder_Bay,0,1861-04-24 21:00:00,1861-04-24 21:00:00,25,Sm,wind_force_9pm,110,283384,2469,2353
146,Kinogumissee,America/Thunder_Bay,0,1861-04-25 21:00:00,1861-04-25 21:00:00,12,Sm,wind_force_9pm,110,283385,2469,2353
