,StationName,Timezone,UTCoffset,ObservationDate,UTCDate,value,unit,field_key,fieldID,annotationID,transcriptionID,pageID
147,Kinogumissee,America/Thunder_Bay,0,1861-04-26 21:00:00,1861-04-26 21:00:00,4,Sm,wind_force_9pm,110,283386,2469,2353
148,Kinogumissee,America/Thunder_Bay,0,1861-04-27 21:00:00,1861-04-27 21:00:00,2,Sm,wind_force_9pm,110,283387,2469,2353
149,Kinogumissee,America/Thunder_Bay,0,1861-04-28 21:00:00,1861-04-28 21:00:00,2,Sm,wind_force_9pm,110,283388,2469,2353
150,Kinogumissee,America/Thunder_Bay,0,1861-04-29 21:00:00,1861-04-29 21:00:00,35,Sm,wind_force_9pm,110,283389,2469,2353
151,Kinogumissee,America/Thunder_Bay,0,1861-04-30 21:00:00,1861-04-30 21:00:00,45,Sm,wind_force_9pm,110,283390,2469,2353
152,Kinogumissee,America/Thunder_Bay,0,1861-05-01 21:00:00,1861-05-01 21:00:00,12,Sm,wind_force_9pm,110,283954,2470,2354
153,Kinogumissee,America/Thunder_Bay,0,1861-05-02 21:00:00,1861-05-02 21:00:00,2,Sm,wind_force_9pm,110,283955,2470,2354
154,Kinogumissee,America/Thunder_Bay,0,1861-05-03 21:00:00,1861-05-03 21:00:00,2,Sm,wind_force_9pm,110,283956,2470,2354
155,Kinogumissee,America/Thunder_Bay,0,1861-05-04 21:00:00,1861-05-04 21:00:00,5,Sm,wind_force_9pm,110,283957,2470,2354
156,Kinogumissee,America/Thunder_Bay,0,1861-05-05 21:00:00,1861-05-05 21:00:00,4,Sm,wind_force_9pm,110,283958,2470,2354
157,Kinogumissee,America/Thunder_Bay,0,1861-05-06 21:00:00,1861-05-06 21:00:00,4,Sm,wind_force_9pm,110,283959,2470,2354
158,Kinogumissee,America/Thunder_Bay,0,1861-05-07 21:00:00,1861-05-07 21:00:00,75,Sm,wind_force_9pm,110,283960,2470,2354
159,Kinogumissee,America/Thunder_Bay,0,1861-05-08 21:00:00,1861-05-08 21:00:00,2,Sm,wind_force_9pm,110,283961,2470,2354
160,Kinogumissee,America/Thunder_Bay,0,1861-05-09 21:00:00,1861-05-09 21:00:00,2,Sm,wind_force_9pm,110,283962,2470,2354
161,Kinogumissee,America/Thunder_Bay,0,1861-05-10 21:00:00,1861-05-10 21:00:00,2,Sm,wind_force_9pm,110,283963,2470,2354
162,Kinogumissee,America/Thunder_Bay,0,1861-05-11 21:00:00,1861-05-11 21:00:00,2,Sm,wind_force_9pm,110,283964,2470,2354
163,Kinogumissee,America/Thunder_Bay,0,1861-05-12 21:00:00,1861-05-12 21:00:00,2,Sm,wind_force_9pm,110,283965,2470,2354
164,Kinogumissee,America/Thunder_Bay,0,1861-05-13 21:00:00,1861-05-13 21:00:00,25,Sm,wind_force_9pm,110,283966,2470,2354
165,Kinogumissee,America/Thunder_Bay,0,1861-05-14 21:00:00,1861-05-14 21:00:00,60,Sm,wind_force_9pm,110,283967,2470,2354
166,Kinogumissee,America/Thunder_Bay,0,1861-05-15 21:00:00,1861-05-15 21:00:00,2,Sm,wind_force_9pm,110,283968,2470,2354
167,Kinogumissee,America/Thunder_Bay,0,1861-05-16 21:00:00,1861-05-16 21:00:00,35,Sm,wind_force_9pm,110,283969,2470,2354
168,Kinogumissee,America/Thunder_Bay,0,1861-05-17 21:00:00,1861-05-17 21:00:00,2,Sm,wind_force_9pm,110,283970,2470,2354
169,Kinogumissee,America/Thunder_Bay,0,1861-05-18 21:00:00,1861-05-18 21:00:00,2,Sm,wind_force_9pm,110,283971,2470,2354
170,Kinogumissee,America/Thunder_Bay,0,1861-05-19 21:00:00,1861-05-19 21:00:00,12,Sm,wind_force_9pm,110,283972,2470,2354
171,Kinogumissee,America/Thunder_Bay,0,1861-05-20 21:00:00,1861-05-20 21:00:00,35,Sm,wind_force_9pm,110,283973,2470,2354
172,Kinogumissee,America/Thunder_Bay,0,1861-05-21 21:00:00,1861-05-21 21:00:00,2,Sm,wind_force_9pm,110,283974,2470,2354
173,Kinogumissee,America/Thunder_Bay,0,1861-05-22 21:00:00,1861-05-22 21:00:00,2,Sm,wind_force_9pm,110,283975,2470,2354
174,Kinogumissee,America/Thunder_Bay,0,1861-05-23 21:00:00,1861-05-23 21:00:00,75,Sm,wind_force_9pm,110,283976,2470,2354
175,Kinogumissee,America/Thunder_Bay,0,1861-05-24 21:00:00,1861-05-24 21:00:00,8,Sm,wind_force_9pm,110,283977,2470,2354
176,Kinogumissee,America/Thunder_Bay,0,1861-05-25 21:00:00,1861-05-25 21:00:00,4,Sm,wind_force_9pm,110,283978,2470,2354
177,Kinogumissee,America/Thunder_Bay,0,1861-05-26 21:00:00,1861-05-26 21:00:00,4,Sm,wind_force_9pm,110,283979,2470,2354
178,Kinogumissee,America/Thunder_Bay,0,1861-05-27 21:00:00,1861-05-27 21:00:00,90,Sm,wind_force_9pm,110,283980,2470,2354
179,Kinogumissee,America/Thunder_Bay,0,1861-05-28 21:00:00,1861-05-28 21:00:00,12,Sm,wind_force_9pm,110,283981,2470,2354
180,Kinogumissee,America/Thunder_Bay,0,1861-05-29 21:00:00,1861-05-29 21:00:00,2,Sm,wind_force_9pm,110,283982,2470,2354
181,Kinogumissee,America/Thunder_Bay,0,1861-05-30 21:00:00,1861-05-30 21:00:00,2,Sm,wind_force_9pm,110,283983,2470,2354
182,Kinogumissee,America/Thunder_Bay,0,1861-05-31 21:00:00,1861-05-31 21:00:00,2,Sm,wind_force_9pm,110,283984,2470,2354
183,Kinogumissee,America/Thunder_Bay,0,1862-08-01 21:00:00,1862-08-01 21:00:00,4,Sm,wind_force_9pm,110,282924,2466,2360
184,Kinogumissee,America/Thunder_Bay,0,1862-08-02 21:00:00,1862-08-02 21:00:00,0,Sm,wind_force_9pm,110,282925,2466,2360
185,Kinogumissee,America/Thunder_Bay,0,1862-08-03 21:00:00,1862-08-03 21:00:00,35,Sm,wind_force_9pm,110,282926,2466,2360
186,Kinogumissee,America/Thunder_Bay,0,1862-08-04 21:00:00,1862-08-04 21:00:00,4,Sm,wind_force_9pm,110,282927,2466,2360
187,Kinogumissee,America/Thunder_Bay,0,1862-08-05 21:00:00,1862-08-05 21:00:00,2,Sm,wind_force_9pm,110,282928,2466,2360
188,Kinogumissee,America/Thunder_Bay,0,1862-08-06 21:00:00,1862-08-06 21:00:00,2,Sm,wind_force_9pm,110,283797,2466,2360
189,Kinogumissee,America/Thunder_Bay,0,1862-08-07 21:00:00,1862-08-07 21:00:00,12,Sm,wind_force_9pm,110,283798,2466,2360
190,Kinogumissee,America/Thunder_Bay,0,1862-08-08 21:00:00,1862-08-08 21:00:00,35,Sm,wind_force_9pm,110,283799,2466,2360
191,Kinogumissee,America/Thunder_Bay,0,1862-08-09 21:00:00,1862-08-09 21:00:00,2,Sm,wind_force_9pm,110,283800,2466,2360
192,Kinogumissee,America/Thunder_Bay,0,1862-08-10 21:00:00,1862-08-10 21:00:00,12,Sm,wind_force_9pm,110,283801,2466,2360
193,Kinogumissee,America/Thunder_Bay,0,1862-08-11 21:00:00,1862-08-11 21:00:00,35,Sm,wind_force_9pm,110,283802,2466,2360
194,Kinogumissee,America/Thunder_Bay,0,1862-08-12 21:00:00,1862-08-12 21:00:00,2,Sm,wind_force_9pm,110,283803,2466,2360
195,Kinogumissee,America/Thunder_Bay,0,1862-08-13 21:00:00,1862-08-13 21:00:00,45,Sm,wind_force_9pm,110,283804,2466,2360
196,Kinogumissee,America/Thunder_Bay,0,1862-08-14 21:00:00,1862-08-14 21:00:00,12,Sm,wind_force_9pm,110,283805,2466,2360
197,Kinogumissee,America/Thunder_Bay,0,1862-08-15 21:00:00,1862-08-15 21:00:00,25,Sm,wind_force_9pm,110,283806,2466,2360
198,Kinogumissee,America/Thunder_Bay,0,1862-08-16 21:00:00,1862-08-16 21:00:00,2,Sm,wind_force_9pm,110,283807,2466,2360
199,Kinogumissee,America/Thunder_Bay,0,1862-08-17 21:00:00,1862-08-17 21:00:00,45,Sm,wind_force_9pm,110,283808,2466,2360
200,Kinogumissee,America/Thunder_Bay,0,1862-08-18 21:00:00,1862-08-18 21:00:00,2,Sm,wind_force_9pm,110,283809,2466,2360
201,Kinogumissee,America/Thunder_Bay,0,1862-08-19 21:00:00,1862-08-19 21:00:00,25,Sm,wind_force_9pm,110,283810,2466,2360
202,Kinogumissee,America/Thunder_Bay,0,1862-08-20 21:00:00,1862-08-20 21:00:00,2,Sm,wind_force_9pm,110,283811,2466,2360
203,Kinogumissee,America/Thunder_Bay,0,1862-08-21 21:00:00,1862-08-21 21:00:00,12,Sm,wind_force_9pm,110,283812,2466,2360
204,Kinogumissee,America/Thunder_Bay,0,1862-08-22 21:00:00,1862-08-22 21:00:00,12,Sm,wind_force_9pm,110,283813,2466,2360
205,Kinogumissee,America/Thunder_Bay,0,1862-08-23 21:00:00,1862-08-23 21:00:00,2,Sm,wind_force_9pm,110,283814,2466,2360
206,Kinogumissee,America/Thunder_Bay,0,1862-08-24 21:00:00,1862-08-24 21:00:00,4,Sm,wind_force_9pm,110,283815,2466,2360
207,Kinogumissee,America/Thunder_Bay,0,1862-08-25 21:00:00,1862-08-25 21:00:00,2,Sm,wind_force_9pm,110,283816,2466,2360
208,Kinogumissee,America/Thunder_Bay,0,1862-08-26 21:00:00,1862-08-26 21:00:00,25,Sm,wind_force_9pm,110,283817,2466,2360
209,Kinogumissee,America/Thunder_Bay,0,1862-08-27 21:00:00,1862-08-27 21:00:00,2,Sm,wind_force_9pm,110,283818,2466,2360
210,Kinogumissee,America/Thunder_Bay,0,1862-08-28 21:00:00,1862-08-28 21:00:00,25,Sm,wind_force_9pm,110,283819,2466,2360
211,Kinogumissee,America/Thunder_Bay,0,1862-08-29 21:00:00,1862-08-29 21:00:00,12,Sm,wind_force_9pm,110,283820,2466,2360
212,Kinogumissee,America/Thunder_Bay,0,1862-08-30 21:00:00,1862-08-30 21:00:00,12,Sm,wind_force_9pm,110,283821,2466,2360
213,Kinogumissee,America/Thunder_Bay,0,1862-08-31 21:00:00,1862-08-31 21:00:00,65,Sm,wind_force_9pm,110,283822,2466,2360
214,Kinogumissee,America/Thunder_Bay,0,1862-09-01 21:00:00,1862-09-01 21:00:00,60,Sm,wind_force_9pm,110,284484,2472,2359
215,Kinogumissee,America/Thunder_Bay,0,1862-09-02 21:00:00,1862-09-02 21:00:00,12,Sm,wind_force_9pm,110,284485,2472,2359
216,Kinogumissee,America/Thunder_Bay,0,1862-09-03 21:00:00,1862-09-03 21:00:00,45,Sm,wind_force_9pm,110,284486,2472,2359
217,Kinogumissee,America/Thunder_Bay,0,1862-09-04 21:00:00,1862-09-04 21:00:00,4,Sm,wind_force_9pm,110,284487,2472,2359
218,Kinogumissee,America/Thunder_Bay,0,1862-09-05 21:00:00,1862-09-05 21:00:00,35,Sm,wind_force_9pm,110,284488,2472,2359
219,Kinogumissee,America/Thunder_Bay,0,1862-09-06 21:00:00,1862-09-06 21:00:00,2,Sm,wind_force_9pm,110,284489,2472,2359
220,Kinogumissee,America/Thunder_Bay,0,1862-09-07 21:00:00,1862-09-07 21:00:00,25,Sm,wind_force_9pm,110,284490,2472,2359
221,Kinogumissee,America/Thunder_Bay,0,1862-09-08 21:00:00,1862-09-08 21:00:00,2,Sm,wind_force_9pm,110,284491,2472,2359
222,Kinogumissee,America/Thunder_Bay,0,1862-09-09 21:00:00,1862-09-09 21:00:00,12,Sm,wind_force_9pm,110,284492,2472,2359
223,Kinogumissee,America/Thunder_Bay,0,1862-09-10 21:00:00,1862-09-10 21:00:00,2,Sm,wind_force_9pm,110,284493,2472,2359
224,Kinogumissee,America/Thunder_Bay,0,1862-09-11 21:00:00,1862-09-11 21:00:00,25,Sm,wind_force_9pm,110,284494,2472,2359
225,Kinogumissee,America/Thunder_Bay,0,1862-09-12 21:00:00,1862-09-12 21:00:00,25,Sm,wind_force_9pm,110,284495,2472,2359
226,Kinogumissee,America/Thunder_Bay,0,1862-09-13 21:00:00,1862-09-13 21:00:00,12,Sm,wind_force_9pm,110,284496,2472,2359
227,Kinogumissee,America/Thunder_Bay,0,1862-09-14 21:00:00,1862-09-14 21:00:00,2,Sm,wind_force_9pm,110,284497,2472,2359
228,Kinogumissee,America/Thunder_Bay,0,1862-09-15 21:00:00,1862-09-15 21:00:00,2,Sm,wind_force_9pm,110,284498,2472,2359
229,Kinogumissee,America/Thunder_Bay,0,1862-09-16 21:00:00,1862-09-16 21:00:00,2,Sm,wind_force_9pm,110,284499,2472,2359
230,Kinogumissee,America/Thunder_Bay,0,1862-09-17 21:00:00,1862-09-17 21:00:00,2,Sm,wind_force_9pm,110,284500,2472,2359
231,Kinogumissee,America/Thunder_Bay,0,1862-09-18 21:00:00,1862-09-18 21:00:00,2,Sm,wind_force_9pm,110,284501,2472,2359
232,Kinogumissee,America/Thunder_Bay,0,1862-09-19 21:00:00,1862-09-19 21:00:00,0,Sm,wind_force_9pm,110,284502,2472,2359
233,Kinogumissee,America/Thunder_Bay,0,1862-09-20 21:00:00,1862-09-20 21:00:00,12,Sm,wind_force_9pm,110,284503,2472,2359
234,Kinogumissee,America/Thunder_Bay,0,1862-09-21 21:00:00,1862-09-21 21:00:00,60,Sm,wind_force_9pm,110,284504,2472,2359
235,Kinogumissee,America/Thunder_Bay,0,1862-09-22 21:00:00,1862-09-22 21:00:00,12,Sm,wind_force_9pm,110,284505,2472,2359
236,Kinogumissee,America/Thunder_Bay,0,1862-09-23 21:00:00,1862-09-23 21:00:00,35,Sm,wind_force_9pm,110,284506,2472,2359
237,Kinogumissee,America/Thunder_Bay,0,1862-09-24 21:00:00,1862-09-24 21:00:00,25,Sm,wind_force_9pm,110,284507,2472,2359
238,Kinogumissee,America/Thunder_Bay,0,1862-09-25 21:00:00,1862-09-25 21:00:00,25,Sm,wind_force_9pm,110,284508,2472,2359
239,Kinogumissee,America/Thunder_Bay,0,1862-09-26 21:00:00,1862-09-26 21:00:00,12,Sm,wind_force_9pm,110,284509,2472,2359
240,Kinogumissee,America/Thunder_Bay,0,1862-09-27 21:00:00,1862-09-27 21:00:00,60,Sm,wind_force_9pm,110,284510,2472,2359
241,Kinogumissee,America/Thunder_Bay,0,1862-09-28 21:00:00,1862-09-28 21:00:00,25,Sm,wind_force_9pm,110,284511,2472,2359
242,Kinogumissee,America/Thunder_Bay,0,1862-09-29 21:00:00,1862-09-29 21:00:00,12,Sm,wind_force_9pm,110,284512,2472,2359
243,Kinogumissee,America/Thunder_Bay,0,1862-09-30 21:00:00,1862-09-30 21:00:00,25,Sm,wind_force_9pm,110,284513,2472,2359
244,Kinogumissee,America/Thunder_Bay,0,1862-10-01 21:00:00,1862-10-01 21:00:00,2,Sm,wind_force_9pm,110,283404,2477,2364
245,Kinogumissee,America/Thunder_Bay,0,1862-10-02 21:00:00,1862-10-02 21:00:00,12,Sm,wind_force_9pm,110,283412,2477,2364
246,Kinogumissee,America/Thunder_Bay,0,1862-10-03 21:00:00,1862-10-03 21:00:00,60,Sm,wind_force_9pm,110,283418,2477,2364
247,Kinogumissee,America/Thunder_Bay,0,1862-10-04 21:00:00,1862-10-04 21:00:00,90,Sm,wind_force_9pm,110,283424,2477,2364
248,Kinogumissee,America/Thunder_Bay,0,1862-10-05 21:00:00,1862-10-05 21:00:00,2,Sm,wind_force_9pm,110,283430,2477,2364
249,Kinogumissee,America/Thunder_Bay,0,1862-10-06 21:00:00,1862-10-06 21:00:00,35,Sm,wind_force_9pm,110,283436,2477,2364
250,Kinogumissee,America/Thunder_Bay,0,1862-10-07 21:00:00,1862-10-07 21:00:00,2,Sm,wind_force_9pm,110,283442,2477,2364
251,Kinogumissee,America/Thunder_Bay,0,1862-10-08 21:00:00,1862-10-08 21:00:00,45,Sm,wind_force_9pm,110,283448,2477,2364
252,Kinogumissee,America/Thunder_Bay,0,1862-10-09 21:00:00,1862-10-09 21:00:00,2,Sm,wind_force_9pm,110,283454,2477,2364
253,Kinogumissee,America/Thunder_Bay,0,1862-10-10 21:00:00,1862-10-10 21:00:00,2,Sm,wind_force_9pm,110,283460,2477,2364
254,Kinogumissee,America/Thunder_Bay,0,1862-10-11 21:00:00,1862-10-11 21:00:00,12,Sm,wind_force_9pm,110,283466,2477,2364
255,Kinogumissee,America/Thunder_Bay,0,1862-10-12 21:00:00,1862-10-12 21:00:00,75,Sm,wind_force_9pm,110,283472,2477,2364
256,Kinogumissee,America/Thunder_Bay,0,1862-10-13 21:00:00,1862-10-13 21:00:00,35,Sm,wind_force_9pm,110,283478,2477,2364
257,Kinogumissee,America/Thunder_Bay,0,1862-10-14 21:00:00,1862-10-14 21:00:00,35,Sm,wind_force_9pm,110,283484,2477,2364
258,Kinogumissee,America/Thunder_Bay,0,1862-10-15 21:00:00,1862-10-15 21:00:00,45,Sm,wind_force_9pm,110,283490,2477,2364
259,Kinogumissee,America/Thunder_Bay,0,1862-10-16 21:00:00,1862-10-16 21:00:00,12,Sm,wind_force_9pm,110,285183,2477,2364
260,Kinogumissee,America/Thunder_Bay,0,1862-10-17 21:00:00,1862-10-17 21:00:00,0,Sm,wind_force_9pm,110,285201,2477,2364
261,Kinogumissee,America/Thunder_Bay,0,1862-10-18 21:00:00,1862-10-18 21:00:00,75,Sm,wind_force_9pm,110,285208,2477,2364
262,Kinogumissee,America/Thunder_Bay,0,1862-10-19 21:00:00,1862-10-19 21:00:00,45,Sm,wind_force_9pm,110,285216,2477,2364
263,Kinogumissee,America/Thunder_Bay,0,1862-10-20 21:00:00,1862-10-20 21:00:00,90,Sm,wind_force_9pm,110,285222,2477,2364
264,Kinogumissee,America/Thunder_Bay,0,1862-10-21 21:00:00,1862-10-21 21:00:00,35,Sm,wind_force_9pm,110,285228,2477,2364
265,Kinogumissee,America/Thunder_Bay,0,1862-10-22 21:00:00,1862-10-22 21:00:00,60,Sm,wind_force_9pm,110,285234,2477,2364
266,Kinogumissee,America/Thunder_Bay,0,1862-10-23 21:00:00,1862-10-23 21:00:00,12,Sm,wind_force_9pm,110,285241,2477,2364
267,Kinogumissee,America/Thunder_Bay,0,1862-10-24 21:00:00,1862-10-24 21:00:00,45,Sm,wind_force_9pm,110,285257,2477,2364
268,Kinogumissee,America/Thunder_Bay,0,1862-10-25 21:00:00,1862-10-25 21:00:00,2,Sm,wind_force_9pm,110,285278,2477,2364
269,Kinogumissee,America/Thunder_Bay,0,1862-10-26 21:00:00,1862-10-26 21:00:00,35,Sm,wind_force_9pm,110,285290,2477,2364
270,Kinogumissee,America/Thunder_Bay,0,1862-10-27 21:00:00,1862-10-27 21:00:00,25,Sm,wind_force_9pm,110,285296,2477,2364
271,Kinogumissee,America/Thunder_Bay,0,1862-10-28 21:00:00,1862-10-28 21:00:00,2,Sm,wind_force_9pm,110,285302,2477,2364
272,Kinogumissee,America/Thunder_Bay,0,1862-10-29 21:00:00,1862-10-29 21:00:00,0,Sm,wind_force_9pm,110,285310,2477,2364
273,Kinogumissee,America/Thunder_Bay,0,1862-10-30 21:00:00,1862-10-30 21:00:00,2,Sm,wind_force_9pm,110,285316,2477,2364
274,Kinogumissee,America/Thunder_Bay,0,1862-10-31 21:00:00,1862-10-31 21:00:00,25,Sm,wind_force_9pm,110,285322,2477,2364
275,,America/Thunder_Bay,0,1862-11-01 21:00:00,1862-11-01 21:00:00,12,Sm,wind_force_9pm,110,283612,2478,2363
276,,America/Thunder_Bay,0,1862-11-02 21:00:00,1862-11-02 21:00:00,2,Sm,wind_force_9pm,110,283613,2478,2363
277,,America/Thunder_Bay,0,1862-11-03 21:00:00,1862-11-03 21:00:00,2,Sm,wind_force_9pm,110,283614,2478,2363
278,,America/Thunder_Bay,0,1862-11-04 21:00:00,1862-11-04 21:00:00,12,Sm,wind_force_9pm,110,283615,2478,2363
279,,America/Thunder_Bay,0,1862-11-05 21:00:00,1862-11-05 21:00:00,45,Sm,wind_force_9pm,110,283616,2478,2363
280,,America/Thunder_Bay,0,1862-11-06 21:00:00,1862-11-06 21:00:00,2,Sm,wind_force_9pm,110,283617,2478,2363
281,,America/Thunder_Bay,0,1862-11-07 21:00:00,1862-11-07 21:00:00,2,Sm,wind_force_9pm,110,283618,2478,2363
282,,America/Thunder_Bay,0,1862-11-08 21:00:00,1862-11-08 21:00:00,2,Sm,wind_force_9pm,110,283619,2478,2363
283,,America/Thunder_Bay,0,1862-11-09 21:00:00,1862-11-09 21:00:00,12,Sm,wind_force_9pm,110,283620,2478,2363
284,,America/Thunder_Bay,0,1862-11-10 21:00:00,1862-11-10 21:00:00,2,Sm,wind_force_9pm,110,283621,2478,2363
285,,America/Thunder_Bay,0,1862-11-11 21:00:00,1862-11-11 21:00:00,25,Sm,wind_force_9pm,110,283622,2478,2363
286,,America/Thunder_Bay,0,1862-11-12 21:00:00,1862-11-12 21:00:00,25,Sm,wind_force_9pm,110,283623,2478,2363
287,,America/Thunder_Bay,0,1862-11-13 21:00:00,1862-11-13 21:00:00,25,Sm,wind_force_9pm,110,283624,2478,2363
288,,America/Thunder_Bay,0,1862-11-14 21:00:00,1862-11-14 21:00:00,2,Sm,wind_force_9pm,110,283625,2478,2363
289,,America/Thunder_Bay,0,1862-11-15 21:00:00,1862-11-15 21:00:00,2,Sm,wind_force_9pm,110,283626,2478,2363
290,,America/Thunder_Bay,0,1862-11-16 21:00:00,1862-11-16 21:00:00,12,Sm,wind_force_9pm,110,283627,2478,2363
291,,America/Thunder_Bay,0,1862-11-17 21:00:00,1862-11-17 21:00:00,12,Sm,wind_force_9pm,110,283628,2478,2363
292,,America/Thunder_Bay,0,1862-11-18 21:00:00,1862-11-18 21:00:00,45,Sm,wind_force_9pm,110,283629,2478,2363
293,,America/Thunder_Bay,0,1862-11-19 21:00:00,1862-11-19 21:00:00,12,Sm,wind_force_9pm,110,283630,2478,2363
294,,America/Thunder_Bay,0,1862-11-20 21:00:00,1862-11-20 21:00:00,2,Sm,wind_force_9pm,110,283631,2478,2363
295,,America/Thunder_Bay,0,1862-11-21 21:00:00,1862-11-21 21:00:00,2,Sm,wind_force_9pm,110,283632,2478,2363
296,,America/Thunder_Bay,0,1862-11-22 21:00:00,1862-11-22 21:00:00,35,Sm,wind_force_9pm,110,283633,2478,2363
297,,America/Thunder_Bay,0,1862-11-23 21:00:00,1862-11-23 21:00:00,2,Sm,wind_force_9pm,110,283634,2478,2363
298,,America/Thunder_Bay,0,1862-11-24 21:00:00,1862-11-24 21:00:00,25,Sm,wind_force_9pm,110,283635,2478,2363
299,,America/Thunder_Bay,0,1862-11-25 21:00:00,1862-11-25 21:00:00,2,Sm,wind_force_9pm,110,283636,2478,2363
300,,America/Thunder_Bay,0,1862-11-26 21:00:00,1862-11-26 21:00:00,2,Sm,wind_force_9pm,110,283637,2478,2363
301,,America/Thunder_Bay,0,1862-11-27 21:00:00,1862-11-27 21:00:00,2,Sm,wind_force_9pm,110,283638,2478,2363
302,,America/Thunder_Bay,0,1862-11-28 21:00:00,1862-11-28 21:00:00,12,Sm,wind_force_9pm,110,283639,2478,2363
303,,America/Thunder_Bay,0,1862-11-29 21:00:00,1862-11-29 21:00:00,2,Sm,wind_force_9pm,110,283640,2478,2363
304,,America/Thunder_Bay,0,1862-11-30 21:00:00,1862-11-30 21:00:00,25,Sm,wind_force_9pm,110,283641,2478,2363
305,Kinogumissee,America/Thunder_Bay,0,1862-12-01 21:00:00,1862-12-01 21:00:00,25,Sm,wind_force_9pm,110,283766,2479,2366
