,StationName,Timezone,UTCoffset,ObservationDate,UTCDate,value,unit,field_key,fieldID,annotationID,transcriptionID,pageID
306,Kinogumissee,America/Thunder_Bay,0,1862-12-02 21:00:00,1862-12-02 21:00:00,12,Sm,wind_force_9pm,110,283767,2479,2366
307,Kinogumissee,America/Thunder_Bay,0,1862-12-03 21:00:00,1862-12-03 21:00:00,2,Sm,wind_force_9pm,110,283768,2479,2366
308,Kinogumissee,America/Thunder_Bay,0,1862-12-04 21:00:00,1862-12-04 21:00:00,2,Sm,wind_force_9pm,110,283769,2479,2366
309,Kinogumissee,America/Thunder_Bay,0,1862-12-05 21:00:00,1862-12-05 21:00:00,12,Sm,wind_force_9pm,110,283770,2479,2366
310,Kinogumissee,America/Thunder_Bay,0,1862-12-06 21:00:00,1862-12-06 21:00:00,12,Sm,wind_force_9pm,110,283771,2479,2366
311,Kinogumissee,America/Thunder_Bay,0,1862-12-07 21:00:00,1862-12-07 21:00:00,2,Sm,wind_force_9pm,110,283772,2479,2366
312,Kinogumissee,America/Thunder_Bay,0,1862-12-08 21:00:00,1862-12-08 21:00:00,12,Sm,wind_force_9pm,110,283773,2479,2366
313,Kinogumissee,America/Thunder_Bay,0,1862-12-09 21:00:00,1862-12-09 21:00:00,12,Sm,wind_force_9pm,110,283774,2479,2366
314,Kinogumissee,America/Thunder_Bay,0,1862-12-10 21:00:00,1862-12-10 21:00:00,25,Sm,wind_force_9pm,110,283775,2479,2366
315,Kinogumissee,America/Thunder_Bay,0,1862-12-11 21:00:00,1862-12-11 21:00:00,45,Sm,wind_force_9pm,110,283776,2479,2366
316,Kinogumissee,America/Thunder_Bay,0,1862-12-12 21:00:00,1862-12-12 21:00:00,12,Sm,wind_force_9pm,110,283777,2479,2366
317,Kinogumissee,America/Thunder_Bay,0,1862-12-13 21:00:00,1862-12-13 21:00:00,2,Sm,wind_force_9pm,110,283778,2479,2366
318,Kinogumissee,America/Thunder_Bay,0,1862-12-14 21:00:00,1862-12-14 21:00:00,12,Sm,wind_force_9pm,110,283779,2479,2366
319,Kinogumissee,America/Thunder_Bay,0,1862-12-15 21:00:00,1862-12-15 21:00:00,25,Sm,wind_force_9pm,110,283780,2479,2366
320,Kinogumissee,America/Thunder_Bay,0,1862-12-16 21:00:00,1862-12-16 21:00:00,35,Sm,wind_force_9pm,110,283781,2479,2366
321,Kinogumissee,America/Thunder_Bay,0,1862-12-17 21:00:00,1862-12-17 21:00:00,25,Sm,wind_force_9pm,110,283782,2479,2366
322,Kinogumissee,America/Thunder_Bay,0,1862-12-18 21:00:00,1862-12-18 21:00:00,12,Sm,wind_force_9pm,110,283783,2479,2366
323,Kinogumissee,America/Thunder_Bay,0,1862-12-19 21:00:00,1862-12-19 21:00:00,12,Sm,wind_force_9pm,110,283784,2479,2366
324,Kinogumissee,America/Thunder_Bay,0,1862-12-20 21:00:00,1862-12-20 21:00:00,12,Sm,wind_force_9pm,110,283785,2479,2366
325,Kinogumissee,America/Thunder_Bay,0,1862-12-21 21:00:00,1862-12-21 21:00:00,35,Sm,wind_force_9pm,110,283786,2479,2366
326,Kinogumissee,America/Thunder_Bay,0,1862-12-22 21:00:00,1862-12-22 21:00:00,25,Sm,wind_force_9pm,110,283787,2479,2366
327,Kinogumissee,America/Thunder_Bay,0,1862-12-23 21:00:00,1862-12-23 21:00:00,12,Sm,wind_force_9pm,110,283788,2479,2366
328,Kinogumissee,America/Thunder_Bay,0,1862-12-24 21:00:00,1862-12-24 21:00:00,12,Sm,wind_force_9pm,110,283789,2479,2366
329,Kinogumissee,America/Thunder_Bay,0,1862-12-25 21:00:00,1862-12-25 21:00:00,2,Sm,wind_force_9pm,110,283790,2479,2366
330,Kinogumissee,America/Thunder_Bay,0,1862-12-26 21:00:00,1862-12-26 21:00:00,4,Sm,wind_force_9pm,110,283791,2479,2366
331,Kinogumissee,America/Thunder_Bay,0,1862-12-27 21:00:00,1862-12-27 21:00:00,2,Sm,wind_force_9pm,110,283792,2479,2366
332,Kinogumissee,America/Thunder_Bay,0,1862-12-28 21:00:00,1862-12-28 21:00:00,0,Sm,wind_force_9pm,110,283793,2479,2366
333,Kinogumissee,America/Thunder_Bay,0,1862-12-29 21:00:00,1862-12-29 21:00:00,35,Sm,wind_force_9pm,110,283794,2479,2366
334,Kinogumissee,America/Thunder_Bay,0,1862-12-30 21:00:00,1862-12-30 21:00:00,4,Sm,wind_force_9pm,110,283795,2479,2366
335,Kinogumissee,America/Thunder_Bay,0,1862-12-31 21:00:00,1862-12-31 21:00:00,25,Sm,wind_force_9pm,110,283796,2479,2366
336,Kinogumissee,America/Thunder_Bay,0,1863-03-01 21:00:00,1863-03-01 21:00:00,12,Sm,wind_force_9pm,110,285289,2473,2368
337,Kinogumissee,America/Thunder_Bay,0,1863-03-02 21:00:00,1863-03-02 21:00:00,4,Sm,wind_force_9pm,110,285303,2473,2368
338,Kinogumissee,America/Thunder_Bay,0,1863-03-03 21:00:00,1863-03-03 21:00:00,2,Sm,wind_force_9pm,110,285306,2473,2368
339,Kinogumissee,America/Thunder_Bay,0,1863-03-04 21:00:00,1863-03-04 21:00:00,2,Sm,wind_force_9pm,110,285330,2473,2368
340,Kinogumissee,America/Thunder_Bay,0,1863-03-05 21:00:00,1863-03-05 21:00:00,75,Sm,wind_force_9pm,110,285331,2473,2368
341,Kinogumissee,America/Thunder_Bay,0,1863-03-06 21:00:00,1863-03-06 21:00:00,12,Sm,wind_force_9pm,110,285332,2473,2368
342,Kinogumissee,America/Thunder_Bay,0,1863-03-07 21:00:00,1863-03-07 21:00:00,0,Sm,wind_force_9pm,110,285333,2473,2368
343,Kinogumissee,America/Thunder_Bay,0,1863-03-08 21:00:00,1863-03-08 21:00:00,4,Sm,wind_force_9pm,110,285334,2473,2368
344,Kinogumissee,America/Thunder_Bay,0,1863-03-09 21:00:00,1863-03-09 21:00:00,90,Sm,wind_force_9pm,110,285335,2473,2368
345,Kinogumissee,America/Thunder_Bay,0,1863-03-10 21:00:00,1863-03-10 21:00:00,90,Sm,wind_force_9pm,110,285336,2473,2368
346,Kinogumissee,America/Thunder_Bay,0,1863-03-11 21:00:00,1863-03-11 21:00:00,4,Sm,wind_force_9pm,110,285337,2473,2368
347,Kinogumissee,America/Thunder_Bay,0,1863-03-12 21:00:00,1863-03-12 21:00:00,12,Sm,wind_force_9pm,110,285338,2473,2368
348,Kinogumissee,America/Thunder_Bay,0,1863-03-13 21:00:00,1863-03-13 21:00:00,4,Sm,wind_force_9pm,110,285339,2473,2368
349,Kinogumissee,America/Thunder_Bay,0,1863-03-14 21:00:00,1863-03-14 21:00:00,12,Sm,wind_force_9pm,110,285340,2473,2368
350,Kinogumissee,America/Thunder_Bay,0,1863-03-15 21:00:00,1863-03-15 21:00:00,2,Sm,wind_force_9pm,110,285341,2473,2368
351,Kinogumissee,America/Thunder_Bay,0,1863-03-16 21:00:00,1863-03-16 21:00:00,0,Sm,wind_force_9pm,110,285342,2473,2368
352,Kinogumissee,America/Thunder_Bay,0,1863-03-17 21:00:00,1863-03-17 21:00:00,2,Sm,wind_force_9pm,110,285343,2473,2368
353,Kinogumissee,America/Thunder_Bay,0,1863-03-18 21:00:00,1863-03-18 21:00:00,4,Sm,wind_force_9pm,110,285344,2473,2368
354,Kinogumissee,America/Thunder_Bay,0,1863-03-19 21:00:00,1863-03-19 21:00:00,0,Sm,wind_force_9pm,110,285345,2473,2368
355,Kinogumissee,America/Thunder_Bay,0,1863-03-20 21:00:00,1863-03-20 21:00:00,2,Sm,wind_force_9pm,110,285346,2473,2368
356,Kinogumissee,America/Thunder_Bay,0,1863-03-21 21:00:00,1863-03-21 21:00:00,12,Sm,wind_force_9pm,110,285347,2473,2368
357,Kinogumissee,America/Thunder_Bay,0,1863-03-22 21:00:00,1863-03-22 21:00:00,25,Sm,wind_force_9pm,110,285348,2473,2368
358,Kinogumissee,America/Thunder_Bay,0,1863-03-23 21:00:00,1863-03-23 21:00:00,35,Sm,wind_force_9pm,110,285349,2473,2368
359,Kinogumissee,America/Thunder_Bay,0,1863-03-24 21:00:00,1863-03-24 21:00:00,4,Sm,wind_force_9pm,110,285350,2473,2368
360,Kinogumissee,America/Thunder_Bay,0,1863-03-25 21:00:00,1863-03-25 21:00:00,75,Sm,wind_force_9pm,110,285351,2473,2368
361,Kinogumissee,America/Thunder_Bay,0,1863-03-26 21:00:00,1863-03-26 21:00:00,2,Sm,wind_force_9pm,110,285352,2473,2368
362,Kinogumissee,America/Thunder_Bay,0,1863-03-27 21:00:00,1863-03-27 21:00:00,25,Sm,wind_force_9pm,110,285353,2473,2368
363,Kinogumissee,America/Thunder_Bay,0,1863-03-28 21:00:00,1863-03-28 21:00:00,45,Sm,wind_force_9pm,110,285354,2473,2368
364,Kinogumissee,America/Thunder_Bay,0,1863-03-29 21:00:00,1863-03-29 21:00:00,4,Sm,wind_force_9pm,110,285355,2473,2368
365,Kinogumissee,America/Thunder_Bay,0,1863-03-30 21:00:00,1863-03-30 21:00:00,4,Sm,wind_force_9pm,110,285357,2473,2368
366,Kinogumissee,America/Thunder_Bay,0,1863-03-31 21:00:00,1863-03-31 21:00:00,12,Sm,wind_force_9pm,110,285358,2473,2368
367,Kinogumissee,America/Thunder_Bay,0,1863-04-01 21:00:00,1863-04-01 21:00:00,3,Sm,wind_force_9pm,110,284435,2481,2370
368,Kinogumissee,America/Thunder_Bay,0,1863-04-02 21:00:00,1863-04-02 21:00:00,2,Sm,wind_force_9pm,110,284434,2481,2370
369,Kinogumissee,America/Thunder_Bay,0,1863-04-03 21:00:00,1863-04-03 21:00:00,1,Sm,wind_force_9pm,110,284433,2481,2370
370,Kinogumissee,America/Thunder_Bay,0,1863-04-04 21:00:00,1863-04-04 21:00:00,2,Sm,wind_force_9pm,110,284432,2481,2370
371,Kinogumissee,America/Thunder_Bay,0,1863-04-05 21:00:00,1863-04-05 21:00:00,8,Sm,wind_force_9pm,110,284431,2481,2370
372,Kinogumissee,America/Thunder_Bay,0,1863-04-06 21:00:00,1863-04-06 21:00:00,9,Sm,wind_force_9pm,110,284430,2481,2370
373,Kinogumissee,America/Thunder_Bay,0,1863-04-07 21:00:00,1863-04-07 21:00:00,3,Sm,wind_force_9pm,110,284429,2481,2370
374,Kinogumissee,America/Thunder_Bay,0,1863-04-08 21:00:00,1863-04-08 21:00:00,1,Sm,wind_force_9pm,110,284428,2481,2370
375,Kinogumissee,America/Thunder_Bay,0,1863-04-09 21:00:00,1863-04-09 21:00:00,3,Sm,wind_force_9pm,110,284427,2481,2370
376,Kinogumissee,America/Thunder_Bay,0,1863-04-10 21:00:00,1863-04-10 21:00:00,1,Sm,wind_force_9pm,110,284426,2481,2370
377,Kinogumissee,America/Thunder_Bay,0,1863-04-11 21:00:00,1863-04-11 21:00:00,5,Sm,wind_force_9pm,110,284425,2481,2370
378,Kinogumissee,America/Thunder_Bay,0,1863-04-12 21:00:00,1863-04-12 21:00:00,1,Sm,wind_force_9pm,110,284424,2481,2370
379,Kinogumissee,America/Thunder_Bay,0,1863-04-13 21:00:00,1863-04-13 21:00:00,2,Sm,wind_force_9pm,110,284423,2481,2370
380,Kinogumissee,America/Thunder_Bay,0,1863-04-14 21:00:00,1863-04-14 21:00:00,1,Sm,wind_force_9pm,110,284422,2481,2370
381,Kinogumissee,America/Thunder_Bay,0,1863-04-15 21:00:00,1863-04-15 21:00:00,2,Sm,wind_force_9pm,110,284421,2481,2370
382,Kinogumissee,America/Thunder_Bay,0,1863-04-16 21:00:00,1863-04-16 21:00:00,1,Sm,wind_force_9pm,110,284420,2481,2370
383,Kinogumissee,America/Thunder_Bay,0,1863-04-17 21:00:00,1863-04-17 21:00:00,3,Sm,wind_force_9pm,110,284419,2481,2370
384,Kinogumissee,America/Thunder_Bay,0,1863-04-18 21:00:00,1863-04-18 21:00:00,2,Sm,wind_force_9pm,110,284418,2481,2370
385,Kinogumissee,America/Thunder_Bay,0,1863-04-19 21:00:00,1863-04-19 21:00:00,4,Sm,wind_force_9pm,110,284417,2481,2370
386,Kinogumissee,America/Thunder_Bay,0,1863-04-20 21:00:00,1863-04-20 21:00:00,1,Sm,wind_force_9pm,110,284416,2481,2370
387,Kinogumissee,America/Thunder_Bay,0,1863-04-21 21:00:00,1863-04-21 21:00:00,2,Sm,wind_force_9pm,110,284415,2481,2370
388,Kinogumissee,America/Thunder_Bay,0,1863-04-22 21:00:00,1863-04-22 21:00:00,1,Sm,wind_force_9pm,110,284414,2481,2370
389,Kinogumissee,America/Thunder_Bay,0,1863-04-23 21:00:00,1863-04-23 21:00:00,1,Sm,wind_force_9pm,110,284413,2481,2370
390,Kinogumissee,America/Thunder_Bay,0,1863-04-24 21:00:00,1863-04-24 21:00:00,5,Sm,wind_force_9pm,110,284412,2481,2370
391,Kinogumissee,America/Thunder_Bay,0,1863-04-25 21:00:00,1863-04-25 21:00:00,1,Sm,wind_force_9pm,110,284411,2481,2370
392,Kinogumissee,America/Thunder_Bay,0,1863-04-26 21:00:00,1863-04-26 21:00:00,1,Sm,wind_force_9pm,110,284410,2481,2370
393,Kinogumissee,America/Thunder_Bay,0,1863-04-27 21:00:00,1863-04-27 21:00:00,6,Sm,wind_force_9pm,110,284409,2481,2370
394,Kinogumissee,America/Thunder_Bay,0,1863-04-28 21:00:00,1863-04-28 21:00:00,1,Sm,wind_force_9pm,110,284408,2481,2370
395,Kinogumissee,America/Thunder_Bay,0,1863-04-29 21:00:00,1863-04-29 21:00:00,5,Sm,wind_force_9pm,110,284407,2481,2370
396,Kinogumissee,America/Thunder_Bay,0,1863-04-30 21:00:00,1863-04-30 21:00:00,2,Sm,wind_force_9pm,110,284406,2481,2370
397,Kinogumissee,America/Thunder_Bay,0,1863-03-01 21:00:00,1863-03-01 21:00:00,21,F,open_air_thermometer_9pm,97,284547,2473,2368
398,Kinogumissee,America/Thunder_Bay,0,1863-03-02 21:00:00,1863-03-02 21:00:00,-10,F,open_air_thermometer_9pm,97,284548,2473,2368
399,Kinogumissee,America/Thunder_Bay,0,1863-03-03 21:00:00,1863-03-03 21:00:00,-19,F,open_air_thermometer_9pm,97,284549,2473,2368
400,Kinogumissee,America/Thunder_Bay,0,1863-03-04 21:00:00,1863-03-04 21:00:00,-23,F,open_air_thermometer_9pm,97,284550,2473,2368
401,Kinogumissee,America/Thunder_Bay,0,1863-03-05 21:00:00,1863-03-05 21:00:00,23,F,open_air_thermometer_9pm,97,284551,2473,2368
402,Kinogumissee,America/Thunder_Bay,0,1863-03-06 21:00:00,1863-03-06 21:00:00,7,F,open_air_thermometer_9pm,97,284552,2473,2368
403,Kinogumissee,America/Thunder_Bay,0,1863-03-07 21:00:00,1863-03-07 21:00:00,-9,F,open_air_thermometer_9pm,97,284553,2473,2368
404,Kinogumissee,America/Thunder_Bay,0,1863-03-08 21:00:00,1863-03-08 21:00:00,21,F,open_air_thermometer_9pm,97,284554,2473,2368
405,Kinogumissee,America/Thunder_Bay,0,1863-03-09 21:00:00,1863-03-09 21:00:00,4,F,open_air_thermometer_9pm,97,284555,2473,2368
406,Kinogumissee,America/Thunder_Bay,0,1863-03-10 21:00:00,1863-03-10 21:00:00,15,F,open_air_thermometer_9pm,97,284556,2473,2368
407,Kinogumissee,America/Thunder_Bay,0,1863-03-11 21:00:00,1863-03-11 21:00:00,-19,F,open_air_thermometer_9pm,97,284557,2473,2368
408,Kinogumissee,America/Thunder_Bay,0,1863-03-12 21:00:00,1863-03-12 21:00:00,-10,F,open_air_thermometer_9pm,97,284558,2473,2368
409,Kinogumissee,America/Thunder_Bay,0,1863-03-13 21:00:00,1863-03-13 21:00:00,-2,F,open_air_thermometer_9pm,97,284559,2473,2368
410,Kinogumissee,America/Thunder_Bay,0,1863-03-14 21:00:00,1863-03-14 21:00:00,-9,F,open_air_thermometer_9pm,97,284560,2473,2368
411,Kinogumissee,America/Thunder_Bay,0,1863-03-15 21:00:00,1863-03-15 21:00:00,14,F,open_air_thermometer_9pm,97,284561,2473,2368
412,Kinogumissee,America/Thunder_Bay,0,1863-03-16 21:00:00,1863-03-16 21:00:00,28,F,open_air_thermometer_9pm,97,284562,2473,2368
413,Kinogumissee,America/Thunder_Bay,0,1863-03-17 21:00:00,1863-03-17 21:00:00,-2,F,open_air_thermometer_9pm,97,284563,2473,2368
414,Kinogumissee,America/Thunder_Bay,0,1863-03-18 21:00:00,1863-03-18 21:00:00,-8,F,open_air_thermometer_9pm,97,284564,2473,2368
415,Kinogumissee,America/Thunder_Bay,0,1863-03-19 21:00:00,1863-03-19 21:00:00,7,F,open_air_thermometer_9pm,97,284565,2473,2368
416,Kinogumissee,America/Thunder_Bay,0,1863-03-20 21:00:00,1863-03-20 21:00:00,10,F,open_air_thermometer_9pm,97,284566,2473,2368
417,Kinogumissee,America/Thunder_Bay,0,1863-03-21 21:00:00,1863-03-21 21:00:00,25,F,open_air_thermometer_9pm,97,284567,2473,2368
418,Kinogumissee,America/Thunder_Bay,0,1863-03-22 21:00:00,1863-03-22 21:00:00,29,F,open_air_thermometer_9pm,97,284568,2473,2368
419,Kinogumissee,America/Thunder_Bay,0,1863-03-23 21:00:00,1863-03-23 21:00:00,33,F,open_air_thermometer_9pm,97,284569,2473,2368
420,Kinogumissee,America/Thunder_Bay,0,1863-03-24 21:00:00,1863-03-24 21:00:00,33,F,open_air_thermometer_9pm,97,284570,2473,2368
421,Kinogumissee,America/Thunder_Bay,0,1863-03-25 21:00:00,1863-03-25 21:00:00,-888,F,open_air_thermometer_9pm,97,284571,2473,2368
422,Kinogumissee,America/Thunder_Bay,0,1863-03-26 21:00:00,1863-03-26 21:00:00,-888,F,open_air_thermometer_9pm,97,284572,2473,2368
423,Kinogumissee,America/Thunder_Bay,0,1863-03-27 21:00:00,1863-03-27 21:00:00,27,F,open_air_thermometer_9pm,97,284573,2473,2368
424,Kinogumissee,America/Thunder_Bay,0,1863-03-28 21:00:00,1863-03-28 21:00:00,6,F,open_air_thermometer_9pm,97,284574,2473,2368
425,Kinogumissee,America/Thunder_Bay,0,1863-03-29 21:00:00,1863-03-29 21:00:00,3,F,open_air_thermometer_9pm,97,284575,2473,2368
426,Kinogumissee,America/Thunder_Bay,0,1863-03-30 21:00:00,1863-03-30 21:00:00,29,F,open_air_thermometer_9pm,97,284576,2473,2368
427,Kinogumissee,America/Thunder_Bay,0,1863-03-31 21:00:00,1863-03-31 21:00:00,-7,F,open_air_thermometer_9pm,97,284577,2473,2368
428,Kinogumissee,America/Thunder_Bay,0,1863-04-01 21:00:00,1863-04-01 21:00:00,20,F,open_air_thermometer_9pm,97,284130,2481,2370
429,Kinogumissee,America/Thunder_Bay,0,1863-04-02 21:00:00,1863-04-02 21:00:00,20,F,open_air_thermometer_9pm,97,284132,2481,2370
430,Kinogumissee,America/Thunder_Bay,0,1863-04-03 21:00:00,1863-04-03 21:00:00,1,F,open_air_thermometer_9pm,97,284134,2481,2370
431,Kinogumissee,America/Thunder_Bay,0,1863-04-04 21:00:00,1863-04-04 21:00:00,29,F,open_air_thermometer_9pm,97,284136,2481,2370
432,Kinogumissee,America/Thunder_Bay,0,1863-04-05 21:00:00,1863-04-05 21:00:00,30,F,open_air_thermometer_9pm,97,284137,2481,2370
433,Kinogumissee,America/Thunder_Bay,0,1863-04-06 21:00:00,1863-04-06 21:00:00,17,F,open_air_thermometer_9pm,97,284141,2481,2370
434,Kinogumissee,America/Thunder_Bay,0,1863-04-07 21:00:00,1863-04-07 21:00:00,19,F,open_air_thermometer_9pm,97,284170,2480,2370
435,Kinogumissee,America/Thunder_Bay,0,1863-04-08 21:00:00,1863-04-08 21:00:00,22,F,open_air_thermometer_9pm,97,284182,2480,2370
436,Kinogumissee,America/Thunder_Bay,0,1863-04-09 21:00:00,1863-04-09 21:00:00,40,F,open_air_thermometer_9pm,97,284191,2480,2370
437,Kinogumissee,America/Thunder_Bay,0,1863-04-10 21:00:00,1863-04-10 21:00:00,37,F,open_air_thermometer_9pm,97,284195,2480,2370
438,Kinogumissee,America/Thunder_Bay,0,1863-04-11 21:00:00,1863-04-11 21:00:00,26,F,open_air_thermometer_9pm,97,284205,2480,2370
439,Kinogumissee,America/Thunder_Bay,0,1863-04-12 21:00:00,1863-04-12 21:00:00,19,F,open_air_thermometer_9pm,97,284211,2480,2370
440,Kinogumissee,America/Thunder_Bay,0,1863-04-13 21:00:00,1863-04-13 21:00:00,39,F,open_air_thermometer_9pm,97,284217,2480,2370
441,Kinogumissee,America/Thunder_Bay,0,1863-04-14 21:00:00,1863-04-14 21:00:00,36,F,open_air_thermometer_9pm,97,284223,2480,2370
442,Kinogumissee,America/Thunder_Bay,0,1863-04-15 21:00:00,1863-04-15 21:00:00,38,F,open_air_thermometer_9pm,97,284229,2480,2370
443,Kinogumissee,America/Thunder_Bay,0,1863-04-16 21:00:00,1863-04-16 21:00:00,39,F,open_air_thermometer_9pm,97,284235,2480,2370
444,Kinogumissee,America/Thunder_Bay,0,1863-04-17 21:00:00,1863-04-17 21:00:00,42,F,open_air_thermometer_9pm,97,284241,2480,2370
445,Kinogumissee,America/Thunder_Bay,0,1863-04-18 21:00:00,1863-04-18 21:00:00,42,F,open_air_thermometer_9pm,97,284247,2480,2370
446,Kinogumissee,America/Thunder_Bay,0,1863-04-19 21:00:00,1863-04-19 21:00:00,41,F,open_air_thermometer_9pm,97,284253,2480,2370
447,Kinogumissee,America/Thunder_Bay,0,1863-04-20 21:00:00,1863-04-20 21:00:00,43,F,open_air_thermometer_9pm,97,284259,2480,2370
448,Kinogumissee,America/Thunder_Bay,0,1863-04-21 21:00:00,1863-04-21 21:00:00,38,F,open_air_thermometer_9pm,97,284266,2480,2370
449,Kinogumissee,America/Thunder_Bay,0,1863-04-22 21:00:00,1863-04-22 21:00:00,43,F,open_air_thermometer_9pm,97,284280,2480,2370
450,Kinogumissee,America/Thunder_Bay,0,1863-04-23 21:00:00,1863-04-23 21:00:00,42,F,open_air_thermometer_9pm,97,284299,2480,2370
451,Kinogumissee,America/Thunder_Bay,0,1863-04-24 21:00:00,1863-04-24 21:00:00,31,F,open_air_thermometer_9pm,97,284320,2480,2370
452,Kinogumissee,America/Thunder_Bay,0,1863-04-25 21:00:00,1863-04-25 21:00:00,35,F,open_air_thermometer_9pm,97,284332,2480,2370
453,Kinogumissee,America/Thunder_Bay,0,1863-04-26 21:00:00,1863-04-26 21:00:00,43,F,open_air_thermometer_9pm,97,284352,2480,2370
454,Kinogumissee,America/Thunder_Bay,0,1863-04-27 21:00:00,1863-04-27 21:00:00,41,F,open_air_thermometer_9pm,97,284364,2480,2370
455,Kinogumissee,America/Thunder_Bay,0,1863-04-28 21:00:00,1863-04-28 21:00:00,31,F,open_air_thermometer_9pm,97,284371,2480,2370
456,Kinogumissee,America/Thunder_Bay,0,1863-04-29 21:00:00,1863-04-29 21:00:00,42,F,open_air_thermometer_9pm,97,284384,2480,2370
457,Kinogumissee,America/Thunder_Bay,0,1863-04-30 21:00:00,1863-04-30 21:00:00,45,F,open_air_thermometer_9pm,97,284400,2480,2370
