SEF	1.0.0
ID	AmherstburgCanada
Name	Amherstburg
Lat	42.10
Lon	276.89
Alt	Unknown
Source	ODR
Link	https://opendatarescue.org
Vbl	ww
Stat	Point
Unit	None
Year	Month	Day	Hour	Minute	Period	Value	|	Meta
1852	01	01	16	00	0	29.5	|	orig=29.5|Local time:1100|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	08	22	00	0	SW	|	orig=SW|Local time:1700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	09	02	00	0	SSE	|	orig=SSE|Local time:2100|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	09	15	00	0	snow NW	|	orig=snow NW|Local time:1000|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	09	17	00	0	Snowy W	|	orig=Snowy W|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	10	21	00	0	snowy a little	|	orig=snowy a little|Local time:1600|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	11	02	00	0	NW by N	|	orig=NW by N|Local time:2100|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	11	15	00	0	snowing a little	|	orig=snowing a little|Local time:1000|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	12	02	00	0	snowy	|	orig=snowy|Local time:2100|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	13	14	00	0	snowing all night, clear	|	orig=snowing all night, clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	13	23	00	0	W	|	orig=W|Local time:1800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	14	12	00	0	SW	|	orig=SW|Local time:700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	14	17	00	0	W	|	orig=W|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	14	23	00	0	clear, NW	|	orig=clear, NW|Local time:1800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	15	03	00	0	snowy, SW	|	orig=snowy, SW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	16	03	00	0	SW	|	orig=SW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1851-12_OBS-1
1852	01	16	17	00	0	blowing hard + snow drifting W by N	|	orig=blowing hard + snow drifting W by N|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	16	19	00	0	squall gale NW 	|	orig=squall gale NW |Local time:1400|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	17	03	00	0	snowy NW	|	orig=snowy NW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	17	19	00	0	[illegible] sky	|	orig=[illegible] sky|Local time:1400|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	18	04	00	0	[illegible] NW	|	orig=[illegible] NW|Local time:2300|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	18	21	00	0	[dog sun] NW	|	orig=[dog sun] NW|Local time:1600|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	19	17	00	0	clear WNW	|	orig=clear WNW|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	19	21	00	0	clear	|	orig=clear|Local time:1600|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	20	01	00	0	clear	|	orig=clear|Local time:2000|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	20	04	00	0	clear W by S	|	orig=clear W by S|Local time:2300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	20	17	00	0	SW	|	orig=SW|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	20	22	00	0	clear S by E	|	orig=clear S by E|Local time:1700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	21	03	00	0	[illegible] W	|	orig=[illegible] W|Local time:2200|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	21	17	00	0	overcast W by S	|	orig=overcast W by S|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	21	20	00	0	snowing NW	|	orig=snowing NW|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	21	22	00	0	[illegible] NW	|	orig=[illegible] NW|Local time:1700|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	22	04	00	0	[illegible] clear NW	|	orig=[illegible] clear NW|Local time:2300|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	22	16	00	0	overcast SW	|	orig=overcast SW|Local time:1100|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	22	19	00	0	clear W by S	|	orig=clear W by S|Local time:1400|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	22	22	00	0	SW	|	orig=SW|Local time:1700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	23	01	00	0	SW overcast	|	orig=SW overcast|Local time:2000|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	23	13	00	0	S	|	orig=S|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	23	14	00	0	1.2 W	|	orig=1.2 W|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	23	20	00	0	clear S by W	|	orig=clear S by W|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	24	01	00	0	clear SSW	|	orig=clear SSW|Local time:2000|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	24	21	00	0	clear SW	|	orig=clear SW|Local time:1600|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	25	04	00	0	clear SW	|	orig=clear SW|Local time:2300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	25	20	00	0	[fine] sleet SE	|	orig=[fine] sleet SE|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	26	00	00	0	snowing SW	|	orig=snowing SW|Local time:1900|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	26	03	00	0	[sleeting] W	|	orig=[sleeting] W|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	26	18	00	0	clear NW	|	orig=clear NW|Local time:1300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	27	03	00	0	clear NW	|	orig=clear NW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	27	21	00	0	clear S by E	|	orig=clear S by E|Local time:1600|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	28	01	00	0	[illegible] S	|	orig=[illegible] S|Local time:2000|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	28	04	00	0	overcast S	|	orig=overcast S|Local time:2300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	28	13	00	0	overcast SW	|	orig=overcast SW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	28	16	00	0	clear S by W	|	orig=clear S by W|Local time:1100|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	28	22	00	0	clear NW	|	orig=clear NW|Local time:1700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	29	03	00	0	overcast NW	|	orig=overcast NW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-2
1852	01	29	12	00	0	SE	|	orig=SE|Local time:700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	01	29	19	00	0	clear SE	|	orig=clear SE|Local time:1400|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	01	29	22	00	0	clear SE	|	orig=clear SE|Local time:1700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	01	30	03	00	0	cloudy SE by E	|	orig=cloudy SE by E|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	01	30	12	00	0	overcast calm	|	orig=overcast calm|Local time:700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	01	30	17	00	0	overcast E	|	orig=overcast E|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	01	30	22	00	0	[illegible] overcast SE	|	orig=[illegible] overcast SE|Local time:1700|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	01	31	03	00	0	raining E	|	orig=raining E|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	01	31	13	00	0	overcast + sleet raining hard E	|	orig=overcast + sleet raining hard E|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	01	31	17	00	0	calm	|	orig=calm|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	01	03	00	0	high cloudy a few snow W	|	orig=high cloudy a few snow W|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	01	23	00	0	fair W by S	|	orig=fair W by S|Local time:1800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	02	04	00	0	snow NW	|	orig=snow NW|Local time:2300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	02	13	00	0	overcast + like snow SW	|	orig=overcast + like snow SW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	02	19	00	0	[illegible] WSW	|	orig=[illegible] WSW|Local time:1400|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	03	03	00	0	[illegible] SW	|	orig=[illegible] SW|Local time:2200|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	03	13	00	0	SW	|	orig=SW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	04	03	00	0	cloudy S	|	orig=cloudy S|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	04	13	00	0	clear S	|	orig=clear S|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	04	22	00	0	clear W	|	orig=clear W|Local time:1700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	05	01	00	0	clear W	|	orig=clear W|Local time:2000|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	05	03	00	0	W	|	orig=W|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	05	13	00	0	clear with few white clouds SW	|	orig=clear with few white clouds SW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	06	03	00	0	cloudy SE	|	orig=cloudy SE|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	06	13	00	0	clear partly ESE	|	orig=clear partly ESE|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	06	16	00	0	overcast	|	orig=overcast|Local time:1100|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	06	21	00	0	heavy rain	|	orig=heavy rain|Local time:1600|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	06	23	00	0	[high] wind W by N	|	orig=[high] wind W by N|Local time:1800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	07	03	00	0	a few cloud flying WNW	|	orig=a few cloud flying WNW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	07	13	00	0	a few [thick] clouds NW	|	orig=a few [thick] clouds NW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	08	03	00	0	clear NW	|	orig=clear NW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	08	14	00	0	clear SW	|	orig=clear SW|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	08	20	00	0	clear SW	|	orig=clear SW|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	08	23	00	0	clear SW	|	orig=clear SW|Local time:1800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	09	03	00	0	[illegible] clear S by W	|	orig=[illegible] clear S by W|Local time:2200|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	09	13	00	0	clear SSW 	|	orig=clear SSW |Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	09	21	00	0	clear SSE	|	orig=clear SSE|Local time:1600|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	10	03	00	0	clear SW	|	orig=clear SW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-01_OBS-3
1852	02	10	13	00	0	clear SE	|	orig=clear SE|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	10	20	00	0	raining, clam	|	orig=raining, clam|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	10	21	00	0	[illegible] SSW	|	orig=[illegible] SSW|Local time:1600|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	11	03	00	0	raining, calm	|	orig=raining, calm|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	11	13	00	0	overcast, stormy, hail WSW	|	orig=overcast, stormy, hail WSW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	12	03	00	0	snowy, NW	|	orig=snowy, NW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	12	13	00	0	light cloudy NNW	|	orig=light cloudy NNW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	12	20	00	0	clear W by S	|	orig=clear W by S|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	13	03	00	0	overcast W	|	orig=overcast W|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	13	13	00	0	snowing E	|	orig=snowing E|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	14	03	00	0	clear NW	|	orig=clear NW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	14	13	00	0	clear SW	|	orig=clear SW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	14	18	00	0	clear SSW	|	orig=clear SSW|Local time:1300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	15	03	00	0	clear SW	|	orig=clear SW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	15	18	00	0	snowy SW	|	orig=snowy SW|Local time:1300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	16	03	00	0	clear NW	|	orig=clear NW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	16	13	00	0	overcast SW	|	orig=overcast SW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	16	22	00	0	snowing NW	|	orig=snowing NW|Local time:1700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	17	03	00	0	overcast	|	orig=overcast|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	17	13	00	0	lightly snowing SW	|	orig=lightly snowing SW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	17	16	00	0	clear NW	|	orig=clear NW|Local time:1100|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	17	22	00	0	clear W	|	orig=clear W|Local time:1700|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	18	03	00	0	[illegible] clear NW	|	orig=[illegible] clear NW|Local time:2200|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	18	13	00	0	light wind N	|	orig=light wind N|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	19	03	00	0	clear E	|	orig=clear E|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
