SEF	1.0.0
1852	02	19	13	00	0	light cloudy NE	|	orig=light cloudy NE|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	20	03	00	0	clear N by W	|	orig=clear N by W|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	20	13	00	0	light cloud NE	|	orig=light cloud NE|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	20	17	00	0	clear NW	|	orig=clear NW|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	21	03	00	0	overcast	|	orig=overcast|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-1
1852	02	21	13	00	0	overcast NE	|	orig=overcast NE|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	21	18	00	0	overcast calm	|	orig=overcast calm|Local time:1300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	22	01	00	0	raining hard E	|	orig=raining hard E|Local time:2000|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	22	14	00	0	rainy	|	orig=rainy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	22	20	00	0	overcast WSW	|	orig=overcast WSW|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	23	04	00	0	clear W by S	|	orig=clear W by S|Local time:2300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	23	13	00	0	clear SW	|	orig=clear SW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	23	15	00	0	cloudy SW	|	orig=cloudy SW|Local time:1000|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	23	17	00	0	overcast WSW	|	orig=overcast WSW|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	23	19	00	0	overcast SW	|	orig=overcast SW|Local time:1400|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	24	03	00	0	snowing a little, a few [storm] W by S	|	orig=snowing a little, a few [storm] W by S|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	24	13	00	0	raining S	|	orig=raining S|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	24	18	00	0	clear	|	orig=clear|Local time:1300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	25	04	00	0	smert wind W by N	|	orig=smert wind W by N|Local time:2300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	25	13	00	0	clear, high wind NW	|	orig=clear, high wind NW|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	25	23	00	0	[illegible] cloudy NW	|	orig=[illegible] cloudy NW|Local time:1800|QC flag:Illegible|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	26	03	00	0	a few storm W by N	|	orig=a few storm W by N|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	26	13	00	0	overcast N	|	orig=overcast N|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	27	03	00	0	clear SW	|	orig=clear SW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	27	13	00	0	clear calm	|	orig=clear calm|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	27	18	00	0	overcast W	|	orig=overcast W|Local time:1300|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	28	03	00	0	overcast E by N	|	orig=overcast E by N|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	28	13	00	0	[just] began to snow NE	|	orig=[just] began to snow NE|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	29	03	00	0	cloudy W by N	|	orig=cloudy W by N|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	02	29	17	00	0	overcast	|	orig=overcast|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	03	01	03	00	0	overcast	|	orig=overcast|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	03	01	13	00	0	overcast NE	|	orig=overcast NE|Local time:800|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	03	01	17	00	0	snowing NE	|	orig=snowing NE|Local time:1200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1852	03	02	03	00	0	overcast NW	|	orig=overcast NW|Local time:2200|QC flag:Passed|Image File:Amherstburg_UKN-502_Forts_1852-02_OBS-2
1839	12	18	14	00	0	Retracted	|	orig=Retracted|Local time:900|QC flag:Retracted|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	20	14	00	0	[Clor] snow lying	|	orig=[Clor] snow lying|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	20	20	00	0	Moon clouded	|	orig=Moon clouded|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	21	14	00	0	[Cloudy] 	|	orig=[Cloudy] |Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	21	20	00	0	Moon clouded	|	orig=Moon clouded|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	22	14	00	0	[Cloudy] 	|	orig=[Cloudy] |Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	22	20	00	0	Moon clouded	|	orig=Moon clouded|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	23	14	00	0	[Cloudy] 	|	orig=[Cloudy] |Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	23	20	00	0	[Snowing] [a little]	|	orig=[Snowing] [a little]|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	28	20	00	0	Cloudy + [illegible] in wind from West	|	orig=Cloudy + [illegible] in wind from West|Local time:1500|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	30	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1839	12	31	20	00	0	Snowing slightly	|	orig=Snowing slightly|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	01	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	01	20	00	0	A little Foggy	|	orig=A little Foggy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	02	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	04	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	04	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	07	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	10	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	10	20	00	0	Cloudy & Raining Heavy	|	orig=Cloudy & Raining Heavy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	11	14	00	0	Cloudy [illegible main] all	|	orig=Cloudy [illegible main] all|Local time:900|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	11	20	00	0	Cloudy High NE wind	|	orig=Cloudy High NE wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	12	14	00	0	very [illegible] never clear [illegible] 	|	orig=very [illegible] never clear [illegible] |Local time:900|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	12	20	00	0	Cloudy all day	|	orig=Cloudy all day|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	13	20	00	0	Cloudy all day [off] the snow	|	orig=Cloudy all day [off] the snow|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	14	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	14	20	00	0	[Whishe] 9 clear + at 10 cloudy	|	orig=[Whishe] 9 clear + at 10 cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	15	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	15	20	00	0	Clear Stormy night 	|	orig=Clear Stormy night |Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	16	14	00	0	Clear all 	|	orig=Clear all |Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	16	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	17	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	17	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	18	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	18	20	00	0	Clear + mild [for the degree]	|	orig=Clear + mild [for the degree]|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	19	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	19	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	20	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	21	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	21	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	22	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	22	20	00	0	Cloudy, high wind from West	|	orig=Cloudy, high wind from West|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	23	14	00	0	[tough] wind	|	orig=[tough] wind|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	23	20	00	0	Cloudy, high wind from West	|	orig=Cloudy, high wind from West|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	24	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	24	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1839-12-1840-01_OBS-F
1840	01	25	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	01	27	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	01	27	20	00	0	Snowing all night 	|	orig=Snowing all night |Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	01	28	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	01	28	20	00	0	Cloudy & Rain	|	orig=Cloudy & Rain|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	01	29	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	01	29	20	00	0	High wind & rain	|	orig=High wind & rain|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	01	30	14	00	0	Cloudy, high [illegible] 	|	orig=Cloudy, high [illegible] |Local time:900|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	01	30	20	00	0	high wind all day for [illegible]	|	orig=high wind all day for [illegible]|Local time:1500|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	01	31	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	01	31	20	00	0	Cloudy & Wind	|	orig=Cloudy & Wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	01	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	01	20	00	0	Cloudy & Wind	|	orig=Cloudy & Wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	02	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	02	20	00	0	Cloudy & Wind	|	orig=Cloudy & Wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	03	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	03	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	04	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	05	14	00	0	Cloud, [illegible] wind	|	orig=Cloud, [illegible] wind|Local time:900|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	05	20	00	0	Cloudy, South Wind	|	orig=Cloudy, South Wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	06	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	06	20	00	0	Cloudy & Windy	|	orig=Cloudy & Windy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	07	20	00	0	Cloudy & Windy	|	orig=Cloudy & Windy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	08	20	00	0	Clear, [not any] wind	|	orig=Clear, [not any] wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	09	20	00	0	Raining	|	orig=Raining|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	13	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	13	20	00	0	Cloudy, 1 [in] [illegible]	|	orig=Cloudy, 1 [in] [illegible]|Local time:1500|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	14	14	00	0	High wind very high	|	orig=High wind very high|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	15	14	00	0	[not windy]	|	orig=[not windy]|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	15	20	00	0	not windy	|	orig=not windy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	17	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	17	20	00	0	Raining	|	orig=Raining|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	19	20	00	0	South Wind & Clear	|	orig=South Wind & Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
