SEF	1.0.0
1840	02	20	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	20	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	21	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	23	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	23	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	24	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	24	20	00	0	Clear [illegible]	|	orig=Clear [illegible]|Local time:1500|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	25	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	25	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	26	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	26	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	27	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	27	20	00	0	Clear 	|	orig=Clear |Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	28	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	28	20	00	0	Clear, no wind	|	orig=Clear, no wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	29	14	00	0	Cloud	|	orig=Cloud|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	02	29	20	00	0	Cloudy & lightning 	|	orig=Cloudy & lightning |Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-01-02_OBS-F
1840	03	01	20	00	0	[illegible] Foggy	|	orig=[illegible] Foggy|Local time:1500|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	03	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	03	20	00	0	Clear- Fog [illegible]	|	orig=Clear- Fog [illegible]|Local time:1500|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	04	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	04	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	05	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	05	20	00	0	Clear, not any wind	|	orig=Clear, not any wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	06	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	06	20	00	0	Clear, [little breeze[	|	orig=Clear, [little breeze[|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	07	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	07	20	00	0	Clear, not any wind	|	orig=Clear, not any wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	08	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	08	20	00	0	Clear,Clear	|	orig=Clear,Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	09	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	09	20	00	0	Clear, high wind	|	orig=Clear, high wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	10	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	10	20	00	0	Clear, no wind	|	orig=Clear, no wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	11	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	11	20	00	0	Clear, no wind	|	orig=Clear, no wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	12	20	00	0	Clear, no wind	|	orig=Clear, no wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	13	20	00	0	Clear, no wind	|	orig=Clear, no wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	14	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	14	20	00	0	Cloudy, some snow	|	orig=Cloudy, some snow|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	15	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	15	20	00	0	cloudy	|	orig=cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	16	20	00	0	cloudy	|	orig=cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	17	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	17	20	00	0	cloudy	|	orig=cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	19	20	00	0	cloudy + lightning, [snowy]	|	orig=cloudy + lightning, [snowy]|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	20	20	00	0	Clear, wind NW	|	orig=Clear, wind NW|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	22	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	22	20	00	0	Cloud	|	orig=Cloud|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	23	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	23	20	00	0	Raining	|	orig=Raining|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	24	14	00	0	Snowy all day	|	orig=Snowy all day|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	24	20	00	0	Cloudy, snow 6inches, [fog]	|	orig=Cloudy, snow 6inches, [fog]|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	25	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	25	20	00	0	clear	|	orig=clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	26	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	26	20	00	0	cloudy	|	orig=cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	27	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	27	20	00	0	cloudy	|	orig=cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	28	14	00	0	Cloudy + mist	|	orig=Cloudy + mist|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	28	20	00	0	cloudy + [illegible]	|	orig=cloudy + [illegible]|Local time:1500|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	30	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	30	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	31	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	03	31	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	04	01	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	04	01	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	04	02	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-03-04_OBS-F.jpg
1840	04	04	14	00	0	Clear + windy (high)	|	orig=Clear + windy (high)|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	05	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	05	20	00	0	Cloudy	|	orig=Cloudy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	06	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	07	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	07	20	00	0	Clear, no wind	|	orig=Clear, no wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	09	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	09	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	10	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	10	20	00	0	Cloudy, [Ruddock whetting]	|	orig=Cloudy, [Ruddock whetting]|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	11	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	11	20	00	0	Cloudy, [Ruddock whetting]	|	orig=Cloudy, [Ruddock whetting]|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	12	20	00	0	Clear + windy	|	orig=Clear + windy|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	24	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	25	14	00	0	[Recrey] [illegible]	|	orig=[Recrey] [illegible]|Local time:900|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	25	20	00	0	[seven thunder storm + much wind]	|	orig=[seven thunder storm + much wind]|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	27	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	27	20	00	0	clear	|	orig=clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	28	20	00	0	cloudy + raining	|	orig=cloudy + raining|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	29	20	00	0	cloudy 	|	orig=cloudy |Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	30	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	04	30	20	00	0	[illegible]	|	orig=[illegible]|Local time:1500|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	01	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	01	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	02	20	00	0	Clear	|	orig=Clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	03	14	00	0	[illegible] rain	|	orig=[illegible] rain|Local time:900|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	03	20	00	0	[illegible]	|	orig=[illegible]|Local time:1500|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	04	20	00	0	Cloudy with wind	|	orig=Cloudy with wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	05	14	00	0	Clear wind NW	|	orig=Clear wind NW|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	05	20	00	0	Clear calm	|	orig=Clear calm|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	06	14	00	0	clear NW wind	|	orig=clear NW wind|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	07	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	07	20	00	0	part cloud NW Wind	|	orig=part cloud NW Wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	08	20	00	0	raining wind W [illegible] North	|	orig=raining wind W [illegible] North|Local time:1500|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	09	14	00	0	[Raining]	|	orig=[Raining]|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	09	20	00	0	Raining calm	|	orig=Raining calm|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	11	14	00	0	Clear WN [illegible]	|	orig=Clear WN [illegible]|Local time:900|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	11	20	00	0	Clear w N. Wind	|	orig=Clear w N. Wind|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	12	14	00	0	Clear	|	orig=Clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	12	20	00	0	Clear, calm	|	orig=Clear, calm|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	13	20	00	0	Clear, calm	|	orig=Clear, calm|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	14	14	00	0	Cloudy	|	orig=Cloudy|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	14	20	00	0	Clear, calm	|	orig=Clear, calm|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	15	14	00	0	[illegible]	|	orig=[illegible]|Local time:900|QC flag:Illegible|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	15	20	00	0	clear all evening	|	orig=clear all evening|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-04-05_OBS-F.jpg
1840	05	16	14	00	0	clear	|	orig=clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-05-06_OBS-F
1840	05	16	20	00	0	clear	|	orig=clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-05-06_OBS-F
1840	05	17	14	00	0	clear	|	orig=clear|Local time:900|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-05-06_OBS-F
1840	05	17	20	00	0	clear	|	orig=clear|Local time:1500|QC flag:Passed|Image File:Amherstburg_UKN-500_Forts_1840-05-06_OBS-F
