SEF	1.0.0
1875	01	15	07	00	0	0.14	|	orig=4 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	15	14	00	0	0.24	|	orig=7 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	15	21	00	0	0.17	|	orig=5 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	16	07	00	0	0.14	|	orig=4 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	16	14	00	0	0.27	|	orig=8 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	16	21	00	0	0.14	|	orig=4 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	17	07	00	0	0.14	|	orig=4 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	17	14	00	0	0.27	|	orig=8 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	17	21	00	0	0.14	|	orig=4 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	18	07	00	0	0.14	|	orig=4 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	18	14	00	0	0.27	|	orig=8 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	18	21	00	0	0.14	|	orig=4 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	19	07	00	0	0.14	|	orig=4 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	19	14	00	0	0.30	|	orig=9 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	19	21	00	0	0.24	|	orig=7 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	20	07	00	0	0.27	|	orig=8 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	20	14	00	0	0.41	|	orig=12 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	20	21	00	0	0.30	|	orig=9 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	21	07	00	0	0.24	|	orig=7 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	21	14	00	0	0.41	|	orig=12 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	21	21	00	0	0.27	|	orig=8 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	22	07	00	0	0.24	|	orig=7 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	22	14	00	0	0.41	|	orig=12 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	22	21	00	0	0.30	|	orig=9 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	23	07	00	0	0.17	|	orig=5 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	23	14	00	0	0.24	|	orig=7 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	23	21	00	0	0.41	|	orig=12 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	24	07	00	0	0.41	|	orig=12 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	24	14	00	0	0.51	|	orig=15 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	24	21	00	0	0.34	|	orig=10 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	25	07	00	0	0.34	|	orig=10 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	25	14	00	0	0.58	|	orig=17 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	25	21	00	0	0.44	|	orig=13 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	26	07	00	0	0.51	|	orig=15 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	26	14	00	0	0.91	|	orig=27 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	26	21	00	0	0.78	|	orig=23 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	27	07	00	0	0.75	|	orig=22 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	27	14	00	0	0.71	|	orig=21 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	27	21	00	0	0.78	|	orig=23 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	28	07	00	0	0.68	|	orig=20 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	28	14	00	0	0.75	|	orig=22 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	28	21	00	0	0.61	|	orig=18 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	29	07	00	0	0.51	|	orig=15 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	29	14	00	0	0.98	|	orig=29 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	29	21	00	0	0.78	|	orig=23 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	30	07	00	0	0.41	|	orig=12 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	30	14	00	0	0.51	|	orig=15 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	30	21	00	0	0.37	|	orig=11 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	31	07	00	0	0.44	|	orig=13 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	31	14	00	0	0.91	|	orig=27 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	01	31	21	00	0	0.75	|	orig=22 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-01-01_OBS-R.jpg
1875	02	01	07	00	0	0.81	|	orig=.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	01	14	00	0	0.51	|	orig=.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	01	21	00	0	0.51	|	orig=.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	02	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	02	14	00	0	0.51	|	orig=.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	02	21	00	0	0.37	|	orig=.011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	03	07	00	0	0.24	|	orig=.007 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	03	14	00	0	0.34	|	orig=.010 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	03	21	00	0	0.24	|	orig=.007 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	04	07	00	0	0.14	|	orig=.004 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	04	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	04	21	00	0	0.37	|	orig=.011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	05	07	00	0	0.24	|	orig=.007 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	05	14	00	0	0.30	|	orig=.009 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	05	21	00	0	0.20	|	orig=.006 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	06	07	00	0	0.20	|	orig=.006 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	06	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	06	21	00	0	0.37	|	orig=.011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	07	07	00	0	0.20	|	orig=.006 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	07	14	00	0	0.30	|	orig=.009 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	07	21	00	0	0.30	|	orig=.009 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	08	07	00	0	0.17	|	orig=.005 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	08	14	00	0	0.34	|	orig=.010 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	08	21	00	0	0.30	|	orig=.009 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	09	07	00	0	0.47	|	orig=.014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	09	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	09	21	00	0	0.61	|	orig=.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	10	07	00	0	0.34	|	orig=.010 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	10	14	00	0	0.30	|	orig=.009 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	10	21	00	0	0.27	|	orig=.008 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	11	07	00	0	0.17	|	orig=.005 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	11	14	00	0	0.24	|	orig=.007 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	11	21	00	0	0.27	|	orig=.008 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	12	07	00	0	0.27	|	orig=.008 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	12	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	12	21	00	0	0.05	|	orig=.0014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	13	07	00	0	0.34	|	orig=.010 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	13	14	00	0	0.58	|	orig=.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	13	21	00	0	0.64	|	orig=.019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	14	07	00	0	0.78	|	orig=0.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	14	14	00	0	0.68	|	orig=0.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	14	21	00	0	0.75	|	orig=0.022 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	15	07	00	0	0.54	|	orig=.016 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	15	14	00	0	0.51	|	orig=.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	15	21	00	0	0.44	|	orig=.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	16	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	16	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	16	21	00	0	0.47	|	orig=.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	17	07	00	0	0.75	|	orig=.022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	17	14	00	0	1.19	|	orig=.035 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	17	21	00	0	1.15	|	orig=.034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	18	07	00	0	0.51	|	orig=.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	18	14	00	0	0.91	|	orig=.027 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	18	21	00	0	0.58	|	orig=.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	19	07	00	0	0.51	|	orig=.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	19	14	00	0	0.58	|	orig=.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	19	21	00	0	0.51	|	orig=.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	20	07	00	0	0.47	|	orig=.014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	20	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	20	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	21	07	00	0	0.20	|	orig=.006 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	21	14	00	0	0.37	|	orig=.011 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	21	21	00	0	0.24	|	orig=.007 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	22	07	00	0	0.14	|	orig=.004 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	22	14	00	0	0.27	|	orig=.008 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	22	21	00	0	0.20	|	orig=.006 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	23	07	00	0	0.34	|	orig=.010 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	23	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	23	21	00	0	0.44	|	orig=.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	24	07	00	0	0.54	|	orig=.016 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	24	14	00	0	0.71	|	orig=.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	24	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	25	07	00	0	0.30	|	orig=.009 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	25	14	00	0	0.54	|	orig=.016 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	25	21	00	0	0.44	|	orig=.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	26	07	00	0	0.27	|	orig=.008 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	26	14	00	0	0.44	|	orig=.013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	26	21	00	0	0.44	|	orig=.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	27	07	00	0	0.20	|	orig=.006 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	27	14	00	0	0.34	|	orig=.010 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	27	21	00	0	0.27	|	orig=.008 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	28	07	00	0	0.14	|	orig=.004 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	28	14	00	0	0.30	|	orig=.009 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	02	28	21	00	0	0.37	|	orig=.011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-02-01_OBS-R.jpg
1875	03	01	07	00	0	0.37	|	orig=.011 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	01	14	00	0	1.35	|	orig=.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	01	21	00	0	0.88	|	orig=.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	02	07	00	0	1.05	|	orig=.031 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	02	14	00	0	2.13	|	orig=.063 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	02	21	00	0	2.13	|	orig=.063 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	03	07	00	0	2.40	|	orig=.071 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	03	14	00	0	1.25	|	orig=.037 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	03	21	00	0	0.37	|	orig=.011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	04	07	00	0	0.51	|	orig=.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	04	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	04	21	00	0	0.88	|	orig=.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	05	07	00	0	0.54	|	orig=.016 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	05	14	00	0	0.71	|	orig=.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	05	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	06	07	00	0	0.58	|	orig=.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	06	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	06	21	00	0	0.58	|	orig=.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	07	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	07	14	00	0	1.02	|	orig=.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	07	21	00	0	0.85	|	orig=.025 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	08	07	00	0	1.08	|	orig=.032 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	08	14	00	0	2.24	|	orig=.066 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	08	21	00	0	2.64	|	orig=.078 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
