SEF	1.0.0
1875	03	09	07	00	0	1.22	|	orig=.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	09	14	00	0	1.32	|	orig=.039 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	09	21	00	0	0.64	|	orig=.019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	10	07	00	0	0.51	|	orig=.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	10	14	00	0	0.71	|	orig=.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	10	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	11	07	00	0	0.20	|	orig=.006 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	11	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	11	21	00	0	0.37	|	orig=.011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	12	07	00	0	0.51	|	orig=.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	12	14	00	0	1.79	|	orig=.053 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	12	21	00	0	1.93	|	orig=.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	13	07	00	0	1.29	|	orig=.038 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	13	14	00	0	1.12	|	orig=.033 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	13	21	00	0	0.68	|	orig=.020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	14	07	00	0	0.34	|	orig=.010 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	14	14	00	0	0.30	|	orig=.009 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	14	21	00	0	0.47	|	orig=.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	15	07	00	0	0.30	|	orig=.009 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	15	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	15	21	00	0	0.47	|	orig=.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	16	07	00	0	0.34	|	orig=.010 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	16	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	16	21	00	0	0.61	|	orig=.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	17	07	00	0	0.44	|	orig=.013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	17	14	00	0	0.51	|	orig=.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	17	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	18	07	00	0	0.17	|	orig=.005 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	18	14	00	0	0.47	|	orig=.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	18	21	00	0	0.34	|	orig=.010 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	19	07	00	0	0.44	|	orig=.013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	19	14	00	0	1.52	|	orig=.045 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	19	21	00	0	1.56	|	orig=.046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	20	07	00	0	0.88	|	orig=.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	20	14	00	0	1.66	|	orig=.049 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	20	21	00	0	2.00	|	orig=.059 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	21	07	00	0	1.56	|	orig=.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	21	14	00	0	1.49	|	orig=.044 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	21	21	00	0	2.20	|	orig=.065 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	22	07	00	0	3.39	|	orig=.100 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	22	14	00	0	3.01	|	orig=0.089 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	22	21	00	0	2.98	|	orig=.088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	23	07	00	0	3.73	|	orig=.110 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	23	14	00	0	1.63	|	orig=.048 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	23	21	00	0	0.71	|	orig=.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	24	07	00	0	0.58	|	orig=.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	24	14	00	0	0.71	|	orig=.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	24	21	00	0	0.68	|	orig=.020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	25	07	00	0	0.75	|	orig=.022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	25	14	00	0	1.69	|	orig=.050 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	25	21	00	0	1.86	|	orig=.055 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	26	07	00	0	1.69	|	orig=.050 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	26	14	00	0	1.86	|	orig=.055 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	26	21	00	0	2.00	|	orig=.059 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	27	07	00	0	1.59	|	orig=.047 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	27	14	00	0	1.29	|	orig=.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	27	21	00	0	1.35	|	orig=.040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	28	07	00	0	1.42	|	orig=.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	28	14	00	0	1.63	|	orig=.048 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	28	21	00	0	1.73	|	orig=.051 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	29	07	00	0	1.46	|	orig=.043 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	29	14	00	0	2.54	|	orig=.075 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	29	21	00	0	2.98	|	orig=.088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	30	07	00	0	5.55	|	orig=.164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	30	14	00	0	2.91	|	orig=.086 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	30	21	00	0	1.93	|	orig=.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	31	07	00	0	2.03	|	orig=.060 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	31	14	00	0	2.13	|	orig=.063 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	03	31	21	00	0	1.93	|	orig=.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-03-01_OBS-R.jpg
1875	04	01	07	00	0	2.78	|	orig=.082 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	01	14	00	0	3.59	|	orig=.106 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	01	21	00	0	4.00	|	orig=.118 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	02	07	00	0	1.73	|	orig=.051 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	02	14	00	0	1.93	|	orig=.057 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	02	21	00	0	1.76	|	orig=.052 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	03	07	00	0	1.19	|	orig=.035 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	03	14	00	0	0.95	|	orig=.028 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	03	21	00	0	0.64	|	orig=.019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	04	07	00	0	0.64	|	orig=.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	04	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	04	21	00	0	0.47	|	orig=.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	05	07	00	0	0.81	|	orig=.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	05	14	00	0	1.19	|	orig=.035 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	05	21	00	0	1.52	|	orig=.045 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	06	07	00	0	1.32	|	orig=.039 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	06	14	00	0	2.44	|	orig=.072 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	06	21	00	0	3.32	|	orig=.098 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	07	07	00	0	2.78	|	orig=.082 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	07	14	00	0	2.13	|	orig=.063 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	07	21	00	0	1.93	|	orig=.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	08	07	00	0	2.54	|	orig=.075 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	08	14	00	0	3.39	|	orig=.100 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	08	21	00	0	2.95	|	orig=.087 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	09	07	00	0	2.74	|	orig=.081 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	09	14	00	0	4.40	|	orig=.130 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	09	21	00	0	5.15	|	orig=.152 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	10	07	00	0	3.28	|	orig=.097 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	10	14	00	0	4.94	|	orig=.146 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	10	21	00	0	4.06	|	orig=.120 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	11	07	00	0	2.91	|	orig=.086 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	11	14	00	0	3.12	|	orig=.092 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	11	21	00	0	2.98	|	orig=.088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	12	07	00	0	3.66	|	orig=.108 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	12	14	00	0	3.73	|	orig=.110 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	12	21	00	0	3.62	|	orig=.107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	13	07	00	0	2.78	|	orig=.082 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	13	14	00	0	2.40	|	orig=.071 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	13	21	00	0	1.76	|	orig=.052 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	14	07	00	0	1.49	|	orig=.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	14	14	00	0	1.22	|	orig=.036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	14	21	00	0	0.88	|	orig=.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	15	07	00	0	0.44	|	orig=.013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	15	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	15	21	00	0	-999	|	orig=* inHg|Local time: 2100|QC flag: instrument error|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	16	07	00	0	-999	|	orig=* inHg|Local time: 0700|QC flag: instrument error|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	16	14	00	0	0.88	|	orig=.026 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	16	21	00	0	0.75	|	orig=.022 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	17	07	00	0	1.79	|	orig=.053 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	17	14	00	0	2.17	|	orig=.064 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	17	21	00	0	2.20	|	orig=.065 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	18	07	00	0	1.02	|	orig=.030 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	18	14	00	0	1.59	|	orig=.047 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	18	21	00	0	1.35	|	orig=.040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	19	07	00	0	1.15	|	orig=.034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	19	14	00	0	1.29	|	orig=.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	19	21	00	0	1.39	|	orig=.041 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	20	07	00	0	1.49	|	orig=.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	20	14	00	0	2.91	|	orig=.086 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	20	21	00	0	1.56	|	orig=.046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	21	07	00	0	1.90	|	orig=.056 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	21	14	00	0	4.47	|	orig=.132 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	21	21	00	0	5.18	|	orig=.153 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	22	07	00	0	3.25	|	orig=.096 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	22	14	00	0	3.15	|	orig=.093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	22	21	00	0	2.10	|	orig=.062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	23	07	00	0	1.49	|	orig=.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	23	14	00	0	2.40	|	orig=.071 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	23	21	00	0	1.93	|	orig=.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	24	07	00	0	2.64	|	orig=.078 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	24	14	00	0	5.89	|	orig=.174 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	24	21	00	0	3.39	|	orig=.100 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	25	07	00	0	1.46	|	orig=.043 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	25	14	00	0	1.25	|	orig=.037 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	25	21	00	0	1.59	|	orig=.047 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	26	07	00	0	1.93	|	orig=.057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	26	14	00	0	3.66	|	orig=.108 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	26	21	00	0	4.23	|	orig=.125 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	27	07	00	0	5.11	|	orig=.151 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	27	14	00	0	6.13	|	orig=.181 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	27	21	00	0	5.42	|	orig=.160 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	28	07	00	0	5.89	|	orig=.174 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	28	14	00	0	5.96	|	orig=.176 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	28	21	00	0	4.98	|	orig=.147 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	29	07	00	0	2.78	|	orig=.082 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	29	14	00	0	3.83	|	orig=.113 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	29	21	00	0	3.18	|	orig=.094 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	30	07	00	0	2.91	|	orig=.086 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	04	30	14	00	0	3.52	|	orig=.104 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
