SEF	1.0.0
1875	04	30	21	00	0	3.18	|	orig=.094 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-04-01_OBS-R.jpg
1875	05	01	07	00	0	2.30	|	orig=0.068 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	01	14	00	0	1.49	|	orig=0.044 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	01	21	00	0	2.98	|	orig=0.088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	02	07	00	0	3.05	|	orig=0.090 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	02	14	00	0	3.49	|	orig=0.103 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	02	21	00	0	3.32	|	orig=0.098 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	03	07	00	0	3.69	|	orig=0.109 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	03	14	00	0	3.39	|	orig=0.100 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	03	21	00	0	2.91	|	orig=0.086 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	04	07	00	0	2.98	|	orig=0.088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	04	14	00	0	3.79	|	orig=0.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	04	21	00	0	2.91	|	orig=0.086 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	05	07	00	0	3.05	|	orig=0.090 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	05	14	00	0	4.17	|	orig=0.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	05	21	00	0	3.73	|	orig=0.110 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	06	07	00	0	3.18	|	orig=0.094 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	06	14	00	0	3.79	|	orig=0.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	06	21	00	0	2.54	|	orig=0.075 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	07	07	00	0	4.17	|	orig=0.123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	07	14	00	0	5.25	|	orig=0.155 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	07	21	00	0	5.69	|	orig=0.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	08	07	00	0	6.13	|	orig=0.181 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	08	14	00	0	5.05	|	orig=0.149 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	08	21	00	0	5.08	|	orig=0.150 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	09	07	00	0	5.05	|	orig=0.149 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	09	14	00	0	4.88	|	orig=0.144 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	09	21	00	0	4.57	|	orig=0.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	10	07	00	0	4.47	|	orig=0.132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	10	14	00	0	4.61	|	orig=0.136 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	10	21	00	0	4.57	|	orig=0.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	11	07	00	0	3.52	|	orig=0.104 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	11	14	00	0	4.47	|	orig=0.132 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	11	21	00	0	4.00	|	orig=0.118 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	12	07	00	0	3.79	|	orig=0.112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	12	14	00	0	4.17	|	orig=0.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	12	21	00	0	3.83	|	orig=0.113 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	13	07	00	0	3.52	|	orig=0.104 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	13	14	00	0	4.40	|	orig=0.130 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	13	21	00	0	3.69	|	orig=0.109 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	14	07	00	0	4.61	|	orig=0.136 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	14	14	00	0	5.05	|	orig=0.149 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	14	21	00	0	6.16	|	orig=0.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	15	07	00	0	5.25	|	orig=0.155 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	15	14	00	0	6.87	|	orig=0.203 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	15	21	00	0	6.26	|	orig=0.185 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	16	07	00	0	6.84	|	orig=0.202 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	16	14	00	0	11.72	|	orig=0.346 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	16	21	00	0	9.58	|	orig=0.283 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	17	07	00	0	9.14	|	orig=0.270 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	17	14	00	0	15.88	|	orig=0.469 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	17	21	00	0	6.91	|	orig=0.204 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	18	07	00	0	5.99	|	orig=0.177 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	18	14	00	0	5.76	|	orig=0.170 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	18	21	00	0	5.66	|	orig=0.167 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	19	07	00	0	6.23	|	orig=0.184 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	19	14	00	0	8.26	|	orig=0.244 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	19	21	00	0	7.18	|	orig=0.212 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	20	07	00	0	7.48	|	orig=0.221 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	20	14	00	0	8.47	|	orig=0.250 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	20	21	00	0	5.49	|	orig=0.162 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	21	07	00	0	4.67	|	orig=0.138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	21	14	00	0	4.71	|	orig=0.139 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	21	21	00	0	4.40	|	orig=0.130 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	22	07	00	0	5.99	|	orig=0.177 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	22	14	00	0	7.72	|	orig=0.228 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	22	21	00	0	6.50	|	orig=0.192 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	23	07	00	0	7.25	|	orig=0.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	23	14	00	0	9.11	|	orig=0.269 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	23	21	00	0	7.82	|	orig=0.231 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	24	07	00	0	7.62	|	orig=0.225 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	24	14	00	0	7.31	|	orig=0.216 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	24	21	00	0	6.13	|	orig=0.181 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	25	07	00	0	6.37	|	orig=0.188 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	25	14	00	0	5.59	|	orig=0.165 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	25	21	00	0	5.69	|	orig=0.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	26	07	00	0	6.26	|	orig=0.185 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	26	14	00	0	6.26	|	orig=0.185 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	26	21	00	0	6.91	|	orig=0.204 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	27	07	00	0	8.40	|	orig=0.248 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	27	14	00	0	13.17	|	orig=0.389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	27	21	00	0	6.81	|	orig=0.201 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	28	07	00	0	6.37	|	orig=0.188 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	28	14	00	0	6.13	|	orig=0.181 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	28	21	00	0	5.66	|	orig=0.167 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	29	07	00	0	5.42	|	orig=0.160 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	29	14	00	0	5.08	|	orig=0.150 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	29	21	00	0	4.98	|	orig=0.147 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	30	07	00	0	4.81	|	orig=0.142 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	30	14	00	0	5.62	|	orig=0.166 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	30	21	00	0	6.16	|	orig=0.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	31	07	00	0	7.92	|	orig=0.234 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	31	14	00	0	10.94	|	orig=0.323 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	05	31	21	00	0	6.91	|	orig=0.204 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-05-01_OBS-R.jpg
1875	06	01	07	00	0	5.69	|	orig=.168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	01	14	00	0	6.03	|	orig=.178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	01	21	00	0	5.72	|	orig=.169 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	02	07	00	0	5.49	|	orig=.162 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	02	14	00	0	5.49	|	orig=.162 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	02	21	00	0	5.25	|	orig=.155 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	03	07	00	0	5.49	|	orig=162 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	03	14	00	0	5.62	|	orig=166 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	03	21	00	0	5.49	|	orig=162 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	04	07	00	0	5.49	|	orig=.162 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	04	14	00	0	6.03	|	orig=.178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	04	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	05	07	00	0	5.22	|	orig=.154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	05	14	00	0	5.96	|	orig=.176 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	05	21	00	0	5.55	|	orig=.164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	06	07	00	0	5.49	|	orig=.162 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	06	14	00	0	7.01	|	orig=.207 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	06	21	00	0	6.64	|	orig=.196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	07	07	00	0	5.89	|	orig=.174 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	07	14	00	0	7.01	|	orig=.207 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	07	21	00	0	6.94	|	orig=.205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	08	07	00	0	6.67	|	orig=.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	08	14	00	0	5.11	|	orig=.151 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	08	21	00	0	5.25	|	orig=.155 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	09	07	00	0	4.27	|	orig=.126 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	09	14	00	0	6.33	|	orig=.187 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	09	21	00	0	5.25	|	orig=.155 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	10	07	00	0	6.03	|	orig=.178 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	10	14	00	0	5.59	|	orig=.165 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	10	21	00	0	4.94	|	orig=.146 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	11	07	00	0	4.88	|	orig=.144 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	11	14	00	0	5.05	|	orig=.149 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	11	21	00	0	5.18	|	orig=.153 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	12	07	00	0	6.98	|	orig=.206 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	12	14	00	0	7.99	|	orig=.236 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	12	21	00	0	6.87	|	orig=.203 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	13	07	00	0	8.30	|	orig=.245 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	13	14	00	0	10.43	|	orig=.308 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	13	21	00	0	10.90	|	orig=.322 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	14	07	00	0	11.31	|	orig=.334 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	14	14	00	0	9.55	|	orig=.282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	14	21	00	0	7.62	|	orig=.225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	15	07	00	0	7.62	|	orig=.225 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	15	14	00	0	7.72	|	orig=.228 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	15	21	00	0	6.64	|	orig=.196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	16	07	00	0	6.30	|	orig=.186 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	16	14	00	0	8.43	|	orig=.249 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	16	21	00	0	7.62	|	orig=.225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	17	07	00	0	9.55	|	orig=.282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	17	14	00	0	8.87	|	orig=.262 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	17	21	00	0	6.20	|	orig=.183 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	18	07	00	0	7.18	|	orig=.212 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	18	14	00	0	11.31	|	orig=.334 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	18	21	00	0	11.51	|	orig=.340 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	19	07	00	0	11.28	|	orig=.333 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	19	14	00	0	12.83	|	orig=.379 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	19	21	00	0	16.56	|	orig=.489 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	20	07	00	0	13.17	|	orig=.389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	20	14	00	0	7.08	|	orig=.209 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	20	21	00	0	6.64	|	orig=.196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	21	07	00	0	6.47	|	orig=.191 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	21	14	00	0	7.86	|	orig=.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	21	21	00	0	7.08	|	orig=.209 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	22	07	00	0	6.74	|	orig=.199 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	22	14	00	0	7.28	|	orig=.215 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
