SEF	1.0.0
1875	08	16	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	16	14	00	0	10.94	|	orig=323 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	16	21	00	0	10.33	|	orig=305 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	17	07	00	0	12.22	|	orig=361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	17	14	00	0	12.06	|	orig=356 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	17	21	00	0	8.97	|	orig=265 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	18	07	00	0	12.87	|	orig=380 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	18	14	00	0	13.24	|	orig=391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	18	21	00	0	12.22	|	orig=361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	19	07	00	0	10.46	|	orig=309 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	19	14	00	0	12.67	|	orig=374 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	19	21	00	0	7.45	|	orig=220 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	20	07	00	0	10.26	|	orig=303 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	20	14	00	0	9.18	|	orig=271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	20	21	00	0	7.62	|	orig=225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	21	07	00	0	9.24	|	orig=273 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	21	14	00	0	10.29	|	orig=304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	21	21	00	0	9.52	|	orig=281 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	22	07	00	0	12.36	|	orig=365 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	22	14	00	0	15.31	|	orig=452 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	22	21	00	0	13.51	|	orig=399 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	23	07	00	0	11.34	|	orig=335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	23	14	00	0	10.70	|	orig=316 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	23	21	00	0	9.75	|	orig=288 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	24	07	00	0	10.73	|	orig=317 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	24	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	24	21	00	0	12.43	|	orig=367 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	25	07	00	0	12.22	|	orig=361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	25	14	00	0	16.25	|	orig=480 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	25	21	00	0	17.00	|	orig=502 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	26	07	00	0	17.17	|	orig=507 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	26	14	00	0	17.71	|	orig=523 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	26	21	00	0	19.00	|	orig=561 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	27	07	00	0	14.87	|	orig=439 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	27	14	00	0	12.22	|	orig=361 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	27	21	00	0	11.34	|	orig=335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	28	07	00	0	12.43	|	orig=367 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	28	14	00	0	16.49	|	orig=487 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	28	21	00	0	13.68	|	orig=404 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	29	07	00	0	11.45	|	orig=338 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	29	14	00	0	10.73	|	orig=317 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	29	21	00	0	9.75	|	orig=288 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	30	07	00	0	13.24	|	orig=391 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	30	14	00	0	12.50	|	orig=369 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	30	21	00	0	12.73	|	orig=376 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	31	07	00	0	12.70	|	orig=375 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	31	14	00	0	13.71	|	orig=405 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	31	21	00	0	11.99	|	orig=354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	09	01	07	00	0	9.92	|	orig=.293 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	01	14	00	0	9.11	|	orig=.269 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	01	21	00	0	8.16	|	orig=.241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	02	07	00	0	9.62	|	orig=.284 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	02	14	00	0	9.85	|	orig=.291 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	02	21	00	0	10.90	|	orig=.322 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	03	07	00	0	11.78	|	orig=.348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	03	14	00	0	16.42	|	orig=.485 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	03	21	00	0	13.04	|	orig=.385 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	04	07	00	0	12.06	|	orig=.356 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	04	14	00	0	15.27	|	orig=.451 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	04	21	00	0	10.43	|	orig=.308 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	05	07	00	0	9.58	|	orig=.283 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	05	14	00	0	8.43	|	orig=.249 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	05	21	00	0	8.97	|	orig=.265 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	06	07	00	0	7.42	|	orig=.219 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	06	14	00	0	6.40	|	orig=.189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	06	21	00	0	6.87	|	orig=.203 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	07	07	00	0	6.57	|	orig=.194 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	07	14	00	0	5.69	|	orig=.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	07	21	00	0	6.54	|	orig=.193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	08	07	00	0	6.47	|	orig=.191 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	08	14	00	0	6.94	|	orig=.205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	08	21	00	0	6.91	|	orig=.204 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	09	07	00	0	6.47	|	orig=.191 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	09	14	00	0	7.72	|	orig=.228 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	09	21	00	0	5.55	|	orig=.164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	10	07	00	0	6.37	|	orig=.188 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	10	14	00	0	6.64	|	orig=.196 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	10	21	00	0	6.87	|	orig=.203 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	11	07	00	0	11.38	|	orig=.336 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	11	14	00	0	11.82	|	orig=.349 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	11	21	00	0	10.43	|	orig=.308 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	12	07	00	0	8.53	|	orig=.252 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	12	14	00	0	7.55	|	orig=.223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	12	21	00	0	7.21	|	orig=.213 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	13	07	00	0	10.46	|	orig=.309 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	13	14	00	0	9.96	|	orig=.294 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	13	21	00	0	8.06	|	orig=.238 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	14	07	00	0	-999	|	orig=Empty inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	14	14	00	0	5.66	|	orig=.167 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	14	21	00	0	6.26	|	orig=.185 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	15	07	00	0	5.49	|	orig=.162 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	15	14	00	0	5.28	|	orig=.156 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	15	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	16	07	00	0	5.35	|	orig=.158 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	16	14	00	0	5.82	|	orig=.172 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	16	21	00	0	5.93	|	orig=.175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	17	07	00	0	8.94	|	orig=.264 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	17	14	00	0	8.80	|	orig=.260 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	17	21	00	0	7.75	|	orig=.229 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	18	07	00	0	6.77	|	orig=.200 inHg|Local time: 0700|QC flag: None|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	18	14	00	0	7.89	|	orig=.233 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	18	21	00	0	7.31	|	orig=.216 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	19	07	00	0	7.42	|	orig=.219 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	19	14	00	0	10.16	|	orig=.300 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	19	21	00	0	6.74	|	orig=.199 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	20	07	00	0	6.43	|	orig=.190 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	20	14	00	0	5.42	|	orig=.160 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	20	21	00	0	5.72	|	orig=.169 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	21	07	00	0	6.57	|	orig=.194 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	21	14	00	0	6.91	|	orig=.204 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	21	21	00	0	8.30	|	orig=.245 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	22	07	00	0	9.58	|	orig=.283 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	22	14	00	0	10.50	|	orig=.310 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	22	21	00	0	12.97	|	orig=.383 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	23	07	00	0	7.42	|	orig=.219 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	23	14	00	0	6.94	|	orig=.205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	23	21	00	0	6.71	|	orig=.198 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	24	07	00	0	5.62	|	orig=.166 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	24	14	00	0	5.01	|	orig=.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	24	21	00	0	5.89	|	orig=.174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	25	07	00	0	6.06	|	orig=.179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	25	14	00	0	4.67	|	orig=.138 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	25	21	00	0	5.15	|	orig=.152 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	26	07	00	0	4.54	|	orig=.134 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	26	14	00	0	4.40	|	orig=.130 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	26	21	00	0	4.71	|	orig=.139 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	27	07	00	0	5.28	|	orig=.156 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	27	14	00	0	5.22	|	orig=.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	27	21	00	0	5.18	|	orig=.153 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	28	07	00	0	4.40	|	orig=.130 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	28	14	00	0	6.26	|	orig=.185 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	28	21	00	0	5.05	|	orig=.149 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	29	07	00	0	5.45	|	orig=.161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	29	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	29	21	00	0	7.31	|	orig=.216 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	30	07	00	0	6.37	|	orig=.188 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	30	14	00	0	7.18	|	orig=.212 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	09	30	21	00	0	6.64	|	orig=.196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-09-01_OBS-R.jpg
1875	10	01	07	00	0	5.35	|	orig=0.158 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	01	14	00	0	4.40	|	orig=0.130 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	01	21	00	0	5.66	|	orig=0.167 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	02	07	00	0	5.66	|	orig=.167 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	02	14	00	0	5.18	|	orig=.153 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	02	21	00	0	3.89	|	orig=.115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	03	07	00	0	4.17	|	orig=.123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	03	14	00	0	3.89	|	orig=.115 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	03	21	00	0	4.27	|	orig=.126 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	04	07	00	0	3.69	|	orig=.109 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	04	14	00	0	3.89	|	orig=.115 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	04	21	00	0	4.27	|	orig=.126 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	05	07	00	0	4.47	|	orig=.132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	05	14	00	0	6.03	|	orig=.178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	05	21	00	0	4.81	|	orig=.142 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	06	07	00	0	5.66	|	orig=.167 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	06	14	00	0	7.01	|	orig=.207 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	06	21	00	0	5.79	|	orig=.171 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	07	07	00	0	11.62	|	orig=.343 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	07	14	00	0	9.58	|	orig=.283 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	07	21	00	0	10.16	|	orig=.300 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	08	07	00	0	4.61	|	orig=.136 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	08	14	00	0	5.66	|	orig=.167 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
