SEF	1.0.0
1875	10	08	21	00	0	3.69	|	orig=.109 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	09	07	00	0	3.89	|	orig=.115 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	09	14	00	0	3.69	|	orig=.109 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	09	21	00	0	3.56	|	orig=.105 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	10	07	00	0	3.69	|	orig=.109 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	10	14	00	0	5.38	|	orig=.159 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	10	21	00	0	3.62	|	orig=.107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	11	07	00	0	3.49	|	orig=.103 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	11	14	00	0	4.94	|	orig=.146 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	11	21	00	0	5.22	|	orig=.154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	12	07	00	0	5.99	|	orig=.177 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	12	14	00	0	5.99	|	orig=.177 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	12	21	00	0	2.98	|	orig=.088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	13	07	00	0	2.20	|	orig=.065 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	13	14	00	0	2.54	|	orig=.075 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	13	21	00	0	0.39	|	orig=.0115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	14	07	00	0	3.15	|	orig=.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	14	14	00	0	3.83	|	orig=.113 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	14	21	00	0	3.32	|	orig=.098 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	15	07	00	0	2.37	|	orig=.070 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	15	14	00	0	3.22	|	orig=.095 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	15	21	00	0	3.49	|	orig=.103 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	16	07	00	0	3.49	|	orig=.103 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	16	14	00	0	4.37	|	orig=.129 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	16	21	00	0	4.71	|	orig=.139 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	17	07	00	0	1.83	|	orig=.054 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	17	14	00	0	1.83	|	orig=.054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	17	21	00	0	5.01	|	orig=.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	18	07	00	0	5.38	|	orig=.159 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	18	14	00	0	5.01	|	orig=.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	18	21	00	0	5.08	|	orig=.150 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	19	07	00	0	5.45	|	orig=.161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	19	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	19	21	00	0	6.13	|	orig=.181 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	20	07	00	0	6.23	|	orig=.184 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	20	14	00	0	6.54	|	orig=.193 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	20	21	00	0	6.03	|	orig=.178 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	21	07	00	0	5.93	|	orig=.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	21	14	00	0	6.60	|	orig=.195 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	21	21	00	0	6.64	|	orig=.196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	22	07	00	0	5.79	|	orig=.171 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	22	14	00	0	5.96	|	orig=.176 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	22	21	00	0	5.18	|	orig=.153 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	23	07	00	0	4.57	|	orig=.135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	23	14	00	0	5.35	|	orig=.158 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	23	21	00	0	5.38	|	orig=.159 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	24	07	00	0	5.66	|	orig=.167 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	24	14	00	0	5.66	|	orig=.167 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	24	21	00	0	5.18	|	orig=.153 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	25	07	00	0	5.38	|	orig=.159 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	25	14	00	0	5.08	|	orig=.150 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	25	21	00	0	3.73	|	orig=.110 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	26	07	00	0	2.30	|	orig=.068 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	26	14	00	0	3.89	|	orig=.115 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	26	21	00	0	4.00	|	orig=.118 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	27	07	00	0	3.39	|	orig=.100 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	27	14	00	0	5.08	|	orig=.150 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	27	21	00	0	3.35	|	orig=0.099 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	28	07	00	0	3.15	|	orig=.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	28	14	00	0	5.08	|	orig=.150 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	28	21	00	0	3.83	|	orig=.113 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	29	07	00	0	3.22	|	orig=.095 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	29	14	00	0	3.22	|	orig=.095 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	29	21	00	0	3.12	|	orig=.092 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	30	07	00	0	2.24	|	orig=.066 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	30	14	00	0	3.01	|	orig=.089 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	30	21	00	0	2.84	|	orig=.084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	31	07	00	0	2.84	|	orig=.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	31	14	00	0	2.91	|	orig=.086 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	10	31	21	00	0	2.64	|	orig=.078 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-10-01_OBS-R.jpg
1875	11	01	07	00	0	1.56	|	orig=046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	01	14	00	0	1.63	|	orig=048 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	01	21	00	0	1.83	|	orig=054 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	02	07	00	0	3.83	|	orig=113 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	02	14	00	0	5.08	|	orig=150 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	02	21	00	0	3.01	|	orig=089 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	03	07	00	0	4.67	|	orig=138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	03	14	00	0	5.01	|	orig=148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	03	21	00	0	4.77	|	orig=141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	04	07	00	0	4.27	|	orig=126 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	04	14	00	0	5.01	|	orig=148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	04	21	00	0	5.18	|	orig=153 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	05	07	00	0	4.06	|	orig=120 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	05	14	00	0	4.71	|	orig=139 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	05	21	00	0	4.77	|	orig=141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	06	07	00	0	3.52	|	orig=104 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	06	14	00	0	3.69	|	orig=109 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	06	21	00	0	3.56	|	orig=105 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	07	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	07	14	00	0	4.13	|	orig=122 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	07	21	00	0	4.54	|	orig=134 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	08	07	00	0	5.18	|	orig=153 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	08	14	00	0	3.42	|	orig=101 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	08	21	00	0	2.78	|	orig=082 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	09	07	00	0	2.34	|	orig=069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	09	14	00	0	1.83	|	orig=054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	09	21	00	0	2.24	|	orig=066 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	10	07	00	0	1.83	|	orig=054 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	10	14	00	0	1.49	|	orig=044 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	10	21	00	0	3.18	|	orig=094 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	11	07	00	0	2.20	|	orig=065 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	11	14	00	0	1.83	|	orig=054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	11	21	00	0	1.35	|	orig=040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	12	07	00	0	2.10	|	orig=062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	12	14	00	0	2.17	|	orig=064 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	12	21	00	0	2.30	|	orig=068 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	13	07	00	0	1.49	|	orig=044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	13	14	00	0	1.15	|	orig=034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	13	21	00	0	2.07	|	orig=061 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	14	07	00	0	1.96	|	orig=058 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	14	14	00	0	2.00	|	orig=059 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	14	21	00	0	1.63	|	orig=048 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	15	07	00	0	1.52	|	orig=045 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	15	14	00	0	1.22	|	orig=036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	15	21	00	0	0.78	|	orig=023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	16	07	00	0	0.71	|	orig=021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	16	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	16	21	00	0	0.78	|	orig=023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	17	07	00	0	0.41	|	orig=012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	17	14	00	0	0.71	|	orig=021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	17	21	00	0	0.91	|	orig=027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	18	07	00	0	1.15	|	orig=034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	18	14	00	0	1.02	|	orig=030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	18	21	00	0	2.30	|	orig=068 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	19	07	00	0	1.56	|	orig=046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	19	14	00	0	1.69	|	orig=050 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	19	21	00	0	1.02	|	orig=030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	20	07	00	0	1.32	|	orig=039 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	20	14	00	0	0.95	|	orig=028 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	20	21	00	0	0.68	|	orig=020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	21	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	21	14	00	0	0.41	|	orig=012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	21	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	22	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	22	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	23	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	23	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	24	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	24	14	00	0	0.81	|	orig=024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	24	21	00	0	0.41	|	orig=012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	25	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	25	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	26	07	00	0	0.75	|	orig=022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	26	14	00	0	0.68	|	orig=020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	26	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	27	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	27	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	27	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	28	07	00	0	-999	|	orig=Illegible inHg|Local time: 0700|QC flag: illegible|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	28	14	00	0	-999	|	orig=Illegible inHg|Local time: 1400|QC flag: illegible|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	28	21	00	0	-999	|	orig=Illegible inHg|Local time: 2100|QC flag: illegible|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	29	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	29	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	29	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	30	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
