SEF	1.0.0
1875	11	30	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	11	30	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-11-01_OBS-R.jpg
1875	12	01	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	01	14	00	0	0.54	|	orig=.016 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	01	21	00	0	0.58	|	orig=.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	02	07	00	0	0.81	|	orig=.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	02	14	00	0	1.15	|	orig=.034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	02	21	00	0	0.75	|	orig=.022 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	03	07	00	0	0.68	|	orig=.020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	03	14	00	0	0.85	|	orig=.025 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	03	21	00	0	0.95	|	orig=.028 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	04	07	00	0	1.56	|	orig=.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	04	14	00	0	2.20	|	orig=.065 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	04	21	00	0	2.71	|	orig=.080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	05	07	00	0	3.49	|	orig=.103 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	05	14	00	0	4.00	|	orig=.118 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	05	21	00	0	2.54	|	orig=.075 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	06	07	00	0	1.63	|	orig=.048 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	06	14	00	0	1.52	|	orig=.045 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	06	21	00	0	1.32	|	orig=.039 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	07	07	00	0	1.15	|	orig=.034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	07	14	00	0	1.15	|	orig=.034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	07	21	00	0	-999	|	orig=Empty inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	08	07	00	0	-999	|	orig=Empty inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	08	14	00	0	-999	|	orig=Empty inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	08	21	00	0	0.64	|	orig=.019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	09	07	00	0	0.64	|	orig=.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	09	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	09	21	00	0	0.64	|	orig=.019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	10	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	10	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	10	21	00	0	-999	|	orig=Empty inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	11	07	00	0	0.75	|	orig=.022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	11	14	00	0	1.25	|	orig=0.037 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	11	21	00	0	1.46	|	orig=.043 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	12	07	00	0	1.83	|	orig=.054 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	12	14	00	0	1.59	|	orig=.047 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	12	21	00	0	1.52	|	orig=.045 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	13	07	00	0	1.15	|	orig=.034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	13	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	13	21	00	0	0.54	|	orig=.016 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	15	07	00	0	0.54	|	orig=.016 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	15	14	00	0	0.98	|	orig=.029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	15	21	00	0	0.68	|	orig=.020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	16	07	00	0	0.88	|	orig=.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	16	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	16	21	00	0	-999	|	orig=Empty inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	19	14	00	0	0.54	|	orig=.016 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	19	21	00	0	0.88	|	orig=.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	20	07	00	0	0.85	|	orig=.025 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	20	14	00	0	0.91	|	orig=.027 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	20	21	00	0	0.78	|	orig=.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	21	21	00	0	0.51	|	orig=.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	22	07	00	0	0.44	|	orig=.013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	24	07	00	0	0.85	|	orig=.025 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	24	14	00	0	1.25	|	orig=.037 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	24	21	00	0	0.61	|	orig=.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	28	14	00	0	0.81	|	orig=.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	28	21	00	0	0.78	|	orig=.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	29	07	00	0	1.12	|	orig=.033 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	29	14	00	0	1.39	|	orig=.041 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	29	21	00	0	2.40	|	orig=.071 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	30	07	00	0	0.88	|	orig=.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	30	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	30	21	00	0	0.61	|	orig=.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	31	14	00	0	0.30	|	orig=.009 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1875	12	31	21	00	0	0.20	|	orig=.006 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-12-01_OBS-R.jpg
1876	01	01	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	01	14	00	0	0.58	|	orig=017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	01	21	00	0	1.22	|	orig=036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	02	07	00	0	1.25	|	orig=037 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	02	14	00	0	1.42	|	orig=042 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	02	21	00	0	1.29	|	orig=038 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	03	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	03	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	03	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	04	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	04	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	04	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	05	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	05	14	00	0	0.41	|	orig=012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	05	21	00	0	0.71	|	orig=021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	06	07	00	0	1.39	|	orig=041 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	06	14	00	0	1.15	|	orig=034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	06	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	07	07	00	0	0.61	|	orig=018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	07	14	00	0	0.64	|	orig=019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	07	21	00	0	0.41	|	orig=012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	08	14	00	0	0.44	|	orig=013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	08	21	00	0	0.51	|	orig=015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	09	07	00	0	0.68	|	orig=020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	09	14	00	0	0.61	|	orig=018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	09	21	00	0	0.78	|	orig=023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	10	14	00	0	0.61	|	orig=018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	10	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	11	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	11	14	00	0	0.61	|	orig=018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	11	21	00	0	0.78	|	orig=023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	12	07	00	0	0.41	|	orig=012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	12	14	00	0	0.47	|	orig=014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	12	21	00	0	0.47	|	orig=014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	13	07	00	0	1.19	|	orig=035 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	13	14	00	0	1.29	|	orig=038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	13	21	00	0	0.71	|	orig=021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	14	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	14	14	00	0	0.95	|	orig=028 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	14	21	00	0	1.59	|	orig=047 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	15	07	00	0	1.46	|	orig=043 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	15	14	00	0	1.63	|	orig=048 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	15	21	00	0	1.22	|	orig=036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	16	07	00	0	0.75	|	orig=022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	16	14	00	0	2.20	|	orig=065 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	16	21	00	0	2.78	|	orig=082 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	17	07	00	0	2.98	|	orig=088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	17	14	00	0	3.32	|	orig=098 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	17	21	00	0	2.57	|	orig=076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	18	07	00	0	1.52	|	orig=045 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	18	14	00	0	1.76	|	orig=052 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	18	21	00	0	1.15	|	orig=034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	19	07	00	0	0.37	|	orig=011 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	19	14	00	0	0.64	|	orig=019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	19	21	00	0	0.68	|	orig=020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	20	14	00	0	0.68	|	orig=020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	20	21	00	0	1.02	|	orig=030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	21	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	21	14	00	0	0.81	|	orig=024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	21	21	00	0	1.02	|	orig=030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	22	07	00	0	0.58	|	orig=017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	22	14	00	0	0.64	|	orig=019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	22	21	00	0	0.58	|	orig=017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	23	07	00	0	0.47	|	orig=014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	23	14	00	0	0.51	|	orig=015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	23	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	24	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	24	14	00	0	0.47	|	orig=014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	24	21	00	0	0.41	|	orig=012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	25	14	00	0	0.61	|	orig=018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	25	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	26	07	00	0	0.68	|	orig=020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	26	14	00	0	1.22	|	orig=036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	26	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	27	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	27	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	27	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	28	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	28	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	28	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	29	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	29	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	29	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	30	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	30	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	30	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	31	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	01	31	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
