SEF	1.0.0
1876	01	31	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-01-01_OBS-R.jpg
1876	02	01	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	01	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	01	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	02	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	02	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	02	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	03	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	03	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	03	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	04	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	04	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	04	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	05	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	05	14	00	0	0.61	|	orig=.018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	05	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	06	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	06	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	06	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	07	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	07	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	08	14	00	0	0.51	|	orig=.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	08	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	09	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	09	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	09	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	10	14	00	0	0.71	|	orig=.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	10	21	00	0	0.78	|	orig=.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	11	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	11	14	00	0	0.95	|	orig=028 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	11	21	00	0	1.02	|	orig=.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	12	07	00	0	0.95	|	orig=.028 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	12	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	12	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	13	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	13	14	00	0	0.51	|	orig=.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	13	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	14	07	00	0	0.64	|	orig=.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	14	14	00	0	0.75	|	orig=.022 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	14	21	00	0	0.54	|	orig=.016 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	15	07	00	0	0.64	|	orig=.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	15	14	00	0	1.02	|	orig=.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	15	21	00	0	0.91	|	orig=.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	16	14	00	0	1.22	|	orig=.036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	16	21	00	0	0.95	|	orig=.028 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	17	07	00	0	0.68	|	orig=.020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	17	14	00	0	2.17	|	orig=.064 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	17	21	00	0	2.30	|	orig=.068 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	18	07	00	0	2.30	|	orig=.068 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	18	14	00	0	1.35	|	orig=.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	18	21	00	0	1.02	|	orig=.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	19	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	19	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	19	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	20	14	00	0	0.47	|	orig=.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	20	21	00	0	0.51	|	orig=.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	21	07	00	0	0.51	|	orig=.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	21	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	21	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	22	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	22	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	23	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	23	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	24	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	24	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	24	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	25	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	25	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	26	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	26	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	26	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	27	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	27	14	00	0	1.39	|	orig=.041 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	27	21	00	0	1.22	|	orig=.036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	28	07	00	0	1.29	|	orig=.038 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	28	14	00	0	1.56	|	orig=.046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	28	21	00	0	1.46	|	orig=.043 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	29	07	00	0	0.58	|	orig=.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	29	14	00	0	1.25	|	orig=.037 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	02	29	21	00	0	0.85	|	orig=.025 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-02-01_OBS-R.jpg
1876	03	01	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	01	14	00	0	1.19	|	orig=0.035 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	01	21	00	0	1.15	|	orig=0.034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	02	07	00	0	2.03	|	orig=0.060 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	02	14	00	0	2.24	|	orig=0.066 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	02	21	00	0	0.61	|	orig=0.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	03	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	03	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	03	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	04	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	04	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	04	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	05	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	05	14	00	0	0.47	|	orig=0.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	05	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	06	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	06	14	00	0	0.78	|	orig=0.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	06	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	07	14	00	0	0.98	|	orig=0.029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	07	21	00	0	0.75	|	orig=0.022 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	08	07	00	0	0.64	|	orig=0.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	08	14	00	0	2.03	|	orig=0.060 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	08	21	00	0	2.07	|	orig=0.061 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	09	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	09	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	09	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	10	14	00	0	0.64	|	orig=0.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	10	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	11	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	11	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	11	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	12	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	12	14	00	0	0.91	|	orig=0.027 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	12	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	13	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	13	14	00	0	1.25	|	orig=0.037 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	13	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	14	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	14	14	00	0	0.44	|	orig=0.013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	14	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	15	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	15	14	00	0	0.37	|	orig=0.011 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	15	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	16	14	00	0	0.68	|	orig=0.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	16	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	17	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	17	14	00	0	1.15	|	orig=0.034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	17	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	18	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	18	14	00	0	1.76	|	orig=0.052 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	18	21	00	0	0.61	|	orig=0.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	19	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	19	14	00	0	0.88	|	orig=0.026 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	19	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	20	07	00	0	0.64	|	orig=0.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	20	14	00	0	2.91	|	orig=0.086 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	20	21	00	0	2.03	|	orig=0.060 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	21	07	00	0	1.59	|	orig=0.047 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	21	14	00	0	3.22	|	orig=0.095 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	21	21	00	0	1.96	|	orig=0.058 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	22	07	00	0	1.39	|	orig=0.041 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	22	14	00	0	1.59	|	orig=0.047 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	22	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	23	14	00	0	0.98	|	orig=0.029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	23	21	00	0	2.17	|	orig=0.064 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	24	07	00	0	2.00	|	orig=0.059 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	24	14	00	0	1.19	|	orig=0.035 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	24	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
