SEF	1.0.0
1876	03	25	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	25	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	26	07	00	0	0.27	|	orig=0.008 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	26	14	00	0	0.88	|	orig=0.026 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	26	21	00	0	0.47	|	orig=0.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	27	07	00	0	0.78	|	orig=0.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	27	14	00	0	1.25	|	orig=0.037 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	27	21	00	0	0.98	|	orig=0.029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	28	07	00	0	0.58	|	orig=0.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	28	14	00	0	1.42	|	orig=0.042 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	28	21	00	0	0.61	|	orig=0.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	29	07	00	0	0.34	|	orig=0.010 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	29	14	00	0	1.73	|	orig=0.051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	29	21	00	0	1.49	|	orig=0.044 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	30	07	00	0	1.29	|	orig=0.038 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	30	14	00	0	1.56	|	orig=0.046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	30	21	00	0	1.46	|	orig=0.043 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	31	07	00	0	0.75	|	orig=0.022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	31	14	00	0	3.39	|	orig=0.1 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	03	31	21	00	0	3.79	|	orig=0.112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-03-01_OBS-R.jpg
1876	04	01	07	00	0	2.24	|	orig=066 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	01	14	00	0	3.52	|	orig=104 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	01	21	00	0	2.07	|	orig=061 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	02	07	00	0	0.95	|	orig=028 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	02	14	00	0	2.68	|	orig=079 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	02	21	00	0	2.34	|	orig=069 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	03	07	00	0	3.56	|	orig=105 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	03	14	00	0	4.30	|	orig=127 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	03	21	00	0	3.96	|	orig=.117 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	04	07	00	0	1.69	|	orig=050 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	04	14	00	0	2.64	|	orig=078 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	04	21	00	0	2.61	|	orig=077 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	05	07	00	0	1.59	|	orig=047 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	05	14	00	0	1.15	|	orig=034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	05	21	00	0	2.00	|	orig=059 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	06	07	00	0	1.52	|	orig=045 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	06	14	00	0	1.29	|	orig=.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	06	21	00	0	0.85	|	orig=025 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	07	07	00	0	0.75	|	orig=022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	07	14	00	0	1.25	|	orig=.037 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	07	21	00	0	0.71	|	orig=021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	08	07	00	0	0.20	|	orig=006 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	08	14	00	0	1.63	|	orig=048 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	08	21	00	0	1.46	|	orig=043 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	09	07	00	0	0.44	|	orig=013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	09	14	00	0	3.39	|	orig=100 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	09	21	00	0	2.64	|	orig=078 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	10	07	00	0	2.91	|	orig=086 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	10	14	00	0	5.79	|	orig=171 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	10	21	00	0	3.59	|	orig=106 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	11	07	00	0	4.17	|	orig=123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	11	14	00	0	4.47	|	orig=132 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	11	21	00	0	4.47	|	orig=132 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	12	07	00	0	3.79	|	orig=112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	12	14	00	0	4.81	|	orig=142 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	12	21	00	0	4.67	|	orig=138 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	13	07	00	0	5.08	|	orig=150 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	13	14	00	0	6.26	|	orig=185 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	13	21	00	0	6.03	|	orig=178 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	14	07	00	0	3.22	|	orig=095 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	14	14	00	0	5.25	|	orig=155 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	14	21	00	0	3.45	|	orig=102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	15	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	15	14	00	0	3.62	|	orig=107 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	15	21	00	0	3.28	|	orig=097 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	16	07	00	0	2.44	|	orig=072 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	16	14	00	0	2.61	|	orig=077 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	16	21	00	0	2.10	|	orig=062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	17	07	00	0	2.00	|	orig=059 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	17	14	00	0	3.22	|	orig=095 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	17	21	00	0	2.17	|	orig=064 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	18	07	00	0	2.07	|	orig=.061 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	18	14	00	0	2.13	|	orig=063 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	18	21	00	0	1.79	|	orig=053 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	19	07	00	0	1.49	|	orig=.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	19	14	00	0	3.42	|	orig=.101 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	19	21	00	0	4.17	|	orig=.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	20	07	00	0	4.06	|	orig=.120 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	20	14	00	0	4.57	|	orig=.135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	20	21	00	0	5.42	|	orig=.160 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	21	07	00	0	5.49	|	orig=.162 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	21	14	00	0	4.20	|	orig=.124 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	21	21	00	0	5.93	|	orig=.175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	22	07	00	0	4.00	|	orig=.118 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	22	14	00	0	5.05	|	orig=.149 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	22	21	00	0	5.11	|	orig=.151 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	23	07	00	0	4.84	|	orig=143 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	23	14	00	0	3.52	|	orig=104 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	23	21	00	0	4.57	|	orig=.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	24	07	00	0	3.15	|	orig=093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	24	14	00	0	3.39	|	orig=100 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	24	21	00	0	2.91	|	orig=086 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	25	07	00	0	4.00	|	orig=.118 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	25	14	00	0	3.59	|	orig=106 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	25	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	26	07	00	0	4.61	|	orig=136 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	26	14	00	0	2.61	|	orig=.077 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	26	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	27	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	27	14	00	0	0.95	|	orig=.028 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	27	21	00	0	3.05	|	orig=090 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	28	07	00	0	2.17	|	orig=064 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	28	14	00	0	2.91	|	orig=086 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	28	21	00	0	1.76	|	orig=052 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	29	07	00	0	1.93	|	orig=057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	29	14	00	0	2.71	|	orig=080 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	29	21	00	0	2.71	|	orig=080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	30	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	30	14	00	0	4.47	|	orig=132 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	04	30	21	00	0	2.84	|	orig=084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-04-01_OBS-R.jpg
1876	05	01	07	00	0	5.55	|	orig=164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	01	14	00	0	4.98	|	orig=147 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	01	21	00	0	5.08	|	orig=150 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	02	07	00	0	5.55	|	orig=164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	02	14	00	0	5.49	|	orig=162 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	02	21	00	0	4.67	|	orig=138 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	03	07	00	0	4.47	|	orig=132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	03	14	00	0	5.35	|	orig=158 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	03	21	00	0	4.67	|	orig=138 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	04	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	04	14	00	0	5.45	|	orig=161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	04	21	00	0	4.57	|	orig=135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	05	07	00	0	7.25	|	orig=214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	05	14	00	0	9.41	|	orig=278 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	05	21	00	0	5.52	|	orig=163 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	06	07	00	0	6.64	|	orig=196 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	06	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	06	21	00	0	7.72	|	orig=228 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	07	07	00	0	5.35	|	orig=158 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	07	14	00	0	7.99	|	orig=236 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	07	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	08	07	00	0	6.26	|	orig=185 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	08	14	00	0	6.81	|	orig=201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	08	21	00	0	5.25	|	orig=155 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	09	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	09	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	09	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	10	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	10	14	00	0	6.54	|	orig=193 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	10	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	11	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	11	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	11	21	00	0	5.32	|	orig=157 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	12	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	12	14	00	0	4.81	|	orig=142 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	12	21	00	0	4.47	|	orig=132 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	13	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	13	14	00	0	5.15	|	orig=152 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	13	21	00	0	4.37	|	orig=129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	14	07	00	0	4.67	|	orig=138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	14	14	00	0	5.62	|	orig=166 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	14	21	00	0	6.10	|	orig=180 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	15	07	00	0	6.30	|	orig=186 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	15	14	00	0	5.08	|	orig=150 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	15	21	00	0	6.06	|	orig=179 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	16	07	00	0	7.42	|	orig=219 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	16	14	00	0	14.19	|	orig=419 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	16	21	00	0	4.23	|	orig=125 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	17	07	00	0	7.04	|	orig=208 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
