SEF	1.0.0
1876	05	17	14	00	0	8.06	|	orig=238 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	17	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	18	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	18	14	00	0	6.87	|	orig=203 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	18	21	00	0	7.86	|	orig=232 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	19	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	19	14	00	0	8.43	|	orig=249 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	19	21	00	0	7.75	|	orig=229 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	20	07	00	0	7.65	|	orig=226 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	20	14	00	0	7.28	|	orig=215 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	20	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	21	07	00	0	5.35	|	orig=158 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	21	14	00	0	4.61	|	orig=136 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	21	21	00	0	5.11	|	orig=151 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	22	07	00	0	7.55	|	orig=223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	22	14	00	0	8.53	|	orig=252 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	22	21	00	0	7.38	|	orig=218 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	23	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	23	14	00	0	5.79	|	orig=171 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	23	21	00	0	4.67	|	orig=138 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	24	07	00	0	4.77	|	orig=141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	24	14	00	0	6.60	|	orig=195 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	24	21	00	0	5.96	|	orig=176 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	25	07	00	0	11.11	|	orig=328 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	25	14	00	0	17.47	|	orig=516 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	25	21	00	0	7.28	|	orig=215 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	26	07	00	0	10.29	|	orig=304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	26	14	00	0	7.31	|	orig=216 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	26	21	00	0	6.47	|	orig=191 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	27	07	00	0	5.49	|	orig=162 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	27	14	00	0	7.11	|	orig=210 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	27	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	28	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	28	14	00	0	5.15	|	orig=152 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	28	21	00	0	5.72	|	orig=169 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	29	07	00	0	6.84	|	orig=202 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	29	14	00	0	6.87	|	orig=.203 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	29	21	00	0	6.64	|	orig=196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	30	07	00	0	6.64	|	orig=196 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	30	14	00	0	5.25	|	orig=155 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	30	21	00	0	4.67	|	orig=138 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	31	07	00	0	4.67	|	orig=138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	31	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	05	31	21	00	0	5.55	|	orig=164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-05-01_OBS-R.jpg
1876	06	01	07	00	0	5.55	|	orig=164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	01	14	00	0	7.04	|	orig=208 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	01	21	00	0	4.84	|	orig=143 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	02	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	02	14	00	0	6.81	|	orig=201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	02	21	00	0	6.50	|	orig=192 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	03	07	00	0	9.08	|	orig=268 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	03	14	00	0	9.11	|	orig=269 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	03	21	00	0	9.11	|	orig=269 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	04	07	00	0	8.94	|	orig=264 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	04	14	00	0	8.43	|	orig=249 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	04	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	05	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	05	14	00	0	7.18	|	orig=212 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	05	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	06	07	00	0	7.55	|	orig=223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	06	14	00	0	8.09	|	orig=239 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	06	21	00	0	8.97	|	orig=265 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	07	07	00	0	12.09	|	orig=357 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	07	14	00	0	7.82	|	orig=231 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	07	21	00	0	7.04	|	orig=208 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	08	07	00	0	6.50	|	orig=192 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	08	14	00	0	10.26	|	orig=303 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	08	21	00	0	10.87	|	orig=321 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	09	07	00	0	10.67	|	orig=315 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	09	14	00	0	11.99	|	orig=354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	09	21	00	0	12.06	|	orig=356 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	10	07	00	0	12.19	|	orig=360 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	10	14	00	0	16.83	|	orig=497 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	10	21	00	0	15.44	|	orig=456 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	11	07	00	0	11.82	|	orig=349 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	11	14	00	0	8.16	|	orig=241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	11	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	12	07	00	0	11.11	|	orig=328 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	12	14	00	0	8.13	|	orig=240 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	12	21	00	0	7.38	|	orig=218 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	13	07	00	0	9.04	|	orig=267 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	13	14	00	0	8.97	|	orig=265 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	13	21	00	0	5.72	|	orig=169 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	14	07	00	0	7.28	|	orig=215 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	14	14	00	0	9.99	|	orig=295 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	14	21	00	0	9.18	|	orig=271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	15	07	00	0	6.98	|	orig=206 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	15	14	00	0	7.92	|	orig=234 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	15	21	00	0	6.64	|	orig=196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	16	07	00	0	6.13	|	orig=181 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	16	14	00	0	7.31	|	orig=216 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	16	21	00	0	8.33	|	orig=246 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	17	07	00	0	7.72	|	orig=228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	17	14	00	0	11.58	|	orig=342 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	17	21	00	0	9.79	|	orig=289 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	18	07	00	0	9.82	|	orig=290 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	18	14	00	0	12.50	|	orig=369 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	18	21	00	0	8.64	|	orig=255 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	19	07	00	0	9.79	|	orig=289 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	19	14	00	0	13.61	|	orig=402 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	19	21	00	0	12.26	|	orig=362 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	20	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	20	14	00	0	8.53	|	orig=252 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	20	21	00	0	7.18	|	orig=212 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	21	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	21	14	00	0	7.62	|	orig=225 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	21	21	00	0	8.87	|	orig=262 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	22	07	00	0	10.43	|	orig=308 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	22	14	00	0	14.39	|	orig=425 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	22	21	00	0	13.92	|	orig=411 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	23	07	00	0	13.92	|	orig=411 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	23	14	00	0	21.44	|	orig=633 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	23	21	00	0	22.35	|	orig=660 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	24	07	00	0	17.00	|	orig=502 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	24	14	00	0	15.51	|	orig=458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	24	21	00	0	15.51	|	orig=458 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	25	07	00	0	7.01	|	orig=207 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	25	14	00	0	10.23	|	orig=302 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	25	21	00	0	8.87	|	orig=262 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	26	07	00	0	9.31	|	orig=275 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	26	14	00	0	10.90	|	orig=322 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	26	21	00	0	10.53	|	orig=311 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	27	07	00	0	9.24	|	orig=273 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	27	14	00	0	9.31	|	orig=275 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	27	21	00	0	9.21	|	orig=272 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	28	07	00	0	8.91	|	orig=263 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	28	14	00	0	13.21	|	orig=390 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	28	21	00	0	13.17	|	orig=389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	29	07	00	0	6.74	|	orig=199 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	29	14	00	0	22.99	|	orig=679 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	29	21	00	0	13.07	|	orig=386 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	30	07	00	0	9.24	|	orig=273 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	30	14	00	0	11.68	|	orig=345 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	06	30	21	00	0	9.35	|	orig=276 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-06-01_OBS-R.jpg
1876	07	01	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	01	14	00	0	13.41	|	orig=396 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	01	21	00	0	12.06	|	orig=356 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	02	07	00	0	12.60	|	orig=372 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	02	14	00	0	19.61	|	orig=579 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	02	21	00	0	18.59	|	orig=549 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	03	07	00	0	9.24	|	orig=273 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	03	14	00	0	7.65	|	orig=226 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	03	21	00	0	9.08	|	orig=268 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	04	07	00	0	8.53	|	orig=252 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	04	14	00	0	15.95	|	orig=471 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	04	21	00	0	13.17	|	orig=389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	05	07	00	0	10.23	|	orig=302 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	05	14	00	0	13.71	|	orig=405 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	05	21	00	0	20.69	|	orig=611 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	06	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	06	14	00	0	22.79	|	orig=673 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	06	21	00	0	16.25	|	orig=480 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	07	07	00	0	12.02	|	orig=355 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	07	14	00	0	18.15	|	orig=536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	07	21	00	0	13.95	|	orig=412 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	08	07	00	0	13.31	|	orig=393 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	08	14	00	0	10.29	|	orig=304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	08	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	09	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	09	14	00	0	10.33	|	orig=305 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	09	21	00	0	10.90	|	orig=322 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	10	07	00	0	13.04	|	orig=385 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	10	14	00	0	16.19	|	orig=478 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
