SEF	1.0.0
1876	07	10	21	00	0	11.78	|	orig=348 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	11	07	00	0	13.71	|	orig=405 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	11	14	00	0	17.64	|	orig=521 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	11	21	00	0	11.99	|	orig=354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	12	07	00	0	12.02	|	orig=355 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	12	14	00	0	9.65	|	orig=285 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	12	21	00	0	9.99	|	orig=295 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	13	07	00	0	12.77	|	orig=377 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	13	14	00	0	12.80	|	orig=378 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	13	21	00	0	13.65	|	orig=403 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	14	07	00	0	12.70	|	orig=375 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	14	14	00	0	12.22	|	orig=361 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	14	21	00	0	15.04	|	orig=444 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	15	07	00	0	11.99	|	orig=354 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	15	14	00	0	16.63	|	orig=491 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	15	21	00	0	13.14	|	orig=388 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	16	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	16	14	00	0	17.47	|	orig=516 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	16	21	00	0	9.72	|	orig=287 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	17	07	00	0	8.74	|	orig=258 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	17	14	00	0	14.49	|	orig=428 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	17	21	00	0	11.99	|	orig=354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	18	07	00	0	12.02	|	orig=355 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	18	14	00	0	9.14	|	orig=270 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	18	21	00	0	9.75	|	orig=288 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	19	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	19	14	00	0	12.94	|	orig=382 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	19	21	00	0	8.77	|	orig=259 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	20	07	00	0	10.67	|	orig=315 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	20	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	20	21	00	0	8.80	|	orig=260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	21	07	00	0	8.97	|	orig=265 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	21	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	21	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	22	07	00	0	8.30	|	orig=245 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	22	14	00	0	9.89	|	orig=292 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	22	21	00	0	10.02	|	orig=296 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	23	07	00	0	10.87	|	orig=321 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	23	14	00	0	10.23	|	orig=302 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	23	21	00	0	12.73	|	orig=376 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	24	07	00	0	11.89	|	orig=351 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	24	14	00	0	17.00	|	orig=502 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	24	21	00	0	15.00	|	orig=443 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	25	07	00	0	14.29	|	orig=422 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	25	14	00	0	15.81	|	orig=467 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	25	21	00	0	14.39	|	orig=425 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	26	07	00	0	13.92	|	orig=411 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	26	14	00	0	22.99	|	orig=679 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	26	21	00	0	14.46	|	orig=427 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	27	07	00	0	14.60	|	orig=431 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	27	14	00	0	14.63	|	orig=432 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	27	21	00	0	12.97	|	orig=383 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	28	07	00	0	11.11	|	orig=328 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	28	14	00	0	11.65	|	orig=344 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	28	21	00	0	10.26	|	orig=303 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	29	07	00	0	12.70	|	orig=375 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	29	14	00	0	11.99	|	orig=354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	29	21	00	0	12.73	|	orig=376 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	30	07	00	0	13.95	|	orig=412 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	30	14	00	0	14.76	|	orig=436 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	30	21	00	0	16.32	|	orig=482 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	31	07	00	0	17.58	|	orig=519 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	31	14	00	0	17.07	|	orig=504 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	07	31	21	00	0	21.81	|	orig=644 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-07-01_OBS-R.jpg
1876	08	01	07	00	0	19.98	|	orig=590 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	01	14	00	0	23.20	|	orig=685 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	01	21	00	0	17.03	|	orig=503 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	02	07	00	0	14.76	|	orig=436 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	02	14	00	0	15.75	|	orig=465 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	02	21	00	0	16.32	|	orig=482 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	03	07	00	0	15.88	|	orig=469 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	03	14	00	0	26.55	|	orig=784 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	03	21	00	0	16.32	|	orig=482 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	04	07	00	0	17.95	|	orig=530 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	04	14	00	0	19.03	|	orig=562 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	04	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	05	07	00	0	10.53	|	orig=311 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	05	14	00	0	12.70	|	orig=375 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	05	21	00	0	13.14	|	orig=.388 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	06	07	00	0	13.17	|	orig=389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	06	14	00	0	18.83	|	orig=556 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	06	21	00	0	16.12	|	orig=476 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	07	07	00	0	13.48	|	orig=398 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	07	14	00	0	23.37	|	orig=690 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	07	21	00	0	23.77	|	orig=702 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	08	07	00	0	20.28	|	orig=599 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	08	14	00	0	18.90	|	orig=558 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	08	21	00	0	10.97	|	orig=324 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	09	07	00	0	13.85	|	orig=409 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	09	14	00	0	14.53	|	orig=429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	09	21	00	0	8.94	|	orig=264 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	10	07	00	0	10.29	|	orig=304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	10	14	00	0	10.29	|	orig=304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	10	21	00	0	8.80	|	orig=260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	11	07	00	0	8.33	|	orig=246 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	11	14	00	0	9.65	|	orig=285 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	11	21	00	0	8.43	|	orig=249 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	12	07	00	0	7.15	|	orig=211 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	12	14	00	0	8.09	|	orig=239 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	12	21	00	0	8.60	|	orig=254 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	13	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	13	14	00	0	9.21	|	orig=272 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	13	21	00	0	10.67	|	orig=315 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	14	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	14	14	00	0	13.92	|	orig=411 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	14	21	00	0	14.09	|	orig=416 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	15	07	00	0	11.11	|	orig=328 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	15	14	00	0	19.17	|	orig=566 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	15	21	00	0	13.38	|	orig=395 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	16	07	00	0	11.99	|	orig=354 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	16	14	00	0	13.82	|	orig=408 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	16	21	00	0	12.22	|	orig=361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	17	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	17	14	00	0	27.50	|	orig=812 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	17	21	00	0	13.38	|	orig=395 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	18	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	18	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	18	21	00	0	9.48	|	orig=280 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	19	07	00	0	9.24	|	orig=273 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	19	14	00	0	12.22	|	orig=361 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	19	21	00	0	10.50	|	orig=310 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	20	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	20	14	00	0	14.70	|	orig=434 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	20	21	00	0	11.62	|	orig=343 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	21	07	00	0	12.36	|	orig=365 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	21	14	00	0	18.42	|	orig=544 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	21	21	00	0	15.51	|	orig=458 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	22	07	00	0	13.24	|	orig=391 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	22	14	00	0	19.20	|	orig=567 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	22	21	00	0	19.74	|	orig=583 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	23	07	00	0	10.90	|	orig=322 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	23	14	00	0	15.58	|	orig=460 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	23	21	00	0	14.66	|	orig=433 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	24	07	00	0	10.94	|	orig=323 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	24	14	00	0	10.13	|	orig=299 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	24	21	00	0	9.21	|	orig=272 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	25	07	00	0	9.04	|	orig=267 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	25	14	00	0	8.94	|	orig=264 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	25	21	00	0	8.33	|	orig=246 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	26	07	00	0	8.09	|	orig=239 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	26	14	00	0	7.82	|	orig=231 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	26	21	00	0	8.64	|	orig=255 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	27	07	00	0	7.86	|	orig=232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	27	14	00	0	13.24	|	orig=391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	27	21	00	0	9.08	|	orig=268 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	28	07	00	0	7.21	|	orig=213 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	28	14	00	0	10.94	|	orig=323 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	28	21	00	0	12.97	|	orig=383 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	29	07	00	0	13.85	|	orig=409 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	29	14	00	0	17.41	|	orig=514 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	29	21	00	0	16.12	|	orig=476 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	30	07	00	0	13.14	|	orig=388 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	30	14	00	0	13.85	|	orig=409 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	30	21	00	0	12.02	|	orig=355 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	31	07	00	0	13.17	|	orig=389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	31	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	08	31	21	00	0	9.21	|	orig=272 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-08-01_OBS-R.jpg
1876	09	01	07	00	0	8.60	|	orig=0.254 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	01	14	00	0	9.55	|	orig=0.282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	01	21	00	0	8.36	|	orig=0.247 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	02	07	00	0	8.06	|	orig=0.238 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	02	14	00	0	8.03	|	orig=0.237 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	02	21	00	0	8.09	|	orig=0.239 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	03	07	00	0	6.60	|	orig=0.195 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
