SEF	1.0.0
1876	09	03	14	00	0	1.96	|	orig=0.058 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	03	21	00	0	7.92	|	orig=0.234 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	04	07	00	0	9.85	|	orig=0.291 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	04	14	00	0	7.99	|	orig=0.236 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	04	21	00	0	8.60	|	orig=0.254 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	05	07	00	0	8.50	|	orig=0.251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	05	14	00	0	7.31	|	orig=0.216 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	05	21	00	0	7.89	|	orig=0.233 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	06	07	00	0	9.04	|	orig=0.267 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	06	14	00	0	10.87	|	orig=0.321 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	06	21	00	0	10.94	|	orig=0.323 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	07	07	00	0	8.87	|	orig=0.262 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	07	14	00	0	9.21	|	orig=0.272 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	07	21	00	0	8.70	|	orig=0.257 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	08	07	00	0	8.70	|	orig=0.257 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	08	14	00	0	9.85	|	orig=0.291 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	08	21	00	0	8.06	|	orig=0.238 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	09	07	00	0	7.72	|	orig=0.228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	09	14	00	0	13.65	|	orig=0.403 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	09	21	00	0	13.04	|	orig=0.385 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	10	07	00	0	12.97	|	orig=0.383 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	10	14	00	0	13.85	|	orig=0.409 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	10	21	00	0	14.26	|	orig=0.421 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	11	07	00	0	12.56	|	orig=0.371 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	11	14	00	0	9.35	|	orig=0.276 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	11	21	00	0	12.80	|	orig=0.378 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	12	07	00	0	13.92	|	orig=0.411 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	12	14	00	0	14.60	|	orig=0.431 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	12	21	00	0	8.40	|	orig=0.248 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	13	07	00	0	7.25	|	orig=0.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	13	14	00	0	7.48	|	orig=0.221 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	13	21	00	0	8.87	|	orig=0.262 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	14	07	00	0	7.25	|	orig=0.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	14	14	00	0	4.88	|	orig=0.144 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	14	21	00	0	5.76	|	orig=0.170 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	15	07	00	0	5.93	|	orig=0.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	15	14	00	0	7.75	|	orig=0.229 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	15	21	00	0	6.67	|	orig=0.197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	16	07	00	0	7.42	|	orig=0.219 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	16	14	00	0	9.79	|	orig=0.289 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	16	21	00	0	9.69	|	orig=0.286 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	17	07	00	0	7.86	|	orig=0.232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	17	14	00	0	11.31	|	orig=0.334 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	17	21	00	0	10.29	|	orig=0.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	18	07	00	0	8.97	|	orig=0.265 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	18	14	00	0	9.72	|	orig=0.287 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	18	21	00	0	9.01	|	orig=0.266 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	19	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	19	14	00	0	11.07	|	orig=0.327 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	19	21	00	0	11.31	|	orig=0.334 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	20	07	00	0	12.94	|	orig=0.382 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	20	14	00	0	12.36	|	orig=0.365 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	20	21	00	0	12.22	|	orig=0.361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	21	07	00	0	8.94	|	orig=0.264 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	21	14	00	0	11.07	|	orig=0.327 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	21	21	00	0	11.31	|	orig=0.334 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	22	07	00	0	10.43	|	orig=0.308 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	22	14	00	0	14.02	|	orig=0.414 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	22	21	00	0	10.87	|	orig=0.321 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	23	07	00	0	9.18	|	orig=0.271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	23	14	00	0	11.72	|	orig=0.346 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	23	21	00	0	11.99	|	orig=0.354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	24	07	00	0	8.97	|	orig=0.265 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	24	14	00	0	13.17	|	orig=0.389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	24	21	00	0	10.13	|	orig=0.299 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	25	07	00	0	9.21	|	orig=0.272 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	25	14	00	0	9.65	|	orig=0.285 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	25	21	00	0	8.70	|	orig=0.257 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	26	07	00	0	6.87	|	orig=0.203 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	26	14	00	0	6.84	|	orig=0.202 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	26	21	00	0	7.15	|	orig=0.211 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	27	07	00	0	8.64	|	orig=0.255 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	27	14	00	0	8.67	|	orig=0.256 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	27	21	00	0	8.64	|	orig=0.255 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	28	07	00	0	7.01	|	orig=0.207 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	28	14	00	0	6.64	|	orig=0.196 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	28	21	00	0	5.69	|	orig=0.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	29	07	00	0	6.26	|	orig=0.185 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	29	14	00	0	6.40	|	orig=0.189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	29	21	00	0	5.69	|	orig=0.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	30	07	00	0	5.45	|	orig=0.161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	30	14	00	0	5.25	|	orig=0.155 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	09	30	21	00	0	5.49	|	orig=0.162 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1876-09-01_OBS-R.jpg
1876	12	01	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	01	14	00	0	0.61	|	orig=0.018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	01	21	00	0	0.47	|	orig=0.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	02	07	00	0	1.35	|	orig=0.040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	02	14	00	0	2.03	|	orig=0.060 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	02	21	00	0	2.44	|	orig=0.072 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	03	07	00	0	2.71	|	orig=0.080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	03	14	00	0	2.24	|	orig=0.066 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	03	21	00	0	3.15	|	orig=0.093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	04	07	00	0	3.15	|	orig=0.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	04	14	00	0	2.84	|	orig=0.084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	04	21	00	0	2.24	|	orig=0.066 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	05	07	00	0	3.22	|	orig=0.095 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	05	14	00	0	3.66	|	orig=0.108 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	05	21	00	0	3.12	|	orig=0.092 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	06	07	00	0	1.79	|	orig=0.053 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	06	14	00	0	1.08	|	orig=0.032 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	06	21	00	0	0.71	|	orig=0.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	07	07	00	0	0.85	|	orig=0.025 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	07	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	07	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	08	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	08	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	09	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	09	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	09	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	10	14	00	0	0.78	|	orig=0.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	10	21	00	0	1.15	|	orig=0.034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	11	07	00	0	1.93	|	orig=0.057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	11	14	00	0	0.64	|	orig=0.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	11	21	00	0	0.68	|	orig=0.020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	12	07	00	0	0.64	|	orig=0.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	12	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	12	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	13	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	13	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	13	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	14	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	14	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	14	21	00	0	0.61	|	orig=0.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	15	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	15	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	15	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	16	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	16	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	17	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	17	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	17	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	18	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	18	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	18	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	19	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	19	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	19	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	20	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	20	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	21	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	21	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	21	21	00	0	0.61	|	orig=0.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	22	07	00	0	1.22	|	orig=0.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	22	14	00	0	1.46	|	orig=0.043 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	22	21	00	0	1.12	|	orig=0.033 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	23	07	00	0	0.88	|	orig=0.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	23	14	00	0	1.15	|	orig=0.034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	23	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	24	07	00	0	0.75	|	orig=0.022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	24	14	00	0	1.46	|	orig=0.043 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	24	21	00	0	1.35	|	orig=0.040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	25	07	00	0	1.35	|	orig=0.040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	25	14	00	0	1.83	|	orig=0.054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	25	21	00	0	1.93	|	orig=0.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	26	07	00	0	1.42	|	orig=0.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	26	14	00	0	1.83	|	orig=0.054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
1876	12	26	21	00	0	1.39	|	orig=0.041 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1876-12-01_OBS-2.jpg
