SEF	1.0.0
1877	02	18	21	00	0	1.73	|	orig=051 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	19	07	00	0	1.49	|	orig=044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	19	14	00	0	8.50	|	orig=251 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	19	21	00	0	2.71	|	orig=080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	20	07	00	0	2.34	|	orig=069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	20	14	00	0	3.89	|	orig=115 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	20	21	00	0	2.10	|	orig=062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	21	07	00	0	1.39	|	orig=041 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	21	14	00	0	0.88	|	orig=026 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	21	21	00	0	0.61	|	orig=018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	22	07	00	0	0.41	|	orig=012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	22	14	00	0	0.75	|	orig=022 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	22	21	00	0	0.75	|	orig=022 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	23	07	00	0	0.58	|	orig=017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	23	14	00	0	2.07	|	orig=061 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	23	21	00	0	1.42	|	orig=042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	24	07	00	0	1.08	|	orig=032 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	24	14	00	0	3.12	|	orig=092 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	24	21	00	0	2.10	|	orig=062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	25	07	00	0	1.32	|	orig=039 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	25	14	00	0	3.32	|	orig=098 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	25	21	00	0	2.27	|	orig=067 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	26	07	00	0	1.46	|	orig=043 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	26	14	00	0	4.61	|	orig=136 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	26	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	27	07	00	0	3.22	|	orig=095 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	27	14	00	0	2.34	|	orig=069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	27	21	00	0	0.88	|	orig=026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	28	07	00	0	0.47	|	orig=014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	28	14	00	0	0.81	|	orig=024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	02	28	21	00	0	0.91	|	orig=027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-02-01_OBS-2.jpg
1877	03	01	07	00	0	0.98	|	orig=0.029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	01	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	01	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	02	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	02	14	00	0	0.68	|	orig=0.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	02	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	03	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	03	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	03	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	04	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	04	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	04	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	05	07	00	0	0.68	|	orig=020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	05	14	00	0	0.68	|	orig=020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	05	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	06	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	06	14	00	0	0.47	|	orig=014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	06	21	00	0	0.44	|	orig=013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	07	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	07	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	08	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	08	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	09	07	00	0	0.51	|	orig=0.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	09	14	00	0	0.85	|	orig=0.025 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	09	21	00	0	0.88	|	orig=0.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	10	07	00	0	0.54	|	orig=016 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	10	14	00	0	0.44	|	orig=0.013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	10	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	11	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	11	14	00	0	0.78	|	orig=0.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	11	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	12	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	12	14	00	0	0.47	|	orig=0.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	12	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	13	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	13	14	00	0	0.75	|	orig=0.022 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	13	21	00	0	0.44	|	orig=013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	14	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	14	14	00	0	0.41	|	orig=0.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	14	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	15	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	15	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	15	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	16	14	00	0	0.47	|	orig=0.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	16	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	17	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	17	14	00	0	0.78	|	orig=0.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	17	21	00	0	0.81	|	orig=0.024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	18	07	00	0	0.51	|	orig=0.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	18	14	00	0	1.22	|	orig=0.036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	18	21	00	0	1.05	|	orig=0.031 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	19	07	00	0	0.54	|	orig=0.016 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	19	14	00	0	1.19	|	orig=0.035 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	19	21	00	0	0.71	|	orig=0.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	20	07	00	0	0.47	|	orig=0.014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	20	14	00	0	1.12	|	orig=0.033 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	20	21	00	0	0.61	|	orig=0.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	21	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	21	14	00	0	0.81	|	orig=0.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	21	21	00	0	0.71	|	orig=0.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	22	14	00	0	1.42	|	orig=0.042 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	22	21	00	0	1.22	|	orig=0.036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	23	14	00	0	1.08	|	orig=0.032 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	23	21	00	0	1.49	|	orig=0.044 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	24	07	00	0	0.91	|	orig=0.027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	24	14	00	0	2.64	|	orig=0.078 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	24	21	00	0	2.51	|	orig=0.074 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	25	07	00	0	1.42	|	orig=0.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	25	14	00	0	3.15	|	orig=0.093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	25	21	00	0	3.79	|	orig=0.112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	26	07	00	0	2.40	|	orig=0.071 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	26	14	00	0	2.13	|	orig=0.063 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	26	21	00	0	1.49	|	orig=0.044 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	27	07	00	0	0.61	|	orig=0.018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	27	14	00	0	1.05	|	orig=0.031 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	27	21	00	0	1.02	|	orig=0.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	28	07	00	0	0.54	|	orig=0.016 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	28	14	00	0	6.20	|	orig=0.183 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	28	21	00	0	2.10	|	orig=0.062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	29	07	00	0	1.42	|	orig=0.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	29	14	00	0	1.69	|	orig=0.050 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	29	21	00	0	0.91	|	orig=0.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	30	07	00	0	0.95	|	orig=0.028 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	30	14	00	0	3.15	|	orig=0.093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	30	21	00	0	1.52	|	orig=0.045 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	31	07	00	0	1.86	|	orig=0.055 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	31	14	00	0	2.13	|	orig=0.063 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	03	31	21	00	0	1.83	|	orig=0.054 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-03-01_OBS-2.jpg
1877	04	01	07	00	0	-999	|	orig=Empty inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	01	14	00	0	-999	|	orig=Empty inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	01	21	00	0	-999	|	orig=Empty inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	02	07	00	0	-999	|	orig=Empty inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	02	14	00	0	0.75	|	orig=022 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	02	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	03	07	00	0	1.02	|	orig=030 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	03	14	00	0	1.93	|	orig=057 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	03	21	00	0	0.88	|	orig=026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	04	07	00	0	0.81	|	orig=024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	04	14	00	0	1.63	|	orig=048 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	04	21	00	0	2.98	|	orig=088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	05	07	00	0	2.71	|	orig=080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	05	14	00	0	2.03	|	orig=060 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	05	21	00	0	1.49	|	orig=044 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	06	07	00	0	1.49	|	orig=044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	06	14	00	0	0.81	|	orig=024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	06	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	07	07	00	0	0.75	|	orig=022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	07	14	00	0	1.56	|	orig=046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	07	21	00	0	2.24	|	orig=066 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	08	07	00	0	1.66	|	orig=049 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	08	14	00	0	4.81	|	orig=142 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	08	21	00	0	3.79	|	orig=112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	09	07	00	0	2.71	|	orig=080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	09	14	00	0	7.96	|	orig=235 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	09	21	00	0	4.77	|	orig=141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	10	07	00	0	3.18	|	orig=094 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	10	14	00	0	9.96	|	orig=294 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	10	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	11	07	00	0	3.18	|	orig=094 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	11	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	11	21	00	0	5.22	|	orig=154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	12	07	00	0	3.32	|	orig=098 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	12	14	00	0	5.72	|	orig=169 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
