SEF	1.0.0
1877	04	12	21	00	0	4.77	|	orig=141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	13	07	00	0	2.78	|	orig=082 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	13	14	00	0	4.81	|	orig=142 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	13	21	00	0	3.79	|	orig=112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	14	07	00	0	3.05	|	orig=090 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	14	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	14	21	00	0	3.89	|	orig=115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	15	07	00	0	3.18	|	orig=094 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	15	14	00	0	7.18	|	orig=212 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	15	21	00	0	5.35	|	orig=158 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	16	07	00	0	3.45	|	orig=102 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	16	14	00	0	7.48	|	orig=221 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	16	21	00	0	5.05	|	orig=149 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	17	07	00	0	5.32	|	orig=157 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	17	14	00	0	5.05	|	orig=149 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	17	21	00	0	4.91	|	orig=145 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	18	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	18	14	00	0	6.91	|	orig=204 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	18	21	00	0	7.11	|	orig=210 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	19	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	19	14	00	0	8.20	|	orig=242 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	19	21	00	0	6.47	|	orig=191 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	20	07	00	0	6.26	|	orig=185 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	20	14	00	0	8.16	|	orig=241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	20	21	00	0	8.06	|	orig=238 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	21	07	00	0	6.77	|	orig=200 inHg|Local time: 0700|QC flag: None|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	21	14	00	0	7.59	|	orig=224 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	21	21	00	0	6.64	|	orig=196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	22	07	00	0	6.64	|	orig=196 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	22	14	00	0	6.23	|	orig=184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	22	21	00	0	5.28	|	orig=156 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	23	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	23	14	00	0	4.91	|	orig=145 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	23	21	00	0	3.25	|	orig=096 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	24	07	00	0	1.46	|	orig=043 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	24	14	00	0	3.56	|	orig=105 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	24	21	00	0	3.25	|	orig=096 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	25	07	00	0	2.24	|	orig=066 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	25	14	00	0	3.56	|	orig=105 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	25	21	00	0	1.96	|	orig=058 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	26	07	00	0	1.96	|	orig=058 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	26	14	00	0	3.45	|	orig=102 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	26	21	00	0	2.98	|	orig=088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	27	07	00	0	3.35	|	orig=099 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	27	14	00	0	4.81	|	orig=142 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	27	21	00	0	4.47	|	orig=132 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	28	07	00	0	3.52	|	orig=104 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	28	14	00	0	6.81	|	orig=201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	28	21	00	0	6.94	|	orig=205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	29	07	00	0	6.54	|	orig=193 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	29	14	00	0	7.11	|	orig=210 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	29	21	00	0	6.94	|	orig=205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	30	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	30	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	04	30	21	00	0	3.52	|	orig=104 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-04-01_OBS-2.jpg
1877	05	01	07	00	0	3.15	|	orig=0.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	01	14	00	0	2.57	|	orig=0.076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	01	21	00	0	1.96	|	orig=0.058 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	02	07	00	0	3.79	|	orig=0.112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	02	14	00	0	6.47	|	orig=0.191 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	02	21	00	0	5.11	|	orig=0.151 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	03	07	00	0	4.91	|	orig=0.145 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	03	14	00	0	8.06	|	orig=0.238 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	03	21	00	0	8.70	|	orig=0.257 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	04	07	00	0	7.31	|	orig=0.216 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	04	14	00	0	8.97	|	orig=0.265 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	04	21	00	0	8.06	|	orig=0.238 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	05	07	00	0	7.08	|	orig=0.209 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	05	14	00	0	7.25	|	orig=0.214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	05	21	00	0	6.57	|	orig=0.194 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	06	07	00	0	5.69	|	orig=0.168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	06	14	00	0	5.93	|	orig=0.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	06	21	00	0	8.33	|	orig=0.246 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	07	07	00	0	6.67	|	orig=0.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	07	14	00	0	7.62	|	orig=0.225 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	07	21	00	0	6.03	|	orig=0.178 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	08	07	00	0	6.87	|	orig=0.203 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	08	14	00	0	9.75	|	orig=0.288 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	08	21	00	0	10.50	|	orig=0.310 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	09	07	00	0	7.42	|	orig=0.219 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	09	14	00	0	7.99	|	orig=0.236 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	09	21	00	0	14.53	|	orig=0.429 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	10	07	00	0	8.60	|	orig=0.254 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	10	14	00	0	11.14	|	orig=0.329 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	10	21	00	0	8.33	|	orig=0.246 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	11	07	00	0	9.38	|	orig=0.277 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	11	14	00	0	14.70	|	orig=0.434 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	11	21	00	0	12.22	|	orig=0.361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	12	07	00	0	8.20	|	orig=242 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	12	14	00	0	15.00	|	orig=0.443 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	12	21	00	0	8.64	|	orig=0.255 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	13	07	00	0	7.72	|	orig=0.228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	13	14	00	0	9.96	|	orig=0.294 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	13	21	00	0	10.29	|	orig=0.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	14	07	00	0	9.31	|	orig=0.275 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	14	14	00	0	9.18	|	orig=0.271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	14	21	00	0	9.01	|	orig=0.266 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	15	07	00	0	10.26	|	orig=0.303 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	15	14	00	0	9.85	|	orig=0.291 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	15	21	00	0	10.73	|	orig=0.317 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	16	07	00	0	10.29	|	orig=0.304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	16	14	00	0	7.04	|	orig=0.208 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	16	21	00	0	6.50	|	orig=0.192 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	17	07	00	0	6.50	|	orig=0.192 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	17	14	00	0	7.18	|	orig=0.212 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	17	21	00	0	6.37	|	orig=0.188 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	18	07	00	0	4.57	|	orig=0.135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	18	14	00	0	6.40	|	orig=0.189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	18	21	00	0	5.93	|	orig=0.175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	19	07	00	0	4.27	|	orig=0.126 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	19	14	00	0	7.55	|	orig=0.223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	19	21	00	0	7.08	|	orig=0.209 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	20	07	00	0	7.01	|	orig=0.207 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	20	14	00	0	9.99	|	orig=0.295 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	20	21	00	0	9.82	|	orig=0.290 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	21	07	00	0	10.90	|	orig=0.322 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	21	14	00	0	9.89	|	orig=0.292 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	21	21	00	0	14.53	|	orig=0.429 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	22	07	00	0	15.10	|	orig=0.446 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	22	14	00	0	10.63	|	orig=0.314 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	22	21	00	0	12.80	|	orig=0.378 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	23	07	00	0	11.55	|	orig=0.341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	23	14	00	0	11.89	|	orig=0.351 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	23	21	00	0	16.02	|	orig=0.473 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	24	07	00	0	9.62	|	orig=0.284 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	24	14	00	0	13.24	|	orig=0.391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	24	21	00	0	13.51	|	orig=0.399 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	25	07	00	0	8.06	|	orig=0.238 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	25	14	00	0	7.28	|	orig=0.215 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	25	21	00	0	11.07	|	orig=0.327 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	26	07	00	0	8.33	|	orig=0.246 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	26	14	00	0	11.21	|	orig=0.331 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	26	21	00	0	6.23	|	orig=0.184 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	27	07	00	0	6.67	|	orig=0.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	27	14	00	0	7.08	|	orig=0.209 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	27	21	00	0	6.67	|	orig=0.197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	28	07	00	0	5.66	|	orig=0.167 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	28	14	00	0	10.29	|	orig=0.304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	28	21	00	0	12.80	|	orig=0.378 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	29	07	00	0	5.01	|	orig=0.148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	29	14	00	0	6.06	|	orig=0.179 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	29	21	00	0	5.59	|	orig=0.165 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	30	07	00	0	5.01	|	orig=0.148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	30	14	00	0	6.30	|	orig=0.186 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	30	21	00	0	5.55	|	orig=0.164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	31	07	00	0	4.77	|	orig=0.141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	31	14	00	0	6.16	|	orig=0.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	05	31	21	00	0	6.03	|	orig=0.178 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-05-01_OBS-2.jpg
1877	06	01	07	00	0	5.93	|	orig=0.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	01	14	00	0	5.96	|	orig=0.176 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	01	21	00	0	6.43	|	orig=0.190 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	02	07	00	0	5.32	|	orig=0.157 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	02	14	00	0	9.04	|	orig=0.267 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	02	21	00	0	8.06	|	orig=0.238 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	03	07	00	0	5.22	|	orig=0.154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	03	14	00	0	8.23	|	orig=0.243 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	03	21	00	0	8.06	|	orig=0.238 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	04	07	00	0	7.38	|	orig=0.218 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	04	14	00	0	20.32	|	orig=0.600 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	04	21	00	0	7.31	|	orig=0.216 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
