SEF	1.0.0
1877	06	05	07	00	0	6.06	|	orig=0.179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	05	14	00	0	5.96	|	orig=0.176 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	05	21	00	0	5.69	|	orig=0.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	06	07	00	0	6.16	|	orig=0.182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	06	14	00	0	6.91	|	orig=0.204 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	06	21	00	0	6.37	|	orig=0.188 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	07	07	00	0	6.13	|	orig=0.181 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	07	14	00	0	6.23	|	orig=0.184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	07	21	00	0	5.01	|	orig=0.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	08	07	00	0	5.45	|	orig=0.161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	08	14	00	0	6.40	|	orig=0.189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	08	21	00	0	5.69	|	orig=0.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	09	07	00	0	6.26	|	orig=0.185 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	09	14	00	0	14.09	|	orig=0.416 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	09	21	00	0	13.99	|	orig=0.413 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	10	07	00	0	6.60	|	orig=0.195 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	10	14	00	0	10.02	|	orig=0.296 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	10	21	00	0	6.67	|	orig=0.197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	11	07	00	0	6.87	|	orig=0.203 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	11	14	00	0	10.02	|	orig=0.296 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	11	21	00	0	10.50	|	orig=0.310 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	12	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	12	14	00	0	7.42	|	orig=0.219 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	12	21	00	0	6.64	|	orig=0.196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	13	07	00	0	9.18	|	orig=0.271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	13	14	00	0	10.43	|	orig=0.308 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	13	21	00	0	10.90	|	orig=0.322 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	14	07	00	0	9.92	|	orig=0.293 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	14	14	00	0	13.65	|	orig=0.403 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	14	21	00	0	6.91	|	orig=0.204 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	15	07	00	0	6.94	|	orig=0.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	15	14	00	0	11.34	|	orig=0.335 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	15	21	00	0	8.64	|	orig=0.255 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	16	07	00	0	7.25	|	orig=0.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	16	14	00	0	9.58	|	orig=0.283 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	16	21	00	0	7.82	|	orig=0.231 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	17	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	17	14	00	0	7.04	|	orig=0.208 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	17	21	00	0	6.37	|	orig=0.188 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	18	07	00	0	6.06	|	orig=0.179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	18	14	00	0	7.11	|	orig=0.210 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	18	21	00	0	8.16	|	orig=0.241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	19	07	00	0	10.46	|	orig=0.309 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	19	14	00	0	12.73	|	orig=0.376 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	19	21	00	0	8.50	|	orig=0.251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	20	07	00	0	9.85	|	orig=0.291 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	20	14	00	0	9.79	|	orig=0.289 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	20	21	00	0	9.48	|	orig=0.280 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	21	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	21	14	00	0	10.26	|	orig=0.303 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	21	21	00	0	9.21	|	orig=0.272 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	22	07	00	0	8.50	|	orig=0.251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	22	14	00	0	10.87	|	orig=0.321 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	22	21	00	0	10.26	|	orig=0.303 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	23	07	00	0	7.72	|	orig=0.228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	23	14	00	0	15.51	|	orig=0.458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	23	21	00	0	12.22	|	orig=0.361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	24	07	00	0	7.48	|	orig=0.221 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	24	14	00	0	9.75	|	orig=0.288 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	24	21	00	0	9.85	|	orig=0.291 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	25	07	00	0	8.33	|	orig=0.246 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	25	14	00	0	10.06	|	orig=0.297 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	25	21	00	0	7.96	|	orig=0.235 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	26	07	00	0	8.60	|	orig=0.254 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	26	14	00	0	8.91	|	orig=0.263 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	26	21	00	0	8.16	|	orig=0.241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	27	07	00	0	9.62	|	orig=0.284 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	27	14	00	0	7.04	|	orig=0.208 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	27	21	00	0	8.16	|	orig=0.241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	28	07	00	0	9.18	|	orig=0.271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	28	14	00	0	14.43	|	orig=0.426 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	28	21	00	0	8.50	|	orig=0.251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	29	07	00	0	9.48	|	orig=0.280 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	29	14	00	0	13.65	|	orig=0.403 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	29	21	00	0	15.14	|	orig=0.447 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	30	07	00	0	10.67	|	orig=0.315 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	30	14	00	0	20.89	|	orig=0.617 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	06	30	21	00	0	12.80	|	orig=0.378 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-06-01_OBS-2.jpg
1877	07	01	07	00	0	8.64	|	orig=255 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	01	14	00	0	9.75	|	orig=288 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	01	21	00	0	8.30	|	orig=245 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	02	07	00	0	13.24	|	orig=391 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	02	14	00	0	21.13	|	orig=624 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	02	21	00	0	17.71	|	orig=523 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	03	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	03	14	00	0	14.22	|	orig=420 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	03	21	00	0	15.34	|	orig=453 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	04	07	00	0	13.68	|	orig=404 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	04	14	00	0	15.37	|	orig=454 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	04	21	00	0	12.06	|	orig=356 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	05	07	00	0	12.94	|	orig=382 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	05	14	00	0	20.66	|	orig=610 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	05	21	00	0	23.50	|	orig=694 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	06	07	00	0	14.16	|	orig=418 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	06	14	00	0	21.10	|	orig=623 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	06	21	00	0	15.31	|	orig=452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	07	07	00	0	17.24	|	orig=509 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	07	14	00	0	20.83	|	orig=615 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	07	21	00	0	11.11	|	orig=328 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	08	07	00	0	10.67	|	orig=315 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	08	14	00	0	14.02	|	orig=414 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	08	21	00	0	13.41	|	orig=396 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	09	07	00	0	9.48	|	orig=280 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	09	14	00	0	11.99	|	orig=354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	09	21	00	0	10.50	|	orig=310 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	10	07	00	0	8.06	|	orig=238 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	10	14	00	0	20.79	|	orig=614 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	10	21	00	0	20.72	|	orig=612 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	11	07	00	0	12.22	|	orig=361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	11	14	00	0	12.16	|	orig=359 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	11	21	00	0	12.83	|	orig=379 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	12	07	00	0	13.27	|	orig=392 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	12	14	00	0	17.03	|	orig=503 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	12	21	00	0	18.76	|	orig=554 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	13	07	00	0	21.61	|	orig=638 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	13	14	00	0	19.71	|	orig=582 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	13	21	00	0	18.76	|	orig=554 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	14	07	00	0	16.49	|	orig=487 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	14	14	00	0	30.51	|	orig=901 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	14	21	00	0	18.49	|	orig=546 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	15	07	00	0	16.86	|	orig=498 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	15	14	00	0	19.61	|	orig=579 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	15	21	00	0	14.43	|	orig=426 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	16	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	16	14	00	0	10.46	|	orig=309 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	16	21	00	0	9.01	|	orig=266 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	17	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	17	14	00	0	18.59	|	orig=549 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	17	21	00	0	14.66	|	orig=433 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	18	07	00	0	8.94	|	orig=264 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	18	14	00	0	13.55	|	orig=400 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	18	21	00	0	14.02	|	orig=414 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	19	07	00	0	9.85	|	orig=291 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	19	14	00	0	17.14	|	orig=506 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	19	21	00	0	16.02	|	orig=473 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	20	07	00	0	12.22	|	orig=361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	20	14	00	0	10.43	|	orig=308 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	20	21	00	0	8.74	|	orig=258 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	21	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	21	14	00	0	12.36	|	orig=365 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	21	21	00	0	7.59	|	orig=224 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	22	07	00	0	8.70	|	orig=257 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	22	14	00	0	22.52	|	orig=665 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	22	21	00	0	14.87	|	orig=439 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	23	07	00	0	14.53	|	orig=429 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	23	14	00	0	25.16	|	orig=743 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	23	21	00	0	22.52	|	orig=665 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	24	07	00	0	32.10	|	orig=948 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	24	14	00	0	27.63	|	orig=816 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	24	21	00	0	29.22	|	orig=863 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	25	07	00	0	31.46	|	orig=929 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	25	14	00	0	32.48	|	orig=959 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	25	21	00	0	21.81	|	orig=644 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	26	07	00	0	13.95	|	orig=412 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	26	14	00	0	17.81	|	orig=526 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	26	21	00	0	14.22	|	orig=420 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	27	07	00	0	13.17	|	orig=389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	27	14	00	0	14.97	|	orig=442 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	27	21	00	0	12.90	|	orig=381 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	28	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	28	14	00	0	12.67	|	orig=374 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	28	21	00	0	11.78	|	orig=348 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	29	07	00	0	10.13	|	orig=299 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
