SEF	1.0.0
1877	07	29	14	00	0	12.06	|	orig=356 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	29	21	00	0	12.50	|	orig=369 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	30	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	30	14	00	0	14.76	|	orig=436 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	30	21	00	0	15.10	|	orig=446 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	31	07	00	0	13.17	|	orig=389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	31	14	00	0	20.96	|	orig=619 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	07	31	21	00	0	18.83	|	orig=556 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-07-01_OBS-2.jpg
1877	08	01	07	00	0	12.22	|	orig=361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	01	14	00	0	10.94	|	orig=323 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	01	21	00	0	9.41	|	orig=278 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	02	07	00	0	9.62	|	orig=284 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	02	14	00	0	14.49	|	orig=428 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	02	21	00	0	11.34	|	orig=335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	03	07	00	0	13.41	|	orig=396 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	03	14	00	0	23.40	|	orig=691 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	03	21	00	0	15.10	|	orig=446 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	04	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	04	14	00	0	22.28	|	orig=658 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	04	21	00	0	19.27	|	orig=569 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	05	07	00	0	11.75	|	orig=347 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	05	14	00	0	18.29	|	orig=540 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	05	21	00	0	12.73	|	orig=376 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	06	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	06	14	00	0	16.73	|	orig=494 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	06	21	00	0	15.88	|	orig=469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	07	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	07	14	00	0	16.05	|	orig=474 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	07	21	00	0	12.70	|	orig=375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	08	07	00	0	10.29	|	orig=304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	08	14	00	0	13.17	|	orig=389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	08	21	00	0	10.70	|	orig=316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	09	07	00	0	9.35	|	orig=276 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	09	14	00	0	18.02	|	orig=532 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	09	21	00	0	14.83	|	orig=438 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	10	07	00	0	10.87	|	orig=321 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	10	14	00	0	18.35	|	orig=542 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	10	21	00	0	19.03	|	orig=562 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	11	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	11	14	00	0	20.42	|	orig=603 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	11	21	00	0	14.53	|	orig=429 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	12	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	12	14	00	0	28.65	|	orig=846 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	12	21	00	0	16.69	|	orig=493 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	13	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	13	14	00	0	12.77	|	orig=377 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	13	21	00	0	15.88	|	orig=469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	14	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	14	14	00	0	14.87	|	orig=439 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	14	21	00	0	14.43	|	orig=426 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	15	07	00	0	12.67	|	orig=374 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	15	14	00	0	12.70	|	orig=375 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	15	21	00	0	10.90	|	orig=322 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	16	07	00	0	9.62	|	orig=284 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	16	14	00	0	12.22	|	orig=361 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	16	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	17	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	17	14	00	0	18.59	|	orig=549 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	17	21	00	0	16.12	|	orig=476 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	18	07	00	0	13.17	|	orig=389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	18	14	00	0	20.52	|	orig=606 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	18	21	00	0	19.74	|	orig=583 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	19	07	00	0	9.72	|	orig=287 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	19	14	00	0	23.37	|	orig=690 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	19	21	00	0	18.93	|	orig=559 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	20	07	00	0	16.93	|	orig=500 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	20	14	00	0	21.06	|	orig=622 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	20	21	00	0	16.39	|	orig=484 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	21	07	00	0	10.90	|	orig=322 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	21	14	00	0	16.59	|	orig=490 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	21	21	00	0	15.04	|	orig=444 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	22	07	00	0	9.75	|	orig=288 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	22	14	00	0	13.24	|	orig=391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	22	21	00	0	13.68	|	orig=404 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	23	07	00	0	15.54	|	orig=459 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	23	14	00	0	13.92	|	orig=411 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	23	21	00	0	11.99	|	orig=354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	24	07	00	0	7.38	|	orig=218 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	24	14	00	0	11.34	|	orig=335 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	24	21	00	0	10.50	|	orig=310 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	25	07	00	0	7.25	|	orig=214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	25	14	00	0	11.85	|	orig=350 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	25	21	00	0	12.22	|	orig=361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	26	07	00	0	8.64	|	orig=255 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	26	14	00	0	19.78	|	orig=584 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	26	21	00	0	16.25	|	orig=480 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	27	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	27	14	00	0	14.60	|	orig=431 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	27	21	00	0	11.78	|	orig=348 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	28	07	00	0	10.50	|	orig=310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	28	14	00	0	13.14	|	orig=388 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	28	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	29	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	29	14	00	0	15.44	|	orig=456 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	29	21	00	0	10.90	|	orig=322 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	30	07	00	0	10.50	|	orig=310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	30	14	00	0	14.22	|	orig=420 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	30	21	00	0	11.34	|	orig=335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	31	07	00	0	10.94	|	orig=323 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	31	14	00	0	10.33	|	orig=305 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	08	31	21	00	0	9.41	|	orig=278 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-08-01_OBS-2.jpg
1877	09	01	07	00	0	8.80	|	orig=0.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	01	14	00	0	10.87	|	orig=0.321 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	01	21	00	0	9.18	|	orig=0.271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	02	07	00	0	9.35	|	orig=0.276 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	02	14	00	0	23.03	|	orig=0.680 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	02	21	00	0	11.55	|	orig=0.341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	03	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	03	14	00	0	11.78	|	orig=0.348 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	03	21	00	0	7.72	|	orig=0.228 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	04	07	00	0	7.25	|	orig=0.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	04	14	00	0	10.26	|	orig=0.303 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	04	21	00	0	7.69	|	orig=0.227 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	05	07	00	0	7.72	|	orig=0.228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	05	14	00	0	15.68	|	orig=0.463 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	05	21	00	0	16.19	|	orig=0.478 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	06	07	00	0	13.92	|	orig=0.411 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	06	14	00	0	20.01	|	orig=0.591 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	06	21	00	0	22.52	|	orig=0.665 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	07	07	00	0	15.24	|	orig=0.450 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	07	14	00	0	21.77	|	orig=0.643 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	07	21	00	0	23.57	|	orig=0.696 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	08	07	00	0	16.42	|	orig=0.485 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	08	14	00	0	15.81	|	orig=0.467 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	08	21	00	0	13.41	|	orig=0.396 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	09	07	00	0	10.70	|	orig=0.316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	09	14	00	0	17.41	|	orig=0.514 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	09	21	00	0	12.94	|	orig=0.382 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	10	07	00	0	12.46	|	orig=0.368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	10	14	00	0	13.24	|	orig=0.391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	10	21	00	0	15.37	|	orig=0.454 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	11	07	00	0	11.78	|	orig=0.348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	11	14	00	0	17.68	|	orig=0.522 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	11	21	00	0	15.88	|	orig=0.469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	12	07	00	0	11.14	|	orig=0.329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	12	14	00	0	16.39	|	orig=0.484 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	12	21	00	0	8.87	|	orig=0.262 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	13	07	00	0	7.72	|	orig=0.228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	13	14	00	0	12.97	|	orig=0.383 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	13	21	00	0	9.55	|	orig=0.282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	14	07	00	0	8.23	|	orig=0.243 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	14	14	00	0	10.29	|	orig=0.304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	14	21	00	0	8.64	|	orig=0.255 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	15	07	00	0	7.25	|	orig=0.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	15	14	00	0	9.72	|	orig=0.287 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	15	21	00	0	8.67	|	orig=0.256 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	16	07	00	0	6.94	|	orig=0.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	16	14	00	0	8.97	|	orig=0.265 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	16	21	00	0	9.96	|	orig=0.294 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	17	07	00	0	7.18	|	orig=0.212 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	17	14	00	0	8.70	|	orig=0.257 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	17	21	00	0	8.06	|	orig=0.238 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	18	07	00	0	7.25	|	orig=0.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	18	14	00	0	7.86	|	orig=0.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	18	21	00	0	7.55	|	orig=0.223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	19	07	00	0	6.94	|	orig=0.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	19	14	00	0	7.99	|	orig=0.236 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	19	21	00	0	6.67	|	orig=0.197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	20	07	00	0	5.69	|	orig=0.168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	20	14	00	0	6.81	|	orig=0.201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	20	21	00	0	6.16	|	orig=0.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	21	07	00	0	7.11	|	orig=0.210 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	21	14	00	0	9.18	|	orig=0.271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
