SEF	1.0.0
1877	09	21	21	00	0	7.55	|	orig=0.223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	22	07	00	0	5.69	|	orig=0.168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	22	14	00	0	7.99	|	orig=0.236 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	22	21	00	0	7.38	|	orig=0.218 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	23	07	00	0	5.55	|	orig=0.164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	23	14	00	0	9.55	|	orig=0.282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	23	21	00	0	7.38	|	orig=0.218 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	24	07	00	0	5.22	|	orig=0.154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	24	14	00	0	9.18	|	orig=0.271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	24	21	00	0	7.99	|	orig=0.236 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	25	07	00	0	6.06	|	orig=0.179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	25	14	00	0	6.94	|	orig=0.205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	25	21	00	0	6.54	|	orig=0.193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	26	07	00	0	5.45	|	orig=0.161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	26	14	00	0	10.70	|	orig=0.316 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	26	21	00	0	9.72	|	orig=0.287 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	27	07	00	0	8.50	|	orig=0.251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	27	14	00	0	8.77	|	orig=0.259 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	27	21	00	0	8.80	|	orig=0.260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	28	07	00	0	8.33	|	orig=0.246 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	28	14	00	0	8.87	|	orig=0.262 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	28	21	00	0	8.33	|	orig=0.246 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	29	07	00	0	5.55	|	orig=0.164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	29	14	00	0	7.18	|	orig=0.212 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	29	21	00	0	6.16	|	orig=0.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	30	07	00	0	5.69	|	orig=0.168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	30	14	00	0	8.16	|	orig=0.241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	09	30	21	00	0	7.31	|	orig=0.216 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-09-01_OBS-2.jpg
1877	10	01	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	01	14	00	0	8.64	|	orig=255 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	01	21	00	0	7.11	|	orig=210 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	02	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	02	14	00	0	9.41	|	orig=278 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	02	21	00	0	6.91	|	orig=204 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	03	07	00	0	5.59	|	orig=165 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	03	14	00	0	7.69	|	orig=227 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	03	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	04	07	00	0	5.35	|	orig=158 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	04	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	04	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	05	07	00	0	4.47	|	orig=132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	05	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	05	21	00	0	3.45	|	orig=102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	06	07	00	0	3.73	|	orig=110 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	06	14	00	0	4.77	|	orig=141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	06	21	00	0	4.37	|	orig=129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	07	07	00	0	3.18	|	orig=094 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	07	14	00	0	5.32	|	orig=157 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	07	21	00	0	4.00	|	orig=0118 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	08	07	00	0	3.79	|	orig=112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	08	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	08	21	00	0	4.57	|	orig=135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	09	07	00	0	3.56	|	orig=105 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	09	14	00	0	8.16	|	orig=241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	09	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	10	07	00	0	4.27	|	orig=126 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	10	14	00	0	7.08	|	orig=209 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	10	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	11	07	00	0	4.91	|	orig=145 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	11	14	00	0	7.86	|	orig=232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	11	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	12	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	12	14	00	0	7.99	|	orig=236 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	12	21	00	0	7.86	|	orig=232 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	13	07	00	0	6.30	|	orig=186 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	13	14	00	0	7.08	|	orig=209 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	13	21	00	0	6.54	|	orig=193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	14	07	00	0	4.47	|	orig=132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	14	14	00	0	7.08	|	orig=209 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	14	21	00	0	6.26	|	orig=185 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	15	07	00	0	3.79	|	orig=112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	15	14	00	0	8.94	|	orig=264 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	15	21	00	0	5.55	|	orig=164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	16	07	00	0	4.27	|	orig=126 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	16	14	00	0	12.46	|	orig=368 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	16	21	00	0	9.18	|	orig=271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	17	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	17	14	00	0	9.18	|	orig=271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	17	21	00	0	6.64	|	orig=196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	18	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	18	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	18	21	00	0	3.89	|	orig=115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	19	07	00	0	2.98	|	orig=088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	19	14	00	0	6.54	|	orig=193 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	19	21	00	0	5.55	|	orig=164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	20	07	00	0	3.56	|	orig=105 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	20	14	00	0	3.79	|	orig=112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	20	21	00	0	3.45	|	orig=102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	21	07	00	0	3.15	|	orig=093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	21	14	00	0	5.32	|	orig=157 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	21	21	00	0	5.32	|	orig=157 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	22	07	00	0	4.17	|	orig=123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	22	14	00	0	5.18	|	orig=153 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	22	21	00	0	3.69	|	orig=109 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	23	07	00	0	3.52	|	orig=104 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	23	14	00	0	5.32	|	orig=157 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	23	21	00	0	5.22	|	orig=154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	24	07	00	0	3.89	|	orig=115 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	24	14	00	0	5.45	|	orig=161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	24	21	00	0	3.89	|	orig=115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	25	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	25	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	25	21	00	0	3.89	|	orig=115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	26	07	00	0	2.98	|	orig=088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	26	14	00	0	6.91	|	orig=204 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	26	21	00	0	5.52	|	orig=163 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	27	07	00	0	7.18	|	orig=212 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	27	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	27	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	28	07	00	0	5.55	|	orig=164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	28	14	00	0	7.55	|	orig=223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	28	21	00	0	5.89	|	orig=174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	29	07	00	0	5.89	|	orig=174 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	29	14	00	0	6.54	|	orig=193 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	29	21	00	0	4.57	|	orig=135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	30	07	00	0	4.67	|	orig=138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	30	14	00	0	5.42	|	orig=160 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	30	21	00	0	4.88	|	orig=144 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	31	07	00	0	4.17	|	orig=123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	31	14	00	0	4.47	|	orig=132 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	10	31	21	00	0	4.67	|	orig=138 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-10-01_OBS-2.jpg
1877	11	01	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	01	14	00	0	5.55	|	orig=164 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	01	21	00	0	5.01	|	orig=148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	02	07	00	0	3.79	|	orig=112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	02	14	00	0	2.78	|	orig=082 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	02	21	00	0	2.30	|	orig=068 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	03	07	00	0	1.63	|	orig=048 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	03	14	00	0	3.12	|	orig=092 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	03	21	00	0	3.39	|	orig=100 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	04	07	00	0	0.75	|	orig=022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	04	14	00	0	1.15	|	orig=034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	04	21	00	0	1.56	|	orig=046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	05	07	00	0	1.15	|	orig=034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	05	14	00	0	3.05	|	orig=090 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	05	21	00	0	3.15	|	orig=093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	06	07	00	0	3.35	|	orig=099 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	06	14	00	0	4.88	|	orig=144 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	06	21	00	0	4.47	|	orig=132 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	07	07	00	0	3.83	|	orig=113 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	07	14	00	0	2.03	|	orig=060 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	07	21	00	0	1.19	|	orig=035 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	08	07	00	0	1.12	|	orig=033 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	08	14	00	0	0.98	|	orig=029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	08	21	00	0	1.02	|	orig=030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	09	07	00	0	1.96	|	orig=058 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	09	14	00	0	2.84	|	orig=084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	09	21	00	0	3.89	|	orig=115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	10	07	00	0	-999	|	orig=Illegible inHg|Local time: 0700|QC flag: illegible|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	10	14	00	0	4.17	|	orig=123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	10	21	00	0	-999	|	orig=Illegible inHg|Local time: 2100|QC flag: illegible|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	11	07	00	0	3.62	|	orig=107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	11	14	00	0	4.27	|	orig=126 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	11	21	00	0	3.45	|	orig=102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	12	07	00	0	3.79	|	orig=112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	12	14	00	0	4.67	|	orig=138 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	12	21	00	0	4.57	|	orig=135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	13	07	00	0	4.06	|	orig=120 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	13	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	13	21	00	0	4.88	|	orig=144 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
