SEF	1.0.0
1877	11	14	07	00	0	3.83	|	orig=113 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	14	14	00	0	3.18	|	orig=094 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	14	21	00	0	2.03	|	orig=060 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	15	07	00	0	1.56	|	orig=046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	15	14	00	0	2.03	|	orig=060 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	15	21	00	0	1.90	|	orig=056 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	16	07	00	0	2.17	|	orig=064 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	16	14	00	0	2.98	|	orig=088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	16	21	00	0	2.17	|	orig=064 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	17	07	00	0	1.49	|	orig=044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	17	14	00	0	1.83	|	orig=054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	17	21	00	0	0.98	|	orig=029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	18	07	00	0	0.61	|	orig=018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	18	14	00	0	1.86	|	orig=055 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	18	21	00	0	0.78	|	orig=023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	19	07	00	0	3.56	|	orig=105 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	19	14	00	0	4.27	|	orig=126 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	19	21	00	0	5.76	|	orig=170 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	20	07	00	0	7.31	|	orig=216 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	20	14	00	0	7.18	|	orig=212 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	20	21	00	0	7.04	|	orig=208 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	21	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	21	14	00	0	5.42	|	orig=160 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	21	21	00	0	3.15	|	orig=093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	22	07	00	0	2.44	|	orig=072 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	22	14	00	0	2.91	|	orig=086 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	22	21	00	0	2.98	|	orig=088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	23	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	23	14	00	0	5.01	|	orig=148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	23	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	24	07	00	0	3.22	|	orig=095 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	24	14	00	0	4.23	|	orig=125 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	24	21	00	0	3.18	|	orig=094 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	25	07	00	0	2.51	|	orig=074 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	25	14	00	0	2.98	|	orig=088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	25	21	00	0	2.64	|	orig=078 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	26	07	00	0	2.78	|	orig=082 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	26	14	00	0	2.54	|	orig=075 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	26	21	00	0	2.64	|	orig=078 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	27	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	27	14	00	0	3.32	|	orig=098 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	27	21	00	0	4.67	|	orig=138 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	28	07	00	0	3.62	|	orig=107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	28	14	00	0	3.89	|	orig=115 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	28	21	00	0	3.52	|	orig=104 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	29	07	00	0	2.34	|	orig=069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	29	14	00	0	1.32	|	orig=039 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	29	21	00	0	1.25	|	orig=037 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	30	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	30	14	00	0	1.52	|	orig=045 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	11	30	21	00	0	0.95	|	orig=028 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-11-01_OBS-2.jpg
1877	12	01	07	00	0	1.25	|	orig=0.037 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	01	14	00	0	2.44	|	orig=0.072 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	01	21	00	0	2.71	|	orig=0.080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	02	07	00	0	2.84	|	orig=0.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	02	14	00	0	3.22	|	orig=0.095 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	02	21	00	0	3.15	|	orig=0.093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	03	07	00	0	2.34	|	orig=0.069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	03	14	00	0	2.00	|	orig=0.059 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	03	21	00	0	1.35	|	orig=0.040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	04	07	00	0	1.25	|	orig=0.037 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	04	14	00	0	2.34	|	orig=0.069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	04	21	00	0	1.42	|	orig=0.042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	05	07	00	0	0.78	|	orig=0.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	05	14	00	0	0.58	|	orig=0.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	05	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	06	07	00	0	0.58	|	orig=0.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	06	14	00	0	1.15	|	orig=0.034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	06	21	00	0	1.22	|	orig=0.036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	07	07	00	0	2.13	|	orig=0.063 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	07	14	00	0	2.84	|	orig=0.084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	07	21	00	0	2.71	|	orig=0.080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	08	07	00	0	1.08	|	orig=0.032 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	08	14	00	0	2.10	|	orig=0.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	08	21	00	0	1.56	|	orig=0.046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	09	07	00	0	1.08	|	orig=0.032 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	09	14	00	0	1.86	|	orig=0.055 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	09	21	00	0	1.90	|	orig=0.056 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	10	07	00	0	2.57	|	orig=0.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	10	14	00	0	0.50	|	orig=0.0148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	10	21	00	0	3.49	|	orig=0.103 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	11	07	00	0	1.49	|	orig=0.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	11	14	00	0	1.46	|	orig=0.043 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	11	21	00	0	0.98	|	orig=0.029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	12	07	00	0	0.88	|	orig=0.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	12	14	00	0	1.15	|	orig=0.034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	12	21	00	0	1.05	|	orig=0.031 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	13	07	00	0	0.54	|	orig=0.016 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	13	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	13	21	00	0	0.44	|	orig=0.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	14	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	14	14	00	0	0.47	|	orig=0.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	14	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	15	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	15	14	00	0	0.44	|	orig=0.013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	15	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	16	14	00	0	0.47	|	orig=0.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	16	21	00	0	0.64	|	orig=0.019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	17	07	00	0	1.22	|	orig=0.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	17	14	00	0	1.96	|	orig=0.058 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	17	21	00	0	2.03	|	orig=0.060 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	18	07	00	0	3.28	|	orig=0.097 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	18	14	00	0	1.90	|	orig=0.056 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	18	21	00	0	1.56	|	orig=0.046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	19	07	00	0	1.15	|	orig=0.034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	19	14	00	0	1.29	|	orig=0.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	19	21	00	0	0.64	|	orig=0.019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	20	07	00	0	1.39	|	orig=0.041 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	20	14	00	0	2.57	|	orig=0.076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	20	21	00	0	3.62	|	orig=0.107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	21	07	00	0	3.05	|	orig=0.090 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	21	14	00	0	4.77	|	orig=0.141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	21	21	00	0	3.89	|	orig=0.115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	22	07	00	0	3.15	|	orig=0.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	22	14	00	0	5.22	|	orig=0.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	22	21	00	0	5.01	|	orig=0.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	23	07	00	0	4.47	|	orig=0.132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	23	14	00	0	4.06	|	orig=0.120 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	23	21	00	0	3.39	|	orig=0.100 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	24	07	00	0	2.00	|	orig=0.059 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	24	14	00	0	3.52	|	orig=0.104 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	24	21	00	0	3.39	|	orig=0.100 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	25	07	00	0	2.64	|	orig=0.078 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	25	14	00	0	3.62	|	orig=0.107 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	25	21	00	0	3.45	|	orig=0.102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	26	07	00	0	1.56	|	orig=0.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	26	14	00	0	1.93	|	orig=0.057 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	26	21	00	0	1.49	|	orig=0.044 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	27	07	00	0	0.78	|	orig=0.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	27	14	00	0	0.85	|	orig=0.025 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	27	21	00	0	0.81	|	orig=0.024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	28	07	00	0	1.08	|	orig=0.032 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	28	14	00	0	1.32	|	orig=0.039 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	28	21	00	0	1.19	|	orig=0.035 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	29	07	00	0	2.37	|	orig=0.070 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	29	14	00	0	2.57	|	orig=0.076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	29	21	00	0	2.98	|	orig=0.088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	30	07	00	0	2.40	|	orig=0.071 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	30	14	00	0	2.10	|	orig=0.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	30	21	00	0	2.37	|	orig=0.070 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	31	07	00	0	2.84	|	orig=0.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	31	14	00	0	3.83	|	orig=0.113 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1877	12	31	21	00	0	1.22	|	orig=0.036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1877-12-01_OBS-2.jpg
1878	01	01	07	00	0	0.47	|	orig=014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	01	14	00	0	0.51	|	orig=015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	01	21	00	0	0.47	|	orig=014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	02	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	02	14	00	0	0.44	|	orig=013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	02	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	03	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	03	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	03	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	04	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	04	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	04	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
1878	01	05	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-01-01_OBS-2.jpg
