SEF	1.0.0
1878	02	27	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-02-01_OBS-2.jpg
1878	02	28	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-02-01_OBS-2.jpg
1878	02	28	14	00	0	0.81	|	orig=024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-02-01_OBS-2.jpg
1878	02	28	21	00	0	1.02	|	orig=030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-02-01_OBS-2.jpg
1878	03	01	07	00	0	1.05	|	orig=0.031 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	01	14	00	0	1.73	|	orig=0.051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	01	21	00	0	0.81	|	orig=0.024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	02	07	00	0	0.51	|	orig=0.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	02	14	00	0	1.35	|	orig=0.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	02	21	00	0	0.98	|	orig=0.029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	03	07	00	0	1.39	|	orig=0.041 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	03	14	00	0	1.52	|	orig=0.045 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	03	21	00	0	1.56	|	orig=0.046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	04	07	00	0	1.63	|	orig=0.048 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	04	14	00	0	1.66	|	orig=0.049 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	04	21	00	0	0.98	|	orig=0.029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	05	07	00	0	0.61	|	orig=0.018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	05	14	00	0	1.76	|	orig=0.052 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	05	21	00	0	1.59	|	orig=0.047 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	06	07	00	0	1.05	|	orig=0.031 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	06	14	00	0	1.39	|	orig=0.041 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	06	21	00	0	0.78	|	orig=0.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	07	07	00	0	0.61	|	orig=0.018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	07	14	00	0	1.12	|	orig=0.033 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	07	21	00	0	1.02	|	orig=0.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	08	07	00	0	1.22	|	orig=0.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	08	14	00	0	1.69	|	orig=0.050 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	08	21	00	0	1.29	|	orig=0.038 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	09	07	00	0	2.71	|	orig=0.080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	09	14	00	0	4.00	|	orig=0.118 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	09	21	00	0	2.98	|	orig=0.088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	10	07	00	0	1.56	|	orig=0.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	10	14	00	0	4.37	|	orig=0.129 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	10	21	00	0	3.15	|	orig=0.093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	11	07	00	0	2.44	|	orig=0.072 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	11	14	00	0	4.47	|	orig=0.132 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	11	21	00	0	2.71	|	orig=0.080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	12	07	00	0	2.24	|	orig=0.066 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	12	14	00	0	3.69	|	orig=0.109 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	12	21	00	0	2.64	|	orig=0.078 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	13	07	00	0	2.03	|	orig=0.060 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	13	14	00	0	3.62	|	orig=0.107 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	13	21	00	0	2.91	|	orig=0.086 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	14	07	00	0	3.22	|	orig=0.095 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	14	14	00	0	5.69	|	orig=0.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	14	21	00	0	3.69	|	orig=0.109 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	15	07	00	0	3.18	|	orig=0.094 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	15	14	00	0	4.17	|	orig=0.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	15	21	00	0	2.71	|	orig=0.080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	16	07	00	0	1.90	|	orig=0.056 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	16	14	00	0	3.62	|	orig=0.107 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	16	21	00	0	3.15	|	orig=0.093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	17	07	00	0	0.98	|	orig=0.029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	17	14	00	0	1.52	|	orig=0.045 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	17	21	00	0	1.42	|	orig=0.042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	18	07	00	0	2.17	|	orig=0.064 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	18	14	00	0	4.17	|	orig=0.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	18	21	00	0	1.76	|	orig=0.052 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	19	07	00	0	1.35	|	orig=0.040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	19	14	00	0	3.22	|	orig=0.095 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	19	21	00	0	1.63	|	orig=0.048 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	20	07	00	0	1.39	|	orig=0.041 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	20	14	00	0	1.83	|	orig=0.054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	20	21	00	0	1.93	|	orig=0.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	21	07	00	0	1.59	|	orig=0.047 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	21	14	00	0	1.83	|	orig=0.054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	21	21	00	0	1.76	|	orig=0.052 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	22	07	00	0	1.52	|	orig=0.045 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	22	14	00	0	2.00	|	orig=0.059 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	22	21	00	0	1.19	|	orig=0.035 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	23	07	00	0	1.49	|	orig=0.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	23	14	00	0	1.12	|	orig=0.033 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	23	21	00	0	0.91	|	orig=0.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	24	07	00	0	1.15	|	orig=0.034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	24	14	00	0	3.28	|	orig=0.097 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	24	21	00	0	2.91	|	orig=0.086 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	25	07	00	0	1.22	|	orig=0.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	25	14	00	0	4.17	|	orig=0.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	25	21	00	0	2.98	|	orig=0.088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	26	07	00	0	1.35	|	orig=0.040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	26	14	00	0	2.54	|	orig=0.075 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	26	21	00	0	1.76	|	orig=0.052 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	27	07	00	0	1.12	|	orig=0.033 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	27	14	00	0	3.28	|	orig=0.097 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	27	21	00	0	2.78	|	orig=0.082 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	28	07	00	0	3.28	|	orig=0.097 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	28	14	00	0	5.93	|	orig=0.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	28	21	00	0	3.89	|	orig=0.115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	29	07	00	0	2.64	|	orig=0.078 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	29	14	00	0	2.91	|	orig=0.086 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	29	21	00	0	2.71	|	orig=0.080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	30	07	00	0	2.44	|	orig=0.072 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	30	14	00	0	4.47	|	orig=0.132 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	30	21	00	0	3.52	|	orig=0.104 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	31	07	00	0	2.84	|	orig=0.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	31	14	00	0	4.57	|	orig=0.135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	03	31	21	00	0	3.79	|	orig=0.112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-03-01_OBS-2.jpg
1878	04	01	07	00	0	3.15	|	orig=0.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	01	14	00	0	5.08	|	orig=0.150 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	01	21	00	0	4.17	|	orig=0.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	02	07	00	0	4.00	|	orig=0.118 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	02	14	00	0	6.37	|	orig=0.188 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	02	21	00	0	5.01	|	orig=0.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	03	07	00	0	6.94	|	orig=0.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	03	14	00	0	9.85	|	orig=0.291 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	03	21	00	0	9.11	|	orig=0.269 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	04	07	00	0	7.42	|	orig=0.219 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	04	14	00	0	9.41	|	orig=0.278 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	04	21	00	0	7.08	|	orig=0.209 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	05	07	00	0	2.13	|	orig=0.063 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	05	14	00	0	2.98	|	orig=0.088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	05	21	00	0	2.57	|	orig=0.076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	06	07	00	0	1.76	|	orig=0.052 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	06	14	00	0	3.62	|	orig=0.107 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	06	21	00	0	2.91	|	orig=0.086 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	07	07	00	0	2.57	|	orig=0.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	07	14	00	0	3.79	|	orig=0.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	07	21	00	0	2.84	|	orig=0.084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	08	07	00	0	2.34	|	orig=0.069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	08	14	00	0	4.37	|	orig=0.129 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	08	21	00	0	3.69	|	orig=0.109 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	09	07	00	0	2.71	|	orig=0.080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	09	14	00	0	4.61	|	orig=0.136 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	09	21	00	0	3.22	|	orig=0.095 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	10	07	00	0	2.44	|	orig=0.072 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	10	14	00	0	6.13	|	orig=0.181 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	10	21	00	0	4.88	|	orig=0.144 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	11	07	00	0	2.84	|	orig=0.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	11	14	00	0	5.69	|	orig=0.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	11	21	00	0	4.77	|	orig=0.141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	12	07	00	0	2.64	|	orig=0.078 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	12	14	00	0	5.01	|	orig=0.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	12	21	00	0	3.28	|	orig=0.097 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	13	07	00	0	2.57	|	orig=0.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	13	14	00	0	4.17	|	orig=0.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	13	21	00	0	3.52	|	orig=0.104 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	14	07	00	0	2.71	|	orig=0.080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	14	14	00	0	5.45	|	orig=0.161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	14	21	00	0	3.49	|	orig=0.103 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	15	07	00	0	3.22	|	orig=0.095 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	15	14	00	0	5.22	|	orig=0.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	15	21	00	0	3.39	|	orig=0.100 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	16	07	00	0	3.39	|	orig=100 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	16	14	00	0	4.77	|	orig=0.141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	16	21	00	0	3.83	|	orig=0.113 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	17	07	00	0	2.98	|	orig=0.088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	17	14	00	0	5.72	|	orig=0.169 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	17	21	00	0	3.62	|	orig=107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	18	07	00	0	3.28	|	orig=0.097 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	18	14	00	0	5.79	|	orig=0.171 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	18	21	00	0	4.00	|	orig=0.118 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	19	07	00	0	3.69	|	orig=0.109 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	19	14	00	0	5.01	|	orig=0.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	19	21	00	0	4.27	|	orig=0.126 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	20	07	00	0	4.17	|	orig=0.123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	20	14	00	0	5.22	|	orig=0.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	20	21	00	0	3.89	|	orig=0.115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
