SEF	1.0.0
1878	04	21	07	00	0	3.79	|	orig=0.112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	21	14	00	0	4.47	|	orig=0.132 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	21	21	00	0	4.17	|	orig=0.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	22	07	00	0	3.79	|	orig=0.112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	22	14	00	0	8.50	|	orig=0.251 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	22	21	00	0	6.94	|	orig=0.205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	23	07	00	0	5.32	|	orig=0.157 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	23	14	00	0	7.42	|	orig=0.219 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	23	21	00	0	5.76	|	orig=0.170 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	24	07	00	0	6.03	|	orig=0.178 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	24	14	00	0	7.69	|	orig=0.227 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	24	21	00	0	6.54	|	orig=193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	25	07	00	0	5.11	|	orig=0.151 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	25	14	00	0	6.94	|	orig=0.205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	25	21	00	0	5.55	|	orig=0.164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	26	07	00	0	5.08	|	orig=0.150 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	26	14	00	0	6.54	|	orig=0.193 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	26	21	00	0	5.69	|	orig=0.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	27	07	00	0	4.67	|	orig=0.138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	27	14	00	0	5.69	|	orig=0.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	27	21	00	0	5.11	|	orig=0.151 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	28	07	00	0	4.17	|	orig=0.123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	28	14	00	0	6.81	|	orig=0.201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	28	21	00	0	6.40	|	orig=0.189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	29	07	00	0	5.01	|	orig=0.148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	29	14	00	0	6.30	|	orig=0.186 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	29	21	00	0	5.55	|	orig=0.164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	30	07	00	0	5.11	|	orig=0.151 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	30	14	00	0	6.87	|	orig=0.203 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	04	30	21	00	0	5.69	|	orig=0.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-04-01_OBS-2.jpg
1878	05	01	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	01	14	00	0	6.57	|	orig=194 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	01	21	00	0	5.35	|	orig=158 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	02	07	00	0	5.99	|	orig=177 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	02	14	00	0	7.01	|	orig=207 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	02	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	03	07	00	0	5.28	|	orig=156 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	03	14	00	0	7.11	|	orig=210 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	03	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	04	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	04	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	04	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	05	07	00	0	4.37	|	orig=129 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	05	14	00	0	5.49	|	orig=162 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	05	21	00	0	5.11	|	orig=151 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	06	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	06	14	00	0	5.79	|	orig=171 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	06	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	07	07	00	0	5.59	|	orig=165 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	07	14	00	0	5.52	|	orig=163 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	07	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	08	07	00	0	5.35	|	orig=158 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	08	14	00	0	5.76	|	orig=170 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	08	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	09	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	09	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	09	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	10	07	00	0	4.47	|	orig=132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	10	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	10	21	00	0	3.15	|	orig=093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	11	07	00	0	2.71	|	orig=080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	11	14	00	0	4.77	|	orig=141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	11	21	00	0	4.27	|	orig=126 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	12	07	00	0	3.59	|	orig=106 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	12	14	00	0	4.06	|	orig=120 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	12	21	00	0	3.15	|	orig=093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	13	07	00	0	2.98	|	orig=088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	13	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	13	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	14	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	14	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	14	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	15	07	00	0	4.77	|	orig=141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	15	14	00	0	5.52	|	orig=163 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	15	21	00	0	6.03	|	orig=178 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	16	07	00	0	4.77	|	orig=141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	16	14	00	0	6.43	|	orig=190 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	16	21	00	0	6.54	|	orig=193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	17	07	00	0	5.79	|	orig=171 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	17	14	00	0	5.62	|	orig=166 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	17	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	18	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	18	14	00	0	6.23	|	orig=184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	18	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	19	07	00	0	3.28	|	orig=097 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	19	14	00	0	5.11	|	orig=151 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	19	21	00	0	3.79	|	orig=112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	20	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	20	14	00	0	10.46	|	orig=309 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	20	21	00	0	7.15	|	orig=211 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	21	07	00	0	7.11	|	orig=210 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	21	14	00	0	13.85	|	orig=409 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	21	21	00	0	8.09	|	orig=239 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	22	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	22	14	00	0	8.97	|	orig=265 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	22	21	00	0	8.06	|	orig=238 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	23	07	00	0	7.15	|	orig=211 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	23	14	00	0	11.62	|	orig=343 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	23	21	00	0	7.92	|	orig=234 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	24	07	00	0	6.40	|	orig=189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	24	14	00	0	9.21	|	orig=272 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	24	21	00	0	6.91	|	orig=204 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	25	07	00	0	6.37	|	orig=188 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	25	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	25	21	00	0	6.54	|	orig=193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	26	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	26	14	00	0	9.41	|	orig=278 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	26	21	00	0	7.72	|	orig=228 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	27	07	00	0	7.55	|	orig=223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	27	14	00	0	12.06	|	orig=356 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	27	21	00	0	7.25	|	orig=214 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	28	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	28	14	00	0	8.33	|	orig=246 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	28	21	00	0	7.08	|	orig=209 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	29	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	29	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	29	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	30	07	00	0	5.11	|	orig=151 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	30	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	30	21	00	0	5.89	|	orig=174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	31	07	00	0	5.32	|	orig=157 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	31	14	00	0	6.13	|	orig=181 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	05	31	21	00	0	5.89	|	orig=174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-05-01_OBS-2.jpg
1878	06	01	07	00	0	5.08	|	orig=150 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	01	14	00	0	6.03	|	orig=178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	01	21	00	0	5.22	|	orig=154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	02	07	00	0	6.30	|	orig=186 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	02	14	00	0	11.34	|	orig=335 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	02	21	00	0	6.54	|	orig=193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	03	07	00	0	5.59	|	orig=165 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	03	14	00	0	5.93	|	orig=175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	03	21	00	0	6.13	|	orig=181 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	04	07	00	0	5.99	|	orig=177 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	04	14	00	0	14.53	|	orig=429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	04	21	00	0	10.06	|	orig=297 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	05	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	05	14	00	0	17.81	|	orig=526 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	05	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	06	07	00	0	13.44	|	orig=397 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	06	14	00	0	19.71	|	orig=582 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	06	21	00	0	13.78	|	orig=407 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	07	07	00	0	18.15	|	orig=536 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	07	14	00	0	17.58	|	orig=519 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	07	21	00	0	11.28	|	orig=333 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	08	07	00	0	15.07	|	orig=445 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	08	14	00	0	7.59	|	orig=224 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	08	21	00	0	10.02	|	orig=296 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	09	07	00	0	12.36	|	orig=365 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	09	14	00	0	20.62	|	orig=609 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	09	21	00	0	18.02	|	orig=532 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	10	07	00	0	13.88	|	orig=410 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	10	14	00	0	21.88	|	orig=646 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	10	21	00	0	19.17	|	orig=566 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	11	07	00	0	12.97	|	orig=383 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	11	14	00	0	16.49	|	orig=487 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	11	21	00	0	14.70	|	orig=434 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	12	07	00	0	15.20	|	orig=449 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	12	14	00	0	14.83	|	orig=438 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	12	21	00	0	16.09	|	orig=475 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	13	07	00	0	9.18	|	orig=271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	13	14	00	0	14.90	|	orig=440 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
