SEF	1.0.0
1878	06	13	21	00	0	14.60	|	orig=431 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	14	07	00	0	15.71	|	orig=464 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	14	14	00	0	17.61	|	orig=520 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	14	21	00	0	16.46	|	orig=486 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	15	07	00	0	16.42	|	orig=485 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	15	14	00	0	17.47	|	orig=516 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	15	21	00	0	13.88	|	orig=410 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	16	07	00	0	14.53	|	orig=429 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	16	14	00	0	21.64	|	orig=639 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	16	21	00	0	20.22	|	orig=597 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	17	07	00	0	16.93	|	orig=500 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	17	14	00	0	16.49	|	orig=487 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	17	21	00	0	15.98	|	orig=472 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	18	07	00	0	14.22	|	orig=420 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	18	14	00	0	22.01	|	orig=650 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	18	21	00	0	14.16	|	orig=418 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	19	07	00	0	12.97	|	orig=383 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	19	14	00	0	23.23	|	orig=686 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	19	21	00	0	14.76	|	orig=436 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	20	07	00	0	17.85	|	orig=527 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	20	14	00	0	27.77	|	orig=820 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	20	21	00	0	21.10	|	orig=623 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	21	07	00	0	13.11	|	orig=387 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	21	14	00	0	29.02	|	orig=857 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	21	21	00	0	24.14	|	orig=713 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	22	07	00	0	18.83	|	orig=556 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	22	14	00	0	29.12	|	orig=860 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	22	21	00	0	19.00	|	orig=561 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	23	07	00	0	13.04	|	orig=385 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	23	14	00	0	17.47	|	orig=516 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	23	21	00	0	10.46	|	orig=309 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	24	07	00	0	10.26	|	orig=303 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	24	14	00	0	16.12	|	orig=476 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	24	21	00	0	12.22	|	orig=361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	25	07	00	0	9.82	|	orig=290 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	25	14	00	0	8.70	|	orig=257 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	25	21	00	0	12.22	|	orig=361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	26	07	00	0	10.67	|	orig=315 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	26	14	00	0	17.85	|	orig=527 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	26	21	00	0	15.27	|	orig=451 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	27	07	00	0	16.59	|	orig=490 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	27	14	00	0	11.95	|	orig=353 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	27	21	00	0	19.07	|	orig=563 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	28	07	00	0	15.88	|	orig=469 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	28	14	00	0	11.65	|	orig=344 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	28	21	00	0	17.64	|	orig=521 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	29	07	00	0	17.03	|	orig=503 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	29	14	00	0	11.51	|	orig=340 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	29	21	00	0	13.78	|	orig=407 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	30	07	00	0	13.17	|	orig=389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	30	14	00	0	17.71	|	orig=523 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	06	30	21	00	0	20.86	|	orig=616 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-06-01_OBS-2.jpg
1878	07	01	07	00	0	14.46	|	orig=427 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	01	14	00	0	16.63	|	orig=491 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	01	21	00	0	20.59	|	orig=608 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	02	07	00	0	15.68	|	orig=463 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	02	14	00	0	16.56	|	orig=489 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	02	21	00	0	20.45	|	orig=604 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	03	07	00	0	16.15	|	orig=477 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	03	14	00	0	16.32	|	orig=482 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	03	21	00	0	23.60	|	orig=697 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	04	07	00	0	12.22	|	orig=361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	04	14	00	0	18.59	|	orig=549 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	04	21	00	0	0.54	|	orig=016 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	05	07	00	0	18.93	|	orig=559 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	05	14	00	0	19.51	|	orig=576 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	05	21	00	0	28.85	|	orig=852 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	06	07	00	0	15.31	|	orig=452 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	06	14	00	0	20.42	|	orig=603 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	06	21	00	0	30.51	|	orig=901 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	07	07	00	0	17.00	|	orig=502 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	07	14	00	0	15.85	|	orig=468 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	07	21	00	0	29.63	|	orig=875 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	08	07	00	0	14.09	|	orig=416 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	08	14	00	0	16.39	|	orig=484 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	08	21	00	0	22.89	|	orig=676 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	09	07	00	0	15.85	|	orig=468 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	09	14	00	0	17.24	|	orig=509 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	09	21	00	0	22.25	|	orig=657 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	10	07	00	0	13.75	|	orig=406 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	10	14	00	0	15.71	|	orig=464 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	10	21	00	0	21.88	|	orig=646 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	11	07	00	0	15.58	|	orig=460 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	11	14	00	0	18.35	|	orig=542 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	11	21	00	0	26.31	|	orig=777 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	12	07	00	0	8.91	|	orig=263 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	12	14	00	0	15.14	|	orig=447 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	12	21	00	0	14.05	|	orig=415 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	13	07	00	0	15.48	|	orig=457 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	13	14	00	0	19.51	|	orig=576 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	13	21	00	0	19.51	|	orig=576 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	14	07	00	0	15.24	|	orig=450 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	14	14	00	0	16.39	|	orig=484 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	14	21	00	0	21.37	|	orig=631 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	15	07	00	0	15.44	|	orig=456 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	15	14	00	0	17.58	|	orig=519 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	15	21	00	0	22.93	|	orig=677 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	16	07	00	0	15.48	|	orig=457 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	16	14	00	0	19.74	|	orig=583 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	16	21	00	0	29.63	|	orig=875 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	17	07	00	0	16.66	|	orig=492 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	17	14	00	0	21.91	|	orig=647 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	17	21	00	0	30.48	|	orig=900 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	18	07	00	0	18.63	|	orig=550 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	18	14	00	0	24.65	|	orig=728 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	18	21	00	0	29.02	|	orig=857 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	19	07	00	0	15.95	|	orig=471 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	19	14	00	0	21.61	|	orig=638 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	19	21	00	0	28.89	|	orig=853 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	20	07	00	0	15.37	|	orig=454 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	20	14	00	0	25.91	|	orig=765 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	20	21	00	0	27.87	|	orig=823 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	21	07	00	0	16.22	|	orig=479 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	21	14	00	0	17.17	|	orig=507 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	21	21	00	0	21.61	|	orig=638 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	22	07	00	0	15.75	|	orig=465 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	22	14	00	0	14.43	|	orig=426 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	22	21	00	0	19.17	|	orig=566 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	23	07	00	0	14.76	|	orig=436 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	23	14	00	0	16.86	|	orig=498 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	23	21	00	0	15.95	|	orig=471 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	24	07	00	0	10.23	|	orig=302 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	24	14	00	0	8.26	|	orig=244 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	24	21	00	0	10.23	|	orig=302 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	25	07	00	0	9.35	|	orig=276 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	25	14	00	0	13.48	|	orig=398 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	25	21	00	0	8.06	|	orig=238 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	26	07	00	0	13.55	|	orig=400 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	26	14	00	0	13.24	|	orig=391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	26	21	00	0	17.81	|	orig=526 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	27	07	00	0	16.25	|	orig=480 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	27	14	00	0	16.86	|	orig=498 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	27	21	00	0	15.68	|	orig=463 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	28	07	00	0	11.78	|	orig=348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	28	14	00	0	14.97	|	orig=442 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	28	21	00	0	12.80	|	orig=378 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	29	07	00	0	12.26	|	orig=362 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	29	14	00	0	22.99	|	orig=679 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	29	21	00	0	17.24	|	orig=509 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	30	07	00	0	12.29	|	orig=363 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	30	14	00	0	8.74	|	orig=258 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	30	21	00	0	13.82	|	orig=408 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	31	07	00	0	15.20	|	orig=449 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	31	14	00	0	14.76	|	orig=436 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	07	31	21	00	0	13.85	|	orig=409 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-07-01_OBS-2.jpg
1878	08	01	07	00	0	12.06	|	orig=0.356 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	01	14	00	0	15.24	|	orig=0.450 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	01	21	00	0	14.02	|	orig=0.414 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	02	07	00	0	12.97	|	orig=0.383 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	02	14	00	0	15.98	|	orig=0.472 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	02	21	00	0	13.11	|	orig=0.387 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	03	07	00	0	11.55	|	orig=0.341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	03	14	00	0	13.95	|	orig=0.412 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	03	21	00	0	12.56	|	orig=0.371 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	04	07	00	0	12.97	|	orig=0.383 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	04	14	00	0	14.76	|	orig=0.436 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	04	21	00	0	13.48	|	orig=0.398 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	05	07	00	0	15.44	|	orig=0.456 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	05	14	00	0	15.34	|	orig=0.453 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	05	21	00	0	14.53	|	orig=0.429 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	06	07	00	0	16.63	|	orig=0.491 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	06	14	00	0	15.95	|	orig=0.471 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	06	21	00	0	15.37	|	orig=0.454 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	07	07	00	0	15.31	|	orig=0.452 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
