SEF	1.0.0
1878	08	07	14	00	0	16.05	|	orig=0.474 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	07	21	00	0	14.63	|	orig=0.432 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	08	07	00	0	16.49	|	orig=0.487 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	08	14	00	0	15.20	|	orig=0.449 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	08	21	00	0	12.70	|	orig=0.375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	09	07	00	0	14.22	|	orig=0.420 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	09	14	00	0	16.19	|	orig=0.478 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	09	21	00	0	12.26	|	orig=0.362 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	10	07	00	0	13.68	|	orig=0.404 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	10	14	00	0	16.63	|	orig=0.491 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	10	21	00	0	13.51	|	orig=0.399 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	11	07	00	0	13.04	|	orig=0.385 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	11	14	00	0	18.39	|	orig=0.543 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	11	21	00	0	14.29	|	orig=0.422 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	12	07	00	0	13.24	|	orig=0.391 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	12	14	00	0	18.15	|	orig=0.536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	12	21	00	0	12.22	|	orig=0.361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	13	07	00	0	13.24	|	orig=0.391 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	13	14	00	0	13.78	|	orig=0.407 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	13	21	00	0	11.55	|	orig=0.341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	14	07	00	0	12.26	|	orig=0.362 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	14	14	00	0	14.60	|	orig=0.431 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	14	21	00	0	11.55	|	orig=0.341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	15	07	00	0	12.50	|	orig=0.369 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	15	14	00	0	14.70	|	orig=0.434 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	15	21	00	0	11.31	|	orig=0.334 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	16	07	00	0	13.00	|	orig=0.384 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	16	14	00	0	16.15	|	orig=0.477 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	16	21	00	0	11.99	|	orig=0.354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	17	07	00	0	15.04	|	orig=0.444 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	17	14	00	0	17.91	|	orig=0.529 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	17	21	00	0	12.80	|	orig=0.378 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	18	07	00	0	10.06	|	orig=0.297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	18	14	00	0	13.65	|	orig=0.403 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	18	21	00	0	12.02	|	orig=0.355 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	19	07	00	0	10.06	|	orig=0.297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	19	14	00	0	16.36	|	orig=0.483 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	19	21	00	0	12.02	|	orig=0.355 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	20	07	00	0	11.14	|	orig=0.329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	20	14	00	0	21.88	|	orig=0.646 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	20	21	00	0	13.24	|	orig=0.391 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	21	07	00	0	10.46	|	orig=0.309 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	21	14	00	0	11.68	|	orig=0.345 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	21	21	00	0	14.09	|	orig=0.416 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	22	07	00	0	12.46	|	orig=0.368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	22	14	00	0	8.74	|	orig=0.258 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	22	21	00	0	19.34	|	orig=0.571 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	23	07	00	0	17.24	|	orig=0.509 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	23	14	00	0	14.32	|	orig=0.423 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	23	21	00	0	10.26	|	orig=0.303 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	24	07	00	0	11.55	|	orig=0.341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	24	14	00	0	15.88	|	orig=0.469 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	24	21	00	0	15.68	|	orig=0.463 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	25	07	00	0	10.70	|	orig=0.316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	25	14	00	0	18.15	|	orig=0.536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	25	21	00	0	15.31	|	orig=0.452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	26	07	00	0	8.80	|	orig=0.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	26	14	00	0	17.68	|	orig=0.522 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	26	21	00	0	13.68	|	orig=0.404 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	27	07	00	0	9.31	|	orig=0.275 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	27	14	00	0	17.58	|	orig=0.519 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	27	21	00	0	12.94	|	orig=0.382 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	28	07	00	0	9.52	|	orig=0.281 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	28	14	00	0	15.51	|	orig=0.458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	28	21	00	0	13.68	|	orig=0.404 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	29	07	00	0	9.65	|	orig=0.285 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	29	14	00	0	20.35	|	orig=0.601 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	29	21	00	0	15.00	|	orig=0.443 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	30	07	00	0	11.55	|	orig=0.341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	30	14	00	0	18.15	|	orig=0.536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	30	21	00	0	13.55	|	orig=0.400 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	31	07	00	0	10.70	|	orig=0.316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	31	14	00	0	16.32	|	orig=0.482 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	08	31	21	00	0	15.88	|	orig=0.469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-08-01_OBS-2.jpg
1878	09	01	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	01	14	00	0	13.55	|	orig=400 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	01	21	00	0	9.55	|	orig=282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	02	07	00	0	8.23	|	orig=243 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	02	14	00	0	11.82	|	orig=349 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	02	21	00	0	8.77	|	orig=259 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	03	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	03	14	00	0	11.31	|	orig=334 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	03	21	00	0	10.70	|	orig=316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	04	07	00	0	6.77	|	orig=200 inHg|Local time: 0700|QC flag: None|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	04	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	04	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	05	07	00	0	8.67	|	orig=256 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	05	14	00	0	11.78	|	orig=348 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	05	21	00	0	7.99	|	orig=236 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	06	07	00	0	6.06	|	orig=179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	06	14	00	0	10.50	|	orig=310 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	06	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	07	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	07	14	00	0	8.20	|	orig=242 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	07	21	00	0	7.08	|	orig=209 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	08	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	08	14	00	0	11.34	|	orig=335 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	08	21	00	0	8.23	|	orig=243 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	09	07	00	0	7.45	|	orig=220 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	09	14	00	0	8.23	|	orig=243 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	09	21	00	0	7.75	|	orig=229 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	10	07	00	0	6.91	|	orig=204 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	10	14	00	0	7.86	|	orig=232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	10	21	00	0	6.94	|	orig=205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	11	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	11	14	00	0	7.69	|	orig=227 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	11	21	00	0	6.67	|	orig=197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	12	07	00	0	6.06	|	orig=179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	12	14	00	0	7.59	|	orig=224 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	12	21	00	0	6.81	|	orig=201 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	13	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	13	14	00	0	7.08	|	orig=209 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	13	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	14	07	00	0	6.54	|	orig=193 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	14	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	14	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	15	07	00	0	6.30	|	orig=186 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	15	14	00	0	7.15	|	orig=211 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	15	21	00	0	7.08	|	orig=209 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	16	07	00	0	6.40	|	orig=189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	16	14	00	0	7.38	|	orig=218 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	16	21	00	0	7.18	|	orig=212 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	17	07	00	0	7.18	|	orig=212 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	17	14	00	0	7.45	|	orig=220 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	17	21	00	0	7.25	|	orig=214 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	18	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	18	14	00	0	7.96	|	orig=235 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	18	21	00	0	7.69	|	orig=227 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	19	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	19	14	00	0	7.86	|	orig=232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	19	21	00	0	7.25	|	orig=214 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	20	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	20	14	00	0	8.87	|	orig=262 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	20	21	00	0	8.70	|	orig=257 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	21	07	00	0	8.06	|	orig=238 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	21	14	00	0	8.43	|	orig=249 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	21	21	00	0	7.25	|	orig=214 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	22	07	00	0	6.03	|	orig=178 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	22	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	22	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	23	07	00	0	6.13	|	orig=181 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	23	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	23	21	00	0	6.23	|	orig=184 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	24	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	24	14	00	0	6.54	|	orig=193 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	24	21	00	0	6.26	|	orig=185 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	25	07	00	0	5.55	|	orig=164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	25	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	25	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	26	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	26	14	00	0	6.03	|	orig=178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	26	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	27	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	27	14	00	0	6.23	|	orig=184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	27	21	00	0	5.59	|	orig=165 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	28	07	00	0	5.11	|	orig=151 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	28	14	00	0	6.03	|	orig=178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	28	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	29	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	29	14	00	0	6.13	|	orig=181 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	29	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	30	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
