SEF	1.0.0
1878	09	30	14	00	0	7.69	|	orig=227 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	09	30	21	00	0	7.72	|	orig=228 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1878-09-01_OBS-2.jpg
1878	10	01	07	00	0	5.89	|	orig=174 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	01	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	01	21	00	0	5.11	|	orig=151 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	02	07	00	0	4.67	|	orig=138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	02	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	02	21	00	0	5.22	|	orig=154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	03	07	00	0	4.47	|	orig=132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	03	14	00	0	5.45	|	orig=161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	03	21	00	0	5.01	|	orig=148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	04	07	00	0	4.67	|	orig=138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	04	14	00	0	5.99	|	orig=177 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	04	21	00	0	5.89	|	orig=174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	05	07	00	0	4.47	|	orig=132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	05	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	05	21	00	0	4.57	|	orig=135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	06	07	00	0	4.47	|	orig=132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	06	14	00	0	5.01	|	orig=148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	06	21	00	0	4.57	|	orig=135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	07	07	00	0	-999	|	orig=Illegible inHg|Local time: 0700|QC flag: illegible|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	07	14	00	0	5.18	|	orig=153 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	07	21	00	0	4.98	|	orig=147 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	08	07	00	0	3.89	|	orig=115 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	08	14	00	0	4.67	|	orig=138 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	08	21	00	0	4.27	|	orig=126 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	09	07	00	0	3.73	|	orig=110 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	09	14	00	0	4.17	|	orig=123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	09	21	00	0	3.79	|	orig=112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	10	07	00	0	3.45	|	orig=102 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	10	14	00	0	4.47	|	orig=132 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	10	21	00	0	4.57	|	orig=135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	11	07	00	0	3.66	|	orig=108 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	11	14	00	0	4.27	|	orig=126 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	11	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	12	07	00	0	3.56	|	orig=105 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	12	14	00	0	4.37	|	orig=129 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	12	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	13	07	00	0	3.79	|	orig=112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	13	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	13	21	00	0	4.88	|	orig=144 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	14	07	00	0	4.67	|	orig=138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	14	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	14	21	00	0	5.55	|	orig=164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	15	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	15	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	15	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	16	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	16	14	00	0	5.32	|	orig=157 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	16	21	00	0	5.22	|	orig=154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	17	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	17	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	17	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	18	07	00	0	4.37	|	orig=129 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	18	14	00	0	6.54	|	orig=193 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	18	21	00	0	5.55	|	orig=164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	19	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	19	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	19	21	00	0	5.59	|	orig=165 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	20	07	00	0	2.64	|	orig=078 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	20	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	20	21	00	0	2.91	|	orig=086 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	21	07	00	0	2.30	|	orig=068 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	21	14	00	0	4.06	|	orig=120 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	21	21	00	0	2.37	|	orig=070 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	22	07	00	0	1.93	|	orig=057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	22	14	00	0	3.15	|	orig=093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	22	21	00	0	3.12	|	orig=092 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	23	07	00	0	2.98	|	orig=088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	23	14	00	0	4.77	|	orig=141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	23	21	00	0	2.00	|	orig=059 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	24	07	00	0	1.29	|	orig=038 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	24	14	00	0	3.28	|	orig=097 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	24	21	00	0	2.03	|	orig=060 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	25	07	00	0	1.96	|	orig=058 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	25	14	00	0	3.25	|	orig=096 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	25	21	00	0	2.40	|	orig=071 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	26	07	00	0	2.00	|	orig=059 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	26	14	00	0	3.05	|	orig=090 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	26	21	00	0	2.34	|	orig=069 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	27	07	00	0	2.10	|	orig=062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	27	14	00	0	3.12	|	orig=092 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	27	21	00	0	1.96	|	orig=058 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	28	07	00	0	1.83	|	orig=054 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	28	14	00	0	1.86	|	orig=055 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	28	21	00	0	1.96	|	orig=058 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	29	07	00	0	2.37	|	orig=070 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	29	14	00	0	2.98	|	orig=088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	29	21	00	0	2.78	|	orig=082 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	30	07	00	0	2.00	|	orig=059 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	30	14	00	0	2.24	|	orig=066 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	30	21	00	0	2.03	|	orig=060 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	31	07	00	0	1.83	|	orig=054 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	31	14	00	0	2.51	|	orig=074 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	10	31	21	00	0	2.44	|	orig=072 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-10-01_OBS-2.jpg
1878	11	01	07	00	0	1.79	|	orig=053 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	01	14	00	0	2.57	|	orig=076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	01	21	00	0	1.42	|	orig=042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	02	07	00	0	2.03	|	orig=060 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	02	14	00	0	2.37	|	orig=070 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	02	21	00	0	1.63	|	orig=048 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	03	07	00	0	0.71	|	orig=021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	03	14	00	0	1.25	|	orig=037 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	03	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	04	07	00	0	0.54	|	orig=016 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	04	14	00	0	2.17	|	orig=064 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	04	21	00	0	2.51	|	orig=074 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	05	07	00	0	1.93	|	orig=057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	05	14	00	0	3.52	|	orig=104 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	05	21	00	0	2.71	|	orig=080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	06	07	00	0	4.47	|	orig=132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	06	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	06	21	00	0	4.37	|	orig=129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	07	07	00	0	3.62	|	orig=107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	07	14	00	0	4.17	|	orig=123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	07	21	00	0	3.52	|	orig=104 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	08	07	00	0	2.10	|	orig=062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	08	14	00	0	4.67	|	orig=138 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	08	21	00	0	4.37	|	orig=129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	09	07	00	0	4.77	|	orig=141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	09	14	00	0	6.03	|	orig=178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	09	21	00	0	5.32	|	orig=157 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	10	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	10	14	00	0	5.11	|	orig=151 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	10	21	00	0	5.22	|	orig=154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	11	07	00	0	5.52	|	orig=163 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	11	14	00	0	4.77	|	orig=141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	11	21	00	0	3.39	|	orig=100 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	12	07	00	0	2.71	|	orig=080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	12	14	00	0	4.00	|	orig=118 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	12	21	00	0	2.64	|	orig=078 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	13	07	00	0	2.71	|	orig=080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	13	14	00	0	3.15	|	orig=093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	13	21	00	0	3.15	|	orig=093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	14	07	00	0	2.64	|	orig=078 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	14	14	00	0	3.15	|	orig=093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	14	21	00	0	2.57	|	orig=076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	15	07	00	0	2.44	|	orig=072 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	15	14	00	0	3.22	|	orig=095 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	15	21	00	0	2.64	|	orig=078 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	16	07	00	0	3.28	|	orig=097 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	16	14	00	0	5.93	|	orig=175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	16	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	17	07	00	0	5.35	|	orig=158 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	17	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	17	21	00	0	6.50	|	orig=192 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	18	07	00	0	4.17	|	orig=123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	18	14	00	0	4.67	|	orig=138 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	18	21	00	0	3.73	|	orig=110 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	19	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	19	14	00	0	2.57	|	orig=076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	19	21	00	0	2.24	|	orig=066 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	20	07	00	0	2.03	|	orig=060 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	20	14	00	0	2.78	|	orig=082 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	20	21	00	0	2.44	|	orig=072 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	21	07	00	0	3.62	|	orig=107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	21	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	21	21	00	0	4.47	|	orig=132 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	22	07	00	0	3.52	|	orig=.104 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
