SEF	1.0.0
1878	11	22	14	00	0	4.17	|	orig=123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	22	21	00	0	3.62	|	orig=107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	23	07	00	0	3.15	|	orig=093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	23	14	00	0	4.17	|	orig=123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	23	21	00	0	2.98	|	orig=088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	24	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	24	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	24	21	00	0	3.52	|	orig=104 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	25	07	00	0	2.98	|	orig=088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	25	14	00	0	4.47	|	orig=132 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	25	21	00	0	3.62	|	orig=107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	26	07	00	0	2.57	|	orig=076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	26	14	00	0	4.88	|	orig=144 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	27	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	27	14	00	0	2.10	|	orig=062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	27	21	00	0	2.00	|	orig=059 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	28	07	00	0	2.24	|	orig=066 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	28	14	00	0	2.84	|	orig=084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	28	21	00	0	2.17	|	orig=064 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	29	07	00	0	2.07	|	orig=061 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	29	14	00	0	1.46	|	orig=043 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	29	21	00	0	1.73	|	orig=051 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	30	07	00	0	1.42	|	orig=042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	30	14	00	0	4.37	|	orig=129 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	11	30	21	00	0	3.79	|	orig=112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-11-01_OBS-2.jpg
1878	12	01	07	00	0	4.91	|	orig=145 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	01	14	00	0	4.37	|	orig=129 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	01	21	00	0	2.71	|	orig=080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	02	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	02	14	00	0	2.44	|	orig=072 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	02	21	00	0	2.13	|	orig=063 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	03	07	00	0	1.08	|	orig=032 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	03	14	00	0	1.86	|	orig=055 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	03	21	00	0	1.49	|	orig=044 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	04	07	00	0	1.22	|	orig=036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	04	14	00	0	1.83	|	orig=054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	04	21	00	0	1.59	|	orig=047 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	05	07	00	0	1.90	|	orig=056 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	05	14	00	0	1.46	|	orig=043 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	05	21	00	0	0.51	|	orig=015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	06	07	00	0	0.81	|	orig=024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	06	14	00	0	0.41	|	orig=012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	06	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	07	14	00	0	0.41	|	orig=012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	07	21	00	0	0.41	|	orig=012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	08	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	08	21	00	0	0.68	|	orig=020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	09	07	00	0	0.81	|	orig=024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	09	14	00	0	1.42	|	orig=042 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	09	21	00	0	1.35	|	orig=040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	10	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	10	14	00	0	1.83	|	orig=054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	10	21	00	0	1.32	|	orig=039 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	11	07	00	0	0.78	|	orig=023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	11	14	00	0	0.54	|	orig=016 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	11	21	00	0	0.41	|	orig=012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	12	07	00	0	1.12	|	orig=033 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	12	14	00	0	2.10	|	orig=062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	12	21	00	0	1.46	|	orig=043 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	13	07	00	0	0.91	|	orig=027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	13	14	00	0	1.19	|	orig=035 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	13	21	00	0	1.08	|	orig=032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	14	07	00	0	0.78	|	orig=023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	14	14	00	0	1.39	|	orig=041 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	14	21	00	0	0.85	|	orig=025 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	15	07	00	0	0.47	|	orig=014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	15	14	00	0	0.98	|	orig=029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	15	21	00	0	0.88	|	orig=026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	16	07	00	0	0.44	|	orig=013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	16	14	00	0	1.08	|	orig=032 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	16	21	00	0	0.75	|	orig=022 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	17	07	00	0	0.68	|	orig=020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	17	14	00	0	1.39	|	orig=041 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	17	21	00	0	1.29	|	orig=038 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	18	07	00	0	0.61	|	orig=018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	18	14	00	0	0.85	|	orig=025 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	18	21	00	0	0.44	|	orig=013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	19	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	19	14	00	0	0.81	|	orig=024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	19	21	00	0	0.61	|	orig=018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	20	14	00	0	0.51	|	orig=015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	20	21	00	0	0.78	|	orig=023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	21	07	00	0	1.25	|	orig=037 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	21	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	21	21	00	0	0.75	|	orig=022 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	22	14	00	0	0.61	|	orig=018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	22	21	00	0	0.68	|	orig=020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	23	07	00	0	0.41	|	orig=012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	23	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	23	21	00	0	0.68	|	orig=020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	24	07	00	0	0.61	|	orig=018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	24	14	00	0	0.91	|	orig=027 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	24	21	00	0	0.88	|	orig=026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	25	07	00	0	0.78	|	orig=023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	25	14	00	0	0.81	|	orig=024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	25	21	00	0	0.78	|	orig=023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	26	07	00	0	0.95	|	orig=028 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	26	14	00	0	1.25	|	orig=037 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	26	21	00	0	1.25	|	orig=037 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	27	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	27	14	00	0	0.91	|	orig=027 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	27	21	00	0	0.88	|	orig=026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	28	07	00	0	0.44	|	orig=013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	28	14	00	0	0.61	|	orig=018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	28	21	00	0	0.64	|	orig=019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	29	07	00	0	0.58	|	orig=017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	29	14	00	0	1.39	|	orig=041 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	29	21	00	0	1.08	|	orig=032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	30	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	30	14	00	0	0.71	|	orig=021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	30	21	00	0	0.51	|	orig=015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	31	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	31	14	00	0	0.58	|	orig=017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1878	12	31	21	00	0	0.47	|	orig=014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1878-12-01_OBS-2.jpg
1879	01	01	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	01	14	00	0	0.58	|	orig=0.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	01	21	00	0	1.29	|	orig=0.038 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	02	07	00	0	0.64	|	orig=0.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	02	14	00	0	0.75	|	orig=0.022 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	02	21	00	0	0.91	|	orig=0.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	03	07	00	0	0.41	|	orig=0.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	03	14	00	0	1.02	|	orig=0.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	03	21	00	0	0.81	|	orig=0.024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	04	07	00	0	0.58	|	orig=0.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	04	14	00	0	0.91	|	orig=0.027 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	04	21	00	0	0.44	|	orig=0.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	05	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	05	14	00	0	0.54	|	orig=0.016 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	05	21	00	0	0.47	|	orig=0.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	06	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	06	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	06	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	07	14	00	0	0.78	|	orig=0.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	07	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	08	14	00	0	0.61	|	orig=0.018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	08	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	09	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	09	14	00	0	0.64	|	orig=0.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	09	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	10	14	00	0	0.41	|	orig=0.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	10	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	11	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	11	14	00	0	0.47	|	orig=0.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	11	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	12	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	12	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	12	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	13	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	13	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	13	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	14	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	14	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	14	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
