SEF	1.0.0
1879	01	15	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	15	14	00	0	0.41	|	orig=0.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	15	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	16	14	00	0	0.47	|	orig=0.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	16	21	00	0	0.78	|	orig=0.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	17	07	00	0	0.51	|	orig=0.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	17	14	00	0	0.68	|	orig=0.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	17	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	18	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	18	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	18	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	19	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	19	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	19	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	20	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	20	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	21	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	21	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	21	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	22	14	00	0	0.41	|	orig=0.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	22	21	00	0	1.22	|	orig=0.036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	23	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	23	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	24	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	24	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	24	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	25	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	25	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	26	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	26	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	26	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	27	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	27	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	27	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	28	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	28	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	28	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	29	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	29	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	29	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	30	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	30	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	30	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	31	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	31	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	01	31	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-01-01_OBS-2.jpg
1879	02	01	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	01	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	01	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	02	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	02	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	02	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	03	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	03	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	03	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	04	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	04	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	04	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	05	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	05	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	05	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	06	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	06	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	06	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	07	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	07	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	07	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	08	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	08	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	08	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	09	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	09	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	09	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	10	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	10	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	10	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	11	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	11	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	11	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	12	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	12	14	00	0	0.41	|	orig=0.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	12	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	13	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	13	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	13	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	14	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	14	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	14	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	15	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	15	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	15	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	16	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	16	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	16	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	17	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	17	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	17	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	18	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	18	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	18	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	19	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	19	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	19	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	20	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	20	14	00	0	1.05	|	orig=0.031 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	20	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	21	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	21	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	21	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	22	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	22	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	22	21	00	0	0.68	|	orig=0.020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	23	07	00	0	0.91	|	orig=0.027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	23	14	00	0	0.47	|	orig=0.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	23	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	24	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	24	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	24	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	25	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	25	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	25	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	26	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	26	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	26	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	27	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	27	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	27	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	28	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	28	14	00	0	0.54	|	orig=0.016 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	02	28	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-02-01_OBS-2.jpg
1879	06	01	07	00	0	11.14	|	orig=0.329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	01	14	00	0	15.24	|	orig=0.450 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	01	21	00	0	13.48	|	orig=0.398 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	02	07	00	0	10.70	|	orig=0.316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	02	14	00	0	10.19	|	orig=0.301 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	02	21	00	0	11.34	|	orig=0.335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	03	07	00	0	11.55	|	orig=0.341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	03	14	00	0	11.99	|	orig=0.354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	03	21	00	0	12.46	|	orig=0.368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	04	07	00	0	11.14	|	orig=0.329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	04	14	00	0	13.17	|	orig=0.389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	04	21	00	0	14.16	|	orig=0.418 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	05	07	00	0	15.10	|	orig=0.446 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	05	14	00	0	10.26	|	orig=0.303 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	05	21	00	0	7.55	|	orig=0.223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	06	07	00	0	6.94	|	orig=0.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	06	14	00	0	7.86	|	orig=0.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	06	21	00	0	7.25	|	orig=0.214 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	07	07	00	0	6.67	|	orig=0.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	07	14	00	0	19.34	|	orig=0.571 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	07	21	00	0	16.32	|	orig=0.482 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	08	07	00	0	16.32	|	orig=0.482 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	08	14	00	0	18.15	|	orig=0.536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
