SEF	1.0.0
1879	06	08	21	00	0	21.33	|	orig=0.630 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	09	07	00	0	15.95	|	orig=0.471 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	09	14	00	0	22.72	|	orig=0.671 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	09	21	00	0	19.54	|	orig=0.577 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	10	07	00	0	16.86	|	orig=0.498 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	10	14	00	0	15.04	|	orig=0.444 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	10	21	00	0	11.55	|	orig=0.341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	11	07	00	0	11.34	|	orig=0.335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	11	14	00	0	10.70	|	orig=0.316 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	11	21	00	0	6.94	|	orig=0.205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	12	07	00	0	6.67	|	orig=0.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	12	14	00	0	7.86	|	orig=0.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	12	21	00	0	6.94	|	orig=0.205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	13	07	00	0	6.16	|	orig=0.182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	13	14	00	0	7.62	|	orig=0.225 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	13	21	00	0	8.50	|	orig=0.251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	14	07	00	0	9.31	|	orig=0.275 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	14	14	00	0	10.46	|	orig=0.309 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	14	21	00	0	10.67	|	orig=0.315 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	15	07	00	0	11.34	|	orig=0.335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	15	14	00	0	14.29	|	orig=0.422 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	15	21	00	0	12.97	|	orig=0.383 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	16	07	00	0	12.22	|	orig=0.361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	16	14	00	0	15.95	|	orig=0.471 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	16	21	00	0	16.63	|	orig=0.491 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	17	07	00	0	17.51	|	orig=0.517 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	17	14	00	0	15.24	|	orig=0.450 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	17	21	00	0	17.68	|	orig=522 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	18	07	00	0	16.86	|	orig=0.498 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	18	14	00	0	20.59	|	orig=0.608 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	18	21	00	0	19.78	|	orig=0.584 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	19	07	00	0	12.94	|	orig=0.382 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	19	14	00	0	12.46	|	orig=0.368 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	19	21	00	0	12.46	|	orig=0.368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	20	07	00	0	14.49	|	orig=0.428 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	20	14	00	0	18.42	|	orig=0.544 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	20	21	00	0	18.35	|	orig=0.542 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	21	07	00	0	14.22	|	orig=0.420 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	21	14	00	0	13.85	|	orig=0.409 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	21	21	00	0	16.02	|	orig=0.473 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	22	07	00	0	12.22	|	orig=0.361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	22	14	00	0	14.16	|	orig=0.418 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	22	21	00	0	16.02	|	orig=0.473 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	23	07	00	0	12.94	|	orig=0.382 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	23	14	00	0	24.38	|	orig=0.720 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	23	21	00	0	18.83	|	orig=0.556 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	24	07	00	0	14.97	|	orig=0.442 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	24	14	00	0	16.86	|	orig=0.498 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	24	21	00	0	15.51	|	orig=0.458 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	25	07	00	0	16.25	|	orig=0.480 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	25	14	00	0	18.66	|	orig=0.551 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	25	21	00	0	17.00	|	orig=0.502 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	26	07	00	0	14.09	|	orig=0.416 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	26	14	00	0	18.76	|	orig=0.554 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	26	21	00	0	18.35	|	orig=0.542 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	27	07	00	0	14.53	|	orig=0.429 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	27	14	00	0	17.47	|	orig=0.516 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	27	21	00	0	16.02	|	orig=0.473 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	28	07	00	0	13.48	|	orig=0.398 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	28	14	00	0	17.00	|	orig=0.502 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	28	21	00	0	17.91	|	orig=0.529 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	29	07	00	0	11.55	|	orig=0.341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	29	14	00	0	16.42	|	orig=0.485 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	29	21	00	0	17.30	|	orig=0.511 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	30	07	00	0	14.43	|	orig=0.426 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	30	14	00	0	21.27	|	orig=0.628 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	06	30	21	00	0	17.68	|	orig=0.522 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-06-01_OBS-2.jpg
1879	07	01	07	00	0	17.30	|	orig=511 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	01	14	00	0	15.81	|	orig=467 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	01	21	00	0	18.15	|	orig=536 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	02	07	00	0	17.64	|	orig=521 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	02	14	00	0	17.03	|	orig=503 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	02	21	00	0	17.71	|	orig=523 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	03	07	00	0	18.05	|	orig=533 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	03	14	00	0	15.51	|	orig=458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	03	21	00	0	18.15	|	orig=536 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	04	07	00	0	15.54	|	orig=459 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	04	14	00	0	17.03	|	orig=503 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	04	21	00	0	16.49	|	orig=487 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	05	07	00	0	13.17	|	orig=389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	05	14	00	0	17.68	|	orig=522 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	05	21	00	0	15.88	|	orig=469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	06	07	00	0	14.53	|	orig=429 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	06	14	00	0	19.57	|	orig=578 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	06	21	00	0	16.63	|	orig=491 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	07	07	00	0	13.41	|	orig=396 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	07	14	00	0	15.51	|	orig=458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	07	21	00	0	17.10	|	orig=505 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	08	07	00	0	13.11	|	orig=387 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	08	14	00	0	16.80	|	orig=496 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	08	21	00	0	12.56	|	orig=371 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	09	07	00	0	11.99	|	orig=354 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	09	14	00	0	14.32	|	orig=423 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	09	21	00	0	16.63	|	orig=491 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	10	07	00	0	15.04	|	orig=444 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	10	14	00	0	14.97	|	orig=442 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	10	21	00	0	17.91	|	orig=529 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	11	07	00	0	14.97	|	orig=442 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	11	14	00	0	15.95	|	orig=471 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	11	21	00	0	16.25	|	orig=480 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	12	07	00	0	14.43	|	orig=426 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	12	14	00	0	15.51	|	orig=458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	12	21	00	0	16.32	|	orig=482 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	13	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	13	14	00	0	12.02	|	orig=355 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	13	21	00	0	11.34	|	orig=335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	14	07	00	0	10.50	|	orig=310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	14	14	00	0	12.22	|	orig=361 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	14	21	00	0	12.22	|	orig=361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	15	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	15	14	00	0	19.67	|	orig=581 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	15	21	00	0	18.59	|	orig=549 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	16	07	00	0	14.49	|	orig=428 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	16	14	00	0	16.19	|	orig=478 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	16	21	00	0	13.55	|	orig=400 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	17	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	17	14	00	0	16.25	|	orig=480 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	17	21	00	0	15.04	|	orig=444 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	18	07	00	0	15.68	|	orig=463 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	18	14	00	0	22.21	|	orig=656 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	18	21	00	0	15.24	|	orig=450 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	19	07	00	0	15.44	|	orig=456 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	19	14	00	0	21.57	|	orig=637 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	19	21	00	0	16.15	|	orig=477 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	20	07	00	0	16.80	|	orig=496 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	20	14	00	0	16.73	|	orig=494 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	20	21	00	0	15.95	|	orig=471 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	21	07	00	0	15.54	|	orig=459 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	21	14	00	0	15.75	|	orig=465 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	21	21	00	0	15.68	|	orig=463 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	22	07	00	0	14.97	|	orig=442 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	22	14	00	0	17.24	|	orig=509 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	22	21	00	0	15.10	|	orig=446 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	23	07	00	0	14.43	|	orig=426 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	23	14	00	0	17.91	|	orig=529 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	23	21	00	0	15.88	|	orig=469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	24	07	00	0	14.05	|	orig=415 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	24	14	00	0	20.72	|	orig=612 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	24	21	00	0	15.31	|	orig=452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	25	07	00	0	13.92	|	orig=411 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	25	14	00	0	15.51	|	orig=458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	25	21	00	0	15.10	|	orig=446 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	26	07	00	0	11.45	|	orig=338 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	26	14	00	0	15.95	|	orig=471 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	26	21	00	0	14.76	|	orig=436 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	27	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	27	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	27	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	28	07	00	0	10.29	|	orig=304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	28	14	00	0	13.99	|	orig=413 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	28	21	00	0	12.22	|	orig=361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	29	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	29	14	00	0	15.31	|	orig=452 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	29	21	00	0	12.09	|	orig=357 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	30	07	00	0	11.34	|	orig=335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	30	14	00	0	14.09	|	orig=416 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	30	21	00	0	12.46	|	orig=368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	31	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	31	14	00	0	11.38	|	orig=336 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	07	31	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-07-01_OBS-2.jpg
1879	08	01	07	00	0	11.14	|	orig=0.329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	01	14	00	0	16.19	|	orig=0.478 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	01	21	00	0	14.43	|	orig=0.426 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
