SEF	1.0.0
1879	08	02	07	00	0	11.78	|	orig=0.348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	02	14	00	0	15.44	|	orig=0.456 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	02	21	00	0	15.81	|	orig=0.467 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	03	07	00	0	12.02	|	orig=0.355 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	03	14	00	0	13.24	|	orig=0.391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	03	21	00	0	12.56	|	orig=0.371 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	04	07	00	0	12.46	|	orig=0.368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	04	14	00	0	11.89	|	orig=0.351 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	04	21	00	0	10.67	|	orig=0.315 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	05	07	00	0	9.58	|	orig=0.283 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	05	14	00	0	9.55	|	orig=0.282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	05	21	00	0	8.50	|	orig=0.251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	06	07	00	0	8.80	|	orig=0.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	06	14	00	0	14.53	|	orig=0.429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	06	21	00	0	11.55	|	orig=0.341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	07	07	00	0	9.18	|	orig=0.271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	07	14	00	0	14.76	|	orig=0.436 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	07	21	00	0	11.34	|	orig=0.335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	08	07	00	0	9.55	|	orig=0.282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	08	14	00	0	14.22	|	orig=0.420 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	08	21	00	0	7.62	|	orig=0.225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	09	07	00	0	8.50	|	orig=0.251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	09	14	00	0	12.97	|	orig=0.383 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	09	21	00	0	10.70	|	orig=0.316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	10	07	00	0	8.80	|	orig=0.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	10	14	00	0	14.97	|	orig=0.442 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	10	21	00	0	11.14	|	orig=0.329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	11	07	00	0	8.67	|	orig=0.256 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	11	14	00	0	14.53	|	orig=0.429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	11	21	00	0	11.99	|	orig=0.354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	12	07	00	0	10.29	|	orig=0.304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	12	14	00	0	15.68	|	orig=0.463 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	12	21	00	0	13.14	|	orig=0.388 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	13	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	13	14	00	0	15.31	|	orig=0.452 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	13	21	00	0	12.46	|	orig=0.368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	14	07	00	0	9.55	|	orig=0.282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	14	14	00	0	12.97	|	orig=0.383 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	14	21	00	0	11.55	|	orig=0.341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	15	07	00	0	7.86	|	orig=0.232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	15	14	00	0	11.34	|	orig=0.335 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	15	21	00	0	9.18	|	orig=0.271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	16	07	00	0	7.55	|	orig=0.223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	16	14	00	0	10.29	|	orig=0.304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	16	21	00	0	8.64	|	orig=0.255 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	17	07	00	0	9.62	|	orig=0.284 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	17	14	00	0	20.49	|	orig=0.605 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	17	21	00	0	17.68	|	orig=0.522 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	18	07	00	0	12.06	|	orig=0.356 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	18	14	00	0	22.72	|	orig=0.671 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	18	21	00	0	17.27	|	orig=0.510 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	19	07	00	0	14.53	|	orig=0.429 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	19	14	00	0	17.47	|	orig=0.516 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	19	21	00	0	14.43	|	orig=0.426 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	20	07	00	0	13.41	|	orig=0.396 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	20	14	00	0	15.20	|	orig=0.449 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	20	21	00	0	13.68	|	orig=0.404 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	21	07	00	0	12.46	|	orig=0.368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	21	14	00	0	16.02	|	orig=0.473 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	21	21	00	0	12.70	|	orig=0.375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	22	07	00	0	12.22	|	orig=0.361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	22	14	00	0	16.49	|	orig=0.487 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	22	21	00	0	12.46	|	orig=0.368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	23	07	00	0	10.70	|	orig=0.316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	23	14	00	0	16.12	|	orig=0.476 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	23	21	00	0	11.99	|	orig=0.354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	24	07	00	0	9.55	|	orig=0.282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	24	14	00	0	11.75	|	orig=0.347 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	24	21	00	0	9.18	|	orig=0.271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	25	07	00	0	8.50	|	orig=0.251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	25	14	00	0	12.22	|	orig=0.361 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	25	21	00	0	9.92	|	orig=0.293 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	26	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	26	14	00	0	13.17	|	orig=0.389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	26	21	00	0	11.34	|	orig=0.335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	27	07	00	0	8.03	|	orig=0.237 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	27	14	00	0	11.55	|	orig=0.341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	27	21	00	0	10.70	|	orig=0.316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	28	07	00	0	7.89	|	orig=0.233 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	28	14	00	0	13.92	|	orig=0.411 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	28	21	00	0	12.46	|	orig=0.368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	29	07	00	0	9.18	|	orig=0.271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	29	14	00	0	14.97	|	orig=0.442 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	29	21	00	0	12.46	|	orig=0.368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	30	07	00	0	8.80	|	orig=0.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	30	14	00	0	14.43	|	orig=0.426 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	30	21	00	0	11.99	|	orig=0.354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	31	07	00	0	9.38	|	orig=0.277 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	31	14	00	0	15.88	|	orig=0.469 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	08	31	21	00	0	10.29	|	orig=0.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-08-01_OBS-2.jpg
1879	09	01	07	00	0	8.80	|	orig=0.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	01	14	00	0	13.99	|	orig=0.413 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	01	21	00	0	11.31	|	orig=0.334 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	02	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	02	14	00	0	15.68	|	orig=0.463 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	02	21	00	0	11.55	|	orig=0.341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	03	07	00	0	7.62	|	orig=0.225 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	03	14	00	0	14.02	|	orig=0.414 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	03	21	00	0	10.70	|	orig=0.316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	04	07	00	0	6.67	|	orig=0.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	04	14	00	0	12.97	|	orig=0.383 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	04	21	00	0	10.29	|	orig=0.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	05	07	00	0	6.94	|	orig=0.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	05	14	00	0	12.97	|	orig=0.383 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	05	21	00	0	11.14	|	orig=0.329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	06	07	00	0	7.55	|	orig=0.223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	06	14	00	0	15.10	|	orig=0.446 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	06	21	00	0	11.11	|	orig=0.328 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	07	07	00	0	7.25	|	orig=0.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	07	14	00	0	13.99	|	orig=0.413 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	07	21	00	0	13.17	|	orig=0.389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	08	07	00	0	7.55	|	orig=0.223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	08	14	00	0	16.69	|	orig=0.493 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	08	21	00	0	12.94	|	orig=0.382 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	09	07	00	0	8.03	|	orig=0.237 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	09	14	00	0	15.88	|	orig=0.469 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	09	21	00	0	12.46	|	orig=0.368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	10	07	00	0	10.29	|	orig=0.304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	10	14	00	0	13.92	|	orig=0.411 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	10	21	00	0	11.99	|	orig=0.354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	11	07	00	0	9.55	|	orig=0.282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	11	14	00	0	13.99	|	orig=0.413 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	11	21	00	0	11.99	|	orig=0.354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	12	07	00	0	8.50	|	orig=0.251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	12	14	00	0	15.10	|	orig=0.446 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	12	21	00	0	12.46	|	orig=0.368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	13	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	13	14	00	0	11.99	|	orig=0.354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	13	21	00	0	9.18	|	orig=0.271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	14	07	00	0	6.67	|	orig=0.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	14	14	00	0	10.80	|	orig=0.319 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	14	21	00	0	7.86	|	orig=0.232 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	15	07	00	0	6.40	|	orig=0.189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	15	14	00	0	9.48	|	orig=0.280 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	15	21	00	0	7.25	|	orig=0.214 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	16	07	00	0	5.93	|	orig=0.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	16	14	00	0	10.43	|	orig=0.308 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	16	21	00	0	9.04	|	orig=0.267 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	17	07	00	0	6.64	|	orig=0.196 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	17	14	00	0	11.34	|	orig=0.335 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	17	21	00	0	9.18	|	orig=0.271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	18	07	00	0	8.57	|	orig=0.253 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	18	14	00	0	12.46	|	orig=0.368 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	18	21	00	0	9.55	|	orig=0.282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	19	07	00	0	7.25	|	orig=0.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	19	14	00	0	11.78	|	orig=0.348 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	19	21	00	0	9.41	|	orig=0.278 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	20	07	00	0	6.94	|	orig=0.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	20	14	00	0	10.67	|	orig=0.315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	20	21	00	0	8.64	|	orig=0.255 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	21	07	00	0	6.67	|	orig=0.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	21	14	00	0	9.18	|	orig=0.271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	21	21	00	0	8.80	|	orig=0.260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	22	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	22	14	00	0	12.50	|	orig=0.369 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	22	21	00	0	11.34	|	orig=0.335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	23	07	00	0	10.70	|	orig=0.316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	23	14	00	0	14.09	|	orig=0.416 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	23	21	00	0	12.22	|	orig=0.361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	24	07	00	0	9.18	|	orig=0.271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	24	14	00	0	8.80	|	orig=0.260 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	24	21	00	0	11.24	|	orig=0.332 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
